ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10665930,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07448979591836735,0.09090909090909091,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0.0,0.1,0.0,370000.0
10665931,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07551020408163267,0.09090909090909091,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0.0,0.11,0.0,375000.0
10665934,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07551020408163267,0.09090909090909091,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0.0,0.11,0.0,365000.0
10665933,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.059183673469387764,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0.0,0.1,0.0,312000.0
10665932,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0979591836734694,0.1818181818181818,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0.0,0.19,0.0,437500.0
10665936,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09489795918367347,0.09090909090909091,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0.0,0.16,0.0,365000.0
10665935,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07244897959183674,0.09090909090909091,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0.0,0.09,0.0,340000.0
10665944,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.13,0.0,330000.0
10665946,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09285714285714286,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,0,1,0,0,0,0,1,1,0.0,0.27,0.0,400000.0
10665945,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,0,0,0,1,1,0.0,0.11,0.0,320000.0
10665947,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04183673469387755,0.0,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.1,0.0,265000.0
10665948,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05408163265306123,0.09090909090909091,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.14,0.0,280000.0
10665949,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,0,0,0,1,1,0.0,0.15,0.0,325000.0
10665951,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.057142857142857155,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.25,0.0,294800.0
10665952,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.057142857142857155,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.25,0.0,292906.0
10665953,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,1,1,0.0,0.31,0.0,445520.0
10665957,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.057142857142857155,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.25,0.0,294800.0
10665955,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,1,1,0.0,0.31,0.0,430146.0
10665959,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,1,1,0.0,0.31,0.0,445520.0
10665958,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.057142857142857155,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.25,0.0,292906.0
10665961,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.27,0.0,415000.0
10665960,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,1,1,0.0,0.31,0.0,430146.0
10665966,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,3,1,0,0,0,0,1,0.0,0.0,0.0,649000.0
10665969,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.1818181818181818,0.09090909090909091,0.0,0.0,1,3,1,0,0,0,0,1,0.0,0.0,0.0,395000.0
10665968,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,289000.0
10665967,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,3,1,0,0,0,0,1,0.0,0.0,0.0,470000.0
10665976,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.0,0.0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,335000.0
10665977,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,398000.0
10665993,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,1,0,0.0,0.0,0.0001724009863537283,225000.0
10666002,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.2727272727272727,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,1,1,0.625,0.15,0.000687769892368597,385000.0
10666003,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,4,0,1,0,0,1,1,0.2,0.1,0.0002475971612526949,310000.0
10666009,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0004658494737643297,199000.0
10666007,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.0,3,1,1,0,0,0,0,1,0.0,0.01,0.0,229000.0
10666008,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3622448979591837,0.2727272727272727,0.18181818181818182,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.32,0.0023375006075300716,895000.0
10666011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,0,0.0,0.0,0.0008042322608096794,349000.0
10666015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,0,0.0,0.0,0.0,279900.0
10666014,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,2,2,1,0,0,0,0,1,0.0,0.18,0.0,269000.0
10666016,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5163265306122449,0.36363636363636365,0.18181818181818182,0.0,0.0,0,7,0,0,0,0,0,1,0.0,0.16,9.628778493160358e-05,1290000.0
10666012,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23877551020408164,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.00030536983221165706,269000.0
10666020,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,5,0,0,0,0,0,0,0.0,0.0,0.0007574639081286148,425000.0
10666019,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.1818181818181818,0.0,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.0,0.0,0.0007959790221012563,145000.0
10666017,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.213265306122449,0.36363636363636365,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,1,0.0,0.0,0.000518119985584343,335000.0
10666032,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,1,0,0,0,0,1,0.0,0.0,0.0,334000.0
10666035,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17040816326530614,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,6,0,0,0,0,1,1,0.0,0.0,0.0,289000.0
10666038,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018367346938775515,0.0,0.09090909090909091,0.0,0.05555555555555555,2,2,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
10666059,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1928571428571429,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.0,0.0009051051783570737,535000.0
10666060,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,1,0.0,0.0,0.0003934043784348375,285000.0
10666063,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,0,0,0,0,0,0,0.0,0.0,0.0,289000.0
10666067,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.009228954929063414,779000.0
10666068,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.009228954929063414,779000.0
10666064,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18673469387755104,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,0,0.0,0.0,0.000446591916778009,479000.0
10666061,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.0,299900.0
10666073,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,285000.0
10666070,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,3,0,0,0,0,1,1,0.0,0.0,0.00010545805016318488,235000.0
10666083,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2785714285714286,0.4545454545454545,0.2727272727272727,0.0,0.0,3,2,0,1,0,0,0,0,0.0,0.0,0.0,581000.0
10666089,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.0,1,4,0,0,0,0,1,0,0.605,0.0,0.0005548010465106682,219000.0
10666099,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13877551020408166,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,0,0.08,0.0,0.000134802898904245,267000.0
10666095,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.09090909090909091,0.0,0.0,0.05555555555555555,0,3,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10666090,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15612244897959185,0.1818181818181818,0.09090909090909091,0.0,0.0,2,0,0,0,0,0,1,0,0.0,0.0,0.00016323072112214702,264000.0
10666097,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.0,0.0,0.0,1,4,0,0,0,0,0,0,0.0,0.0,0.000708861502401234,349000.0
10666100,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1795918367346939,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,0,3,0,0,0,0,1,0,0.43,0.0,0.0007354552715728198,410000.0
10666102,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,1,0,1,0,0,0,1,1,0.0,0.0,0.0,1350000.0
10666106,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,0,0,0.0,0.0,0.0,135000.0
10666111,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.1111111111111111,4,5,0,0,0,0,1,1,0.7000000000000001,0.0,0.0010380740242150023,498000.0
10666113,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45204081632653065,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,1,2,0,1,0,0,1,1,0.0,0.0,0.004366880303279012,799000.0
10666110,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,0,0,0,0,1,0,0.0,0.0,0.0002971165935032339,450000.0
10666114,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,1,0,0.0,0.0,4.310024658843208e-05,255000.0
10666118,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.0,4,3,1,0,0,0,1,1,0.0,0.02,0.0,194000.0
10666117,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42653061224489797,0.2727272727272727,0.4545454545454546,0.0,0.1111111111111111,0,2,0,0,1,0,1,0,1.0,0.0,0.0026190277501396174,1750000.0
10666119,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10306122448979593,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.0005969842665759421,199000.0
10666116,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,1,0,0,0,1,0,0.0,0.0,0.0,249000.0
10666115,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.1818181818181818,0.2727272727272727,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.05,0.0,439000.0
10666121,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.176530612244898,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,3,0,0,0,0,1,0,0.0,0.0,0.000758380934651773,299000.0
10666126,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,1,0,0.008,0.0,0.0,275000.0
10666122,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.176530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,4,0,0,0,0,1,0,0.0,0.0,0.0003695616888327261,349000.0
10666125,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1285714285714286,0.1818181818181818,0.18181818181818182,0.0,0.0,1,2,1,0,0,0,0,1,0.0,0.0,0.0,425000.0
10666134,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,4,0,0,0,0,0,1,0.0,0.0,0.00015497748241372387,287500.0
10666139,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.4545454545454545,0.18181818181818182,0.07142857142857142,0.05555555555555555,6,7,0,0,0,0,0,0,0.0,0.0,0.01341701506032659,995000.0
10666143,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,7,0,0,0,0,1,0,0.0,0.0,0.0006520058579654299,225000.0
10666138,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,3,0,0,0,0,1,1,0.0,0.0,0.000489692163366441,299000.0
10666140,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3469387755102041,0.36363636363636365,0.0,0.14285714285714285,0.2777777777777778,1,5,0,0,0,0,1,1,1.0,0.0,0.0012609114693424277,1475000.0
10666137,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09081632653061225,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,1,0,0.0,0.0,0.0004979454020748643,264000.0
10666154,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22346938775510206,0.2727272727272727,0.0,0.0,0.0,0,4,0,0,0,0,1,0,0.0,0.0,0.00015406045589056572,635000.0
10666145,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,0,0.0,0.0,0.0003429679196611404,340000.0
10666147,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15306122448979595,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,4,0,0,0,0,0,1,0.0,0.0,0.00018340530463162587,279000.0
10666150,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,1,1,0.06,0.2,0.0001467242437053007,299900.0
10535090,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1785714285714286,0.1818181818181818,0.0,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.0004585132615790647,234000.0
10666163,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.0,0.0,0.0,0.05555555555555555,2,4,0,0,0,0,0,1,0.0,0.3,0.0,229900.0
10666174,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00816326530612245,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,0,0,0.0,0.0,0.0,190000.0
