ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10666175,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.002734573092057542,439000.0
10666162,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,1,1,0.0,0.24,0.0,369000.0
10666176,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.36363636363636365,0.18181818181818182,0.0,0.0,0,1,0,0,0,0,0,1,0.0,0.0,0.0002155012329421604,375000.0
10666179,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18673469387755104,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,0,0,0,1,0,0.0,0.0,0.00045484515548643216,625000.0
10666178,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,0,0,0,0,1,1,0.0,0.0,0.0,348000.0
10666180,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,1,0.0,0.0,0.0008574197991528509,365000.0
10666177,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,0,1,0,0,0,0,1,0,0.0,0.0,0.0002155012329421604,445000.0
10666182,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.0,0.018395552054552074,285000.0
10666183,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3948979591836735,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,2,0,0,0,0,0,1,0.0,0.0,0.0001971607024789978,699000.0
10666184,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2663265306122449,0.1818181818181818,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,0,1,0.0,0.0,0.00020174583509478846,524900.0
10666188,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,385000.0
10666186,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1785714285714286,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,4,0,0,0,0,0,1,0.0,0.0,7.794725446844099e-05,239000.0
10666187,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1642857142857143,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0004126619354211582,149000.0
10666192,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,0,0,0,0,1,0.0,0.0,0.0,235000.0
10666194,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15612244897959185,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,4,4,0,0,0,0,0,1,0.0,0.0,0.0002613525591000669,249000.0
10666196,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05816326530612246,0.09090909090909091,0.0,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.0,0.0,180000.0
10666193,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,0,1,0,0,0,0,0.0,0.0,0.003708455259651475,470000.0
10666198,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2836734693877551,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,0,1,0.0,0.0,0.0002879463282716526,435000.0
10666203,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1969387755102041,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0002751079569474388,469272.0
10666204,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0018569787093952119,454777.0
10666202,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0007207828472022897,454945.0
10666205,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0008473325073981115,460970.0
10666206,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0011288596500076571,479414.0
10666207,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19183673469387758,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0008601708787223253,534415.0
10666208,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1653061224489796,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.00035122115836956353,491357.0
10666209,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0007262850063412384,507661.0
10666210,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1469387755102041,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0013920462621540403,754339.0
10666214,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.00036681060926325174,597319.0
10666213,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1653061224489796,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.0013012606363613855,674717.0
10666211,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19081632653061226,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0009188605762044456,596531.0
10666212,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2428571428571429,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0016809096169488511,790088.0
10666215,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22959183673469388,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0007317871654801872,845769.0
10666217,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2428571428571429,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0005043645877369712,578078.0
10666216,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16734693877551024,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.00038515113972641433,606576.0
10666219,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16734693877551024,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.00019440962290952343,504582.0
10666218,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0004154130149906326,518270.0
10666220,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17244897959183675,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0008253238708423164,504420.0
10666221,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25612244897959185,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0.0,0.0,0.0026107745114311944,670948.0
10666222,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1969387755102041,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.001375539784737194,572412.0
10666223,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17244897959183675,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.002409028676336406,518745.0
10666227,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,1,0,0.0,0.0,0.0,225000.0
10666224,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0006272461418401604,441493.0
10666226,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25918367346938775,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,3,1,0,0,0,0,1,0.0,0.0,0.0,3095000.0
10666228,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22142857142857145,0.36363636363636365,0.36363636363636365,0.0,0.2222222222222222,0,2,0,0,0,0,0,1,0.0,0.0,0.00021733528598847667,439000.0
10666241,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,0,0.0,0.0,0.0,280000.0
10666239,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0979591836734694,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.0,265000.0
10666242,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.034693877551020415,0.0,0.09090909090909091,0.0,0.0,0,2,1,0,0,0,0,1,0.0,0.05,0.0,298000.0
10666243,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,1,1,0.0,0.0,0.0,180000.0
10666244,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.09090909090909091,0.0,0.0,4,5,0,0,0,0,1,0,0.0,0.0,0.000893183833556018,265000.0
10666254,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25204081632653064,0.36363636363636365,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,1,0,0.0,0.0,0.0002503482408221693,397000.0
10666253,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05204081632653062,0.09090909090909091,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,155000.0
10666257,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21020408163265308,0.2727272727272727,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,1,0,0.0,0.0,0.006162418235622629,845000.0
10666261,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,1,1,0.0,0.21,0.0,269950.0
10666255,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18469387755102043,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,1,0.0,0.0,0.0013067627955003344,419000.0
10666266,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.0,4,4,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
10666265,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16632653061224492,0.36363636363636365,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,0,0,0.0,0.0,6.419185662106905e-05,339000.0
10666262,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18775510204081636,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,4,0,0,0,0,0,0,0.0,0.0,0.00015956261502951451,235000.0
10666278,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.4,0.0,620000.0
10666277,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,5,1,0,0,0,0,1,0.0,0.08,0.0,245000.0
10666267,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.0,4,4,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
10666282,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,0,0,1,0,0,1,1,1.0,0.4,0.001190300427059252,145000.0
10666289,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,4,4,0,1,0,0,1,1,1.0,0.6,0.004585132615790646,399000.0
10666283,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19387755102040818,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,3,0,1,0,0,1,1,1.0,0.8,0.011690254117219833,700000.0
10666290,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18775510204081636,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,0,5,0,1,0,0,1,1,1.0,0.4,0.004708931196416994,425000.0
10666284,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,0,1,0.0,0.27,0.0,189000.0
10666292,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,7,0,1,0,0,1,1,1.0,0.3,0.0015140107897340716,250000.0
10666296,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,7,0,1,0,0,1,1,1.0,0.3,0.0015140107897340716,250000.0
10666291,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10408163265306122,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.81,0.0,0.0008069833403791538,259000.0
10666298,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19387755102040818,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,3,0,1,0,0,1,1,1.0,0.8,0.011690254117219833,700000.0
10666299,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19387755102040818,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,3,0,1,0,0,1,1,1.0,0.8,0.011690254117219833,700000.0
10666293,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.4545454545454545,0.2727272727272727,0.0,0.16666666666666666,0,3,0,1,0,0,1,1,1.0,0.2,0.0026694642089133145,375000.0
10666307,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2285714285714286,0.36363636363636365,0.2727272727272727,0.0,0.2222222222222222,1,6,0,0,0,0,0,1,0.0,0.05,0.0,840000.0
10666300,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,0,1,0.0,0.27,0.0,189000.0
10666308,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,7,1,0,0,0,0,1,0.0,0.08,0.0,570000.0
10666312,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2285714285714286,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.2222222222222222,1,6,0,0,0,0,0,1,0.0,0.05,0.0,840000.0
10666309,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4775510204081633,0.6363636363636364,0.36363636363636365,1.0,0.1111111111111111,3,5,0,0,0,0,1,1,0.128,0.0,0.00027969308956322947,1400000.0
10666301,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25510204081632654,0.1818181818181818,0.0,0.14285714285714285,0.2222222222222222,0,3,0,1,0,0,0,1,0.0,0.5,0.0,525000.0
10666304,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.16666666666666666,3,4,0,1,0,0,1,1,0.47500000000000003,0.3,0.0009170265231581294,599999.0
10666333,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,5,0,0,0,0,0,0,0.0,0.0,0.00023842689602111364,175000.0
10666335,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.0,0.0005162859325380268,426974.0
10666313,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21938775510204084,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,3,0,0,1,0,1,1,1.0,1.0,0.022326844759330975,950000.0
10666336,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17448979591836736,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.0,0.0004493429963474834,508496.0
10666334,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.0,5,5,1,0,0,0,0,1,0.0,0.05,0.0,200000.0
10666349,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14489795918367349,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,3,0,0,0,0,1,1,0.171,0.4,0.00031454009744323835,469000.0
