ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10666348,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,5,1,0,0,0,0,1,0.0,0.17,0.0,240000.0
10666347,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,4,1,0,0,0,0,1,0.0,0.09,0.0,299000.0
10666352,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14489795918367349,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,6,0,0,0,0,1,1,0.171,0.4,0.00031454009744323835,469000.0
10666354,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.2727272727272727,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.00020357988814110472,325000.0
10666355,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.2727272727272727,0.18181818181818182,0.0,0.0,1,3,0,0,0,0,0,1,0.0,0.0,0.00030536983221165706,595000.0
10666356,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,5,0,0,0,0,0,1,0.0,0.04,0.0,285000.0
10666360,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.0,0.09090909090909091,0.0,0.0,0,0,1,0,0,0,0,1,0.0,0.07,0.0,278887.0
10666361,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.4,0.0,570000.0
10666365,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.09090909090909091,0.18181818181818182,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.32,0.00024576310820637867,341850.0
10666367,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3795918367346939,0.36363636363636365,0.18181818181818182,0.0,0.0,1,3,0,0,0,0,1,1,1.0,0.0,0.0024851418777585305,1295000.0
10666366,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,1,0,0.442,0.0,0.00040532572323589316,314936.0
10666371,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,1,0,1,1,1.0,0.0,0.0029253146088744327,700000.0
10666381,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,4,1,0,0,0,0,1,0.0,0.07,0.0,595000.0
10666368,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40816326530612246,0.36363636363636365,0.18181818181818182,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.0019679389186973454,875000.0
10666382,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.36363636363636365,0.2727272727272727,0.07142857142857142,0.2777777777777778,1,1,0,0,1,0,0,1,0.0,0.4,0.001085759403419225,1990000.0
10666383,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08877551020408164,0.1818181818181818,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10666384,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1479591836734694,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,1,1,0.08,0.0,0.0001375539784737194,259000.0
10666393,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42346938775510207,0.4545454545454545,0.36363636363636365,0.0,0.2777777777777778,1,4,0,0,0,0,1,1,0.8,1.0,0.0016506477416846329,2950000.0
10666397,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025510204081632654,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,1,0,0,1,0.0,0.08,0.0,170000.0
10666390,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.0,0.0005153689060148687,297000.0
10666396,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12346938775510205,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.08,5.502159138948776e-05,310000.0
10666385,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,2,0,0,0,0,1,0,0.082,0.0,0.00014764127022845884,395000.0
10666409,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,1,1,1.0,1.0,0.0020018689000541965,480000.0
10666405,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13469387755102044,0.1818181818181818,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,1,0.0,0.0,0.00012104750105687307,239000.0
10666402,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.00027969308956322947,215000.0
10666411,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.0006721804414749088,275000.0
10666410,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,0.00010545805016318488,269000.0
10666418,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1795918367346939,0.2727272727272727,0.09090909090909091,0.0,0.0,4,3,0,0,1,0,0,1,0.0,0.0,0.000971131088024459,399999.0
10666421,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,1,0.0,0.0,0.0,725000.0
10666417,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,3,3,0,0,0,0,0,1,0.0,0.0,5.960672400527841e-05,324000.0
10666416,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,3,3,0,0,0,0,0,1,0.0,0.0,5.960672400527841e-05,324000.0
10666419,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,1,0.0,0.0,0.00033012954833692656,189000.0
10666422,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0979591836734694,0.09090909090909091,0.09090909090909091,0.0,0.0,1,3,1,0,0,0,0,1,0.0,0.04,0.0,425000.0
10666428,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,0,1,0.0,0.0,0.0006969401576001783,469000.0
10666426,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4316326530612245,0.36363636363636365,0.18181818181818182,0.21428571428571427,0.2222222222222222,3,3,0,0,1,0,1,1,1.0,0.6,0.0059313275517867805,1395000.0
10666423,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12653061224489798,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,4,0,1,0,0,0,0,0.0,0.0,0.0,285000.0
10666424,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12653061224489798,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,4,0,1,0,0,0,0,0.0,0.0,0.0,285000.0
10666430,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.0,0.0,330000.0
10666429,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18877551020408165,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,3,1,0,0,0,0,1,0.0,0.3,0.0,485000.0
10666431,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.22,0.0,299000.0
10666435,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17244897959183675,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.0,0.19,0.00038056600711062366,395000.0
10666433,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.163265306122449,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,1,2,0,0,0,0,0,1,0.0,0.0,0.0012820030793750648,695000.0
10666437,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14183673469387756,0.1818181818181818,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.18,0.0,405000.0
10666434,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.001184798267920303,895000.0
10666436,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17244897959183675,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.0,0.19,0.0004062427497590513,395000.0
10666461,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6428571428571429,0.4545454545454545,0.4545454545454546,0.0,0.0,0,6,0,1,0,0,1,0,0.0,0.0,0.010256941661523676,1560000.0
10666444,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3193877551020408,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.0008023982077633632,850000.0
10666466,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6428571428571429,0.4545454545454545,0.4545454545454546,0.0,0.0,5,6,1,1,0,0,1,0,0.0,0.0,0.0258436414756424,3900000.0
10666470,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,1,1,0,0,0,0,0.0,0.0,0.0,215000.0
10666467,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,7,1,1,0,0,0,1,0.0,0.09,0.0,215000.0
10666471,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,0,0.0,0.0,0.0,225000.0
10666474,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04591836734693878,0.0,0.0,0.07142857142857142,0.05555555555555555,0,4,1,1,0,0,0,0,0.0,0.0,0.0,199000.0
10666476,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.2727272727272727,0.0,0.2222222222222222,0,5,0,1,0,0,1,0,0.443,0.0,0.0004062427497590513,349000.0
10666468,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,3,0,1,0,0,1,1,0.712,0.3,0.0006529228844885881,499000.0
10666482,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,1,0,0.768,0.0,0.0007042763697854434,349000.0
10666481,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,1,0,0.768,0.0,0.0007042763697854434,349000.0
10666479,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1642857142857143,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,2,0,1,0,0,1,1,0.887,0.4,0.0008134025260412608,543000.0
10666492,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,5,0,0,1,0,0,1,1,0.0,0.0,0.0,200000.0
10666485,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,1,0,0.768,0.0,0.0007042763697854434,349000.0
10666484,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.36363636363636365,0.2727272727272727,0.0,0.16666666666666666,0,3,0,1,0,0,1,0,1.0,0.0,0.0011517853130866105,699000.0
10666493,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.16734693877551024,0.1818181818181818,0.2727272727272727,0.0,0.1111111111111111,5,0,0,1,0,0,1,1,0.0,0.0,0.00033012954833692656,315000.0
10666491,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.059183673469387764,0.0,0.09090909090909091,0.0,0.05555555555555555,5,0,0,1,0,0,1,1,0.0,0.0,0.0,165000.0
10666500,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.40816326530612246,0.36363636363636365,0.0,0.0,0.2777777777777778,0,2,0,1,0,0,1,1,0.0,0.6,0.0007336212185265035,895000.0
10666495,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,1,0,1,0,0,1,1,0.0,0.0,0.00017606909244636084,595000.0
10666499,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.2727272727272727,0.09090909090909091,0.14285714285714285,0.16666666666666666,5,7,0,1,0,0,0,1,0.0,0.46,0.0009628778493160358,475000.0
10666501,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,2,3,0,1,0,0,1,1,0.0,0.4,0.0013947973417235146,695000.0
10666505,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023469387755102045,0.0,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.08,0.0,195000.0
10666502,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10816326530612247,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,5,2,1,1,0,0,0,0,0.0,0.0,0.0,295000.0
10666507,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,1,1,0.06,0.05,0.0,285000.0
10666503,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,4,0,1,0,0,0,1,0.0,0.35000000000000003,9.170265231581294e-05,299900.0
10666509,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18571428571428575,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,1,0,1,0,0,1,0,0.0,0.0,0.002360426270609025,750000.0
10666514,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.0,0.0,0.0,5,0,0,1,0,0,1,0,0.0,0.0,0.0007886428099159913,225000.0
10666512,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04387755102040817,0.0,0.09090909090909091,0.0,0.05555555555555555,0,5,0,1,0,0,1,1,0.0,0.12,0.0,265000.0
10666516,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.07,0.0,275000.0
10666515,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.1818181818181818,0.0,0.0,0.0,5,0,0,1,0,0,1,0,0.0,0.0,0.001736848234861497,335000.0
10142228,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.09090909090909091,0.0,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.002090820472800535,239000.0
10666511,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.2727272727272727,0.18181818181818182,0.0,0.0,2,5,0,1,0,0,0,1,0.0,0.25,0.0009261967883897106,760000.0
10666517,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.4545454545454545,0.0,0.0,0.0,5,0,0,1,0,0,1,0,0.0,0.0,0.002525491044777488,530000.0
10666521,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,0,1,1,1,0,0,0,1,0.0,0.34,0.0,435000.0
10666519,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,4,0,1,0,0,1,0,0.0,0.0,0.000758380934651773,495000.0
10666522,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06938775510204082,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.16,0.0,385000.0
10666525,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20102040816326533,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.05555555555555555,4,2,0,0,0,0,0,1,0.0,0.0,0.0004062427497590513,349000.0
10666524,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4142857142857143,0.2727272727272727,0.18181818181818182,0.0,0.3333333333333333,0,0,0,1,0,0,0,0,0.0,0.0,0.0,750000.0
10666529,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.0,0.0,230000.0
10666530,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,1,0,0,0,1,0.0,0.0,0.0,185000.0
10666531,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.09090909090909091,0.2727272727272727,0.0,0.0,3,0,0,0,0,0,1,1,0.04,0.05,0.0,545000.0
10666535,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.0,0.09090909090909091,0.0,0.05555555555555555,3,6,1,1,0,0,0,1,0.0,0.03,0.0,345000.0
