ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10666779,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.21,0.0001467242437053007,320000.0
10666783,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.0003374657605221916,440000.0
10666785,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,0.0,340000.0
10666786,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,0,1,0.0,0.0,0.0,155000.0
10666794,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.0005685564443580402,249000.0
10666795,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.0,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.001531434293674076,350000.0
10666802,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.0,1,4,0,0,0,0,0,1,0.0,0.1,8.161536056107351e-05,465000.0
10666797,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.16666666666666666,5,0,0,0,0,0,0,0,0.0,0.0,0.0001714839598305702,195000.0
10666801,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02959183673469388,0.0,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.1,0.0,139000.0
10666803,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,0,0.0,0.0,0.0,369000.0
10666804,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10510204081632654,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,0,0,0,0,0,1,1,0.856,0.2,0.0007849747038233587,249000.0
10666816,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35714285714285715,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,2,0,0,1,0,0,1,0.0,0.0,0.0018340530463162588,2200000.0
10666814,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3693877551020408,0.2727272727272727,0.2727272727272727,0.14285714285714285,0.0,2,4,1,0,0,0,0,1,0.0,0.06,0.0,1490000.0
10666807,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,3,1,0,1,0,0,1,0.0,0.1,0.0,825000.0
10666825,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17551020408163268,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.25,0.0,0.0004814389246580179,549000.0
10666822,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,2,1,0,0,0,0,1,0.0,0.14,0.0,430000.0
10666824,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17346938775510207,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.00047410271247275284,640000.0
10666826,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43367346938775514,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,2,0,0,0,0,1,1,1.0,0.0,0.0015250151080119692,795000.0
10666831,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2142857142857143,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.16,0.00031912523005902903,610000.0
10666832,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23673469387755106,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,1,1,0.369,0.16,0.0003383827870453497,620000.0
10666827,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,5,1,0,0,0,0,0,0.0,0.0,0.0,245000.0
10666834,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.0,0.0,295000.0
10666833,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.163265306122449,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,6,0,0,0,0,0,1,0.0,0.28,9.170265231581294e-05,435000.0
10666836,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15000000000000002,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,4,5,0,1,0,0,0,0,0.0,0.0,0.000368644662309568,329000.0
10666844,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.00037139574187904236,129000.0
10666843,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030612244897959183,0.0,0.09090909090909091,0.0,0.05555555555555555,2,0,0,0,0,0,0,0,0.0,0.0,0.0,179000.0
10666848,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12244897959183676,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.16666666666666666,1,0,1,0,0,0,0,1,0.0,0.27,0.0,775000.0
10666854,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2826530612244898,0.36363636363636365,0.4545454545454546,0.3571428571428571,0.2777777777777778,3,4,0,0,0,0,0,1,0.0,0.86,0.00021091610032636975,299000.0
10666853,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,0,0,0,0,1,1,0.082,0.34,0.0001806542250621515,319000.0
10666852,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17346938775510207,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,5,5,0,0,0,0,1,0,0.23,0.0,0.0005135348529685524,640000.0
10666856,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.12,0.0,269000.0
10666851,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.163265306122449,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,1,0,0,1,0.0,1.0,0.0011921344801055682,569000.0
10666857,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3622448979591837,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,7,0,0,0,0,0,1,0.0,0.0,0.029978514068562407,695000.0
10666860,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15000000000000002,0.09090909090909091,0.0,0.0,0.05555555555555555,0,6,0,0,0,0,0,1,0.0,0.0,0.0001467242437053007,150000.0
10666861,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.02,0.0,175000.0
10666862,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20612244897959187,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,6,0,0,0,0,1,0,0.465,0.0,0.0008143195525644189,279999.0
10666865,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,5,0,0,0,0,0,1,0.0,0.07,0.0,140000.0
10666867,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,1,0,1.0,0.0,0.002242129849121626,599000.0
10666863,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23571428571428574,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.16666666666666666,4,4,0,0,0,0,0,0,0.0,0.0,8.803454622318042e-05,279000.0
10666869,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29591836734693877,0.36363636363636365,0.09090909090909091,0.0,0.0,1,3,0,0,0,0,0,0,0.0,0.0,0.0033223870934019025,685000.0
10666876,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2642857142857143,0.2727272727272727,0.36363636363636365,0.14285714285714285,0.2222222222222222,1,2,0,0,0,0,1,1,1.0,1.0,0.0012242304084161026,599000.0
10666879,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1163265306122449,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,0,0.0,0.0,0.0,365000.0
10666877,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.0,2,3,0,0,0,0,0,1,0.0,0.75,0.00014122208456635192,285000.0
10666878,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06020408163265307,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.0,245000.0
10666880,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.2727272727272727,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.000843664401305479,349000.0
10666881,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,9.445373188528732e-05,150000.0
10666864,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23571428571428574,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.16666666666666666,4,4,0,0,0,0,0,0,0.0,0.0,8.803454622318042e-05,279000.0
10666887,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1979591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.00093628408014445,379000.0
10666886,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22040816326530616,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,2,3,0,0,0,0,0,0,0.0,0.0,0.0009702140615013009,449000.0
10666890,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,1,0,1,1,1.0,0.42,0.0020174583509478847,495000.0
10666895,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2122448979591837,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,0,0,0.0,0.0,0.0004585132615790647,270000.0
10666891,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,1,1,0.02,0.0,0.0,180000.0
10666893,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,0,0,0.0,0.0,0.0003585573705548286,298000.0
10666892,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.0008427473747823209,268500.0
10666898,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.06,0.0,279000.0
10666899,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.1,0.0,354000.0
10666903,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3193877551020408,0.6363636363636364,0.36363636363636365,0.2857142857142857,0.2222222222222222,3,5,0,0,0,0,0,1,0.0,0.0,0.0012746668671897998,450000.0
10666904,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.18,0.0,325000.0
10666906,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,4,0,0,1,0,1,1,1.0,1.0,0.001190300427059252,299000.0
10666900,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2653061224489796,0.2727272727272727,0.0,0.0,0.0,2,6,0,0,0,0,0,0,0.0,0.0,0.02751079569474388,1250000.0
10666907,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.05,0.0,295000.0
10666914,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,4,1,0,0,0,0,1,0.0,0.06,0.0,269500.0
10666917,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1785714285714286,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0002861122752253364,275000.0
10666923,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16122448979591839,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,0.00039157032538852124,427000.0
10666927,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.18,0.0,450000.0
10666926,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19183673469387758,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,0.00043283651893063704,469000.0
10666925,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020408163265306124,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,0,0.0,0.0,0.0,138000.0
10666931,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19183673469387758,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,0.00042550030674537204,473000.0
10666942,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.08,0.0,232500.0
10666938,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.0009170265231581294,275000.0
10666944,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,2,0,1,0,0,1,1,0.15,0.3,0.00028336119565586194,599000.0
10666947,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.0,0.0,0.1111111111111111,3,0,0,0,0,0,0,0,0.0,0.0,0.0,225000.0
10666943,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49081632653061225,0.5454545454545454,0.18181818181818182,0.0,0.0,3,3,0,1,0,0,0,1,0.0,0.0,0.0013452779094729756,950000.0
10666949,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.47244897959183674,0.5454545454545454,0.0,0.0,0.1111111111111111,3,5,0,0,0,0,1,1,0.135,0.0,0.0004310024658843208,370000.0
10666953,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.4545454545454545,0.09090909090909091,0.0,0.1111111111111111,0,7,0,0,0,0,1,1,0.7000000000000001,0.3,0.0011004318277897552,365000.0
10666955,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.04,0.0,325000.0
10666954,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,0,1,0.0,0.5,0.0007427914837580847,255000.0
10666945,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.213265306122449,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,3,0,1,0,0,0,1,0.0,0.25,0.0008124854995181026,578000.0
10666957,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04081632653061225,0.0,0.0,0.07142857142857142,0.05555555555555555,3,2,0,1,0,0,0,0,0.0,0.0,0.0,99000.0
10666958,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07857142857142857,0.1818181818181818,0.0,0.14285714285714285,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.01,0.0,495000.0
10666959,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6826530612244899,0.5454545454545454,0.0,0.0,0.05555555555555555,1,0,0,0,1,0,1,1,0.0,0.0,0.005752507379770945,1495000.0
10666960,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.1818181818181818,0.0,0.0,0.1111111111111111,1,2,0,0,0,0,0,0,0.0,0.0,0.00011646236844108242,315000.0
10666968,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28061224489795916,0.4545454545454545,0.18181818181818182,0.0,0.16666666666666666,4,2,0,1,0,0,1,1,0.7000000000000001,0.35000000000000003,0.0008739262765696973,399000.0
10666969,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17448979591836736,0.1818181818181818,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,1,0,0.22,0.0,0.00033929981356850786,298000.0
