ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10666971,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10102040816326532,0.09090909090909091,0.0,0.07142857142857142,0.1111111111111111,3,7,0,0,0,0,1,0,0.392,0.0,0.0004126619354211582,179000.0
10535891,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,949000.0
10666970,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20714285714285716,0.1818181818181818,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,0,0.0,0.0,0.00015589450893688199,419000.0
10666972,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3673469387755102,0.1818181818181818,0.09090909090909091,0.0,0.2222222222222222,3,2,0,0,0,0,0,0,0.0,0.0,0.0011306937030539734,415000.0
10666973,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49591836734693884,0.6363636363636364,0.7272727272727273,0.0,0.5555555555555556,3,0,0,1,1,1,0,1,0.0,0.0,0.01458438982430689,2575000.0
10666975,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,1,1,0.08,0.2,0.0003438849461842985,240000.0
10666982,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014285714285714284,0.0,0.09090909090909091,0.0,0.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,135000.0
10666978,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17244897959183675,0.1818181818181818,0.0,0.0,0.1111111111111111,4,3,0,0,0,0,0,0,0.0,0.0,0.0003429679196611404,349000.0
10666977,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,1,0.0,0.0,0.0,299000.0
10666984,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37244897959183676,0.4545454545454545,0.18181818181818182,0.0,0.16666666666666666,1,4,0,1,0,0,0,0,0.0,0.0,0.0030261875264218268,599000.0
10666986,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6346938775510205,0.1818181818181818,0.0,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.0,0.0,0.005432465123188758,1245000.0
10666985,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.2727272727272727,0.0,0.0,0.1111111111111111,1,3,0,0,0,0,0,1,0.0,0.2,0.002297151440511114,649000.0
10666990,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,0,1,0.0,0.15,0.0002842782221790201,409000.0
10666992,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,7,0,0,0,0,1,0,0.16,0.0,0.00031178901787376397,220000.0
10666996,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1806122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,0.00046676650028748784,315000.0
10666998,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.14,0.0,249000.0
10667005,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,0.00017423503940004458,165000.0
10666999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.0,300000.0
10667003,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0011939685331518843,301119.0
10667011,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,0,0,0,0,1,0,0.113,0.0,0.0,185000.0
10667020,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,0.0004154130149906326,305000.0
10667022,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.18181818181818182,0.0,0.0,5,5,1,0,0,0,0,0,0.0,0.0,0.0,595000.0
10667013,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,1,0.0,0.0,0.0,185000.0
10667023,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18469387755102043,0.2727272727272727,0.0,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.0005245391712464499,325000.0
10667032,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.0,0.07142857142857142,0.0,3,7,0,0,0,0,0,1,0.0,0.07,8.620049317686416e-05,160000.0
10667036,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.12,0.0,315000.0
10667024,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,169000.0
10536020,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.0,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.0,0.0,268500.0
10667054,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17551020408163268,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,0.0003594743970779867,393500.0
10536019,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.0,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.0,0.0,269500.0
10404956,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,1,1,0.0,0.21,0.000999558910242361,319000.0
10667108,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1806122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,0.00031454009744323835,381000.0
10536037,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,3,0,1,0,0,1,1,0.0,0.0,0.0008023982077633632,624000.0
10667113,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,4,4,0,0,0,0,0,0,0.0,0.0,0.0,145000.0
10667114,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,1,1,0.0,0.16,0.00015589450893688199,159500.0
10667115,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,1,0,0,0,1,0,0,0.0,0.0,0.0004502600228706415,545000.0
10404970,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,4,2,1,0,0,0,0,1,0.0,0.23,0.0,210000.0
10667121,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1806122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,0.0004227492271758976,399500.0
10667127,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1316326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,0,0.0,0.0,0.0007409574307117685,575000.0
10667147,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.00016414774764530516,248565.0
10667148,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.09090909090909091,0.09090909090909091,0.0,0.0,5,4,0,0,0,0,0,1,0.0,0.12,0.0,349000.0
10667156,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23979591836734696,0.1818181818181818,0.09090909090909091,0.14285714285714285,0.1111111111111111,0,2,0,0,1,0,0,1,0.0,0.0,0.0012526582306340048,850000.0
10667154,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2091836734693878,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,6,0,0,0,0,1,1,0.112,0.11,0.0,539000.0
10667149,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.113265306122449,0.09090909090909091,0.09090909090909091,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.2,0.0,399000.0
10667152,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.113265306122449,0.09090909090909091,0.09090909090909091,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.2,0.0,399000.0
10667161,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.09,0.0,295000.0
10667165,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,1,1,0.9,0.2,0.0009949737776265702,395000.0
10667166,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,1,1,0.005,0.4,0.00018340530463162587,238000.0
10667167,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10918367346938776,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,6,0,1,0,0,0,0,0.0,0.0,0.00012746668671897998,88000.0
10667164,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23877551020408164,0.1818181818181818,0.0,0.0,0.05555555555555555,4,5,0,0,0,0,0,0,0.0,0.0,0.00028702930174849447,229000.0
10667169,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21734693877551023,0.36363636363636365,0.09090909090909091,0.14285714285714285,0.16666666666666666,4,6,0,0,0,0,1,1,0.033,0.03,9.170265231581294e-05,780000.0
10667172,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.09090909090909091,0.18181818181818182,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.14,0.0,435000.0
10667177,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,1,0,0,0,1,1,0.005,0.0,0.0,199000.0
10667173,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.09090909090909091,0.18181818181818182,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.14,0.0,435000.0
10667192,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21530612244897962,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,3,0,0,0,0,0,1,0.0,0.0,0.00017331801287688646,295000.0
10667191,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23469387755102042,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,0,0,1,0,0,1,1,0.7000000000000001,0.35000000000000003,0.0007336212185265035,695000.0
10667193,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13469387755102044,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,4,0,0,0,0,1,1,0.074,0.25,0.00013296884585792875,215000.0
10667196,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714288,0.1818181818181818,0.18181818181818182,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,485000.0
10667201,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21734693877551023,0.36363636363636365,0.0,0.0,0.05555555555555555,3,6,0,0,1,0,1,0,0.0,0.0,0.0009564586636539289,659000.0
10667205,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,0,1,0,0,1,1,0.043000000000000003,0.42,0.0,325000.0
10667204,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07551020408163267,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,0,1,0,0,1,1,0.043000000000000003,0.02,0.0,285000.0
10667206,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22142857142857145,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,3,0,1,0,0,0,1,0.0,0.12,0.0011737939496424055,559000.0
10667219,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,6,7,0,1,0,0,0,0,0.0,0.0,0.0001219645275800312,169000.0
10667221,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5244897959183674,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,0,1,0.0,0.0,0.0006052375052843654,749000.0
10667222,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,0,0,0,0,0,0,1,0.0,0.0,0.0002475971612526949,409000.0
10667223,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18775510204081636,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.0,0.001595626150295145,498000.0
10667224,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18775510204081636,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.0,0.001595626150295145,498000.0
10667243,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1642857142857143,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,4,6,0,1,0,0,1,0,0.151,0.0,0.0002430120286369043,370000.0
10667238,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,0,1,0,0,0,0,0.0,0.0,0.00022925663078953234,165000.0
10667242,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.36363636363636365,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.001213226090138205,398000.0
10667244,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,4,0,1,0,0,0,1,0.0,0.0,0.0,165000.0
10667245,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10408163265306122,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,4,0,1,0,0,0,1,0.0,0.0,0.0004218322006527395,190000.0
10667246,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2816326530612245,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,1,1,0,0,1,0.0,0.0,0.0010729210320950112,475000.0
10667247,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2816326530612245,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,1,1,0,0,1,0.0,0.0,0.0010729210320950112,475000.0
10667248,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,0,0.0,0.0,0.0004557621820095903,265000.0
10667249,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5918367346938775,0.36363636363636365,0.0,0.0,0.0,4,4,0,1,0,0,0,1,0.0,0.0,0.0006180758766085792,475000.0
10667258,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,3,1,1,0,0,0,1,0.0,0.04,0.0,335000.0
10667263,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18673469387755104,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,1,2,0,1,0,0,0,1,0.0,0.21,0.0,370000.0
10667262,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.0,0.07142857142857142,0.05555555555555555,5,5,0,1,0,0,0,0,0.0,0.0,0.0019532664943268155,269000.0
10667266,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,5,0,1,0,0,0,0,0.0,0.0,0.0006419185662106905,295000.0
10667280,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21530612244897962,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,1,0,0,0,0,0.0,0.0,0.0005502159138948776,310000.0
10667273,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,0,0,0.0,0.0,0.0002191693390347929,229000.0
10667282,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.2727272727272727,0.0,0.0,0.1111111111111111,1,5,0,0,0,0,0,0,0.0,0.0,8.43664401305479e-05,169000.0
10667286,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2448979591836735,0.6363636363636364,0.18181818181818182,0.0,0.1111111111111111,5,4,0,1,0,0,0,0,0.0,0.0,0.0007602149876980893,336000.0
10667285,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6938775510204082,0.8181818181818182,0.4545454545454546,0.0,0.3333333333333333,3,4,0,1,0,0,1,0,0.0,0.0,0.013236360835264438,1195000.0
10667297,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,1,0,0.008,0.0,5.0436458773697115e-05,319000.0
