ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10667287,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,0,0.0,0.0,0.0009757162206402496,209000.0
10667295,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04897959183673469,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,129500.0
10667294,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1510204081632653,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,4,0,0,1,0,1,1,0.5,0.3,0.0010151483611360492,399000.0
10667288,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.0,0.0,239000.0
10667304,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,1,0,0,0,0,1,0,0.0,0.0,0.0,325000.0
10667305,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12448979591836737,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,1,0.0,0.0,0.0008344941360738977,265000.0
10667303,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,0,0,0.0,0.0,0.000885847621370753,420000.0
10667306,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.03877551020408163,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,195000.0
10667312,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,2,0,0,0,0,0,0,0.0,0.0,0.0,750000.0
10667311,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,4,1,0,0,0,0,1,0.0,0.68,0.0,360000.0
10667313,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,1,0,0.0,0.0,0.0006584250436275368,339000.0
10667316,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12346938775510205,0.0,0.09090909090909091,0.0,0.05555555555555555,4,5,0,0,0,0,1,1,0.0,0.0,8.253238708423164e-05,269000.0
10667315,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.0,0.0,379500.0
10667317,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,1,0,0,0,1,0,0.0,0.0,0.0,1490000.0
10667321,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,1,1,0,0,0,1,0.0,0.05,0.0,195000.0
10667324,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6244897959183674,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,2,1,0,0,0,1,1,1,0.34,0.1,0.0,570000.0
10667319,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.13,0.0,229000.0
10536253,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1295918367346939,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.00020724799423373723,90000.0
10667327,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,2,0,0,0,0,1,0,0.145,0.0,0.0002063309677105791,275000.0
10667330,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023469387755102045,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,99900.0
10667328,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,2,0,0,0,0,1,0,0.145,0.0,0.0002063309677105791,275000.0
10667325,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.2,0.0,249000.0
10667333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.14285714285714285,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,299000.0
10667336,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,1,0,0,0,0,1,0.0,0.03,0.0,239000.0
10667339,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,0,0,0.0,0.0,5.0436458773697115e-05,225000.0
10667352,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,3,3,0,0,0,0,0,0,0.0,0.0,0.0005630542852190914,539000.0
10667355,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,5,1,0,0,0,1,1,0.45,0.09,0.0,274000.0
10667358,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,0,0.0,0.0,0.0,324000.0
10667354,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.05,0.0,345000.0
10667359,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.28061224489795916,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,3,0,0,0,0,0,1,0.0,0.0,0.0012379858062634746,925000.0
10667360,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,1,0.0,0.06,0.0,245000.0
10667357,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06428571428571428,0.0,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,1,0,0.012,0.0,0.0,338000.0
10667368,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1642857142857143,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,4,0,1,0,0,1,1,0.0,0.46,0.0012315666206013677,375000.0
10667369,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1642857142857143,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,4,0,1,0,0,1,1,0.0,0.46,0.0012315666206013677,375000.0
10667370,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2724489795918367,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,0,0.0,0.0,0.001360867360366664,695000.0
10667374,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12653061224489798,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,0,0,0.0,0.0,0.0007336212185265035,249000.0
10667372,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,0.0001283837132421381,180000.0
10667384,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2255102040816327,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,5,0,1,0,0,1,1,0.75,0.25,0.005687398496626718,469000.0
10667380,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27346938775510204,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.16666666666666666,0,0,0,0,0,0,0,0,0.0,0.0,0.0006538399110117462,661588.0
10667376,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17142857142857146,0.5454545454545454,0.0,0.07142857142857142,0.1111111111111111,0,6,0,0,0,0,0,1,0.0,0.12,0.0,195000.0
10667378,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03877551020408163,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,1,0,0,0,0,0.0,0.0,0.002292566307895323,165000.0
10667379,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16632653061224492,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,4,0,0,0,0,0,1,1,0.15,0.0,0.0001375539784737194,710000.0
10667385,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,1,1,0.185,1.0,0.0,249000.0
10667391,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06020408163265307,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.0,149000.0
10667393,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.0,0.09090909090909091,0.0,0.0,3,7,0,0,0,0,0,1,0.0,0.0,0.0,299000.0
10667397,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.2727272727272727,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,0,0.0,0.0,0.0007758044385917774,398000.0
10667398,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.2727272727272727,0.0,0.0,0.0,5,6,0,0,0,0,0,1,0.0,0.0,0.0008840135683244367,295000.0
10667399,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5826530612244898,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.2222222222222222,0,1,1,1,0,0,1,1,1.0,1.0,0.005336177338257155,1290000.0
10667400,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,7.336212185265035e-05,149000.0
10667405,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2795918367346939,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,1,0,0,1,0.0,0.0,0.0036919487822346287,650000.0
10667408,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2795918367346939,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,1,0,0,1,0.0,0.0,0.0036919487822346287,650000.0
10667406,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.0,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,0,0,0.0,0.0,0.0,172500.0
10667411,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23469387755102042,0.36363636363636365,0.36363636363636365,0.07142857142857142,0.2222222222222222,4,0,0,1,0,0,0,1,0.0,0.12,8.803454622318042e-05,490000.0
10667412,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1785714285714286,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,7,0,1,0,0,0,0,0.0,0.0,0.0,425000.0
10667410,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1785714285714286,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,7,0,1,0,0,0,0,0.0,0.0,0.0,425000.0
10667413,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23469387755102042,0.36363636363636365,0.36363636363636365,0.07142857142857142,0.2222222222222222,4,0,0,1,0,0,0,1,0.0,0.12,8.803454622318042e-05,490000.0
10405269,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022448979591836733,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.0,0.0,109000.0
10667415,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,3,6,1,0,0,0,0,1,0.0,0.03,0.0,189000.0
10667427,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1479591836734694,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,1,1,0,0,0,0,0.0,0.0,0.0,349000.0
10667424,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,1,3,0,0,0,0,0,0,0.0,0.0,0.0,190000.0
10667430,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07857142857142857,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,1,1,0,0,0,1,0.0,0.5,0.0,235000.0
10667416,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3040816326530612,0.2727272727272727,0.18181818181818182,0.0,0.0,5,4,0,0,0,0,1,0,0.0,0.0,0.0014901681001319603,450000.0
10667417,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20204081632653065,0.1818181818181818,0.18181818181818182,0.0,0.0,3,6,0,0,0,0,0,1,0.0,0.0,0.0012572433632497954,349000.0
10667432,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07857142857142857,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,1,1,0,0,0,1,0.0,0.5,0.0,235000.0
10667436,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,1,1,0.0,0.06,0.0,325000.0
10667431,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1112244897959184,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,0.05,0.13,0.00015130937632109134,289000.0
10667438,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0336734693877551,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.03,0.0,120000.0
10667443,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.00035764034403167045,180000.0
10667447,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,1,0,0,0,0,1,0.0,0.05,0.0,349000.0
10667448,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.03,0.0,185000.0
10667452,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.0,0.0,369000.0
10667455,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,4,4,1,1,0,0,0,0,0.0,0.0,0.0,215000.0
10667461,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.2727272727272727,0.18181818181818182,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.0,0.00020174583509478846,650000.0
10667464,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.00011921344801055682,138000.0
10667460,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1642857142857143,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.11,0.0,265000.0
10667458,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,6,0,0,0,0,0,0,0.0,0.0,0.0,249000.0
10667468,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,1,1,0,0,1,1,0.4,0.14,0.0,395000.0
10667469,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.00019899475552531408,210000.0
10667470,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,5,0,1,0,0,0,1,0.0,0.06,0.0,248000.0
10667473,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,4,0,1,0,0,0,0,0.0,0.0,0.0002063309677105791,115000.0
10667479,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6418367346938776,0.4545454545454545,0.18181818181818182,0.0,0.16666666666666666,0,0,0,1,0,0,0,1,0.0,0.0,0.0,774000.0
10667480,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.16666666666666666,4,6,0,1,0,0,1,1,0.0,0.0,0.00039248735191167933,205000.0
10667482,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23775510204081637,0.2727272727272727,0.18181818181818182,0.0,0.0,2,2,0,1,0,0,1,1,0.55,0.0,0.0010729210320950112,845000.0
10667476,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2693877551020408,0.4545454545454545,0.36363636363636365,0.0,0.2222222222222222,6,0,0,0,0,0,0,1,0.0,0.76,0.0,227000.0
10667490,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.2727272727272727,0.0,0.0,0.0,4,6,0,1,0,0,0,0,0.0,0.0,0.0004768537920422273,529000.0
10667491,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.2727272727272727,0.0,0.0,0.0,4,6,0,1,0,0,0,0,0.0,0.0,0.0004768537920422273,529000.0
