ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10667492,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.2727272727272727,0.0,0.0,0.0,4,6,0,1,0,0,0,0,0.0,0.0,0.0004768537920422273,529000.0
10667493,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,0,0,1,0,0,0,0,0.0,0.0,0.0,299000.0
10667496,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,5,6,0,1,0,0,0,1,0.0,0.0,0.000829909003458107,299000.0
10667506,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,5,6,0,1,0,0,0,1,0.0,0.0,0.000829909003458107,299000.0
10667513,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,4,5,0,0,1,0,1,1,1.0,0.3,0.002787760630400713,785000.0
10667523,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,1,0,1.0,0.0,0.0010765891381876438,250000.0
10667522,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18979591836734697,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,1,0,1,0.0,0.0,0.001383793023445617,645000.0
10667525,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.0,5,7,0,0,0,0,0,1,0.0,0.04,0.0005612202321727751,245000.0
10667527,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,0,0.0,0.0,0.0,215000.0
10667542,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2142857142857143,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,6,0,1,0,0,1,1,0.0,0.3,0.0012379858062634746,447000.0
10667532,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,1,0,0,0,0,0,1,0.0,0.0,0.0,250000.0
10667530,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0326530612244898,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,5,7,0,1,0,0,1,0,0.0,0.0,0.00016781585373793766,65000.0
10667528,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20612244897959187,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,2,0,1,0,0,0,0,0.0,0.0,0.0,749000.0
10667541,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2142857142857143,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,6,0,1,0,0,1,1,0.0,0.3,0.0012379858062634746,447000.0
10667539,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.0,0.0,0.07142857142857142,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.03,0.0,190000.0
10667565,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,145000.0
10667557,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,0,1,0,0,1,1,0.0,0.7000000000000001,0.0007262850063412384,375000.0
10667558,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,6,0,1,0,0,1,1,1.0,0.3,0.0010820912973265927,575000.0
10667572,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,2,2,0,0,0,0,1,1,0.083,0.24,0.00016047964155267263,435000.0
10667560,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,0,0,0,0,1,1,0.47500000000000003,0.3,0.0006914379984612295,375000.0
10667546,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.2727272727272727,0.2727272727272727,0.21428571428571427,0.16666666666666666,3,4,0,0,0,0,0,1,0.0,0.6,6.419185662106905e-05,319000.0
10667571,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,4,4,0,1,0,0,1,0,0.0,0.0,0.0012517412041108465,540000.0
10667543,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2142857142857143,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,6,0,1,0,0,1,1,0.0,0.3,0.0012379858062634746,447000.0
10667563,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.09,0.0,239000.0
10667544,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22040816326530616,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,4,0,1,0,0,0,1,0.0,0.0,0.0005135348529685524,462000.0
10667575,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,2,3,0,1,0,0,0,1,0.0,0.25,0.0,169000.0
10667577,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,5,0,1,0,0,1,1,0.2,0.12,0.00036681060926325174,255000.0
10667576,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15612244897959185,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,4,6,0,0,0,0,1,1,0.0,0.0,0.0011086850664981784,325000.0
10667582,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,0,0.0,0.0,0.0,598242.0
10667574,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0004906091898895992,334144.0
10667585,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.0,0.0,0.0,0.05555555555555555,5,7,0,0,0,0,1,0,0.15,0.0,0.00022925663078953234,135000.0
10667586,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6938775510204082,0.36363636363636365,0.0,0.0,0.3333333333333333,1,4,0,0,1,0,0,1,0.0,0.0,0.0005190370121075012,3790000.0
10667588,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.0,0.0,0.0,0.0,3,6,0,1,0,0,0,1,0.0,0.0,6.419185662106905e-05,99000.0
10667584,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,1,1,0.272,0.09,0.00028886335479481076,159900.0
10667587,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6363636363636364,0.0,0.0,0.5555555555555556,1,4,0,0,1,0,0,1,0.0,0.0,0.0006006523726685747,4790000.0
10667592,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,7,0,1,0,0,1,1,0.0,0.0,0.0003466360257537729,299000.0
10667595,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1459183673469388,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,0,1,0.0,0.11,0.0,157000.0
10667604,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13877551020408166,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,3,0,0,0,0,0,0,0.0,0.0,0.0,175000.0
10667608,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05204081632653062,0.09090909090909091,0.0,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,210000.0
10667600,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0326530612244898,0.0,0.0,0.07142857142857142,0.05555555555555555,0,3,0,1,0,0,1,1,0.1,0.2,0.0,225000.0
10667607,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.0,195000.0
9881180,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,5,0,0,0,0,0,0,0.0,0.0,0.0,645000.0
10667613,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.0,0.07142857142857142,0.0,0,5,0,0,0,0,0,1,0.0,0.5,0.0,170000.0
10667614,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12448979591836737,0.1818181818181818,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,1,1,0.038,0.21,0.0,199000.0
10667615,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.03,0.0,435000.0
10667617,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07040816326530613,0.09090909090909091,0.18181818181818182,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.08,0.0,415000.0
10667620,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15408163265306124,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,5,0,0,0,0,0,1,0.0,0.22,0.00010545805016318488,99000.0
10667616,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,7,0,0,0,0,1,1,0.05,0.1,0.0001283837132421381,535000.0
10667621,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,4,0,0,0,0,1,1,0.15,0.18,0.0002971165935032339,795000.0
10667622,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,0,0.0,0.0,0.0,190000.0
10667624,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09489795918367347,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,0,4,0,0,0,0,0,1,0.0,0.08,0.0,269000.0
10667623,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.8,0.4,0.0009124413905423386,565000.0
10667630,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030612244897959183,0.0,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,0,0.0,0.0,0.0,239000.0
10667626,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16122448979591839,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,4,0,0,0,0,1,1,0.607,0.2,0.0006905209719380714,450000.0
10667632,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,1,0,0.0,0.0,0.0002530993203916437,189000.0
10667635,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21530612244897962,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,0,1,0.0,0.0,0.0006015693991917329,599000.0
10667629,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.5454545454545454,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,3,0,1,0,0,1,1,0.0,0.1,0.0002430120286369043,395000.0
10667642,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,1,1,0,0,0,1,0.0,0.0,0.0,319000.0
10667644,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.20306122448979594,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,2,0,0,0,0,0,1,0.0,0.0,0.0003860681662495725,460000.0
10667659,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.02,0.0,355000.0
10667658,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,1,1,0.04,0.05,0.00015589450893688199,229000.0
10667661,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,0,0,1,1,0.095,0.08,0.0002347587899284811,155000.0
10667656,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,0,0.0,0.0,0.0003044528056884989,439000.0
10667663,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1602040816326531,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,1,0,0.063,0.0,0.00013847100499687754,85000.0
10667655,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.36363636363636365,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.0026786344741448957,458000.0
10667666,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,0,0.0,0.0,0.0,395000.0
10667668,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,1,0.0,0.0,0.0016368923438372608,448500.0
10667669,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,7,0,0,0,0,0,0,0.0,0.0,0.0,249000.0
10667682,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09897959183673471,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,1,0.0,0.0,0.0002613525591000669,165000.0
10667688,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.2727272727272727,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.25,0.000729953112433871,360000.0
10667678,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10714285714285715,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,8.069833403791538e-05,345000.0
10667689,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07244897959183674,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,4,0,1,0,0,0,0,0.0,0.0,3.668106092632517e-05,99000.0
10667690,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23979591836734696,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,2,2,0,1,0,0,1,1,0.0,0.0,0.0009647119023623521,479000.0
10667694,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17551020408163268,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.0,0.3,0.00044842596982432525,395000.0
10667691,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,3,0,0,0,0,0,0,0.0,0.0,0.0,495000.0
10667695,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17551020408163268,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.0,0.3,0.00046676650028748784,395000.0
10667704,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19081632653061226,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.55,0.0018615638420110025,579000.0
10667703,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,239000.0
10667705,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,1,1,1,0.08,0.12,0.0,429500.0
10667706,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0326530612244898,0.09090909090909091,0.09090909090909091,0.0,0.0,1,3,0,0,0,0,0,0,0.0,0.0,0.0,139000.0
10667710,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.176530612244898,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,0,0.0,0.0,0.0005016135081674967,385000.0
10667708,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.38979591836734695,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,3,0,0,0,0,0,1,0.0,0.0,0.00204405212011947,630000.0
10667711,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,1,0,0.045,0.0,0.00011096020930213364,450000.0
10667714,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16836734693877553,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,0.00012563263367266372,249000.0
10667716,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,5,1,0,0,0,0,1,0.0,0.13,0.0,285000.0
