ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10667721,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,3,3,1,0,0,0,0,1,0.0,0.12,0.0,715000.0
10667742,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,1,1,0.0,0.0,0.0006520058579654299,524900.0
10667740,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,0,0.2,0.0,0.000361308450124303,329900.0
10667744,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.0,0.0,0.1111111111111111,3,5,0,0,0,0,1,1,0.0,0.0,0.00018340530463162587,275000.0
10667773,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.0006391674866412161,675000.0
10667772,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13979591836734695,0.1818181818181818,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.00033929981356850786,257000.0
10667775,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.0,0.0,0.0,0.05555555555555555,3,0,0,0,0,0,0,1,0.0,0.0,5.135348529685524e-05,59000.0
10667776,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.36363636363636365,0.18181818181818182,0.0,0.0,3,3,0,0,0,0,1,0,1.0,0.0,0.0009830524328255147,545000.0
10667786,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23265306122448984,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,5,0,0,0,0,0,0,0.0,0.0,0.0006144077705159467,259000.0
10667777,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.0,5,5,0,0,0,0,0,1,0.0,0.0,0.00019807772900215593,185000.0
10667785,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16836734693877553,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,5,0,0,0,0,0,1,0.0,0.3,0.00011921344801055682,325000.0
10667792,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,0.0011004318277897552,315000.0
10667794,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1469387755102041,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,2,1,0,0,0,0,1,1,0.0,0.01,0.00016506477416846328,689000.0
10667802,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.2727272727272727,0.0,0.07142857142857142,0.1111111111111111,3,3,0,1,0,0,1,1,0.0,0.4,0.00894100860079176,775000.0
10667805,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.0,0.0,0.05555555555555555,1,3,0,0,0,0,0,0,0.0,0.0,0.0,209000.0
10667809,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,0,0,0,0,1,1,0.2,0.21,0.0003723127684022005,298700.0
10667814,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.4545454545454545,0.2727272727272727,0.0,0.16666666666666666,1,4,0,1,0,0,1,0,0.9,0.0,0.0010087291754739423,695000.0
10667819,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,1,1,0.25,0.2,0.00037139574187904236,320000.0
10667813,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3877551020408163,0.2727272727272727,0.36363636363636365,0.0,0.2222222222222222,2,2,0,0,0,0,0,0,0.0,0.0,4.585132615790647e-05,440000.0
10667811,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06224489795918368,0.0,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.0,0.0,224000.0
10667816,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.0,219000.0
10667817,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,2,0,0,0,0,0,1,0.0,0.0,0.0006052375052843654,485000.0
10667823,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,425000.0
10667831,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,1,0,0,0,0,0,0.0,0.0,0.0,495000.0
10667834,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.18,0.0,189000.0
10667837,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2448979591836735,0.4545454545454545,0.36363636363636365,0.0,0.2222222222222222,5,7,0,1,0,0,0,0,0.0,0.0,0.0,290000.0
10667835,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17040816326530614,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,4,6,1,0,0,0,0,1,0.0,0.0,0.0,399000.0
10667842,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0.0,399000.0
10667844,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.0,0.0,0.0,0,6,0,0,0,0,0,1,0.0,0.0,7.794725446844099e-05,157900.0
10667866,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,7,1,0,0,0,0,1,0.0,0.0,0.0,265000.0
10667861,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.336734693877551,0.4545454545454545,0.18181818181818182,0.0,0.16666666666666666,2,4,0,1,0,0,0,1,0.0,0.0,0.0021330036928658086,499000.0
10667856,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010204081632653045,0.0,0.0,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.07,0.0,150000.0
10667863,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,340000.0
10667858,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,0,0,0,0,0,1,0.0,0.3,0.00010087291754739423,260000.0
10667873,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,1,1,0.09,0.13,0.00016506477416846328,780000.0
10667869,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.0,0.0,0.1111111111111111,1,3,0,0,0,0,0,1,0.0,0.05,0.0,355000.0
10667870,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.163265306122449,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,2,7,0,1,0,0,1,1,0.12,0.3,0.0,785000.0
10667874,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40816326530612246,0.4545454545454545,0.09090909090909091,0.0,0.1111111111111111,5,5,0,1,0,0,1,0,0.189,0.0,0.00017331801287688646,295000.0
10667876,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,1,0,0,1,0,1,0.0,0.4,0.0,429000.0
10667885,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.113265306122449,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,3,6,0,0,0,0,1,1,0.1,0.0,0.00023292473688216485,215000.0
10667886,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04897959183673469,0.09090909090909091,0.0,0.0,0.05555555555555555,0,2,0,1,0,0,0,0,0.0,0.0,0.0,209000.0
10667887,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08877551020408164,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,2,1,1,0,0,1,1,1.0,0.74,0.0,369000.0
10667890,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.025,0.0,0.00011554534191792429,225000.0
10667881,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.0,0.00017331801287688646,195000.0
10667889,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10408163265306122,0.09090909090909091,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,0,1,0.0,0.33,8.253238708423164e-05,210000.0
10667883,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.0,165000.0
10667888,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,5,1,1,0,0,0,1,0.0,0.02,0.0,349000.0
10667891,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2653061224489796,0.1818181818181818,0.18181818181818182,0.0,0.0,3,4,0,0,0,0,1,1,1.0,1.0,0.0022540511939226817,795000.0
10667895,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.085,0.1,0.0,325000.0
10667892,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3877551020408163,0.4545454545454545,0.36363636363636365,0.2857142857142857,0.16666666666666666,3,4,0,0,0,1,1,1,0.0,0.01,0.006419185662106906,750000.0
10667897,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,7,0,0,0,0,0,0,0.0,0.0,0.0,395000.0
10667896,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.0,325000.0
10668045,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.16666666666666666,1,3,0,0,0,0,1,1,0.1,0.2,0.00019899475552531408,479000.0
10536978,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5102040816326531,0.4545454545454545,0.18181818181818182,0.07142857142857142,0.2222222222222222,1,2,0,0,0,0,1,1,0.8,1.0,0.001184798267920303,715000.0
10668048,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,1,1,1,0.008,0.06,0.0,260000.0
10668081,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23469387755102042,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.16666666666666666,3,0,0,0,0,0,1,0,0.3,0.0,0.0002751079569474388,595000.0
10668077,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.09090909090909091,0.0,0.0,0.1111111111111111,1,4,1,0,0,0,1,1,1.0,0.2,0.0,899000.0
10668057,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,375000.0
10668080,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42653061224489797,0.4545454545454545,0.18181818181818182,0.14285714285714285,0.2777777777777778,0,5,0,0,1,0,0,1,0.0,0.56,0.0020174583509478847,619000.0
10668083,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13877551020408166,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,1,0,0,0,0,0,0,1,0.0,0.0,0.00019440962290952343,265000.0
10668085,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22448979591836737,0.4545454545454545,0.18181818181818182,0.0,0.16666666666666666,5,7,0,1,0,0,1,0,0.0,0.0,0.0,675000.0
10668089,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1112244897959184,0.09090909090909091,0.09090909090909091,0.0,0.0,0,6,0,1,0,0,0,1,0.0,0.0,0.0,199000.0
10668090,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.1818181818181818,0.09090909090909091,0.0,0.0,0,4,0,1,0,0,0,1,0.0,0.0,0.0005603032056496171,250000.0
10668092,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.00037047871535588427,275000.0
10668091,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,0,0,0.0,0.0,0.00015589450893688199,285000.0
10668094,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.18181818181818182,0.0,0.0,2,6,0,0,0,0,0,1,0.0,0.0,0.00027052282433164817,299000.0
10668096,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,0,1,0.0,0.0,0.00017698611896951896,189000.0
10668097,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,1,0,0,1,0,0,0,0,0.0,0.0,0.0003127060443969221,490500.0
10668095,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.03,0.0,269000.0
10668099,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,1,0,0,1,0,0,0,0,0.0,0.0,0.0,490500.0
10668102,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0979591836734694,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,0,0.0,0.0,0.0,384000.0
10668101,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1602040816326531,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,4,0,1,1,0,1,0,0.2,0.0,0.00039707248452747,625000.0
10668103,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10918367346938776,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,1,0,0,1,0,0.025,0.0,0.0,219900.0
10668127,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,0,0.0,0.0,0.00020357988814110472,285000.0
10668126,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.0,0,7,0,1,0,0,0,0,0.0,0.0,0.00031178901787376397,180000.0
10668130,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.0,3,2,1,1,0,0,0,1,0.0,0.09,0.0,165000.0
10668131,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17346938775510207,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,6,0,1,0,0,1,1,0.223,0.25,0.00020449691466426284,579000.0
10668132,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19387755102040818,0.4545454545454545,0.5454545454545454,0.0,0.3333333333333333,3,0,0,1,0,0,1,0,0.023,0.0,0.0,459000.0
10668143,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,4,0,1,0,0,1,0,0.0,0.0,0.00018248827810846775,230000.0
10668144,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,0,0,1,0,0.0,0.0,0.00013938803152003566,179000.0
10668149,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22448979591836737,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,2,4,0,1,0,0,0,1,0.0,0.0,0.00015589450893688199,240000.0
10668150,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18673469387755104,0.4545454545454545,0.09090909090909091,0.0,0.1111111111111111,5,5,0,1,0,0,0,1,0.0,0.25,0.00013021776628845437,629000.0
10668165,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,1,0.0,0.03,0.0,195000.0
10668162,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,6,1,1,0,0,0,0,0.0,0.0,0.0,179000.0
10668167,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.326530612244898,0.6363636363636364,0.18181818181818182,0.0,0.16666666666666666,3,3,0,1,0,0,1,1,0.0,0.0,0.00036681060926325174,499750.0
10668166,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05816326530612246,0.0,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,1,0,0.049,0.0,0.0,254000.0
