ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10668666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5642857142857143,0.9999999999999999,0.4545454545454546,0.0,0.38888888888888884,0,2,1,0,0,0,0,1,0.0,0.16,0.0,350000.0
10668670,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1642857142857143,0.2727272727272727,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.0008354111625970558,399000.0
10668671,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05408163265306123,0.0,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.0,0.0,279000.0
10668669,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14183673469387756,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,0,0,0,1,1,0.0,0.0,0.0001806542250621515,260000.0
10668667,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,1,0,0,0,0,1,0.0,0.05,0.0,330000.0
10668674,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1142857142857143,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,0,1,0,0,0,0,0.0,0.0,0.003708455259651475,470000.0
10668673,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,0,0,0,0,1,0.0,0.0,0.0,235000.0
10668677,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,0,0,0,1,0,0.0,0.0,0.0008665900643844322,435000.0
10668675,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,0,3,0,0,0,0,0,0,0.0,0.0,5.960672400527841e-05,375000.0
10668681,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,1,0,0.0,0.0,0.00013938803152003566,229000.0
10668679,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.113265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,0,0,0.0,0.0,0.0008051492873328375,259000.0
10668682,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.0,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,239000.0
10668684,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,2,3,0,0,0,0,1,0,0.48,0.0,0.0004401727311159021,425000.0
10668683,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.1818181818181818,0.0,0.0,0.0,1,3,0,0,0,0,0,0,0.0,0.0,0.0,429000.0
10668690,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10306122448979593,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,3,0,0,0,0,1,1,0.0,0.0,8.253238708423164e-05,259000.0
10668687,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2795918367346939,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,0,0,0,1,1,0.0,0.0,0.0010490783424928999,594909.0
10668694,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,0,0,0,1,1,0.0,0.0,0.00031729117701271274,459000.0
10668699,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.09090909090909091,0.0,0.0,0.05555555555555555,0,6,0,0,0,0,0,1,0.0,0.0,0.0009188605762044456,195000.0
10668691,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,0,0.0,0.0,0.0,345000.0
10668697,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,1,0.0,0.0,0.0,515000.0
10668702,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,0,1,0,0,0,0,1,0,0.0,0.0,0.00027419093042428065,299000.0
10668700,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18673469387755104,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,0,2,0,0,0,0,1,1,1.0,0.2,0.001494753232747751,595000.0
10668704,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,4,0,0,0,0,0,0,0.0,0.0,0.0001375539784737194,252500.0
10668703,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.1818181818181818,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,0,1,0.0,0.11,5.7772670958962145e-05,229000.0
10668707,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21530612244897962,0.1818181818181818,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,1,0,0.0,0.0,0.0023750986949795548,525000.0
10668708,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,0,0,0,0,0,1,0.0,0.0,0.0,209000.0
10668705,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,1,0,0.0,0.0,6.419185662106905e-05,269000.0
10668709,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20306122448979594,0.09090909090909091,0.18181818181818182,0.0,0.16666666666666666,1,2,1,0,0,0,0,1,0.0,0.34,0.0,1195000.0
10668711,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,0,0.0,0.0,0.0,375000.0
10668712,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,4,0,0,0,0,1,1,0.0,0.12,0.0009106073374960225,335000.0
10668713,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1469387755102041,0.6363636363636364,0.18181818181818182,0.0,0.05555555555555555,0,4,0,0,0,0,0,1,0.0,0.06,5.960672400527841e-05,710000.0
10668714,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1275510204081633,0.1818181818181818,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,5.7772670958962145e-05,580000.0
10668715,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,1,0,0,0,1,1,0.0,0.12,0.0,515000.0
10668719,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6418367346938776,0.36363636363636365,0.36363636363636365,0.0,0.2777777777777778,1,2,0,1,0,0,1,1,0.0,0.0,0.0038478432911715106,1595000.0
10668727,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.36363636363636365,0.2727272727272727,0.0,0.1111111111111111,2,3,0,0,0,0,0,0,0.0,0.0,0.00012288155410318933,459000.0
10668720,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.0,0.0,0.05555555555555555,0,1,0,0,0,0,0,0,0.0,0.0,0.0,165000.0
10668726,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,0,0.0,0.0,0.0,149000.0
10668730,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07040816326530613,0.1818181818181818,0.0,0.0,0.0,5,6,0,0,0,0,1,0,0.0,0.0,9.903886450107797e-05,145000.0
10668729,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07040816326530613,0.09090909090909091,0.0,0.0,0.05555555555555555,1,3,0,0,0,0,1,1,0.0,0.04,0.0,198500.0
10668735,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.0,0.09090909090909091,0.0,0.05555555555555555,0,1,1,0,0,0,0,0,0.0,0.0,0.0,263668.0
10668740,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,1,0,0,0,0,0,1,0.0,0.84,0.0,596315.0
10668773,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.1818181818181818,0.0,0.0,0.0,1,3,0,0,0,0,0,0,0.0,0.0,0.0,365000.0
10668776,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12448979591836737,0.1818181818181818,0.09090909090909091,0.0,0.0,1,6,0,0,0,0,1,1,0.0,0.0,0.0003567233175085123,219000.0
10668781,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.20204081632653065,0.1818181818181818,0.2727272727272727,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.0,0.0,3595000.0
10668782,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2683673469387755,0.1818181818181818,0.2727272727272727,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.0,0.0,5995000.0
10668786,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25816326530612244,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,4,4,0,0,0,0,1,0,0.15,0.0,0.0003539722379390379,350000.0
10668796,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0326530612244898,0.0,0.09090909090909091,0.0,0.05555555555555555,0,4,1,0,0,0,0,0,0.0,0.0,0.0,205000.0
10668798,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.0,0.0,0.0006327483009791093,249000.0
10668797,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.0,259000.0
10668784,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5448979591836735,0.09090909090909091,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,890000.0
10668805,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.0,0,2,1,0,0,0,0,1,0.0,0.0,0.0,695000.0
10668806,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,1,0.0,0.05,0.0,249000.0
10668807,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,4,0,0,0,0,0,1,0.0,0.0,0.0005795607626359377,695000.0
10668810,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,2,4,0,1,0,0,0,1,0.0,0.01,0.0,169000.0
10668811,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.0,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,0,0,0.0,0.0,0.0,275000.0
10668816,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27346938775510204,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,1,5,0,0,0,0,1,1,0.075,0.21,0.0,749000.0
10668812,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.0,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,0,0,0.0,0.0,0.0,275000.0
10668818,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27346938775510204,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,1,5,0,0,0,0,1,1,0.075,0.21,0.0,749000.0
10668820,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,0,0.0,0.0,0.0,290000.0
10668817,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27346938775510204,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,1,5,0,0,0,0,1,1,0.075,0.21,0.0,749000.0
10668821,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.0,3,0,1,0,0,0,1,1,0.08700000000000001,1.0,0.0,850000.0
10537750,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.0,2,0,0,0,0,0,0,1,0.0,0.07,0.0,244000.0
10537749,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.0,2,0,0,0,0,0,0,1,0.0,0.07,0.0,246500.0
10537748,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.0,2,0,0,0,0,0,0,1,0.0,0.07,0.0,249000.0
10668826,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2602040816326531,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,7,0,0,0,0,1,1,1.0,0.2,0.0015497748241372386,470000.0
10668835,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,1,0,0,0,0,1,0.0,0.1,0.0,257000.0
10668832,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,1,1,1.0,0.0,0.0,355000.0
10668834,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10306122448979593,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.24,0.0,480000.0
10668833,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08571428571428572,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,1,1,0,0,0,1,1,1.0,0.0,0.0,399000.0
10668836,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5918367346938775,0.8181818181818182,0.8181818181818182,0.0,0.0,1,3,1,0,0,0,0,1,0.0,0.15,0.00021091610032636975,2400000.0
10668837,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,219000.0
10668838,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.1818181818181818,0.0,0.0,0.0,5,6,0,1,0,0,1,0,0.0,0.0,0.0002861122752253364,218000.0
10668844,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3316326530612245,0.4545454545454545,0.2727272727272727,0.0,0.1111111111111111,3,3,0,0,1,0,0,1,0.0,0.0,0.004034916701895769,975000.0
10668845,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23469387755102042,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.0023842689602111364,350000.0
10668842,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.4,0.0008546687195833766,459000.0
10668848,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15714285714285717,0.1818181818181818,0.09090909090909091,0.0,0.0,5,3,0,0,0,0,0,0,0.0,0.0,0.0004291684128380045,295000.0
10668860,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21836734693877555,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.00028061011608638756,549000.0
10668846,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22959183673469388,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.16666666666666666,4,0,0,0,0,0,1,0,0.032,0.0,0.0001283837132421381,434000.0
10668849,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,5,0,0,0,0,0,0,0.0,0.0,0.0,350000.0
10668864,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1959183673469388,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.2222222222222222,5,7,0,0,0,0,0,0,0.0,0.0,0.00016047964155267263,559000.0
10668871,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1459183673469388,0.2727272727272727,0.09090909090909091,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0005447137547559288,295000.0
10668870,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1326530612244898,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.16666666666666666,1,3,0,0,0,0,0,1,0.0,0.62,0.00011004318277897552,279000.0
10668869,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1459183673469388,0.2727272727272727,0.09090909090909091,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0005447137547559288,295000.0
10668873,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,0,0,0.0,0.0,0.0005006964816443386,476000.0
10668874,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39285714285714285,0.2727272727272727,0.2727272727272727,0.14285714285714285,0.16666666666666666,0,3,0,0,0,0,0,1,0.0,0.48,0.0010197334937518399,845000.0
10668872,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13469387755102044,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.25,9.812183797791983e-05,595000.0
10668881,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12040816326530615,0.1818181818181818,0.2727272727272727,0.0,0.0,3,7,0,0,0,0,0,0,0.0,0.0,0.0,180000.0
