ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10668875,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16632653061224492,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,4,0,0,0,0,0,1,0.0,0.2,0.0005731415769738308,439000.0
10668883,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1438775510204082,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,6,0,1,0,0,0,1,0.0,0.0,0.0002778590365169132,495000.0
10668882,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10918367346938776,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.00011462831539476617,299000.0
10668885,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08979591836734696,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.1,0.0,425000.0
10668884,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.0,0.0,1,1,0,0,1,0,0,1,0.0,0.0,0.0015020894449330158,490000.0
10668886,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612244897959184,0.36363636363636365,0.2727272727272727,0.0,0.0,1,2,0,0,0,0,1,1,0.062,0.62,0.0001283837132421381,1095000.0
10668891,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.1818181818181818,0.18181818181818182,0.0,0.0,3,5,0,0,0,0,1,1,0.869,0.0,0.000907856257926548,450000.0
10668892,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,8.069833403791538e-05,177500.0
10668898,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2448979591836735,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,6,0,0,0,0,1,1,1.0,0.38,0.0014479848800666862,234000.0
10668894,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24387755102040817,0.36363636363636365,0.2727272727272727,0.0,0.16666666666666666,3,3,0,0,0,0,1,1,0.05,0.5,0.0002567674264842762,265000.0
10668899,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,5,0,1,0,0,1,0,0.0,0.0,0.0,329000.0
10406763,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0005658053647885658,494771.0
10668910,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15306122448979595,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.06,0.0,655000.0
10668890,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.06,0.0,339000.0
10668902,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17040816326530614,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,0,6,0,0,0,0,0,0,0.0,0.0,0.0007427914837580847,315000.0
10668906,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000000000001,0.0,0.09090909090909091,0.0,0.05555555555555555,2,2,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
10668911,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,0,0.0,0.0,0.0,279000.0
10668912,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13877551020408166,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,2,1,0,0,0,0,1,0.0,0.03,0.0,399000.0
10668920,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3040816326530612,0.36363636363636365,0.18181818181818182,0.0,0.0,4,6,0,0,0,0,0,1,0.0,0.0,0.00014122208456635192,325000.0
10668916,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20204081632653065,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,1,1,0.9,0.0,0.000935367053621292,495000.0
10668913,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.05,0.0,299000.0
10668923,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,1,0.11,0.3,0.00023017365731269046,595000.0
10668932,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2530612244897959,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.000780389571207568,385000.0
10668931,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2448979591836735,0.1818181818181818,0.09090909090909091,0.0,0.0,4,5,0,0,0,0,0,1,0.0,0.0,0.0002475971612526949,240000.0
10668933,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28061224489795916,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.0010509123955392162,750000.0
10668930,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.0,0.0,1,1,0,0,1,0,0,1,0.0,0.0,0.0015020894449330158,490000.0
10668928,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,2,3,1,0,0,0,0,1,0.0,0.0,0.0,1085000.0
10668940,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,198000.0
10668934,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.0,4,6,0,0,0,0,1,1,0.45,0.0,0.00053921159561698,115000.0
10668939,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.17,0.0,329000.0
10668944,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32040816326530613,0.2727272727272727,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,0,1,0.0,0.0,0.010245020316722621,795000.0
10668949,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,5,0,0,0,0,0,0,0.0,0.0,0.0,239000.0
10668941,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,5,0,0,0,0,1,1,0.04,0.2,0.0,599000.0
10668947,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15918367346938778,0.1818181818181818,0.09090909090909091,0.0,0.0,1,3,0,0,0,0,0,1,0.0,0.0,0.0002540163469148018,510000.0
10668942,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.0,0.00021733528598847667,205000.0
10668953,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.0,0,1,1,0,0,0,0,1,0.0,0.07,0.0,347896.0
10668952,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.163265306122449,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.55,0.0,1172941.0
10668951,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,0,0,0,1,1,0.23,0.76,0.0005804777891590959,370000.0
10668954,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.0,0.0,0,1,1,0,0,0,0,1,0.0,0.23,0.0,497750.0
10668958,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1275510204081633,0.2727272727272727,0.36363636363636365,0.0,0.2222222222222222,3,7,0,0,0,0,0,0,0.0,0.0,4.585132615790647e-05,575000.0
10668957,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.09090909090909091,0.18181818181818182,0.0,0.0,0,0,1,0,0,0,0,1,0.0,0.41000000000000003,0.0,864469.0
10668962,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.0,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.19,0.0,234970.0
10668959,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1285714285714286,0.09090909090909091,0.18181818181818182,0.0,0.0,0,1,1,0,0,0,0,1,0.0,0.68,0.0,862500.0
10668963,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.2,0.0,313140.0
10668955,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.0,0.0,0,1,1,0,0,0,0,1,0.0,0.21,0.0,508250.0
10668966,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,1,0,0,0,1,1,0.111,0.14,0.0,343156.0
10668965,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,1,0,0,0,0,1,0.0,0.12,0.0,342231.0
10668977,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,0,0,0,0,1,1,0.025,0.0,9.628778493160358e-05,149000.0
10668964,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22448979591836737,0.2727272727272727,0.2727272727272727,0.14285714285714285,0.16666666666666666,3,2,1,0,0,0,0,0,0.0,0.0,0.0,3795000.0
10668970,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.0,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.08,0.0,242335.0
10668971,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10102040816326532,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.6,0.0,424331.0
10668984,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.00037964898058746556,195000.0
10537916,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.0,3,7,1,0,0,0,0,1,0.0,0.2,0.0,320000.0
10668985,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.68,0.0,0.0007061104228317595,179000.0
10668986,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.08,0.0,279000.0
10668989,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1795918367346939,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,0.0022347936369363614,320000.0
10668993,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.09,0.0,279000.0
10668996,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.05,0.0,385000.0
10668990,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23469387755102042,0.4545454545454545,0.5454545454545454,0.42857142857142855,0.4444444444444444,3,4,0,0,0,0,0,1,0.0,0.5,0.0002475971612526949,580000.0
10669000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20000000000000004,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,5,1,0,0,0,0,0,0.0,0.0,0.0,650000.0
10668994,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1438775510204082,0.2727272727272727,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,1,1,0.185,0.0,0.00029253146088744324,355000.0
10668997,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.2727272727272727,0.36363636363636365,0.0,0.0,1,2,0,0,1,0,1,1,1.0,1.0,0.0011334447826234478,1275000.0
10669001,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.2222222222222222,4,2,0,0,0,0,0,1,0.0,0.13,0.0,449000.0
10669020,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,1,0.0,0.0,0.0,257000.0
10669019,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13469387755102044,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,4,0,0,0,0,1,1,0.7000000000000001,0.2,0.0007180317676328152,265000.0
10537938,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,2,1,1,0,0,0,0,1,0.0,0.0,0.0,995000.0
10669024,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.00018615638420110025,319000.0
10669022,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.00020449691466426284,199000.0
10669023,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.00041724706803694884,349000.0
10669026,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1928571428571429,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,3,0,0,0,0,1,1,1.0,1.0,0.002292566307895323,845000.0
10669027,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.326530612244898,0.36363636363636365,0.2727272727272727,0.0,0.16666666666666666,3,5,0,0,0,0,1,1,1.0,1.0,0.002312740891404802,875000.0
10669028,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1602040816326531,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,5,0,0,0,0,0,0,0.0,0.0,0.0,429000.0
10669029,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,5,1,0,0,0,0,1,0.0,0.0,0.0,219000.0
10669031,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12346938775510205,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,3,1,1,0,0,0,0,0.0,0.0,0.0,435000.0
10669035,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.336734693877551,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,4,7,0,0,1,0,1,1,1.0,0.0,0.0023842689602111364,450000.0
10669037,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13469387755102044,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.0008803454622318042,279000.0
10669039,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.32,6.419185662106905e-05,332500.0
10669043,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,1,1,0.45,0.35000000000000003,0.0,440000.0
10669045,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,1,1,0,0,0,1,1,0.45,0.4,0.0,470000.0
10669036,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13469387755102044,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.0008803454622318042,279000.0
10669033,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,1,4,0,0,0,0,0,1,0.0,0.0,0.0,230000.0
10669085,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.15,0.0,295000.0
10538014,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1316326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,0,0,0,0,0,0.0,0.0,0.0004520940759169578,353090.0
10538016,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,0,0,0,0,0,0.0,0.0,0.0003246273891979778,313910.0
10538015,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,0,0,0,0,0,0.0,0.0,0.00024209500211374614,292060.0
10669086,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.21,0.0,360000.0
