ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10669573,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.13,0.15,0.00011921344801055682,149000.0
10669576,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.686,0.15,0.0006290801948864767,299000.0
10669572,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12653061224489798,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,5,0,1,0,0,1,1,0.65,0.18,0.0005960672400527841,149000.0
10669575,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025510204081632654,0.0,0.09090909090909091,0.0,0.05555555555555555,5,0,0,0,0,0,1,0,0.203,0.0,0.00018615638420110025,35000.0
10669577,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,1,1,0.6,1.0,0.0005502159138948776,179000.0
10669580,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5510204081632654,0.36363636363636365,0.2727272727272727,0.0,0.2222222222222222,3,3,0,0,0,0,0,1,0.0,0.0,0.0002751079569474388,299000.0
10669582,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012244897959183675,0.09090909090909091,0.0,0.0,0.05555555555555555,6,0,0,0,1,0,1,1,0.2,0.12,0.00018340530463162587,49000.0
10669581,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,1.0,0.0,0.007703022794528286,325000.0
10669588,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,155000.0
10669583,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43367346938775514,0.1818181818181818,0.2727272727272727,0.0,0.2222222222222222,3,3,0,0,0,0,1,1,0.245,0.55,0.0002246714981737417,420000.0
10669586,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6020408163265306,0.4545454545454545,0.4545454545454546,0.0,0.5555555555555556,3,2,0,0,0,0,1,1,1.0,0.6,0.0027969308956322944,620000.0
10669585,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4642857142857143,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,6,4,0,0,0,0,0,0,0.0,0.0,0.00012379858062634745,345000.0
10669589,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714288,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,0,0,0,0,0,1,1,0.18,0.15,0.0,625000.0
10669591,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,1,1,1,0.8,0.23,0.0006721804414749088,160000.0
10669592,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,6,4,0,0,0,0,1,1,1.0,0.0,0.0010472442894465838,160000.0
10669594,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,1,1,0.136,0.25,0.0001247156071495056,135000.0
10669593,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,5,0,0,0,0,0,0,0,0.0,0.0,0.0,85000.0
10538539,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15918367346938778,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,0,0,0,0,0,1,1,0.46,0.2,0.0005859799482980446,289000.0
10669631,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20000000000000004,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.000659342070150695,379000.0
10669632,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,1,0,0.03,0.0,0.0,270000.0
10669634,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0017826995610194035,399127.0
10669654,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,1,0,0,0,1,1,0.06,0.2,0.0,289000.0
10669661,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17346938775510207,0.36363636363636365,0.2727272727272727,0.0,0.1111111111111111,3,4,0,1,0,0,0,0,0.0,0.0,0.0,159000.0
10669663,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0004291684128380045,351774.0
10669651,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2530612244897959,0.36363636363636365,0.18181818181818182,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,0.0001338858723810869,360000.0
10669664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21734693877551023,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,0.0003182082035358709,330000.0
10669670,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.113265306122449,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,1,0,1,0,0,1,0,0.0,0.0,0.0002475971612526949,295000.0
10669671,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9877551020408164,0.5454545454545454,0.4545454545454546,0.0,0.38888888888888884,4,7,0,0,1,0,1,1,1.0,0.8300000000000001,0.0056259577195751235,3500000.0
10669675,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22040816326530616,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,6,0,1,0,0,1,1,0.0,0.3,0.0006602590966738531,345000.0
10669676,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,0,0.0,0.0,0.0,199999.0
10669679,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14183673469387756,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,2,0,1,0,0,0,1,0.0,0.25,0.00010087291754739423,275000.0
10669674,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2683673469387755,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,5,6,0,1,0,0,0,0,0.0,0.0,0.00023017365731269046,175000.0
10669677,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,1,0,0.0,0.0,0.00022375447165058355,399000.0
10669680,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,1,1,0.0,0.21,0.0002439290551600624,300000.0
10669681,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2142857142857143,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,5,0,1,0,0,1,0,0.0,0.0,0.0020449691466426284,319000.0
10669683,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2683673469387755,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,5,6,0,1,0,0,0,0,0.0,0.0,0.00023017365731269046,175000.0
10669685,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22040816326530616,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,6,0,1,0,0,1,1,0.0,0.3,0.0006602590966738531,345000.0
10669686,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22040816326530616,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,6,0,1,0,0,1,1,0.0,0.3,0.0006602590966738531,345000.0
10669690,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,1,0,0.0,0.0,0.00022375447165058355,399000.0
10669689,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,0,0.0,0.0,6.144077705159467e-05,199999.0
10669687,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,0,0.0,0.0,0.0,199999.0
10669692,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,1,1,0.0,0.21,0.0002439290551600624,300000.0
10669691,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14183673469387756,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,2,0,1,0,0,0,1,0.0,0.25,0.00010087291754739423,275000.0
10669693,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2142857142857143,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,5,0,1,0,0,1,0,0.0,0.0,0.0020449691466426284,319000.0
10669700,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.09090909090909091,0.0,0.0,0.05555555555555555,1,1,0,0,0,0,0,1,0.0,0.18,0.0,270000.0
10669707,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3877551020408163,0.4545454545454545,0.18181818181818182,0.0,0.2222222222222222,5,5,0,1,0,0,1,1,1.0,0.15,0.004951943225053899,575000.0
10669711,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19897959183673472,0.2727272727272727,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.0008253238708423164,429000.0
10669709,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3642857142857143,0.2727272727272727,0.18181818181818182,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.002444792710739573,3200000.0
10669714,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11530612244897961,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,3,7,0,0,0,0,0,0,0.0,0.0,7.336212185265035e-05,97500.0
10669724,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2448979591836735,0.36363636363636365,0.2727272727272727,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.002851035460498624,1095000.0
10669725,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.34285714285714286,0.4545454545454545,0.2727272727272727,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,0.019954497143920894,1200000.0
10669726,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.0004951943225053898,249000.0
10669730,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.2727272727272727,0.18181818181818182,0.0,0.0,4,6,0,1,0,0,1,1,0.0,0.4,0.00080881739342547,650000.0
10669733,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12448979591836737,0.1818181818181818,0.0,0.0,0.05555555555555555,3,2,0,0,0,0,1,1,0.0,0.0,0.00015039234979793322,265000.0
10669728,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,7,0,1,0,0,1,1,0.0,0.06,0.0009096903109728643,246000.0
10669731,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1285714285714286,0.2727272727272727,0.0,0.0,0.0,6,6,0,0,0,0,0,0,0.0,0.0,0.014756790810660617,550000.0
10669729,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,7,0,1,0,0,1,1,0.0,0.06,0.0009096903109728643,246000.0
10538656,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.05,0.0,219000.0
10669732,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.030612244897959183,0.0,0.0,0.0,0.05555555555555555,1,3,1,0,0,0,0,0,0.0,0.0,0.0,265000.0
10669735,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,7,0,0,0,0,1,1,0.0,0.0,0.0004585132615790647,319000.0
10669736,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005102040816326529,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,35000.0
10669737,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11020408163265308,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.05555555555555555,5,7,0,0,0,0,0,1,0.0,0.04,0.0,335000.0
10669739,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.036734693877551024,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.02,0.0,230000.0
10669742,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.036734693877551024,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.02,0.0,230000.0
10669740,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.036734693877551024,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,4,0,0,0,0,0,1,0.0,0.02,0.0,215000.0
10669741,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030612244897959183,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,4,0,0,0,0,1,1,0.02,0.02,0.0,215000.0
10669738,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04693877551020408,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,7,0,0,0,0,0,0,0.0,0.0,0.0,229000.0
10669748,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17244897959183675,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0007501276959433498,491807.0
10669751,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4642857142857143,0.1818181818181818,0.09090909090909091,0.14285714285714285,0.2222222222222222,0,5,1,0,0,0,0,1,0.0,1.0,0.0,3400000.0
10669747,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,0,1,0.0,0.0,0.0,649000.0
10669758,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.1818181818181818,0.0,0.0,0.0,3,3,0,0,0,0,1,0,0.0,0.0,0.0002952825404569177,459000.0
10669764,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.0,0.0,210000.0
10669761,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11836734693877551,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,0,0,0,0,0,1,0.0,0.24,0.0,375000.0
10669754,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6428571428571429,0.36363636363636365,0.18181818181818182,0.0,0.2222222222222222,3,3,0,0,1,0,0,0,0.0,0.0,0.002588765874875399,1150000.0
10669765,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.0001375539784737194,229000.0
10669774,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9877551020408164,0.5454545454545454,0.4545454545454546,0.3571428571428571,0.38888888888888884,3,7,0,0,1,0,0,1,0.0,0.8,0.0056259577195751235,3500000.0
10669778,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2459183673469388,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,0,0,1,0,1,1,0.0,0.01,0.002295317387464798,1099000.0
10669780,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.1818181818181818,0.09090909090909091,0.0,0.0,1,3,0,0,0,0,0,0,0.0,0.0,0.00045117704939379963,475000.0
10669777,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14081632653061227,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,1,0.28,0.44,0.00036681060926325174,199000.0
10669782,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1602040816326531,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,1,0,0.332,0.0,0.00046126434114853907,350000.0
10669786,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10306122448979593,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,0,0,0,0,1,1,0.0,0.01,0.00014947532327477507,319000.0
10669787,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,177000.0
10669789,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.04,0.0,215000.0
10669792,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.04,0.0,215000.0
10669790,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.04,0.0,215000.0
10538727,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.336734693877551,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.0,0.54,0.0008803454622318042,475000.0
