ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10669803,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.036734693877551024,0.0,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,0,1,0.0,0.02,0.0,215000.0
10669801,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,1,0,1.0,0.0,0.0013929632886771986,350000.0
10669804,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.036734693877551024,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,1,0.0,0.02,0.0,230000.0
10669806,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.036734693877551024,0.0,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,0,1,0.0,0.02,0.0,230000.0
10669807,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028571428571428574,0.0,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,0,1,0.0,0.02,0.0,215000.0
10669808,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20612244897959187,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,4,0,0,1,0,1,1,1.0,0.7000000000000001,0.0039147862273620545,580000.0
10669809,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.00015039234979793322,169000.0
10669812,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16938775510204085,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,3,0,0,0,0,1,1,0.6,0.0,0.0006235780357475279,399000.0
10669810,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16938775510204085,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,3,0,0,0,0,1,1,0.6,0.0,0.0006235780357475279,399000.0
10669813,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16938775510204085,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,3,0,0,0,0,1,1,0.6,0.0,0.0006235780357475279,399000.0
10669814,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20714285714285716,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,4,0,0,0,0,0,1,0.0,0.0,0.0002934484874106014,175000.0
10538743,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.015306122448979595,0.0,0.09090909090909091,0.0,0.05555555555555555,4,5,1,0,0,0,0,0,0.0,0.0,0.0,120000.0
10669829,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.059183673469387764,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,4,3,1,0,0,0,0,0,0.0,0.0,0.0,220000.0
10669825,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18673469387755104,0.09090909090909091,0.09090909090909091,0.0,0.0,4,5,0,1,0,0,0,0,0.0,0.0,0.0015589450893688198,465000.0
10669841,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.0,4,7,0,0,0,0,0,0,0.0,0.0,0.00011829642148739869,128000.0
10669837,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10306122448979593,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,1,0,0,0,0,0,0,0.0,0.0,0.0,285000.0
10669844,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,0,1,0,0,1,1,0.0,0.01,0.0001999117820484722,284000.0
10669847,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,1,0,0,0,0,0,0,0.0,0.0,0.0,259500.0
10669850,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,1,0,0,0,0,0,0,0.0,0.0,0.0,254000.0
10669859,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,1,0,0,0,0,0,0,0.0,0.0,0.0,259500.0
10669861,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14183673469387756,0.1818181818181818,0.0,0.14285714285714285,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.53,0.0,379000.0
10538786,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05000000000000001,0.0,0.09090909090909091,0.0,0.0,3,2,1,1,0,0,0,1,0.0,0.0,0.0,135000.0
10669862,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.0,0.09090909090909091,0.0,0.0,2,3,0,0,0,0,0,1,0.0,0.0,0.00033929981356850786,129000.0
10669863,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,1,1,0,1,1,1,0.13,0.24,0.0,399000.0
10669860,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.0,0.07142857142857142,0.1111111111111111,5,6,0,0,0,0,0,0,0.0,0.0,0.0,300000.0
10669886,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,1,0,0,1,1,0.72,0.16,0.0007886428099159913,499000.0
10669889,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.039795918367346944,0.0,0.0,0.07142857142857142,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,159000.0
10669893,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20510204081632655,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,0,0,0,0,1,1,0.06,0.18,0.0,625000.0
10669897,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,1,1,1,0,0,0,1,0.0,0.1,0.0,270000.0
10669895,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.06,0.0,275000.0
10669898,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2142857142857143,0.2727272727272727,0.09090909090909091,0.21428571428571427,0.2777777777777778,3,6,0,0,0,0,1,1,0.075,0.0,0.00016964990678425393,495000.0
10669899,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3673469387755102,0.4545454545454545,0.18181818181818182,0.21428571428571427,0.2222222222222222,3,4,0,1,0,0,1,0,1.0,0.0,0.009078562579265481,1170000.0
10669903,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5602040816326531,0.36363636363636365,0.36363636363636365,0.0,0.2777777777777778,1,4,0,1,1,0,1,1,0.0,0.0,0.0030261875264218268,1595000.0
10669900,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2142857142857143,0.2727272727272727,0.09090909090909091,0.21428571428571427,0.2777777777777778,3,6,0,0,0,0,1,1,0.075,0.0,0.00016964990678425393,495000.0
10669905,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,1,0,0,0,0,1,0.0,0.26,0.0,327500.0
10669908,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15918367346938778,0.2727272727272727,0.0,0.07142857142857142,0.0,5,6,0,1,0,0,0,0,0.0,0.0,0.00019257556986320717,700000.0
10669909,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35306122448979593,0.36363636363636365,0.36363636363636365,0.0,0.16666666666666666,3,4,0,0,0,0,0,0,0.0,0.0,0.00018799043724741652,1240000.0
10669907,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.610204081632653,0.2727272727272727,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,1,0.0,0.0,0.000979384326732882,475000.0
10669910,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3010204081632653,0.1818181818181818,0.0,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.0,0.0,0.0004108278823748419,249000.0
10669923,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,0,0,1,0,1,1,0.3,0.5,0.0007336212185265035,430000.0
10669913,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.2727272727272727,0.0,0.0,0.05555555555555555,3,3,0,0,0,0,1,1,0.33,0.3,0.0004603473146253809,459000.0
10669929,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11020408163265308,0.09090909090909091,0.0,0.14285714285714285,0.05555555555555555,5,7,0,1,0,0,0,1,0.0,0.03,0.0,335000.0
10669933,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,1,0,0,0,1,1,0.2,0.06,0.0,450000.0
10669930,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04693877551020408,0.0,0.0,0.07142857142857142,0.05555555555555555,5,7,0,1,0,0,0,0,0.0,0.0,0.0,229000.0
10669937,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.26,0.0,249000.0
10669940,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15000000000000002,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,0,0.0,0.0,0.000872092223523381,285000.0
10669941,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,0.0005364605160475056,125000.0
10669951,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.026530612244897965,0.0,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,0,1,0.0,0.1,0.0,210000.0
10669942,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3469387755102041,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,7,0,0,0,0,1,1,1.0,0.3,0.0021577634089910785,285000.0
10669948,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.2727272727272727,0.0,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.0,0.0002155012329421604,260000.0
10669963,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,1,1,0,0,0,1,0.0,0.0,0.0,299500.0
10669952,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,1,0.0,0.05,0.0,220000.0
10669954,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,0,1,0.0,0.0,0.0014901681001319603,435000.0
10669956,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,0,1,0.0,0.0,0.0014901681001319603,435000.0
10669965,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,3,0,1,0,0,1,0,0.0,0.0,0.003587407758594602,399000.0
10669964,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,1,1,0.0,0.0,0.00018340530463162587,195000.0
10669966,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,1,1,0.0,0.0,0.00018340530463162587,195000.0
10669972,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.0,7.703022794528286e-05,199500.0
10669967,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,3,0,1,0,0,1,0,0.0,0.0,0.003587407758594602,399000.0
10669974,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12346938775510205,0.1818181818181818,0.09090909090909091,0.14285714285714285,0.16666666666666666,3,2,0,1,0,0,0,1,0.0,0.0,0.0,419000.0
10669975,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,1,1,0.0,0.16,0.0,610000.0
10669976,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45204081632653065,0.4545454545454545,0.36363636363636365,0.0,0.0,3,2,0,1,0,0,0,1,0.0,0.0,0.015772856198319824,1580000.0
10669977,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19387755102040818,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,4,5,0,0,0,0,0,1,0.0,0.0,0.00015039234979793322,150000.0
10669993,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.16666666666666666,0,3,0,1,0,0,1,1,1.0,0.5,0.003779066301934651,795000.0
10669992,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,1,0.5,0.25,0.0,389000.0
10669987,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22959183673469388,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,1,0,0.0,0.0,0.0016011283094340939,347000.0
10669994,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714288,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,2,4,0,1,0,0,0,1,0.0,0.3,0.00041633004151379074,449000.0
10669983,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20102040816326533,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,4,0,1,0,0,1,0,0.0,0.0,0.0019257556986320716,364000.0
10669996,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6938775510204082,0.36363636363636365,0.18181818181818182,0.0,0.2777777777777778,3,2,0,1,0,0,0,1,0.0,1.0,0.0033012954833692657,975000.0
10669997,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,1,0.0,0.0,0.0002521822938684856,315000.0
10670013,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,4,0,1,0,0,0,0,0.0,0.0,0.0,280000.0
10669978,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2663265306122449,0.4545454545454545,0.18181818181818182,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0014158889517561517,860000.0
10670002,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,3,2,0,1,0,0,1,1,0.0,0.0,0.0,549000.0
10670015,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,5,0,0,0,0,1,0,0.11800000000000001,0.0,0.0001971607024789978,244000.0
10669999,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030612244897959183,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,0,0.0,0.0,0.0,149500.0
10670019,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15918367346938778,0.2727272727272727,0.0,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.0,0.0007152806880633409,495000.0
10670027,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,1,1,0,0,1,1,0.051000000000000004,0.04,0.0,265000.0
10670025,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.12,0.0,189000.0
10670001,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4030612244897959,0.5454545454545454,0.18181818181818182,0.0,0.0,5,4,0,1,0,0,0,1,0.0,0.0,0.0010729210320950112,399000.0
10670032,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.028571428571428574,0.0,0.0,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.0,170000.0
10670036,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,1,5,0,0,0,0,0,0,0.0,0.0,0.0,249000.0
10538970,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,5,0,0,0,0,1,1,0.25,0.5,0.00046126434114853907,895000.0
10670042,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.0,0.0,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,0.0017973719853899336,379000.0
10670034,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.0,0.0,0.0005979012930991003,401300.0
10670030,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2428571428571429,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,4,0,1,1,0,1,1,0.515,0.0,0.0005713075239275146,895000.0
