ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10670044,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.43775510204081636,0.36363636363636365,0.4545454545454546,0.0,0.2777777777777778,3,3,0,0,0,0,0,1,0.0,0.0,0.00158828993810988,1345000.0
10670047,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,1,0,0,0,0,0,0,0.0,0.0,0.0,660000.0
10670049,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16632653061224492,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,0,0,0,0,0,1,0,0.862,0.0,0.0008748433030928554,682000.0
10670061,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,4,5,0,0,0,0,1,0,0.481,0.0,0.000545630781279087,359000.0
10670056,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,1,0.0,0.0,0.0008473325073981115,299000.0
10145773,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2142857142857143,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,1,1,0,0,0,1,0.0,0.15,0.0,595000.0
10670059,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06020408163265307,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.09,0.0,229000.0
10670069,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,1,0,0,0,0,1,0,0.0,0.0,0.0007327041920033453,589000.0
10670088,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,0,0.0,0.0,5.502159138948776e-05,209000.0
10670074,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,1,1,0.0,0.0,0.0005960672400527841,449000.0
10670084,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,255000.0
10670082,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,1,0,0.0,0.0,0.00011921344801055682,255000.0
10670095,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47959183673469385,0.1818181818181818,0.0,0.0,0.0,5,0,0,1,0,0,1,1,0.06,0.0,0.0001375539784737194,495000.0
10539031,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25612244897959185,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,2,0,0,1,0,1,1,0.5,0.0,0.001375539784737194,749000.0
10670106,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2653061224489796,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,2,0,0,1,0,0,1,0.0,0.0,0.000971131088024459,639000.0
10670108,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,1,0,0,0,0,0,0,0.0,0.0,0.0,220000.0
10670109,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,5,0,1,0,0,1,0,0.0,0.0,0.0003337976544295591,245000.0
10670114,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25204081632653064,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,0.0,0.0,0.0006785996271370157,499000.0
10670113,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.04,0.0,78500.0
10670119,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.376530612244898,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,4,0,1,0,0,1,1,1.0,0.25,0.002993174571588134,899000.0
10670122,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,1,1,0,0,0,1,0.0,0.0,0.0,249000.0
10670123,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,3,0,1,0,0,0,1,0.0,0.0,7.703022794528286e-05,315000.0
10670125,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,1,1,0,0,0,1,0.0,0.08,0.0,316405.0
10670124,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.21,0.0,269000.0
10670131,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,1,1,0,0,0,1,0.0,0.08,0.0,322405.0
10670126,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,1,1,0,0,1,1,0.153,0.17,0.0,386177.0
10670127,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,1,1,0,0,0,1,0.0,0.1,0.0,320405.0
10670133,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19897959183673472,0.2727272727272727,0.0,0.0,0.05555555555555555,3,3,0,0,0,0,1,1,0.33,0.3,0.0004603473146253809,459000.0
10539054,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,3,3,1,0,0,0,0,0,0.0,0.0,0.0,425000.0
10670132,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,1,1,0,0,0,1,0.0,0.51,0.0,478741.0
10670163,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,0,0.137,0.0,0.0001971607024789978,230000.0
10670155,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030612244897959183,0.0,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,1,1,0.03,0.25,0.0,185000.0
10670152,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17448979591836736,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,5,5,0,1,0,0,1,1,0.357,0.0,0.0004630983941948553,298000.0
10670169,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,3,6,0,1,0,0,1,1,0.38,0.0,0.0005144518794917105,250000.0
10670165,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15816326530612246,0.2727272727272727,0.2727272727272727,0.0,0.16666666666666666,3,5,0,1,0,0,0,1,0.0,0.6,0.0012159771697076796,395000.0
10670171,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,1,0.0,0.0,4.951943225053898e-05,190000.0
10670175,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18673469387755104,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.0,0.0008500835869675859,420000.0
10670170,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,3,6,0,1,0,0,1,1,0.38,0.0,0.0005144518794917105,250000.0
10670184,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09387755102040818,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,1,3,1,1,0,0,0,1,0.0,0.17,0.0,395000.0
10670181,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0326530612244898,0.0,0.09090909090909091,0.0,0.05555555555555555,2,3,1,1,0,0,0,1,0.0,0.18,0.0,189500.0
10670179,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,0.0,0.0,0.0003438849461842985,420000.0
10670182,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.12,0.0,159000.0
10670203,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,4,0,1,0,0,0,1,0.0,0.06,0.0,185000.0
10670195,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37857142857142856,0.2727272727272727,0.09090909090909091,0.0,0.0,4,4,0,1,0,0,0,1,0.0,0.0,0.0004768537920422273,170000.0
10670207,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,0,1,0.0,0.11,0.0,225000.0
10670191,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,6,0,1,0,0,0,0,0.0,0.0,0.0008711751970002228,450000.0
10670200,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19387755102040818,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,6,0,1,0,0,0,0,0.0,0.0,7.427914837580848e-05,599000.0
10670202,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13469387755102044,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0005272902508159244,349000.0
10670211,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,0,1,0.0,0.11,0.0,225000.0
10670213,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,4,0,1,0,0,1,0,0.0,0.0,0.00027419093042428065,229000.0
10670216,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.0,0.09090909090909091,0.0,0.05555555555555555,0,7,0,1,0,0,0,0,0.0,0.0,0.0,57000.0
10670214,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3469387755102041,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,7,0,0,0,0,1,1,1.0,0.3,0.0021669336742226597,285000.0
10670217,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12040816326530615,0.1818181818181818,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0.0,0.0,0.00033012954833692656,387716.0
10670218,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12040816326530615,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,1,0,1,0,0,1,0,0.0,0.0,0.00021091610032636975,339000.0
10670228,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,3,0,1,0,0,1,0,0.0,0.0,0.00011371128887160804,299900.0
10670224,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16938775510204085,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,0,0,0,0,1,1,0.0,0.2,0.0006474207253496393,459000.0
10670229,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,3,0,1,0,0,1,1,0.097,0.0,0.00015039234979793322,445000.0
10670234,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017346938775510204,0.0,0.09090909090909091,0.0,0.05555555555555555,3,1,0,0,0,0,0,0,0.0,0.0,0.0,120000.0
10670235,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04183673469387755,0.0,0.09090909090909091,0.0,0.05555555555555555,3,1,0,0,0,0,0,0,0.0,0.0,0.0,279000.0
10277018,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.013265306122448979,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,0,0.0,0.0,0.0,165000.0
10670240,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,0,0,0,0,0,0,0.0,0.0,0.0,295000.0
10408108,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025510204081632654,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.07,0.0,189000.0
10670241,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02959183673469388,0.0,0.09090909090909091,0.0,0.05555555555555555,3,1,1,0,0,0,0,0,0.0,0.0,0.0,215000.0
10670258,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022448979591836733,0.0,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,0,0.0,0.0,0.0,199000.0
10670260,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3469387755102041,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,7,0,0,0,0,1,1,1.0,0.3,0.0021577634089910785,285000.0
10670262,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,0,0,0.0,0.0,0.0005548010465106682,215000.0
10670270,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08061224489795918,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,3,1,1,0,0,0,1,0.0,0.11,0.0,260000.0
10670263,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,1,0,0,0,0,1,0.0,0.08,0.0,329000.0
10670264,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.2727272727272727,0.09090909090909091,0.0,0.0,2,7,0,0,0,0,0,0,0.0,0.0,7.611320142212473e-05,214000.0
10670289,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,0,0.0,0.0,0.0,235000.0
10670269,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,1,0,0,0,0,0,1,0.0,0.0,0.0013278544055329712,450000.0
10670301,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05204081632653062,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,139500.0
10670303,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18571428571428575,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,0,0,0,0,0,1,1,0.18,0.27,0.0007794725446844099,450000.0
10670304,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18571428571428575,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,0,0,0,0,0,1,1,0.18,0.27,0.0007794725446844099,450000.0
10670309,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23367346938775516,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,0,0,0,0,0,1,1,0.18,0.27,0.0007794725446844099,490000.0
10670308,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,0,0,0,0,0,1,1,0.18,0.27,0.0007794725446844099,530000.0
10670311,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29489795918367345,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,0,0,0,0,0,1,1,0.18,0.27,0.0007794725446844099,580000.0
10670307,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,0,0,0,0,0,1,1,0.18,0.27,0.0007794725446844099,530000.0
10670310,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23367346938775516,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,0,0,0,0,0,1,1,0.18,0.27,0.0007794725446844099,490000.0
10670312,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.29489795918367345,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,0,0,0,0,0,1,1,0.18,0.27,0.0007794725446844099,659850.0
10670314,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29489795918367345,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,0,0,0,0,0,1,1,0.18,0.27,0.0007794725446844099,580000.0
10670313,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.29489795918367345,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,0,0,0,0,0,1,1,0.18,0.27,0.0007794725446844099,580000.0
10670319,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20510204081632655,0.1818181818181818,0.0,0.14285714285714285,0.16666666666666666,2,2,0,0,0,0,1,1,1.0,0.4,0.0011572874722255591,598000.0
10670327,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,0,0,0.0,0.0,6.419185662106905e-05,224000.0
10670321,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,7,0,0,0,0,1,1,1.0,0.17,0.001545189691521448,200000.0
10670320,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,1,1,0.43,0.12,0.000467683526810646,330000.0
