ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10670328,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.0,5,4,0,0,0,0,1,0,0.065,0.0,5.960672400527841e-05,135000.0
10670325,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,1,1,0.063,0.22,0.0,315000.0
10670323,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,0,5,0,0,0,0,1,1,0.6,0.5,0.0007336212185265035,248000.0
10670330,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,4,0,0,0,0,1,0,0.436,0.0,0.0004906091898895992,295000.0
10670337,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.163265306122449,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,1,1,1,0.085,0.2,0.00017606909244636084,549000.0
10670331,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.16666666666666666,3,5,0,0,0,0,1,1,0.25,0.37,0.00046126434114853907,895000.0
10670339,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15714285714285717,0.2727272727272727,0.0,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.00021366717989584414,385000.0
10670338,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.030612244897959183,0.0,0.0,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.1,0.0,435000.0
10670340,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20510204081632655,0.1818181818181818,0.0,0.0,0.05555555555555555,3,0,0,0,0,0,1,1,0.0,0.0,0.00026410363866954126,525000.0
10670341,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.09090909090909091,0.0,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.04,0.0,339000.0
10670346,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.46,0.0,344764.0
10670347,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.38,0.0,340521.0
10670342,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,0,0.0,0.0,0.00042550030674537204,425000.0
10670348,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09285714285714286,0.09090909090909091,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.5700000000000001,0.0,395780.0
10670349,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,3,1,0,0,0,0,1,0.0,0.1,0.0,385000.0
10670351,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10510204081632654,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,1,1,0,0,0,1,0.0,0.19,0.0,369000.0
10670352,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10510204081632654,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,1,1,0,0,0,1,0.0,0.19,0.0,369000.0
10670358,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2285714285714286,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,0,0,0,1,0,0,1,1,0.0,0.0,0.0005016135081674967,555250.0
10670360,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3010204081632653,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,1,1,0.0,0.0,0.0009344500270981338,555000.0
10670356,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15612244897959185,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,5,0,1,0,0,1,1,0.0,0.0,0.002354007084946918,525000.0
10670357,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22346938775510206,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,0,0,0,1,0,0,1,1,0.0,0.0,0.00035305521141587977,505250.0
10670361,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13571428571428573,0.2727272727272727,0.18181818181818182,0.0,0.05555555555555555,5,6,0,0,0,0,0,1,0.0,0.02,0.0,279000.0
10670367,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.06,0.0,256500.0
10670369,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,5,1,0,0,0,0,1,0.0,0.1,0.0,325000.0
10670372,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,5,3,0,0,0,0,1,1,0.4,0.7000000000000001,0.0005603032056496171,199900.0
10670371,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.0,0.0,245000.0
10670384,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2459183673469388,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,4,4,0,1,0,0,1,1,0.158,0.54,0.0002494312142990112,318000.0
10670376,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5887755102040817,0.4545454545454545,0.18181818181818182,0.0,0.2222222222222222,1,4,0,1,0,1,1,1,0.0,0.0,0.0009399521862370826,1395000.0
10670373,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,0,3,0,1,0,0,0,1,0.0,0.0,0.0,249000.0
10670380,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,6,1,0,0,0,0,1,0,0.888,0.0,0.0012590774162961117,275000.0
10670383,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2122448979591837,0.2727272727272727,0.18181818181818182,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,0.00032095928310534527,265000.0
10670377,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.1,9.628778493160358e-05,249000.0
10670389,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.0011462831539476616,165000.0
10670385,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,2,2,0,1,0,0,1,1,0.05,0.5,0.00011279426234844991,179500.0
10670397,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.2727272727272727,0.09090909090909091,0.0,0.0,5,5,0,1,0,0,0,0,0.0,0.0,0.0003374657605221916,189000.0
10670409,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,0,0.195,0.0,0.0003879022192958887,298000.0
10670402,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,1,0,0.14,0.0,0.0002677717447621738,379000.0
10670425,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10918367346938776,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1100000.0
10670422,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40510204081632656,0.2727272727272727,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,0.011802131353045125,489000.0
10670419,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,185000.0
10670426,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.08,0.0,316405.0
10670427,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.1,0.0,320405.0
10670428,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.08,0.0,322405.0
10670429,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,1,0,1,0,0,0,1,1,0.17,0.17,0.0,386177.0
10670432,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.0,0.0,195000.0
10670438,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07857142857142857,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,1,1,0,0,0,1,0.0,0.0,0.0,348000.0
10670435,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.0,0.0,340000.0
10670439,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.00047135163290327846,238000.0
10670440,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,7,1,1,0,0,0,1,0.0,0.23,0.0,195000.0
10670444,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.08,0.0,298000.0
10670442,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46938775510204084,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,5,0,1,0,1,1,1,0.4,0.8,0.004585132615790646,845000.0
10670446,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,3,0,1,0,0,1,1,0.0,0.0,0.0010096462019971004,775000.0
10670448,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20408163265306126,0.2727272727272727,0.18181818181818182,0.0,0.0,1,3,0,0,0,0,1,0,0.0,0.0,0.0010087291754739423,750000.0
10670447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1622448979591837,0.36363636363636365,0.4545454545454546,0.0,0.2777777777777778,4,0,0,0,0,0,0,0,0.0,0.0,4.585132615790647e-05,449000.0
10670449,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03877551020408163,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,7,0,0,0,0,0,1,0.0,0.01,0.0,199000.0
10670476,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.2727272727272727,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.00037598087449483304,480000.0
10670469,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23571428571428574,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,5,1,0,0,0,0,1,0.0,0.06,0.0,1250000.0
10670483,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1163265306122449,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.03,0.0,545000.0
10670474,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,1,1,0.02,0.02,7.794725446844099e-05,585000.0
10670484,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45102040816326533,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,3,0,0,1,0,0,0,0.0,0.0,0.0021201653215415952,875000.0
10670486,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,340000.0
10670485,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,7,0,1,0,0,1,1,0.2,0.0,0.00043008543936116266,165000.0
10670490,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.28061224489795916,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,6,0,0,0,0,0,1,0.0,0.0,0.0001999117820484722,349000.0
10670491,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,1,0,0.09,0.0,0.00021366717989584414,360000.0
10670493,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22959183673469388,0.2727272727272727,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,1,1,0.25,0.0,0.0015616961689382943,495000.0
10670494,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.0,0.0,130000.0
10670498,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,3,0,0,0,0,1,0,0.15,0.0,0.0003182082035358709,349000.0
10670496,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06938775510204082,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.06,0.0,185000.0
10670492,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23163265306122452,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0003282954952906103,349000.0
10670503,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09387755102040818,0.1818181818181818,0.0,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.0,230000.0
10670504,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,3,0,0,0,0,0,1,0.0,1.0,0.0,450000.0
10670511,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0011600385517950337,499000.0
10539441,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18571428571428575,0.1818181818181818,0.2727272727272727,0.0,0.2222222222222222,0,3,1,1,0,0,0,1,0.0,0.22,0.0,895000.0
10670515,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,1,0,0,1,0,0.0,0.0,0.0007437085102812429,395000.0
10670519,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,6,0,0,0,0,1,0,0.17300000000000001,0.0,0.0,286000.0
10670522,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014285714285714284,0.0,0.09090909090909091,0.0,0.05555555555555555,6,4,0,1,0,0,0,0,0.0,0.0,0.0,80000.0
10670524,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.0,0.00037598087449483304,279900.0
10670523,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12653061224489798,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,1,0,0.0,0.0,0.0003429679196611404,415000.0
10670520,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04183673469387755,0.0,0.09090909090909091,0.0,0.05555555555555555,2,3,1,1,0,0,0,1,0.0,0.06,0.0,225000.0
10670526,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35714285714285715,0.4545454545454545,0.18181818181818182,0.0,0.16666666666666666,2,2,0,1,0,0,1,1,1.0,0.0,0.0010389910507381606,398500.0
10670530,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,0,0.12,0.0,0.00019257556986320717,345000.0
10670528,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0006520058579654299,296724.0
10670529,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26326530612244897,0.4545454545454545,0.18181818181818182,0.0,0.1111111111111111,6,7,0,1,0,0,1,1,1.0,0.28,0.0018762362663815326,349000.0
10670531,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,5,7,0,1,0,0,1,0,0.425,0.0,0.00038973627234220495,245000.0
10670532,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27040816326530615,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,3,5,0,1,0,0,0,1,0.0,0.0,0.003365487339990335,460000.0
10670533,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,6,0,1,0,0,1,1,0.534,0.52,0.000489692163366441,265000.0
