ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10670537,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,0,1,0,0,0,0,0.0,0.0,0.0002677717447621738,499000.0
10670548,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2428571428571429,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,1,1.0,0.0,0.0012471560714950559,420000.0
10670550,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49693877551020416,0.5454545454545454,0.36363636363636365,0.0,0.3333333333333333,3,4,0,1,1,0,1,1,1.0,0.32,0.008270662212363169,1125000.0
10670547,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,0,1,0.0,0.0,0.0,165000.0
10670552,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,4,0,1,0,0,1,1,1.0,0.35000000000000003,0.0333229097985201,845000.0
10670558,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,7,0,1,0,0,1,1,0.727,0.0,0.00066667828233596,245000.0
10670553,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,4,0,1,0,0,1,1,1.0,0.35000000000000003,0.0333229097985201,845000.0
10670555,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35714285714285715,0.4545454545454545,0.18181818181818182,0.0,0.16666666666666666,2,2,0,1,0,0,1,1,1.0,0.0,0.0010389910507381606,398500.0
10670551,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,1,0,0.41000000000000003,0.0,0.00037598087449483304,85000.0
10670561,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,1.0,0.0,0.041133224696257895,395000.0
10670563,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015306122448979595,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,1,0,0,0.0,0.0,0.0,99000.0
10670568,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.643,0.0,0.0067740749265691015,243000.0
10670569,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,1,0.0,0.0,0.0,129000.0
10670570,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.1818181818181818,0.0,0.0,0.05555555555555555,3,5,0,0,0,0,1,1,0.0,0.0,0.0017891187466815104,345000.0
10670575,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21836734693877555,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.2222222222222222,0,0,0,0,0,0,0,1,0.0,0.14,0.0,645000.0
10670573,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.326530612244898,0.4545454545454545,0.0,0.0,0.2222222222222222,0,5,0,0,0,0,0,0,0.0,0.0,0.00038698519277273057,425000.0
10670577,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.0,0.0,299000.0
10670574,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.326530612244898,0.4545454545454545,0.0,0.0,0.2222222222222222,0,5,0,0,0,0,0,0,0.0,0.0,0.00038698519277273057,425000.0
10670580,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1306122448979592,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,5,0,0,0,0,1,1,0.037,0.14,9.537075840844545e-05,249500.0
10670581,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,0,0,0,1,1,0.165,0.0,0.00021641825946531852,160000.0
10539509,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.15,0.0,197000.0
10670564,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,5,0,0,0,0,1,0,0.716,0.0,0.0006565909905812206,245000.0
10670585,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11530612244897961,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,7,0,0,0,0,0,1,0.0,0.85,0.00015406045589056572,129000.0
10670587,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,225000.0
10670589,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34285714285714286,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.003851511397264143,920000.0
10670605,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2448979591836735,0.36363636363636365,0.0,0.0,0.05555555555555555,0,7,0,0,0,0,1,1,1.0,0.3,0.00141680597827931,395000.0
10670608,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,4,0,0,1,0,0,0,0,0.0,0.0,6.0523750528436535e-05,285000.0
10670615,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10102040816326532,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,3,1,1,0,0,0,1,0.0,0.5700000000000001,0.0,495000.0
10670614,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10102040816326532,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,3,1,1,0,0,0,1,0.0,0.5700000000000001,0.0,495000.0
10670613,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10102040816326532,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,3,1,1,0,0,0,1,0.0,0.5700000000000001,0.0,495000.0
10670627,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,5,0,0,0,0,1,1,0.04,0.1,0.0,210000.0
10670626,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.09,0.0,240000.0
10670616,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,1,1,1,0.08,0.2,0.00023842689602111364,240000.0
10670631,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20306122448979594,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,1,3,0,0,0,0,1,1,0.34,0.5,0.00031178901787376397,495000.0
10670632,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3051020408163265,0.2727272727272727,0.0,0.14285714285714285,0.16666666666666666,3,3,0,0,1,0,1,1,0.53,0.75,0.0010967637216971226,699000.0
10670628,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.04,0.0,164500.0
10670637,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,7,0,1,0,0,0,0,0.0,0.0,0.0,299000.0
10670642,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20102040816326533,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,0,0,0,1,1,0.0,0.01,0.0008785114091854879,518500.0
10670638,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,7,0,1,0,0,0,0,0.0,0.0,0.0,299000.0
10670644,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,3,0,1,0,0,0,1,0.0,0.0,0.0,125000.0
10670646,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04897959183673469,0.0,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,0,1,0.0,0.04,0.0,299000.0
10670647,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,0,0.0,0.0,0.0,355000.0
10670643,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.1818181818181818,0.0,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,0.0012508241775876885,525000.0
10670650,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.2727272727272727,0.09090909090909091,0.0,0.0,4,5,0,0,0,0,0,0,0.0,0.0,0.0005685564443580402,265000.0
10670652,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,0,1,0,0,1,1,0.0,0.0,0.00029803362002639206,365000.0
10670655,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.1818181818181818,0.09090909090909091,0.0,0.0,0,7,0,0,0,0,0,1,0.0,0.0,0.0,190000.0
10670653,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,5,4,1,0,0,0,0,1,0.0,0.17,0.0,149000.0
10670654,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,2,0,0,0,0,0,0,1,0.0,0.2,0.0,249000.0
10670663,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2448979591836735,0.1818181818181818,0.2727272727272727,0.0,0.0,3,4,1,1,0,0,0,1,0.0,0.0,0.0,1690000.0
10670661,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.1818181818181818,0.0,0.0,0.0,1,0,0,0,0,0,1,1,0.015,0.18,0.0,399000.0
10670668,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,6,0,0,0,0,1,1,0.22,0.0,0.00028336119565586194,450000.0
10670672,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15918367346938778,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,6,5,0,0,0,0,0,1,0.0,0.0,0.00020174583509478846,245000.0
10670673,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.09090909090909091,0.0,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.0,0.0,375000.0
10670680,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,5,1,0,0,0,0,1,0.0,0.02,0.0,199000.0
10670675,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,0,0,0,0,0,1,0,0.0,0.0,0.0,235000.0
10670691,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.15,0.0,239000.0
10670690,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49591836734693884,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,7,0,0,0,0,0,1,0.0,0.76,0.0003558062909853542,629000.0
10670692,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,0,1,0.0,0.31,0.0,265000.0
10670695,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,7,0,1,0,0,1,1,0.195,0.3,0.00034847007880008915,475000.0
10670694,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,7,1,0,0,0,1,1,0.13,0.1,0.0,275000.0
10670698,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,1,0,0,0,0,1,1,0.1,0.25,0.00026043553257690873,275000.0
10670697,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,7,0,1,0,0,1,1,0.195,0.3,0.00034847007880008915,475000.0
10670704,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.36363636363636365,0.0,0.14285714285714285,0.05555555555555555,3,4,0,0,0,0,1,0,1.0,0.0,0.0010408251037844769,620000.0
10670701,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.32142857142857145,0.4545454545454545,0.2727272727272727,0.0,0.2222222222222222,0,5,0,0,0,0,0,1,0.0,0.0,0.010560477440689017,1150000.0
10670712,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,50000.0
10670702,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,1,0,0,0,0,0,0.0,0.0,0.0,149000.0
10670711,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,1,0.0,0.0,0.00032095928310534527,175000.0
10670717,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,7,0,0,0,0,1,0,0.09,0.0,0.00018340530463162587,425000.0
10670713,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.0,2,2,0,0,0,0,0,1,0.0,0.35000000000000003,0.0,295000.0
10670723,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16836734693877553,0.2727272727272727,0.36363636363636365,0.0,0.2222222222222222,0,5,0,0,0,0,1,0,0.0,0.0,0.00023842689602111364,585000.0
10670724,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04795918367346939,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,0,3,0,0,0,0,0,0,0.0,0.0,9.170265231581294e-05,495000.0
10670732,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20714285714285716,0.2727272727272727,0.18181818181818182,0.0,0.0,3,1,0,0,0,0,0,0,0.0,0.0,0.000531875383431715,625000.0
10670725,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3653061224489796,0.6363636363636364,0.36363636363636365,0.0,0.0,1,4,0,0,0,0,0,1,0.0,0.0,0.0,749000.0
10670729,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030612244897959183,0.0,0.09090909090909091,0.0,0.0,0,7,1,0,0,0,0,1,0.0,0.0,0.0,195000.0
10670733,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.0,2,2,0,0,0,0,0,1,0.0,0.06,0.0,295000.0
10670736,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,2,4,0,1,0,0,0,1,0.0,0.05,0.0002475971612526949,595000.0
10670739,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09387755102040818,0.09090909090909091,0.0,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.0,0.0,299000.0
10670743,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,0,0,0,0,1,1,0.24,0.3,0.00028886335479481076,345000.0
10670744,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,0,0.0,0.0,0.0,249000.0
10670745,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12448979591836737,0.1818181818181818,0.0,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0,375000.0
10670746,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,6,0,0,1,0,0,1,0.0,0.19,0.0006841017862759645,365000.0
10670750,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,0.0,245000.0
10670749,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.0,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.0,249000.0
10670752,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2448979591836735,0.2727272727272727,0.2727272727272727,0.21428571428571427,0.16666666666666666,1,4,1,0,0,0,0,1,0.0,0.2,0.0,1690000.0
10670755,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,3,1,0,0,0,0,1,0.0,0.11,0.0,250000.0
10670757,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,6,0,0,0,0,0,1,0.0,0.0,0.00020174583509478846,229000.0
