ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10670753,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2091836734693878,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,1,0,1.0,0.0,0.0024136138089521962,400000.0
10670774,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18979591836734697,0.2727272727272727,0.09090909090909091,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,140000.0
10670773,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13571428571428573,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0005896480543906772,185000.0
10670772,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2459183673469388,0.2727272727272727,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.000233841763405323,170000.0
10670775,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,125000.0
10670776,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2163265306122449,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,1.0,0.6,0.0010087291754739423,634000.0
10670780,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,4,0,1,0,0,0,1,0.0,0.0,0.0008757603296160135,355000.0
10670778,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,0,0,1,0,0,0,1,0.0,0.0,0.00016506477416846328,199000.0
10670777,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,1,0.0,0.03,0.0,198000.0
10670789,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,5,0,1,0,0,0,0,0.0,0.0,0.0008344941360738977,399000.0
10670781,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,1,0.0,0.0,0.0010178994407055236,545000.0
10670788,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,0,1,0,0,0,1,0.0,0.0,0.00025493337343795996,368000.0
10670793,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10918367346938776,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,1,0,1,0,0,0,1,0.0,0.0,0.00011279426234844991,447000.0
10670795,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,1,0,0,0,1,0.0,0.2,0.0,175000.0
10670798,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18469387755102043,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,4,4,0,1,0,0,0,1,0.0,0.15,8.344941360738977e-05,299000.0
10670794,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012244897959183675,0.0,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,0,0,0.0,0.0,0.0,115000.0
10670799,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11020408163265308,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,2,1,1,0,0,0,1,0.0,0.04,0.0,369000.0
10670801,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1469387755102041,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,2,2,1,1,0,0,0,1,0.0,0.74,0.0,569000.0
10670803,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012244897959183675,0.0,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,0,0,0.0,0.0,0.0003044528056884989,115000.0
10670800,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11020408163265308,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,2,1,1,0,0,0,1,0.0,0.04,0.0,369000.0
10670804,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,5,0,1,0,0,0,1,0.0,0.08,5.3187538343171505e-05,299000.0
10670796,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,5,0,1,0,0,0,1,0.0,0.08,5.3187538343171505e-05,299000.0
10670805,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1469387755102041,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,2,2,1,1,0,0,0,1,0.0,0.74,0.0,569000.0
10670808,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.0,0.14285714285714285,0.1111111111111111,3,5,0,1,0,0,0,1,0.0,0.36,0.0007363722980959778,349000.0
10670809,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.0,0.14285714285714285,0.1111111111111111,3,5,0,1,0,0,0,1,0.0,0.36,0.0007363722980959778,349000.0
10670813,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,3,0,1,0,0,1,1,0.25,0.36,0.00033012954833692656,398000.0
10670814,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11020408163265308,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,6.327483009791092e-05,198000.0
10670818,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,5,1,1,1,0,0,0,1,0.0,0.17,0.0,209000.0
10670815,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27040816326530615,0.36363636363636365,0.2727272727272727,0.0,0.2222222222222222,3,4,0,1,0,0,0,0,0.0,0.0,0.0008876816744170691,389000.0
10670821,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,2,1,1,0,0,0,1,0.0,0.16,0.0,289000.0
10670822,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.21,0.0,245000.0
10670820,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.08,0.0,249000.0
10670824,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.02,0.0,249000.0
10670823,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20204081632653065,0.4545454545454545,0.18181818181818182,0.0,0.1111111111111111,3,3,0,1,0,0,0,1,0.0,0.03,0.00015589450893688199,597000.0
10670832,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4897959183673469,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,0,0,1,1,0,1,1,0.5,0.25,0.0,620000.0
10670825,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,0,0,1,0,0,0,0,0.0,0.0,9.170265231581294e-05,125000.0
10670836,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,4,0,0,0,0,1,1,0.435,0.0,0.0004906091898895992,700000.0
10670838,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,2,0,1,0,0,0,1,0.0,0.1,0.0,735000.0
10670835,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.4,0.3,0.0,319000.0
10670841,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,1,0,0.09,0.0,0.0,295000.0
10670845,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,0,0.933,0.0,0.0010123972815665747,299000.0
10670849,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,0,1,0,0,0,0,0.0,0.0,0.0,234000.0
10670842,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,0,0.0,0.0,0.0009903886450107796,229000.0
10670848,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08061224489795918,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,3,1,1,1,0,0,0,1,0.0,0.0,0.0,368000.0
10670850,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.113265306122449,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,1,1,0,0,0,1,0.0,0.0,0.0,339000.0
10670851,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.0,1,4,0,1,0,0,1,1,0.0,0.0,0.0,395000.0
10670854,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,1,0.0,0.0,0.0032233482289008245,279000.0
10670853,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16122448979591839,0.4545454545454545,0.09090909090909091,0.0,0.1111111111111111,4,4,0,1,0,0,0,0,0.0,0.0,0.0005502159138948776,279000.0
10670856,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15408163265306124,0.09090909090909091,0.18181818181818182,0.0,0.16666666666666666,5,6,0,1,0,0,1,1,0.051000000000000004,0.0,0.00013296884585792875,329000.0
10670859,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,1,0,0,0,0,1,0.0,0.04,0.0,239000.0
10670868,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04693877551020408,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,255000.0
10670867,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04693877551020408,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,255000.0
10670862,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.2727272727272727,0.09090909090909091,0.0,0.0,0,0,0,1,0,0,1,0,0.095,0.0,0.0001283837132421381,499000.0
10670874,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06428571428571428,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,7,0,1,0,0,0,1,0.0,0.09,0.0,239000.0
10670870,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22959183673469388,0.36363636363636365,0.09090909090909091,0.0,0.0,3,3,0,1,0,0,1,0,0.0,0.0,0.0015580280628456618,545000.0
10670871,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1948979591836735,0.1818181818181818,0.09090909090909091,0.0,0.0,3,6,0,1,0,0,1,0,0.0,0.0,0.0007978130751475725,319000.0
10670878,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.09090909090909091,0.18181818181818182,0.0,0.0,0,3,0,1,0,0,0,0,0.0,0.0,0.0,265000.0
10670876,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15714285714285717,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,0,0,0,0,0.0,0.0,0.0006153247970391047,448000.0
10670872,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04387755102040817,0.0,0.09090909090909091,0.0,0.0,5,3,0,1,0,0,0,0,0.0,0.0,0.0,159000.0
10670880,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,1,0,0,0,0,0.0,0.0,0.00018615638420110025,225000.0
10670886,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,7,1,1,0,0,0,0,0.0,0.0,0.0,199000.0
10670881,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020408163265306124,0.0,0.09090909090909091,0.0,0.05555555555555555,4,6,1,1,0,0,0,1,0.0,0.12,0.0,99000.0
10670884,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3010204081632653,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,1,4,0,1,0,0,0,0,0.0,0.0,9.812183797791983e-05,499000.0
10670887,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12142857142857144,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,1,0.0,0.45,0.0011316107295771317,369000.0
10670883,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,2,4,0,1,0,0,0,1,0.0,0.12,0.00012563263367266372,449000.0
10670890,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22959183673469388,0.4545454545454545,0.18181818181818182,0.2857142857142857,0.2222222222222222,1,3,0,1,0,0,1,1,0.0,0.0,0.001283837132421381,480000.0
10670895,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,4,1,1,0,0,0,1,0.0,0.15,0.0,595000.0
10670892,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12346938775510205,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,4,1,1,0,0,0,1,0.0,0.06,0.0,379000.0
10670891,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,4,1,1,0,0,0,1,0.0,0.12,0.0,195000.0
10670893,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.8,0.0,0.001127942623484499,549000.0
10670898,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,1,0,0.255,0.0,0.00028886335479481076,158000.0
10670899,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10102040816326532,0.09090909090909091,0.0,0.0,0.0,1,6,0,0,0,0,0,0,0.0,0.0,6.87769892368597e-05,199000.0
10670902,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015306122448979595,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,0,0.0,0.0,0.0,189000.0
10670912,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1438775510204082,0.09090909090909091,0.0,0.0,0.0,0,3,0,0,0,0,1,1,0.0,0.0,0.0006272461418401604,388500.0
10670906,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05204081632653062,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,0.0,149000.0
10670913,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,1,0,0.0,0.0,0.0,469000.0
10670915,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,0,0.0,0.0,0.0,199800.0
10670916,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06938775510204082,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.22,0.0,885000.0
10670917,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.1818181818181818,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,1295000.0
10670923,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41938775510204085,0.36363636363636365,0.2727272727272727,0.0,0.2777777777777778,0,2,0,0,0,0,0,0,0.0,0.0,0.018253412943462565,895000.0
10670925,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,995000.0
10670928,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.0,0.0,0.1111111111111111,3,2,0,0,0,0,1,0,0.0,0.0,0.00028886335479481076,295000.0
10670927,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19183673469387758,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,1,0.0,0.0,0.00026226958562322497,265000.0
10670931,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10918367346938776,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,1,0,0.16,0.0,0.0,175000.0
10670932,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.2727272727272727,0.0,0.0,0.1111111111111111,0,4,0,0,0,0,1,0,0.0,0.0,0.0008950178866023342,695000.0
10670937,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.036734693877551024,0.0,0.0,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,239000.0
10670934,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.163265306122449,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,7,0,1,0,0,1,0,0.04,0.0,0.00011921344801055682,325000.0
