ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10670943,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15204081632653063,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.0005538840199875102,385000.0
10670945,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,3,3,0,0,0,0,0,0,0.0,0.0,0.00021825231251163479,369000.0
10670935,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.04,0.0,218000.0
10670951,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.113265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,6,0,1,0,0,1,0,0.1,0.0,0.00023292473688216485,215000.0
10670953,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04387755102040817,0.0,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,0,0,0.0,0.0,0.0,225000.0
10670950,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.0,2,1,0,1,0,0,1,1,0.15,0.22,0.0,375000.0
10670954,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,3,0,1,0,0,0,1,0.0,0.2,6.694293619054345e-05,699000.0
10670957,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4306122448979592,0.2727272727272727,0.36363636363636365,0.0,0.0,0,4,0,1,0,0,1,0,0.0,0.0,0.0034507708066440408,1045000.0
10670958,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20714285714285716,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.16666666666666666,0,5,0,1,0,0,0,0,0.0,0.0,0.0010408251037844769,595000.0
10670961,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,1,0,0.05,0.0,0.00021091610032636975,264500.0
10670964,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25510204081632654,0.2727272727272727,0.18181818181818182,0.0,0.2222222222222222,1,2,0,1,0,0,1,1,0.55,0.75,0.0009271138149128688,585000.0
10670962,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1785714285714286,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,6,0,1,0,0,0,1,0.0,0.0,0.004585132615790646,325000.0
10670963,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.286734693877551,0.4545454545454545,0.2727272727272727,0.0,0.16666666666666666,3,3,0,1,0,0,0,1,0.0,0.4,0.00015222640284424946,289000.0
10670965,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12040816326530615,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,1,0,0.0,0.0,0.0004585132615790647,269000.0
10670970,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,0.0006712634149517507,350000.0
10670972,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,0,0,1,0,0,0,1,0.0,0.0,0.00022925663078953234,339000.0
10670974,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,0.0006712634149517507,350000.0
9360253,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,1,0,0,0,0,0.0,0.0,0.0,109000.0
10670976,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,2,1,1,0,0,0,1,0.0,0.21,0.0,379000.0
10670978,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,1,0,0,0,0,1,0.0,0.42,0.0,390000.0
10670980,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,1,0,1,0,0,1,0,0.0,0.0,0.0027125644555017468,649000.0
10670983,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.1818181818181818,0.09090909090909091,0.0,0.0,0,3,0,1,0,0,1,1,0.0,0.0,0.0013571992542740314,572000.0
10670982,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,1,1,1,0,0,0,0,0.0,0.0,0.0,297000.0
10670985,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,3,5,0,1,0,0,1,1,0.135,0.23,0.00020174583509478846,190000.0
10670988,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,1,0.0,0.0,0.0004841900042274923,320000.0
10670994,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,6,0,1,0,0,1,0,0.14,0.0,0.0,275000.0
10670991,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21938775510204084,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,5,5,0,1,0,0,1,1,0.3,0.0,0.0002751079569474388,175000.0
10670986,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25510204081632654,0.4545454545454545,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,6,0,1,0,0,1,1,0.41000000000000003,0.15,0.0005135348529685524,330000.0
10671005,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.36363636363636365,0.0,0.14285714285714285,0.1111111111111111,1,4,0,1,0,0,1,1,0.65,0.25,0.000786808756869675,500000.0
10670997,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13979591836734695,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,4,7,0,1,0,0,0,1,0.0,0.06,0.0,525000.0
10670995,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.2727272727272727,0.09090909090909091,0.14285714285714285,0.0,3,3,0,1,1,0,1,1,0.0,0.0,0.0008253238708423164,550000.0
10671002,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,1,1,0.8,1.0,0.0017240098635372832,380000.0
10671009,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,3,1,1,0,0,0,1,0.0,0.0,0.0,450000.0
10671006,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.30612244897959184,0.36363636363636365,0.18181818181818182,0.0,0.0,0,2,0,1,0,0,0,1,0.0,0.11,0.0003943214049579956,750000.0
10671008,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23979591836734696,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,1,0,0,0,0,0.0,0.0,0.002751079569474388,500000.0
10671010,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2653061224489796,0.4545454545454545,0.09090909090909091,0.14285714285714285,0.16666666666666666,4,5,1,1,0,0,1,1,0.4,0.25,0.0005694734708811983,400000.0
10671017,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23979591836734696,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,1,0,0,0,0,0.0,0.0,0.0,500000.0
10671018,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23979591836734696,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,3,0,1,0,0,1,0,0.0,0.0,0.0007473766163738755,499000.0
10671023,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,5,0,1,0,0,0,1,0.0,0.7000000000000001,0.0013296884585792875,900000.0
10671020,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23979591836734696,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,1,0,0,0,0,0.0,0.0,0.0,500000.0
10671025,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2653061224489796,0.4545454545454545,0.09090909090909091,0.14285714285714285,0.16666666666666666,4,5,1,1,0,0,1,1,0.4,0.25,0.0005694734708811983,400000.0
10671022,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,5,0,1,0,0,0,1,0.0,0.7000000000000001,0.0013296884585792875,900000.0
10671028,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,1,1,0.498,0.33,0.0006299972214096349,295000.0
10671024,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,6,0,1,0,0,1,0,0.14,0.0,0.0,275000.0
10671029,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,1,1,0.1,0.47000000000000003,0.00015589450893688199,155000.0
10671027,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36122448979591837,0.4545454545454545,0.09090909090909091,0.21428571428571427,0.2777777777777778,3,4,0,1,0,0,1,1,1.0,0.2,0.0013296884585792875,695000.0
10671030,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,1,0.553,0.5,0.0007070274493549177,439000.0
10671032,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2448979591836735,0.4545454545454545,0.0,0.2857142857142857,0.16666666666666666,1,2,0,1,0,0,1,1,0.1,0.4,0.0013480289890424502,950000.0
10671034,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.1818181818181818,0.0,0.14285714285714285,0.1111111111111111,1,2,0,1,0,0,1,1,0.1,0.4,0.0,500000.0
10671033,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.1818181818181818,0.0,0.14285714285714285,0.1111111111111111,1,3,0,1,0,0,1,1,0.1,0.25,0.0,450000.0
10671039,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3775510204081633,0.4545454545454545,0.0,0.2857142857142857,0.0,1,2,0,1,0,0,0,1,0.0,0.0,0.0,1000000.0
10671038,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2755102040816327,0.36363636363636365,0.2727272727272727,0.0,0.0,1,2,0,1,0,0,0,0,0.0,0.0,0.0,700000.0
10671042,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2448979591836735,0.4545454545454545,0.0,0.2857142857142857,0.16666666666666666,1,2,0,1,0,0,1,1,0.1,0.4,0.0013480289890424502,950000.0
10671044,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15918367346938778,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,4,5,0,1,0,0,1,0,0.0,0.0,0.00011004318277897552,289000.0
10671053,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,1,0.0,0.0,0.0,460000.0
10671045,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,1,0,1,0,0,0,1,0.0,0.06,0.0,365000.0
10671060,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,1,1,0,0,0,1,0.0,0.0,0.0,250000.0
10671058,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17142857142857146,0.2727272727272727,0.0,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.25,0.6,0.00046401542071801346,485000.0
10671068,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.03,0.0,215000.0
10671069,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.036734693877551024,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,1,0,0.0,0.0,0.0,125000.0
10671063,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13877551020408166,0.1818181818181818,0.0,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0003026187526421827,459000.0
10671067,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.03,0.0,215000.0
10671072,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,1,0.0,0.06,0.0,199500.0
10671074,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.0,0.0,0.1111111111111111,3,7,0,0,0,0,0,1,0.0,0.0,0.001155453419179243,375000.0
10671077,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,0,0,1,0,0,1,1,1.0,0.25,0.0019257556986320716,725000.0
10671079,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.059183673469387764,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.0,219000.0
10671080,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,0,0,1,0,0,1,1,0.2,0.25,0.0004310024658843208,1195000.0
10671082,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,0,1,0.0,0.11,0.00022283744512742543,294900.0
10671083,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.1818181818181818,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,0,1,0.0,0.11,0.00018248827810846775,284900.0
10671081,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.1818181818181818,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,0,1,0.0,0.11,0.00021091610032636975,284900.0
10671102,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,225000.0
10540013,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,4,1,0,0,0,0,1,0.0,0.2,0.0,198000.0
10671084,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.1818181818181818,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,0,1,0.0,0.11,0.00017606909244636084,294900.0
10671130,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20306122448979594,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,1,1,0.0,0.0,0.0004438408372085346,269000.0
10671113,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,4,1,0,0,0,1,1,0.25,0.6,0.0,379000.0
10671131,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,1,1,0.0,0.06,0.0,235000.0
10671133,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,4,6,0,1,0,0,0,0,0.0,0.0,0.0014030505804319378,950000.0
10671132,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30612244897959184,0.4545454545454545,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,0,0.0,0.0,0.0007565468816054567,429000.0
10671134,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08061224489795918,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,1,1,0.0,0.0,0.0,189000.0
10671143,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.0,0.0,0.0002723568773779644,415000.0
10671144,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,0,0,0,1,1,0.0,0.0,0.0010261526794139468,439000.0
10671146,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20000000000000004,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.0,0.0,0.0002503482408221693,399000.0
10671145,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,3,0,0,0,0,1,1,0.0,0.0,0.0012288155410318934,515000.0
10671147,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,1,1,0.0,0.0,0.00032095928310534527,118500.0
