ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10671350,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,1.0,0.2,0.001077506164710802,649000.0
10671351,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1836734693877551,0.1818181818181818,0.2727272727272727,0.0,0.1111111111111111,1,4,1,0,1,0,1,1,0.0,0.11,0.0,749000.0
10671352,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23877551020408164,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,2,4,0,0,0,0,0,0,0.0,0.0,7.336212185265035e-05,545000.0
10671356,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13877551020408166,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,0,0,0.0,0.0,0.0010903445360350159,335000.0
10671355,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,1,0,0,0,0,1,1,0.0,0.0,0.0007180317676328152,549000.0
10671357,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1785714285714286,0.1818181818181818,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.00022558852469689982,429000.0
10671362,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04387755102040817,0.0,0.0,0.0,0.0,1,2,1,0,0,0,0,0,0.0,0.0,0.0,310000.0
10671364,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.1,0.0,349000.0
10671358,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.0,0.09090909090909091,0.0,0.05555555555555555,2,2,0,0,0,0,0,1,0.0,0.65,0.0,199000.0
10671359,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3224489795918367,0.36363636363636365,0.2727272727272727,0.3571428571428571,0.2222222222222222,3,4,0,1,0,0,1,1,1.0,0.0,0.002884048415332317,1190000.0
10671369,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17040816326530614,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,2,0,1,0,0,0,0,0.0,0.0,0.0005703904974043565,579000.0
10671370,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,1,1,0.0,0.0,0.0011811301618276707,355000.0
10671375,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,3,1,0,0,0,0,0,0.0,0.0,0.0,645000.0
10671372,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.19,0.0,325000.0
10671378,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,1,0,0.0,0.0,0.0,220000.0
10671371,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16836734693877553,0.2727272727272727,0.18181818181818182,0.0,0.05555555555555555,0,3,0,0,0,0,1,1,0.0,0.52,0.0026043553257690875,395000.0
10671374,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,5,0,0,0,0,1,0,0.0,0.0,0.00037139574187904236,219000.0
10671383,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2479591836734694,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,2,3,0,0,0,0,0,0,0.0,0.0,0.0009170265231581294,319500.0
10671385,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,1,0,0,0,0,1,0.0,0.0,0.0,310000.0
10671384,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11938775510204083,0.1818181818181818,0.0,0.0,0.0,0,6,0,0,0,0,1,0,0.0,0.0,0.0008161536056107351,195000.0
10671381,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,0,0.0,0.0,0.0,289000.0
10671382,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13877551020408166,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,2,0,0,0,0,1,0,0.25,0.0,0.0004227492271758976,415000.0
10671393,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,1,0,0,0,1,1,0.0,0.0,0.0,569000.0
10671392,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07346938775510206,0.1818181818181818,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,0,0,0.0,0.0,6.419185662106905e-05,249000.0
10671390,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4387755102040817,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,4,6,0,0,0,0,0,0,0.0,0.0,0.001737765261384655,690000.0
10671398,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.0,0.12,0.0016964990678425393,349000.0
10671402,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13673469387755105,0.2727272727272727,0.18181818181818182,0.0,0.0,5,3,0,0,0,0,0,0,0.0,0.0,7.336212185265035e-05,179000.0
10671394,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.28979591836734697,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,3,0,0,0,0,0,1,0.0,0.0,0.0005740586034969889,1195000.0
10671403,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13979591836734695,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,0,1,0.0,0.0,0.0005153689060148687,439000.0
10671397,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06938775510204082,0.09090909090909091,0.0,0.0,0.0,0,5,1,0,0,0,0,0,0.0,0.0,0.0,375000.0
10671405,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21530612244897962,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,1,0,0.0,0.0,0.0011004318277897552,460000.0
10671404,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21530612244897962,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,3,0,0,0,0,1,0,0.0,0.0,0.0005584691526033008,435000.0
10671409,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.2727272727272727,0.09090909090909091,0.0,0.0,1,5,0,0,0,0,1,0,0.0,0.0,0.00019807772900215593,223000.0
10671419,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18571428571428575,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.00019532664943268155,395000.0
10671418,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1438775510204082,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,0,0,0.0,0.0,0.0003585573705548286,355000.0
10671420,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1959183673469388,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.00020174583509478846,405000.0
10671417,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3081632653061225,0.36363636363636365,0.18181818181818182,0.0,0.05555555555555555,0,1,0,0,0,0,0,1,0.0,0.0,0.00026226958562322497,449000.0
10671422,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.0004429238106853765,468203.0
10671425,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,2,1,0,0,0,0,1,0.0,0.0,0.0,464000.0
10671421,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18571428571428575,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.00019532664943268155,425000.0
10671427,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.00015772856198319825,249000.0
10278218,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.0,0.07142857142857142,0.1111111111111111,3,3,0,1,0,0,1,0,0.0,0.0,0.0011508682865634524,300000.0
10671439,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2755102040816327,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,4,0,0,0,0,0,0,0.0,0.0,0.0002778590365169132,349000.0
10671461,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11020408163265308,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.22,0.00019899475552531408,475000.0
10671460,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17040816326530614,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,2,0,1,0,0,0,0,0.0,0.0,0.00028244416913270385,299000.0
10671462,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.0003374657605221916,395000.0
10671463,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.286734693877551,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.2222222222222222,3,0,0,0,0,0,1,1,1.0,1.0,0.0011435320743781873,600000.0
10671464,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15000000000000002,0.09090909090909091,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,0,1,0.0,0.0,0.0,239000.0
10671465,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.36363636363636365,0.09090909090909091,0.0,0.0,3,3,0,1,0,0,1,1,0.0,0.0,0.0016075474950962008,419000.0
10671469,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020408163265306124,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,0,0.0,0.0,0.0,238000.0
10671473,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2755102040816327,0.4545454545454545,0.18181818181818182,0.14285714285714285,0.1111111111111111,4,6,0,0,0,0,1,1,0.7010000000000001,0.0,0.0006428355927338487,485000.0
10671466,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20102040816326533,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,5,0,0,0,0,0,1,0.0,0.08,0.0001439731641358263,279000.0
10671471,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.09090909090909091,0.09090909090909091,0.0,0.16666666666666666,3,3,0,0,0,0,0,1,0.0,0.0,0.0007207828472022897,350000.0
10671467,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8306122448979593,0.2727272727272727,0.0,0.0,0.0,5,6,0,0,0,0,0,1,0.0,0.0,0.0065558226140574665,400000.0
10671477,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08571428571428572,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.16,0.00029895064654955015,179000.0
10671468,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.14285714285714285,0.1111111111111111,0,6,0,0,0,0,0,0,0.0,0.0,0.00015772856198319825,175000.0
10671474,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3877551020408163,0.5454545454545454,0.6363636363636364,0.0,0.38888888888888884,1,0,0,0,0,0,0,1,0.0,0.0,0.0,1300000.0
10671476,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1469387755102041,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,4,5,0,0,0,0,0,1,0.0,0.0,0.0,258000.0
10671478,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12040816326530615,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,1,1,0.035,0.0,0.0,190000.0
10671479,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0979591836734694,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,1,0.0,0.0,0.0,85000.0
10671492,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06020408163265307,0.0,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,128500.0
10671491,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13469387755102044,0.1818181818181818,0.18181818181818182,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.15,0.0021091610032636975,295000.0
10671497,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,6,0,0,0,0,1,1,0.25,0.0,0.00040807680280536754,260000.0
10671502,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,7,0,0,0,0,1,1,0.134,0.25,0.0,118900.0
10671499,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1326530612244898,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,0.0,173000.0
10671503,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.2222222222222222,3,2,0,0,0,0,1,1,0.09,0.14,0.00021275015337268602,398900.0
10671504,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,1,0,0,0,0,1,0.0,0.01,0.0,140000.0
10671507,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.2857142857142857,0.05555555555555555,4,3,1,0,0,0,0,1,0.0,0.03,0.0,148900.0
10671506,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,1,0,0,0,0,0,0.0,0.0,0.0,164900.0
10671509,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,4,0,0,0,0,0,0,0.0,0.0,0.00010087291754739423,179000.0
10671510,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10918367346938776,0.1818181818181818,0.09090909090909091,0.0,0.0,4,7,0,0,0,0,0,1,0.0,0.0,0.0012728328141434835,250000.0
10671508,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0979591836734694,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,0,0,0,0,1,0,0.241,0.0,0.0004502600228706415,179000.0
10671514,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32551020408163267,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,4,5,0,0,0,0,0,0,0.0,0.0,0.0001467242437053007,295000.0
10671518,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714288,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,3,1,0,0,0,0,1,0.0,0.25,0.0,499000.0
10671521,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22448979591836737,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,1,0,0.04,0.0,0.0,399000.0
10671522,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,1,0.0,0.0,0.0006785996271370157,245000.0
10671527,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1438775510204082,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,6,0,1,0,0,0,1,0.0,0.0,0.0002778590365169132,495000.0
10671513,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2653061224489796,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,3,0,0,0,0,1,1,0.1,0.3,0.0,325000.0
10671528,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.0,0,2,1,0,0,0,0,1,0.0,0.1,0.0,275000.0
10671531,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,1,1,0.9400000000000001,0.0,0.0011985536657676751,385000.0
10671535,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,3,0,0,0,0,0,0,0.0,0.0,0.0009170265231581294,1150000.0
10671529,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.1,0.0,369000.0
10671532,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.88,0.0,395000.0
10671544,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,4,0,0,0,0,0,0,0.0,0.0,0.0,180000.0
10671538,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13469387755102044,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,5,0,0,0,0,1,1,0.746,0.36,0.0008253238708423164,330000.0
