ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10671537,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17551020408163268,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,5,6,0,0,0,0,0,0,0.0,0.0,0.0005052816142601293,269000.0
10671530,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.06,0.0,369000.0
10671542,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.0010435761833539512,285000.0
10671545,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.05,0.0,325000.0
10671563,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,1,0,0,0,0,1,0.0,0.0,0.0,345000.0
10671574,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29591836734693877,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,3,0,0,0,0,1,1,0.131,0.18,0.0002219204186042673,910000.0
10671571,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09591836734693879,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,1,1,0.15,0.06,0.00016964990678425393,179000.0
10671566,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30306122448979594,0.2727272727272727,0.4545454545454546,0.42857142857142855,0.3333333333333333,5,7,0,0,0,0,0,1,0.0,0.0,0.0,550000.0
10671567,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.04,0.0,245000.0
10671575,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29081632653061223,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,4,4,0,0,0,0,1,1,0.834,0.6,0.0009023540987875993,285000.0
10671572,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.2727272727272727,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,0,0,0.0,0.0,0.00011096020930213364,360000.0
10671565,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.2727272727272727,0.0,0.0,0.0,5,0,0,0,0,0,0,1,0.0,0.0,0.00018799043724741652,499000.0
10671580,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1979591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,1,1,0.49,0.0,0.0005410456486632963,295000.0
10671592,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.14,0.0,491150.0
10671594,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,0,0,0,0,0,0,0.0,0.0,0.0,285000.0
10671593,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.14,0.0,471150.0
10671596,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,1,1,0.04,0.17,0.0,235000.0
10671597,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,0,1,0.0,0.0,0.0016974160943656973,285000.0
10671595,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12142857142857144,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.05555555555555555,1,0,0,0,0,0,1,1,0.272,0.25,0.0,491150.0
10671598,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0062568719675079165,395000.0
10671599,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.18181818181818182,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.2,0.00015130937632109134,325750.0
10671610,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,1,0,0,0,1,1,0.069,0.12,0.0,450000.0
10671616,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.0,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.53,0.0,299600.0
10671612,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04387755102040817,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.06,0.0,299000.0
10671618,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06428571428571428,0.0,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.35000000000000003,0.0,294404.0
10671615,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.09090909090909091,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.24,0.0,353451.0
10671617,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06428571428571428,0.0,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.35000000000000003,0.0,294404.0
10671619,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.0,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.63,0.0,304544.0
10671620,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.0,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.44,0.0,288721.0
10671621,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.3,0.0,275494.0
10671622,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.3,0.0,275494.0
10671624,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,0,4,0,0,0,0,0,1,0.0,0.25,7.244509532949221e-05,699000.0
10671627,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29591836734693877,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,2,0,0,0,0,0,0,0.0,0.0,0.0007602149876980893,450000.0
10671623,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.0,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.44,0.0,288773.0
10671626,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1112244897959184,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.0,1,5,0,0,0,0,1,0,0.075,0.0,0.00016781585373793766,285000.0
10671629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.163265306122449,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,3,1,0,0,0,0,1,0.0,0.2,0.0,489000.0
10671630,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09591836734693879,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,2,0,0,0,0,0,1,0.0,0.31,0.0,319500.0
10671625,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,1,1,0,0,0,1,0.0,0.08,0.0,349000.0
10671631,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18979591836734697,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,3,1,0,0,0,0,1,0.0,0.27,0.0,585000.0
10671659,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15714285714285717,0.1818181818181818,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.00015589450893688199,335000.0
10671666,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.0,4,4,0,0,0,0,0,1,0.0,0.0,0.0003558062909853542,315000.0
10671662,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,1,1,0.027,0.0,0.00010454102364002675,295000.0
10671664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,0.00023842689602111364,315000.0
10671672,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.3,0.0,0.0003594743970779867,795000.0
10671671,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11938775510204083,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.0,8.620049317686416e-05,249000.0
10671667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,6,0,0,0,0,0,1,0.0,0.0,0.0,320000.0
10671663,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1163265306122449,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,0,0,0,0,1,1,0.13,0.37,0.00018890746377057464,359000.0
10671676,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3642857142857143,0.36363636363636365,0.36363636363636365,0.21428571428571427,0.2222222222222222,1,2,0,0,1,0,1,1,0.861,0.0,0.0007895598364391494,3895000.0
10671674,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2091836734693878,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,0,1,0.0,0.0,0.019624367595583968,799000.0
10671678,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2459183673469388,0.2727272727272727,0.2727272727272727,0.14285714285714285,0.2777777777777778,1,2,0,0,0,0,1,1,0.47500000000000003,0.0,0.0004355875985001114,2695000.0
10671679,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12551020408163266,0.2727272727272727,0.2727272727272727,0.14285714285714285,0.1111111111111111,2,3,0,0,0,0,0,1,0.0,0.0,0.0,765000.0
10671680,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.0,0.0,995000.0
10671685,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3673469387755102,0.2727272727272727,0.36363636363636365,0.2857142857142857,0.2222222222222222,5,7,0,0,0,0,1,0,0.015,0.0,0.0,545000.0
10671681,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.2,0.0,420000.0
10671687,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2122448979591837,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.16666666666666666,2,3,0,0,0,0,1,1,0.32,0.3,0.000368644662309568,295000.0
10671694,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.1818181818181818,0.09090909090909091,0.0,0.0,2,3,0,0,0,0,1,1,0.45,0.0,0.0005052816142601293,339000.0
10671695,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.12,0.0,195000.0
10671692,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3469387755102041,0.4545454545454545,0.18181818181818182,0.07142857142857142,0.16666666666666666,1,6,0,0,0,0,1,1,0.14,0.3,0.00032095928310534527,849000.0
10671696,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.12,0.0,195000.0
10671698,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11020408163265308,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.15,0.0,360000.0
10671699,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,3,0,0,0,0,1,1,1.0,1.0,0.007139968509309195,535000.0
10671697,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11020408163265308,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.15,0.0,360000.0
10671704,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030612244897959183,0.0,0.09090909090909091,0.0,0.05555555555555555,2,2,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
10671701,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3224489795918367,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,1,2,0,0,0,0,1,1,0.35000000000000003,0.0,0.0007592979611749311,625000.0
10671702,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21530612244897962,0.1818181818181818,0.09090909090909091,0.0,0.0,1,3,0,0,0,0,1,1,0.44,0.0,0.0007097785289243921,559000.0
10671703,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2755102040816327,0.36363636363636365,0.18181818181818182,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.0,0.001013314308089733,695000.0
10671706,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05204081632653062,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.0,0.0,269000.0
10671705,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20612244897959187,0.09090909090909091,0.18181818181818182,0.0,0.0,1,1,1,0,0,0,0,1,0.0,0.15,0.0,599000.0
10671708,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14183673469387756,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.09,0.0,1095000.0
10671713,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18775510204081636,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,0,0,0,0,0,0,0,0.0,0.0,0.0,379000.0
10671710,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1438775510204082,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,0,1,0.0,0.0,0.0015488577976140805,469000.0
10671715,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,1,0,0,0,0,1,0.0,0.06,0.0,360000.0
10671711,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.32,0.0,379000.0
10671714,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2448979591836735,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.3333333333333333,5,5,0,0,0,0,1,1,0.25,0.1,0.0002934484874106014,675000.0
10671716,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5306122448979592,0.5454545454545454,0.4545454545454546,0.0,0.0,1,3,0,0,0,0,0,1,0.0,0.3,0.0024759716125269493,895000.0
10671717,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3163265306122449,0.2727272727272727,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,1,0.0,0.0,0.0022366276899826775,849999.0
10671722,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.05,0.0,469000.0
10671724,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,7,0,0,0,0,0,1,0.0,0.0,0.00010270697059371048,89000.0
10671719,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20510204081632655,0.2727272727272727,0.2727272727272727,0.21428571428571427,0.2222222222222222,1,1,0,0,0,0,1,1,0.045,0.08,0.00010729210320950113,995000.0
10671723,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23979591836734696,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.0,0.000503447561213813,810722.0
10671725,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,0.0,180000.0
10671721,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,1,0,0.012,0.0,0.0,399000.0
10671742,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.14,0.0,635000.0
10671743,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27040816326530615,0.09090909090909091,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,0,1,0.0,0.0,0.0,665000.0
10671744,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.0,0.0,249000.0
10671726,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,2,3,0,0,0,0,0,1,0.0,0.0,0.00025493337343795996,295000.0
