ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10671931,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,1,1,0,0,0,0,1,0.0,0.11,0.0,359000.0
10671933,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2448979591836735,0.1818181818181818,0.09090909090909091,0.0,0.0,3,6,1,0,0,0,0,0,0.0,0.0,0.0005364605160475056,385000.0
10671937,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0007336212185265035,279500.0
10671932,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22142857142857145,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,6,0,1,0,0,1,1,0.6,0.3,0.000687769892368597,299000.0
10671936,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,1,0,0,0,0,0.0,0.0,0.0,325000.0
10671946,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32142857142857145,0.4545454545454545,0.18181818181818182,0.07142857142857142,0.2222222222222222,5,7,0,0,0,0,0,1,0.0,0.24,0.00010178994407055236,1195000.0
10671941,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18775510204081636,0.2727272727272727,0.36363636363636365,0.2857142857142857,0.2222222222222222,4,5,0,0,0,0,0,0,0.0,0.0,0.0,650000.0
10671950,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2938775510204082,0.36363636363636365,0.0,0.0,0.1111111111111111,3,3,0,0,0,0,1,1,0.0,0.09,0.001594709123771987,595000.0
10671953,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.1,3.668106092632517e-05,285000.0
10671951,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23673469387755106,0.2727272727272727,0.18181818181818182,0.0,0.05555555555555555,4,6,0,0,0,0,1,0,0.906,0.0,0.0008308260299812652,599000.0
10671957,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.00184322331154784,375000.0
10672010,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,6,0,1,0,0,1,1,0.384,0.3,0.00045301110244011587,390000.0
10672014,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13469387755102044,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,5,4,0,0,0,0,1,1,0.075,0.2,0.0001375539784737194,159000.0
10672011,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.0,162000.0
10671954,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16938775510204085,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.0008262408973654746,325000.0
10671956,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,1,1,0.16,0.13,0.0002751079569474388,245000.0
10672020,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3918367346938776,0.36363636363636365,0.0,0.07142857142857142,0.38888888888888884,1,1,0,0,1,0,1,1,0.0,0.0,0.0010371569976918443,925000.0
10672019,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.16,9.903886450107797e-05,330000.0
10672015,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030612244897959183,0.0,0.0,0.0,0.05555555555555555,0,6,0,0,0,0,0,0,0.0,0.0,3.301295483369266e-05,99000.0
10672017,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0163265306122449,0.0,0.09090909090909091,0.07142857142857142,0.0,3,2,1,0,0,0,0,0,0.0,0.0,0.0,119000.0
10672021,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.2727272727272727,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.0007382063511422941,325000.0
10672025,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,4,4,0,0,0,0,1,1,0.153,0.25,0.00023842689602111364,205000.0
10672022,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1489795918367347,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,0,0,1,0,0,1,1,0.018000000000000002,0.18,8.253238708423164e-05,490000.0
10672023,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07346938775510206,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,4,0,0,0,0,0,1,0.0,0.07,0.0,259000.0
10672033,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.03,0.0,175000.0
10672038,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,5,0,0,0,0,1,1,0.156,0.18,0.00022558852469689982,359000.0
10672028,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5193877551020408,0.6363636363636364,0.36363636363636365,0.2857142857142857,0.2777777777777778,2,2,0,1,0,0,1,1,0.0,0.0,2.475971612526949e-05,1190000.0
10672035,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04795918367346939,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,0,1,0.0,0.02,0.0,200000.0
10672044,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.0,1,5,1,0,0,0,0,1,0.0,0.03,0.0,325000.0
10672054,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14183673469387756,0.2727272727272727,0.09090909090909091,0.0,0.0,2,3,0,0,0,0,0,0,0.0,0.0,0.0003594743970779867,349000.0
10672058,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.09,0.0,199000.0
10672061,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.64,0.0,1100000.0
10672062,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1163265306122449,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.04,8.528346665370602e-05,310000.0
10672066,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.07,0.0,369900.0
10672072,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09591836734693879,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,0,1,0.0,0.21,0.0,215000.0
10672073,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22448979591836737,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,3,0,0,0,0,1,1,0.12,1.0,0.00016964990678425393,235000.0
10672074,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.0,0.00010545805016318488,475000.0
10672068,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.07,0.0,369000.0
10672075,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,575000.0
10672081,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11020408163265308,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.0,448000.0
10672082,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28979591836734697,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,2,0,0,0,1,0,1,0.0,0.0,0.001594709123771987,2875000.0
10672083,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.3,0.0,549000.0
10672087,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21938775510204084,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.16666666666666666,2,3,0,0,0,0,1,1,0.18,0.3,0.0,450000.0
10672092,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,0,0,1,0,0,1,1,0.5,0.3,0.0004585132615790647,275000.0
10672095,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,4,6,0,0,0,0,0,1,0.0,0.1,4.126619354211582e-05,245000.0
10672093,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,0,0,1,0,0,1,1,0.5,0.3,0.0004585132615790647,275000.0
10672096,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,2,1,1,0,0,0,0,0.0,0.0,0.0,299500.0
10672098,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,1,1,0,0,0,1,0.0,0.18,0.0,420000.0
10672097,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,7,0,1,0,0,0,0,0.0,0.0,0.0,219000.0
10672103,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29285714285714287,0.5454545454545454,0.0,0.0,0.0,0,3,0,1,0,0,0,0,0.0,0.0,0.0009665459554086683,475000.0
10672104,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.09,0.0,315000.0
10672106,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1928571428571429,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,4,0,1,0,0,0,1,0.0,0.0,0.0006189929031317373,375000.0
10672110,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,2,1,1,0,0,0,0,0.0,0.0,0.0,229500.0
10672117,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,3,0,1,0,0,1,1,0.115,0.25,0.00026043553257690873,450000.0
10672119,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.27040816326530615,0.2727272727272727,0.09090909090909091,0.0,0.0,3,3,0,1,0,0,0,0,0.0,0.0,0.00011462831539476617,475000.0
10672112,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,1,1,0.005,0.0,0.0004585132615790647,480000.0
10672124,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.039795918367346944,0.09090909090909091,0.09090909090909091,0.0,0.0,4,7,0,0,0,0,0,1,0.0,0.0,0.00021458420641900226,120000.0
10672126,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,1,1,0.05,0.25,0.0,335000.0
10672130,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3377551020408163,0.1818181818181818,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0004786878450885435,419830.0
10672136,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,1,1,0.03,0.12,0.000233841763405323,335000.0
10672131,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,4,0,1,0,0,0,0,0.0,0.0,0.00011004318277897552,175000.0
10672127,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,1,1,0.0,0.0,0.00022558852469689982,195000.0
10672141,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,0,1,0.0,0.0,0.0006382504601180581,525000.0
10672149,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.2727272727272727,0.0,0.0,0.0,3,5,0,1,0,0,1,1,0.05,0.0,0.00015589450893688199,650000.0
10672142,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,0,1,0,0,1,1,0.0,0.9,0.0022008636555795103,550000.0
10672143,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.2727272727272727,0.0,0.0,0.0,3,5,0,1,0,0,1,1,0.05,0.0,0.00015589450893688199,650000.0
10672156,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23163265306122452,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.0,0.0,0.0010270697059371048,695000.0
10672158,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.13,0.0,219000.0
10672157,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17551020408163268,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,0,1,0,0,1,1,0.325,0.92,0.000744625536804401,595000.0
10672155,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,5,1,0,0,0,0,1,0.0,0.0,0.0,595000.0
10672164,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2448979591836735,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,5,7,0,1,0,0,0,1,0.0,0.47000000000000003,0.0002494312142990112,695000.0
10410018,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2479591836734694,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,1,4,0,0,0,0,1,1,0.0,0.0,0.0004933602694590736,599000.0
10672175,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.034693877551020415,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.1,0.0,239000.0
10672167,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.163265306122449,0.2727272727272727,0.0,0.0,0.0,3,0,0,0,0,0,0,1,0.0,0.2,0.0,425000.0
10672176,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15918367346938778,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,3,0,0,1,0,0,1,0.0,0.0,0.00027419093042428065,320000.0
10672177,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1438775510204082,0.09090909090909091,0.18181818181818182,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.0,0.0,230000.0
10672183,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0979591836734694,0.1818181818181818,0.0,0.0,0.1111111111111111,0,3,1,0,0,0,0,1,0.0,0.06,0.0,249000.0
10672182,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10918367346938776,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.2,0.0,420000.0
10672185,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.336734693877551,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,3,2,0,1,0,0,0,0,0.0,0.0,0.006070715583306816,1150000.0
10672192,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19387755102040818,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,5,6,0,0,0,0,0,1,0.0,0.74,0.00014489019065898443,259000.0
10672194,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1275510204081633,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,1,0,0,0,0,1,0.0,0.02,0.0,422000.0
10672197,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.04,0.0,259000.0
10672195,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3877551020408163,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.2222222222222222,1,3,0,1,1,0,1,1,1.0,0.8,0.0012379858062634746,399000.0
10672199,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,1,0.0,0.05,0.0,245000.0
10672198,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,2,0,0,0,0,0,0,0,0.0,0.0,0.0,319000.0
10672200,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1969387755102041,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.0,0.0004860240572738086,319000.0
