ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10672206,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,1,0,0,0,0,0,1,0.0,0.0,0.00048510703075065043,399000.0
10672205,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.7000000000000001,0.0,399000.0
10672211,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,0,0.0,0.0,0.00027969308956322947,279000.0
10672215,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,5.227051182001337e-05,345000.0
10672207,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,1,0,0,0,0,0,1,0.0,0.0,0.00048510703075065043,399000.0
10672212,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.00010087291754739423,290000.0
10672209,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20000000000000004,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,6,0,0,0,0,0,1,0.0,0.0,0.0,495000.0
10672222,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.89,0.0,220000.0
10672224,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6938775510204082,0.5454545454545454,0.18181818181818182,0.07142857142857142,0.3333333333333333,1,3,0,1,1,0,1,1,1.0,1.0,0.002751079569474388,720000.0
10672210,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2510204081632653,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,6,0,0,0,0,0,1,0.0,0.0,0.0,495000.0
10672229,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3642857142857143,0.36363636363636365,0.36363636363636365,0.2857142857142857,0.2777777777777778,1,2,0,0,1,0,0,1,0.0,0.0,0.0007895598364391494,3895000.0
10672228,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3316326530612245,0.4545454545454545,0.5454545454545454,0.42857142857142855,0.3333333333333333,2,5,0,1,0,0,1,1,0.1,0.6,0.0002751079569474388,1580000.0
10672230,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21020408163265308,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,3,0,0,0,0,1,1,0.06,0.12,0.0002558503999611181,485000.0
10672238,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22142857142857145,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,2,1,0,0,0,0,1,0.0,1.0,0.0,2950000.0
10672233,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,4,0,0,0,0,0,1,0.0,0.5,0.0011187723582529179,390000.0
10672237,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19897959183673472,0.4545454545454545,0.2727272727272727,0.0,0.0,5,6,0,1,0,0,0,1,0.0,0.0,0.0002283396042663742,975000.0
10672248,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.022,0.07,9.812183797791983e-05,185000.0
10672244,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.0,0.0,235000.0
10672241,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,1,1,0,0,1,1,0.36,0.18,0.0,130000.0
10672257,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.08,0.0,237500.0
10672253,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,6,0,1,0,0,0,0,0.0,0.0,0.0020174583509478847,350000.0
10672262,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45918367346938777,0.36363636363636365,0.2727272727272727,0.0,0.16666666666666666,0,6,0,1,0,0,1,1,1.0,1.0,0.02751079569474388,1950000.0
10672259,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,0,0,1,0,0,1,1,0.0,0.0,0.0,375000.0
10672252,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,0,0,0,0,1,0.0,0.28,0.0,290000.0
10672263,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,2,2,0,0,0,0,1,0,0.02,0.0,0.009412360233695039,420000.0
10672264,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,3,0,0,0,0,1,1,1.0,0.35000000000000003,0.001211392037091889,395000.0
10672275,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,1,1,0.281,0.1,0.00034571899923061477,399000.0
10672283,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.16,0.0,330000.0
10672276,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2122448979591837,0.1818181818181818,0.09090909090909091,0.0,0.0,4,4,0,0,0,0,0,0,0.0,0.0,0.0007455425633275592,410000.0
10672286,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29591836734693877,0.5454545454545454,0.18181818181818182,0.14285714285714285,0.1111111111111111,4,5,0,0,0,0,1,1,1.0,0.6,0.004081685054576833,399000.0
10672291,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35408163265306125,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,1,2,0,0,0,0,1,1,1.0,1.0,0.0018799043724741652,700000.0
10672295,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,3,1,0,0,0,1,0,0.10200000000000001,0.0,0.0,369000.0
10541213,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,1,1,0,0,0,1,0.0,0.06,0.0,265000.0
10279081,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05816326530612246,0.09090909090909091,0.0,0.0,0.0,5,7,0,0,0,0,0,1,0.0,0.0,0.00034847007880008915,89000.0
10672307,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20510204081632655,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,4,3,1,0,0,0,0,0,0.0,0.0,0.0,985000.0
10672298,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,0,1,0,0,0,0,1,0.0,0.06,0.0,895000.0
10672317,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23775510204081637,0.2727272727272727,0.18181818181818182,0.0,0.2222222222222222,3,4,1,0,0,0,0,1,0.0,0.11,0.0,765000.0
10672303,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1306122448979592,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,4,1,0,0,0,0,1,0.0,0.2,0.0,495000.0
10672333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04693877551020408,0.0,0.09090909090909091,0.0,0.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,479000.0
10672316,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,3,6,1,0,0,0,0,1,0.0,0.02,0.0,350000.0
10672339,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.0,0.0,0.0004447578637316927,275000.0
10672340,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.0,0.0,0.0004310024658843208,299000.0
10672341,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3010204081632653,0.1818181818181818,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,0,1,0.0,0.0,0.0012636625489119023,925000.0
10672337,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,0,0.03,0.0,0.0,235000.0
10672349,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.135,0.36,0.0002659376917158575,359000.0
10672343,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21020408163265308,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,3,0,1,0,0,1,1,0.0,0.8,0.000984886485871831,399999.0
10672351,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.05,0.4,0.00016689882721477954,420000.0
10672355,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.16666666666666666,3,5,0,0,0,0,0,1,0.0,0.18,8.620049317686416e-05,549000.0
10541281,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.16,0.0,264000.0
10672353,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.0,0.0,375000.0
10672357,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3877551020408163,0.6363636363636364,0.7272727272727273,0.0,0.0,0,5,0,1,0,0,0,1,0.0,0.35000000000000003,0.00023842689602111364,1350000.0
10672358,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.09090909090909091,0.0,0.0,5,5,0,1,0,0,1,0,0.115,0.0,0.00014213911108951004,79000.0
10672356,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13469387755102044,0.1818181818181818,0.18181818181818182,0.0,0.0,5,3,0,1,0,0,0,1,0.0,0.27,0.0,575000.0
10672367,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06224489795918368,0.09090909090909091,0.0,0.0,0.05555555555555555,3,1,0,0,0,0,0,0,0.0,0.0,0.0,209000.0
10672366,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15612244897959185,0.1818181818181818,0.0,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.06,0.00042641733326853013,329000.0
10672378,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,4,2,0,1,0,0,0,1,0.0,0.1,0.0,179000.0
10672377,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010204081632653062,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,0,0.0,0.0,0.0,180000.0
10672393,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.08,7.611320142212473e-05,298000.0
10672381,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,1,0,0,0,0,0,0,0.0,0.0,0.0001815712515853096,315000.0
10672384,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09081632653061225,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.0,0.0,180000.0
10672395,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2142857142857143,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.2222222222222222,1,3,0,0,0,0,1,0,0.0,0.0,0.00012563263367266372,395000.0
10672398,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,6,0,0,0,0,0,0,0.0,0.0,0.0,299900.0
10672400,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12040816326530615,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,4,0,1,0,0,1,0,0.0,0.0,0.0,215000.0
10672402,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,5,7,0,1,0,0,1,0,0.55,0.0,0.0009812183797791984,470000.0
10672403,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5408163265306123,0.6363636363636364,0.18181818181818182,0.0,0.2222222222222222,4,6,0,1,0,0,1,1,1.0,1.0,0.0052270511820013375,695000.0
10672404,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,5,7,0,1,0,0,1,0,0.55,0.0,0.0009812183797791984,470000.0
10541333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018367346938775515,0.0,0.09090909090909091,0.0,0.05555555555555555,4,2,0,0,0,0,0,0,0.0,0.0,0.0,75000.0
10672407,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,2,1,1,0,0,0,1,0.0,0.02,0.0,169000.0
10541332,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,4,0,0,0,0,0,0,0.0,0.0,0.0,130000.0
10541335,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,4,6,0,0,0,0,0,1,0.0,0.0,0.0,130000.0
10672410,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,0,0,0,0,0,0,0,0.0,0.0,0.00039707248452747,189000.0
10541334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,2,0,0,0,0,0,0,0.0,0.0,0.0,99000.0
10672413,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17448979591836736,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,1,0,0.0,0.0,0.0014296443496035237,299000.0
10672414,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,0.00020449691466426284,449000.0
10672419,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.04,0.0,275000.0
10672417,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12448979591836737,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.38,0.0,895000.0
10672418,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.18181818181818182,0.0,0.05555555555555555,1,3,0,0,0,0,1,1,0.4,0.2,0.0005043645877369712,449000.0
10672422,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02755102040816327,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.0,0.0,150000.0
10672424,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,6,0,0,0,0,0,1,0.0,0.0,0.0,1850000.0
10672423,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12448979591836737,0.1818181818181818,0.18181818181818182,0.0,0.0,1,2,1,0,0,0,1,1,0.0,0.0,0.0,2175000.0
10672429,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,2,0,0,0,0,0,0,0.0,0.0,0.0,1295000.0
10672432,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,1,0,1,0,1.0,0.0,0.0031178901787376396,685000.0
10672426,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,2,3,1,0,0,0,0,0,0.0,0.0,0.0,1650000.0
10672425,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.27448979591836736,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3500000.0
10672430,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,1,0,0.0,0.0,0.0,575000.0
10672446,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1459183673469388,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,1,0,0.3,0.0,0.0005153689060148687,279000.0
