ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10672975,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15204081632653063,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.3,0.00046401542071801346,337000.0
10672977,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.09090909090909091,0.14285714285714285,0.1111111111111111,1,0,0,1,0,0,1,1,0.85,0.3,0.0009170265231581294,649000.0
10672990,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08265306122448982,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,279000.0
10672979,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.09,0.27,0.00015589450893688199,325000.0
10672987,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.09090909090909091,0.18181818181818182,0.0,0.0,3,4,0,0,0,1,0,1,0.0,0.0,0.0,339000.0
10672989,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,3,4,0,0,0,1,0,1,0.0,0.0,6.419185662106905e-05,339000.0
10672991,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.036734693877551024,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,199000.0
10672993,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22346938775510206,0.2727272727272727,0.18181818181818182,0.0,0.2222222222222222,0,3,0,0,0,0,0,0,0.0,0.0,6.969401576001783e-05,570000.0
10672994,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,3,1,0,0,0,0,1,0.0,0.25,0.0,795000.0
10672992,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22346938775510206,0.2727272727272727,0.18181818181818182,0.0,0.2222222222222222,0,3,0,0,0,0,0,0,0.0,0.0,6.969401576001783e-05,570000.0
10673001,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2255102040816327,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,3,0,0,0,0,1,1,0.3,0.33,0.0004585132615790647,755000.0
10672998,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29489795918367345,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,0,2,0,0,0,0,0,1,0.0,0.0,0.00035305521141587977,585000.0
10673011,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12551020408163266,0.09090909090909091,0.18181818181818182,0.0,0.16666666666666666,0,0,0,0,0,0,1,1,0.28,0.15,0.0,630000.0
10673013,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.15,0.0,292000.0
10673022,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,5,0,0,0,0,0,0,0.0,0.0,0.0058845591991057156,749000.0
10673016,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20306122448979594,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,0.35000000000000003,0.18,0.0005942331870064678,449000.0
10673019,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04897959183673469,0.0,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,0,1,0.0,0.06,0.0,235000.0
10673018,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,1,1,0.0,0.0,0.0,239000.0
10673027,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.03,0.0,285000.0
10673033,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,4,1,1,0,0,0,0,0.0,0.0,0.0,230000.0
10673039,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,3,1,0,0,0,0,1,0.0,0.15,0.0,520000.0
10673032,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15510204081632656,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,1,0,0,0,0,0.0,0.0,0.005502159138948776,520000.0
10673034,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.028571428571428574,0.0,0.09090909090909091,0.0,0.05555555555555555,0,3,0,1,0,0,0,0,0.0,0.0,0.0,145000.0
10673042,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,175000.0
10673041,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.26,0.0,275000.0
10673046,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,1,0.0,0.0,0.0014048846334782541,269000.0
10673043,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.05,0.0,224900.0
10673048,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07755102040816328,0.1818181818181818,0.09090909090909091,0.0,0.0,1,2,1,0,0,0,0,1,0.0,0.09,0.0,259000.0
10673050,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1928571428571429,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,4,0,0,0,0,1,0,0.25,0.0,0.0007336212185265035,295000.0
10673061,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,7,0,0,0,0,0,0,0.0,0.0,0.00018799043724741652,199000.0
10673051,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03877551020408163,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,3,6,0,0,0,0,0,0,0.0,0.0,0.0,148000.0
10673057,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2459183673469388,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,1,1,1,0.4,0.46,0.0007336212185265035,565000.0
10673064,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,2,0,0,0,0,0,0,0.0,0.0,0.0001439731641358263,290000.0
10673065,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0979591836734694,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,1,1,0.0,0.22,0.000722616900248606,375000.0
10673062,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,1,0.126,0.15,0.00013847100499687754,270000.0
10673076,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27755102040816326,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,3,5,1,0,0,0,0,0,0.0,0.0,0.0,1450000.0
10673078,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26224489795918365,0.2727272727272727,0.09090909090909091,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0008289919769349489,185000.0
10673079,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.025510204081632654,0.0,0.09090909090909091,0.0,0.0,4,2,0,0,0,0,0,0,0.0,0.0,0.0,115000.0
10673081,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.059183673469387764,0.0,0.09090909090909091,0.0,0.05555555555555555,4,2,0,0,0,0,0,0,0.0,0.0,0.0,145000.0
10673080,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05204081632653062,0.0,0.09090909090909091,0.0,0.0,4,2,0,0,0,0,0,0,0.0,0.0,0.0,130000.0
10673090,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,0,0,0.0,0.0,0.0,420000.0
10673088,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,0,0,1,1,0.0,0.0,0.000985803512394989,269000.0
10673089,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21020408163265308,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,1,0,0,0,0,0,1,0.0,0.0,0.000595150213529626,668000.0
10673093,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,245000.0
10673094,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3520408163265306,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,2,0,0,0,0,1,1,0.325,0.45,0.0007262850063412384,485000.0
10673101,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13877551020408166,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,0.0006162418235622629,349000.0
10673109,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3877551020408163,0.6363636363636364,0.36363636363636365,0.0,0.2777777777777778,5,6,0,0,0,0,0,0,0.0,0.0,0.00010729210320950113,595000.0
10673092,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,5,0,0,0,0,1,0,0.042,0.0,9.812183797791983e-05,150000.0
10673108,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2285714285714286,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.2222222222222222,1,0,0,0,0,0,0,1,0.0,0.6,0.0,311000.0
10673110,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2091836734693878,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,4,0,0,0,0,1,1,0.065,0.18,0.00011921344801055682,840000.0
10673111,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,5,0,0,0,0,0,0,0.0,0.0,0.0,269000.0
10673119,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,1,1,0.083,0.0,0.0001714839598305702,249000.0
10673121,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,7,0,0,0,0,1,0,0.281,0.0,0.0003356317074758753,195000.0
10673118,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2612244897959184,0.5454545454545454,0.2727272727272727,0.21428571428571427,0.0,3,2,0,0,0,0,0,0,0.0,0.0,8.895157274633855e-05,540000.0
10673124,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,7,0,0,0,0,0,1,0.0,0.0,0.002064226703628949,440000.0
10673125,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29591836734693877,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.2222222222222222,3,4,0,0,0,0,0,0,0.0,0.0,0.00014947532327477507,775000.0
10673126,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1959183673469388,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.16666666666666666,4,6,0,0,0,0,0,0,0.0,0.0,0.0,399000.0
10673128,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4673469387755102,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.2222222222222222,0,2,0,1,0,0,0,0,0.0,0.0,0.001340692776857185,1100000.0
10673136,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,5,1,0,0,0,0,1,0.0,0.06,0.0,260000.0
10673127,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,0,1,0.0,0.0,0.0006345823540254255,215000.0
10673131,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,1,0,0,0,1,0.0,0.11,5.7772670958962145e-05,389000.0
10673129,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,1,0,0.3,0.0,0.00053921159561698,449000.0
10673137,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17346938775510207,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,4,1,0,0,0,0,1,0.0,0.28,0.0,549000.0
10673142,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,1,0,0.0,0.0,0.0,260000.0
10673139,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17244897959183675,0.1818181818181818,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,1,1,0.34600000000000003,0.0,0.00038240006015693995,389000.0
10673140,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.18,0.0,229000.0
10673143,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.034693877551020415,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.0,0.0,230000.0
10673147,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02755102040816327,0.0,0.09090909090909091,0.0,0.05555555555555555,1,7,1,0,0,0,0,1,0.0,0.12,0.0,159000.0
10673149,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,6,0,1,0,0,0,0,0.0,0.0,0.0005731415769738308,435000.0
10673144,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05510204081632653,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,7,1,0,0,0,0,1,0.0,0.0,0.0,309000.0
10673145,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,3,4,0,0,0,0,0,1,0.0,0.0,0.0015855388585404057,610000.0
10673146,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.0,1,2,1,0,0,0,0,1,0.0,0.0,0.0,1195000.0
10673154,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0979591836734694,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,0,0.0,0.0,0.0002613525591000669,425000.0
10673155,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3346938775510204,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,3,0,0,0,0,1,1,0.45,1.0,0.0009775502736865658,720000.0
10673152,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20102040816326533,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,1,0,1,0,0,1,1,0.0,0.0,0.0002842782221790201,595000.0
10673150,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.0,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,0,0,0.0,0.0,0.00047135163290327846,225000.0
10673162,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.105,0.12,0.00017882017201583522,375000.0
10673167,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,3,0,0,0,0,0,0,0.0,0.0,0.0,149000.0
10673164,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32142857142857145,0.2727272727272727,0.18181818181818182,0.0,0.0,0,7,0,1,0,0,1,1,0.161,0.08,0.00024851418777585305,1190000.0
10673158,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,1,1,0.26,0.4,0.0005227051182001338,389000.0
10673168,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21938775510204084,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,0,0.0,0.0,0.0,395000.0
10673165,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21020408163265308,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,2,3,0,1,0,0,1,1,0.0,0.0,0.0009656289288855102,435000.0
10673166,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15816326530612246,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,4,3,0,0,0,0,0,0,0.0,0.0,0.00024851418777585305,398000.0
10673172,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,8.069833403791538e-05,297000.0
10673174,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23775510204081637,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,4,5,0,0,0,0,0,1,0.0,0.0,9.261967883897107e-05,850000.0
