ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10673511,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0163265306122449,0.0,0.09090909090909091,0.0,0.05555555555555555,0,5,1,1,0,0,0,1,0.0,0.1,0.0,150000.0
10673523,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051020408163265314,0.0,0.0,0.07142857142857142,0.05555555555555555,2,4,0,1,0,0,0,1,0.0,0.15,0.0,295000.0
10673515,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,0,0,0,0,0,1,1,0.0,0.0,0.0018725681602889,165000.0
10673514,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10306122448979593,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,1,0,0.7000000000000001,0.0,0.0009637948758391939,195000.0
10673522,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,1,4,0,0,0,0,0,1,0.0,0.0,0.0,219000.0
10673512,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4530612244897959,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,4,5,0,1,0,0,1,1,0.0,0.0,0.004951943225053899,745000.0
10673524,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.0,0.0,0.07142857142857142,0.05555555555555555,2,4,0,1,0,0,0,1,0.0,0.15,0.0,295000.0
10673525,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.0,0.0,0.07142857142857142,0.05555555555555555,2,4,0,1,0,0,0,1,0.0,0.15,0.0,295000.0
10542456,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15714285714285717,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.068,0.49,0.0003026187526421827,299000.0
10673559,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,4,0,0,0,0,1,1,0.09,0.2,0.00017423503940004458,139900.0
10673558,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1969387755102041,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.9540000000000001,0.21,0.0009830524328255147,425000.0
10673563,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.11,0.0,267000.0
10673533,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15918367346938778,0.36363636363636365,0.18181818181818182,0.0,0.0,0,0,0,0,1,0,0,1,0.0,0.0,0.0010087291754739423,395000.0
10673571,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,1,0,1,0.0,0.2,0.0001714839598305702,475000.0
10673564,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15918367346938778,0.36363636363636365,0.18181818181818182,0.0,0.0,0,0,0,0,1,0,0,1,0.0,0.0,0.0010087291754739423,395000.0
10673567,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08265306122448982,0.1818181818181818,0.0,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.0,0.0,200000.0
10673566,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.036734693877551024,0.0,0.0,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.07,0.0,199000.0
10673573,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,7,0,0,0,0,1,0,0.12,0.0,0.00036039142360114483,90000.0
10673572,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,0,0,0.0,0.0,0.00023934392254427176,139000.0
10673580,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.0,0.0,1,3,0,0,0,0,0,1,0.0,0.27,0.0035580629098535418,349000.0
10673574,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22653061224489798,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.0,2,3,0,1,0,0,0,1,0.0,0.0,0.0011050169604055458,550000.0
10673581,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3020408163265306,0.6363636363636364,0.6363636363636364,0.5,0.38888888888888884,3,4,0,0,0,0,0,0,0.0,0.0,0.0004218322006527395,495000.0
10673582,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.0,3,7,0,0,0,0,0,1,0.0,0.0,0.0,169000.0
10673587,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14183673469387756,0.1818181818181818,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,0.0002751079569474388,325000.0
10542509,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0979591836734694,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,1,1,0.2,0.08,0.00022925663078953234,265000.0
10673588,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1316326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.35000000000000003,0.00010087291754739423,235000.0
10673589,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08265306122448982,0.1818181818181818,0.0,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.07,0.0,279000.0
10673591,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11020408163265308,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.01,0.0,595000.0
10673590,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,2,1,0,0,0,1,1,1,1.0,0.65,0.0019670218921741876,650000.0
10673593,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,2,0,0,0,0,0,0,0.0,0.0,0.0,295000.0
10673603,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06020408163265307,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,7,1,0,0,0,0,0,0.0,0.0,0.0,169000.0
10673608,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.057142857142857155,0.0,0.09090909090909091,0.0,0.05555555555555555,3,1,1,1,0,0,0,1,0.0,0.09,0.0,299000.0
10673609,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.057142857142857155,0.0,0.09090909090909091,0.0,0.05555555555555555,3,1,1,1,0,0,0,1,0.0,0.09,0.0,299000.0
10673610,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24693877551020413,0.1818181818181818,0.09090909090909091,0.0,0.0,5,0,0,0,0,0,1,0,0.0,0.0,0.0002998676730727083,229000.0
10673624,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,3,0,0,0,0,1,1,0.8,0.2,0.0011004318277897552,529000.0
10673618,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1622448979591837,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,0.165,0.3,0.00015130937632109134,469000.0
10673616,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19387755102040818,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,3,0,1,0,0,1,0,0.017,0.0,9.720481145476171e-05,579000.0
10673615,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,5,0,0,0,0,1,0,0.0,0.0,0.0005502159138948776,440000.0
10673622,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10102040816326532,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,0,1,1,0,0,0,0,1,0.0,0.16,0.0,360000.0
10673620,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11530612244897961,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.12,0.25,0.00022008636555795105,292000.0
10673626,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25918367346938775,0.36363636363636365,0.18181818181818182,0.0,0.0,3,7,0,0,0,0,0,0,0.0,0.0,0.0004585132615790647,569000.0
10673633,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3877551020408163,0.4545454545454545,0.18181818181818182,0.0,0.2777777777777778,3,6,0,0,0,0,1,1,0.0,0.15,0.00034847007880008915,1295000.0
10673641,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,5,0,0,0,0,0,1,0.0,0.0,0.0,129000.0
10673638,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.0,0.0,0.0,6,0,0,1,0,0,1,1,0.0,0.0,0.0020981566849857997,89999.0
10542569,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.1818181818181818,0.0,0.0,0.0,3,5,0,0,0,0,0,0,0.0,0.0,0.00038698519277273057,298000.0
10673654,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,0,0.0,0.0,0.0,310000.0
10673651,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.326530612244898,0.2727272727272727,0.18181818181818182,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,115000.0
10673652,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.0,0.0,0.14285714285714285,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.00021091610032636975,165000.0
10673645,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,1,0,0.034,0.0,0.0001375539784737194,654000.0
10673655,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,1,1,0.0,0.01,0.0,219000.0
10673662,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.1818181818181818,0.09090909090909091,0.0,0.0,4,7,0,0,0,0,1,1,0.224,0.56,0.00028978038131796885,179000.0
10673664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.0,0.0,0.00020357988814110472,439000.0
10542599,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.05555555555555555,3,5,1,1,0,0,0,0,0.0,0.0,0.0,129000.0
10673666,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.0,0.0,0.00012930073976529625,397000.0
10673665,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.0,0.0,0.00018248827810846775,424000.0
10673667,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,1,0,0,0,0,0.0,0.0,0.00010912615625581739,220000.0
10673674,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1959183673469388,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,1,0,1.0,0.0,0.004285264942717938,380000.0
10673675,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1653061224489796,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,1,0,1,0,0.3,0.0,0.0006052375052843654,569000.0
10673683,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0326530612244898,0.0,0.09090909090909091,0.0,0.05555555555555555,4,2,0,0,0,0,0,0,0.0,0.0,0.0,99000.0
10673677,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.028571428571428574,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,0,0.0,0.0,0.0,119000.0
10673678,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.02755102040816327,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,1,0,0,0,0,0,0.0,0.0,0.0,119000.0
10673686,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0653061224489796,0.09090909090909091,0.0,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.06,0.0,227000.0
10673694,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.0,0.0,0.0,3,0,0,0,0,0,0,1,0.0,0.05,0.0,331145.0
10673692,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,4,5,0,0,0,0,1,0,0.0,0.0,0.0011462831539476616,420000.0
10673695,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.09090909090909091,0.0,0.0,0.0,3,0,0,0,0,0,0,1,0.0,0.17,0.0,372345.0
10673700,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17448979591836736,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.10400000000000001,0.0,9.537075840844545e-05,388000.0
10673703,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6387755102040816,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,550000.0
10280486,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000000000001,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.0,129000.0
10673702,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14081632653061227,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,4,0,0,0,0,1,1,0.054,0.0,0.0,499900.0
10673711,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,0,0.0,0.0,0.0,289000.0
10673712,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1469387755102041,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,3,0,0,0,0,0,0,0.0,0.0,7.336212185265035e-05,674900.0
10673753,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21938775510204084,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0007831406507770425,695000.0
10673759,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.0,0.21428571428571427,0.16666666666666666,2,3,0,0,0,0,0,1,0.0,0.12,0.0,450000.0
10673757,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,1,0,0.105,0.0,0.0006831847597528063,299000.0
10673755,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,1,0,0,0,0,1,0,0.12,0.0,0.00020174583509478846,349000.0
10673769,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,1,0,1,0.0,0.0,0.0,225000.0
10673772,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,1,1,0,0,0,0,0.0,0.0,0.0,200000.0
10673758,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,1,0,0.105,0.0,0.0,299000.0
10673771,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17142857142857146,0.1818181818181818,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,1,0,0.0,0.0,0.000680433680183332,429000.0
10673762,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12551020408163266,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.00020174583509478846,370000.0
10673779,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.36363636363636365,0.0,0.0,0.0,2,7,0,1,0,0,1,0,0.145,0.0,0.0005016135081674967,400000.0
10673777,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05000000000000001,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,1,7,1,1,0,0,0,0,0.0,0.0,0.0,165000.0
10673773,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,1,0,1,0,0,0,0,0.0,0.0,0.00031454009744323835,335000.0
10673790,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04693877551020408,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,1,0,0,0,0,0.0,0.0,0.0,177777.0
10673781,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1438775510204082,0.2727272727272727,0.0,0.07142857142857142,0.16666666666666666,1,2,0,0,0,0,1,0,0.0,0.0,0.00011921344801055682,429000.0
10673798,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,1,0,0,0,1,0.0,0.06,0.0,365000.0
10673795,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35714285714285715,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.2777777777777778,3,3,0,1,0,0,1,0,0.468,0.0,0.0006776826006138576,699000.0
