ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10673996,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21836734693877555,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,0,0.0,0.0,0.0004594302881022228,375000.0
10673997,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21836734693877555,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,0,0.0,0.0,0.0,375000.0
10673995,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05000000000000001,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,7,0,0,0,0,1,1,0.0,0.13,0.0006373334335948999,130000.0
10673998,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40102040816326534,0.5454545454545454,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,1,0.0,0.18,0.00022375447165058355,799000.0
10674000,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10918367346938776,0.1818181818181818,0.0,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.0,0.0,0.00018707341072425837,289000.0
10673999,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40102040816326534,0.5454545454545454,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,1,0.0,0.18,0.00022375447165058355,799000.0
10674001,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,1,1,0,0,0,1,0.0,0.12,0.0,179000.0
10674014,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39285714285714285,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,1,0.846,0.0,0.0012068069044760981,829000.0
10674016,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,1,0.0,0.07,0.0,240000.0
10674020,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,0,0.0,0.0,0.0,299000.0
10674025,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21938775510204084,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,0,0,1,0,0,0,0,0.0,0.0,0.0029684148554628646,825000.0
10674022,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,1,1,1,0,0,0,1,0.0,0.75,0.0,660000.0
10674021,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,1,1,1,0,0,0,1,0.0,0.75,0.0,660000.0
10674035,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.0,0.0,0.1111111111111111,3,5,0,0,0,0,1,1,0.0,0.0,0.0004722686594264366,199000.0
10674034,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,1,0,0,0,1,0.0,0.1,0.0,299000.0
10674028,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04897959183673469,0.0,0.09090909090909091,0.0,0.05555555555555555,2,3,1,0,0,0,0,1,0.0,0.07,0.0,179000.0
10674033,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.1818181818181818,0.0,0.0,0.0,1,0,0,0,0,0,1,1,0.039,0.18,0.0,409000.0
10674032,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.1818181818181818,0.0,0.0,0.0,1,0,0,0,0,0,1,1,0.015,0.18,0.0,390000.0
10674042,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,5,0,1,0,0,0,0,0.0,0.0,0.0006235780357475279,299000.0
10674039,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13367346938775512,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,4,5,0,1,0,0,1,0,0.0,0.0,0.0011536193661329268,495000.0
10674049,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04489795918367347,0.0,0.09090909090909091,0.0,0.05555555555555555,0,4,0,1,0,0,0,0,0.0,0.0,0.0,112000.0
10674050,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18469387755102043,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,4,0,1,0,0,0,1,0.0,0.42,0.0005703904974043565,299000.0
10674056,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2673469387755102,0.2727272727272727,0.2727272727272727,0.0,0.16666666666666666,3,3,0,1,0,0,1,1,0.23,0.0,0.0,619000.0
10674045,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3877551020408163,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,1,1,1.0,0.0,0.013997492849485687,525000.0
10674046,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8846938775510205,0.5454545454545454,0.36363636363636365,0.0,0.0,1,6,0,1,1,0,1,1,0.0,1.0,0.047506559032206894,2700000.0
10674058,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7448979591836735,0.4545454545454545,0.36363636363636365,0.0,0.2222222222222222,3,0,0,1,0,0,0,1,0.0,0.0,0.005909318915230986,2190000.0
10674048,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0002971165935032339,257500.0
10674060,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.4545454545454545,0.2727272727272727,0.21428571428571427,0.16666666666666666,4,7,0,0,0,0,0,1,0.0,0.0,0.0,560000.0
10674052,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.0,0.09090909090909091,0.0,0.1111111111111111,3,3,1,1,0,0,0,1,0.0,0.0,0.0,299000.0
10674057,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7448979591836735,0.4545454545454545,0.36363636363636365,0.0,0.2222222222222222,3,0,0,1,0,0,0,1,0.0,0.0,0.005909318915230986,2190000.0
10674061,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07755102040816328,0.0,0.09090909090909091,0.0,0.05555555555555555,2,4,0,1,0,0,0,0,0.0,0.0,2.751079569474388e-05,89000.0
10674063,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,0,0,0.0,0.0,0.00023842689602111364,135000.0
10674055,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2673469387755102,0.2727272727272727,0.2727272727272727,0.0,0.16666666666666666,3,3,0,1,0,0,1,1,0.23,0.0,0.0,619000.0
10674073,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,219000.0
10674072,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13469387755102044,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,1,0,0.85,0.0,0.0008097344199486282,325000.0
10674078,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3489795918367347,0.2727272727272727,0.2727272727272727,0.0,0.2222222222222222,1,3,0,0,1,0,0,1,0.0,0.0,0.003474613496246152,815000.0
10411935,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09591836734693879,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.0,0.0,195000.0
10674101,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,0,0,0,0,0,0,1,0.0,0.0,0.0004915262164127573,499000.0
10674075,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,1,0,0,0,1,0.0,0.05,0.0,254000.0
10674079,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02448979591836735,0.0,0.0,0.07142857142857142,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.02,0.0,245000.0
10674084,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15306122448979595,0.2727272727272727,0.0,0.21428571428571427,0.16666666666666666,3,4,0,1,0,0,0,0,0.0,0.0,8.803454622318042e-05,319000.0
10674141,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6561224489795918,0.6363636363636364,0.36363636363636365,0.2857142857142857,0.2777777777777778,1,4,0,0,0,0,0,1,0.0,0.12,0.00023017365731269046,1075000.0
10411956,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03775510204081633,0.0,0.09090909090909091,0.0,0.05555555555555555,4,5,0,0,0,0,0,1,0.0,0.26,0.0,189000.0
10674152,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,4,0,0,0,0,1,0,0.357,0.0,0.0003934043784348375,125000.0
10674164,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.3,0.0007051933963086015,400000.0
10674159,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,6,6,0,1,0,0,1,1,0.891,0.9,0.0011719598965960892,349000.0
10674150,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.0,295000.0
10674158,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,1,0,0,0,1,0.0,0.05,0.0,279500.0
10674167,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.07,0.0,295000.0
10674154,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18979591836734697,0.1818181818181818,0.09090909090909091,0.0,0.0,4,6,0,1,0,0,1,1,0.0,0.0,0.014158889517561517,988000.0
10412024,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.09090909090909091,0.14285714285714285,0.1111111111111111,1,0,0,0,0,0,1,1,0.0,0.01,0.0009821354063023564,298000.0
10674169,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.08,0.0,243000.0
10674172,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1602040816326531,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.000773053359022303,395000.0
10674181,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.0,4,3,1,0,0,0,0,0,0.0,0.0,0.0,179000.0
10674171,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04081632653061225,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,135000.0
10674182,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.0008904327539865436,115000.0
10674184,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.32142857142857145,0.4545454545454545,0.2727272727272727,0.0,0.2222222222222222,0,5,0,0,0,0,0,1,0.0,0.0,0.010560477440689017,1150000.0
10674187,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24387755102040817,0.2727272727272727,0.18181818181818182,0.0,0.0,3,0,0,0,0,1,0,0,0.0,0.0,0.0001999117820484722,725000.0
10674186,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2285714285714286,0.2727272727272727,0.18181818181818182,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,0.0013746227582140359,479000.0
10674227,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,175000.0
10674224,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,1,4,0,0,0,0,1,1,0.02,0.06,0.0,410000.0
10543134,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,2,0,1,0,0,0,1,0.0,0.05,0.0,279000.0
10674217,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13571428571428573,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,6,0,0,0,0,1,1,0.058,0.23,0.00017331801287688646,275000.0
10674216,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32346938775510203,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,2,0,0,0,0,0,1,0.0,0.6,0.0011527023396097685,995000.0
10674232,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5816326530612245,0.36363636363636365,0.2727272727272727,0.0,0.2222222222222222,3,2,0,1,0,0,1,1,0.0,0.66,0.013131819811624413,1849000.0
10674274,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,0,0.0,0.0,0.00036681060926325174,259000.0
10674270,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,0,0.0,0.0,0.00022925663078953234,135000.0
10674276,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,1,0,0.5,0.0,0.0009757162206402496,218000.0
10674277,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,1,1,0.033,0.22,0.00016047964155267263,229000.0
10674285,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.020408163265306124,0.0,0.0,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.0,0.0006620931497201694,79000.0
10674282,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,0.00040074059062010254,269000.0
10674307,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,7,0,0,0,0,1,1,0.044,0.18,0.0,275000.0
10674308,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,7,0,0,0,0,1,1,0.044,0.18,0.0,275000.0
10674295,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.0,2,3,1,0,0,0,0,1,0.0,0.06,0.0,160000.0
10674309,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.07,0.0,270000.0
10674298,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05408163265306123,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,0,0,0,0,1,1,0.15,0.05,0.0,215000.0
10674288,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,0,1,0.0,0.0,0.0,225000.0
10674306,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,1,1,0.21,0.1,0.00036681060926325174,519000.0
10674305,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.00036222547664746107,515000.0
10674302,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,6,0,0,0,0,1,0,0.04,0.0,0.00012288155410318933,90000.0
10674310,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,1,0.0,0.07,0.0,250000.0
10674311,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,1,0.0,0.07,0.0,250000.0
10674312,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,1,0.0,0.07,0.0,250000.0
10674313,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,1,1,0.13,0.17,0.0,359000.0
10674320,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.0,98000.0
10674319,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09897959183673471,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.00014213911108951004,192500.0
10674321,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.1818181818181818,0.0,0.0,0.05555555555555555,3,6,0,0,0,0,0,0,0.0,0.0,0.00019257556986320717,149000.0
