ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10674332,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09081632653061225,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,1,1,0.0,0.0,0.0,189000.0
10674322,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20408163265306126,0.2727272727272727,0.0,0.21428571428571427,0.16666666666666666,1,6,0,0,0,0,0,0,0.0,0.0,0.0,475000.0
10674327,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,1,0.0,0.22,0.0,160000.0
10674334,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,5,0,1,0,0,1,1,0.0,0.0,0.0010160653876592073,379000.0
10674347,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.011967196127213588,350000.0
10674338,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,3,1,1,0,0,0,1,0.0,0.0,0.0,279500.0
10674339,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,0,1,1,0,0,0,1,0.0,0.0,0.0,279500.0
10674350,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.2727272727272727,0.09090909090909091,0.0,0.0,5,4,0,0,0,0,0,0,0.0,0.0,0.00035764034403167045,165000.0
10543264,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,5,0,1,0,0,1,1,0.25,0.2,0.0004860240572738086,375000.0
10674356,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,7,0,0,0,0,0,0,0.0,0.0,0.0,99000.0
10674353,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,3,3,0,0,0,0,0,0,0.0,0.0,0.0,220000.0
10674357,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13877551020408166,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.0,0.0,129000.0
10674359,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1142857142857143,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,6,5,0,0,0,0,0,1,0.0,0.0,0.0,79000.0
10674366,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010204081632653062,0.0,0.09090909090909091,0.0,0.1111111111111111,3,7,0,0,0,0,0,1,0.0,0.0,0.0,39000.0
10674365,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.0,0.0,125000.0
10674362,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30612244897959184,0.1818181818181818,0.18181818181818182,0.0,0.0,5,7,0,0,0,0,0,0,0.0,0.0,0.0,159000.0
10674360,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10306122448979593,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,7,0,0,0,0,0,1,0.0,0.0,0.0,159000.0
10674364,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09285714285714286,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,5,0,0,0,0,0,0,0.0,0.0,0.0,135000.0
10674368,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,7,0,0,0,0,0,0,0.0,0.0,0.0,89000.0
10543292,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17448979591836736,0.36363636363636365,0.09090909090909091,0.0,0.16666666666666666,2,3,0,0,0,0,0,1,0.0,0.1,0.00011004318277897552,699000.0
10674369,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13775510204081634,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,7,0,0,0,0,0,1,0.0,0.0,0.0,159000.0
10543299,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.1818181818181818,0.0,0.0,0.0,5,6,0,0,0,0,1,0,0.332,0.0,0.0006162418235622629,250000.0
10674373,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,5,0,0,0,0,0,1,0.0,0.0,0.0,110000.0
10674372,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18877551020408165,0.2727272727272727,0.18181818181818182,0.0,0.05555555555555555,6,7,0,0,0,0,0,1,0.0,0.0,0.0,125000.0
10674374,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,6,7,0,0,0,0,0,0,0.0,0.0,0.0,79000.0
10543304,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.113265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,0,0,0,0,1,0.0,0.1,0.0,575000.0
10674376,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22653061224489798,0.2727272727272727,0.36363636363636365,0.0,0.05555555555555555,2,4,0,0,0,0,0,0,0.0,0.0,0.0,299000.0
10674377,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.0,99000.0
10674381,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15306122448979595,0.1818181818181818,0.0,0.0,0.1111111111111111,4,6,0,0,0,0,1,1,0.025,0.1,6.694293619054345e-05,265000.0
10674378,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,7,0,0,0,0,0,1,0.0,0.0,0.0,119000.0
10674393,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06326530612244899,0.09090909090909091,0.0,0.0,0.0,3,7,0,0,0,0,0,1,0.0,0.01,0.0,199000.0
10674396,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,4,0,0,0,0,1,1,1.0,0.0,0.00468142040072225,445000.0
10674402,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,0,0.14,0.0,0.0,259000.0
10674400,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2255102040816327,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,4,4,0,0,0,0,0,1,0.0,0.0,0.0034104216396250832,895000.0
10674414,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3979591836734694,0.36363636363636365,0.2727272727272727,0.14285714285714285,0.16666666666666666,3,3,0,0,1,0,1,1,1.0,1.0,0.0028189395321880895,820000.0
10674403,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.13,0.0,395000.0
10674416,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04693877551020408,0.09090909090909091,0.0,0.0,0.05555555555555555,1,2,0,0,0,0,1,1,0.05,0.19,0.0,310000.0
10674425,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20714285714285716,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.8,0.3,0.0008390792686896883,595000.0
10674417,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11020408163265308,0.1818181818181818,0.0,0.0,0.05555555555555555,1,2,0,0,0,0,1,0,0.063,0.0,0.0,355000.0
10674418,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1806122448979592,0.2727272727272727,0.0,0.2857142857142857,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0002567674264842762,195000.0
10674421,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,5,0,0,0,0,1,0,0.244,0.0,0.0,225000.0
10674428,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.176530612244898,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,4,0,0,0,0,0,0,0.0,0.0,4.4934299634748335e-05,170000.0
10674431,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.17,0.0,299000.0
10412294,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,4,6,1,0,0,0,0,0,0.0,0.0,0.0,187000.0
10412295,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,5,1,0,0,0,0,1,0.0,0.0,0.0,265000.0
10674453,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,265000.0
10674455,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.2727272727272727,0.0,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.00014855829675161696,240000.0
10674458,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1622448979591837,0.1818181818181818,0.0,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.0,0.00030536983221165706,399750.0
10674459,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2448979591836735,0.1818181818181818,0.0,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.0006419185662106905,466900.0
10674460,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3959183673469388,0.2727272727272727,0.0,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.0021889423107784548,829000.0
10674467,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47959183673469385,0.6363636363636364,0.36363636363636365,0.21428571428571427,0.0,0,2,0,0,0,0,0,1,0.0,0.1,0.000985803512394989,395000.0
10674474,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,7,0,0,0,0,0,1,0.0,0.0,0.0,249000.0
10674473,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24693877551020413,0.2727272727272727,0.18181818181818182,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.00038698519277273057,475000.0
10674483,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.16,0.0,369000.0
10674481,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09081632653061225,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.11,0.0,399000.0
10674478,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,1,1,1.0,0.25,0.0010059780959044678,240000.0
10674479,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,5,7,0,0,0,0,0,0,0.0,0.0,0.0,469000.0
10674488,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.14,0.0,450000.0
10674485,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.18,0.0,474500.0
10674489,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.21,0.0,329500.0
10674487,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.05555555555555555,1,1,0,0,0,0,1,1,0.15,0.26,0.0,475900.0
10674490,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04183673469387755,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.04,0.0,176900.0
10674493,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04489795918367347,0.0,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.15,0.0,169000.0
10674499,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0030612244897959204,0.0,0.0,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.0,0.0,0.0,92000.0
10674505,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.16666666666666666,3,3,0,0,0,0,0,0,0.0,0.0,8.253238708423164e-05,199000.0
10674504,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.08,0.0,288000.0
10674500,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0030612244897959204,0.0,0.0,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.0,0.0,4.401727311159021e-05,92000.0
10674509,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.0,0.0,0.1111111111111111,4,5,0,1,0,0,0,0,0.0,0.0,0.0,229000.0
10674516,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.0,0.0,195000.0
10674510,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1795918367346939,0.2727272727272727,0.18181818181818182,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.002035798881411047,330000.0
10674514,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.0,0.0,199000.0
10674513,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,0,0,0.0,0.0,0.0004988624285980224,425000.0
10674522,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.0,0.21428571428571427,0.16666666666666666,2,3,0,0,0,0,0,1,0.0,0.08,0.0,450000.0
10674523,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12244897959183676,0.1818181818181818,0.0,0.21428571428571427,0.16666666666666666,2,3,0,0,0,0,0,1,0.0,0.08,0.0,450000.0
10674527,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,5,5,1,0,0,0,0,1,0.0,0.01,0.0,225000.0
10674521,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.042857142857142864,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,1,0,0,0,0,0,0.0,0.0,0.0,229000.0
10674529,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1295918367346939,0.09090909090909091,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,1,1,0.12,0.39,0.0,427125.0
10674531,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.32,0.0,435000.0
10674539,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.15,0.0,339000.0
10674534,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,5,1,0,0,0,0,1,0.0,0.04,0.0,228000.0
10674536,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1795918367346939,0.2727272727272727,0.0,0.07142857142857142,0.1111111111111111,3,2,0,0,0,0,1,1,0.0,0.0,0.0007648001203138799,675000.0
10674544,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05612244897959184,0.0,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,0,1,0.0,0.08,0.0,210000.0
10674541,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,1,0.0,0.12,0.0,320000.0
10674551,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1459183673469388,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,0,1,0,0,0,1,1,0.25,0.28,0.0,1350000.0
10674556,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.4545454545454545,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.3,0.45,0.0004603473146253809,469000.0
10674559,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,1,1,0.02,0.2,0.0,289500.0
10674560,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,0,1,0.0,0.21,0.0,399500.0
10674558,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2112244897959184,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.4,0.2,0.0005346264630011894,559000.0
