ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10674561,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20000000000000004,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.15,0.17,0.0002099990738032116,460000.0
10674562,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21020408163265308,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.15,0.2,0.00024851418777585305,525000.0
10674566,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1969387755102041,0.36363636363636365,0.18181818181818182,0.0,0.0,4,6,0,1,0,0,0,1,0.0,0.3,0.0014241421904645749,695000.0
10674567,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1316326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.166,0.55,0.0003273784687674522,398000.0
10674563,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.1,0.2,0.0002347587899284811,499500.0
10674564,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.25,0.18,0.00032554441572113594,450000.0
10674568,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23673469387755106,0.4545454545454545,0.0,0.0,0.16666666666666666,3,2,0,0,0,0,0,0,0.0,0.0,0.00010729210320950113,495000.0
10674574,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4826530612244898,0.36363636363636365,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,0.0013370246707645527,695000.0
10674575,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23877551020408164,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,4,0,0,0,0,0,1,0,0.709,0.0,0.0007363722980959778,429000.0
10674585,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.014285714285714284,0.0,0.0,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,139000.0
10674576,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38265306122448983,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,0,1.0,0.0,0.0015231810549656529,795000.0
10674590,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,1,0,0,1,1,0.28,0.9,0.00037598087449483304,275000.0
10674591,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,0,7,0,0,0,0,1,1,0.895,0.53,0.0008207387382265258,165000.0
10674595,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005102040816326529,0.0,0.09090909090909091,0.0,0.05555555555555555,5,5,1,1,0,0,0,1,0.0,0.05,0.0,85000.0
10674597,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,0,0,0,0,0,1,0.0,0.1,0.0,373500.0
10674603,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.1818181818181818,0.0,0.0,0.05555555555555555,4,6,0,0,0,0,0,0,0.0,0.0,0.00020541394118742096,135000.0
10674598,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,0,0,0,0,0,1,0.0,0.1,0.0,373500.0
10674605,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.4545454545454545,0.36363636363636365,0.0,0.2222222222222222,0,5,0,1,0,0,1,0,0.05,0.0,0.0,698000.0
10674611,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2663265306122449,0.1818181818181818,0.09090909090909091,0.0,0.0,0,7,0,1,0,0,0,1,0.0,0.0,0.0011389469417623966,255000.0
10674615,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22244897959183677,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,0,1,0.0,0.45,0.0006034034522380491,185000.0
10674614,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22244897959183677,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,0,1,0.0,0.45,0.0038038260180599205,285000.0
10674616,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1622448979591837,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,5,7,0,1,0,0,0,0,0.0,0.0,0.000184322331154784,140000.0
10674617,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04897959183673469,0.0,0.0,0.07142857142857142,0.05555555555555555,0,2,1,1,0,0,0,1,0.0,0.07,0.0,159500.0
10674626,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,0,1,0,0,0,1,0.0,0.1,0.0,385000.0
10674628,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20408163265306126,0.2727272727272727,0.0,0.0,0.0,5,7,0,1,0,0,0,0,0.0,0.0,0.0,330000.0
10674627,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2479591836734694,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,2,0,0,0,1,1,0,0.0,0.0,0.0019257556986320716,560000.0
10674638,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19387755102040818,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,3,3,0,1,0,0,1,1,0.055,0.15,0.00013847100499687754,765000.0
10674633,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2091836734693878,0.4545454545454545,0.18181818181818182,0.0,0.16666666666666666,3,4,0,1,0,0,0,1,0.0,0.15,9.07856257926548e-05,429000.0
10674629,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.0,3,5,0,1,0,0,0,1,0.0,0.21,7.611320142212473e-05,1000000.0
10674637,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017346938775510204,0.0,0.09090909090909091,0.0,0.05555555555555555,2,5,1,0,0,0,0,0,0.0,0.0,0.0,175000.0
10674639,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,4,0,1,0,0,0,0,0.0,0.0,0.0,190000.0
10674634,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13469387755102044,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,0,0.0,0.0,8.253238708423164e-05,370000.0
10674640,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04183673469387755,0.0,0.0,0.07142857142857142,0.05555555555555555,0,3,0,1,0,0,0,1,0.0,0.7000000000000001,0.0,135000.0
10674642,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.0,0.0,0.07142857142857142,0.0,0,3,0,1,0,0,0,1,0.0,0.7000000000000001,0.0,125000.0
10674644,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018367346938775515,0.0,0.0,0.07142857142857142,0.0,0,3,0,1,0,0,0,1,0.0,0.7000000000000001,0.0,99000.0
10674649,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,0,0,1,0,0,0,1,0.0,0.0,0.00023842689602111364,299500.0
10674650,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2448979591836735,0.4545454545454545,0.18181818181818182,0.0,0.16666666666666666,0,4,0,1,0,0,1,1,0.096,0.25,0.0002155012329421604,735000.0
10674643,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0836734693877551,0.0,0.0,0.14285714285714285,0.0,0,3,0,1,0,0,0,1,0.0,0.7000000000000001,0.0,130000.0
10674656,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,7,0,0,0,0,0,1,0.0,0.16,4.585132615790647e-05,194000.0
10674655,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08265306122448982,0.09090909090909091,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,360000.0
10674658,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,0,0,0.0,0.0,0.0,72500.0
10674661,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08775510204081632,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,0,1,0.0,0.06,3.301295483369266e-05,299000.0
10674664,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,2,0,1,0,0,1,1,0.0,0.0,0.0005520499669411939,360000.0
10674663,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,1,1,0.617,0.19,0.0004190811210832651,245000.0
10543590,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.2727272727272727,0.09090909090909091,0.0,0.0,4,3,0,1,0,0,0,1,0.0,0.0,0.00022008636555795105,160000.0
10674670,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,0,1,0,0,0,1,0.0,0.06,0.0,339000.0
10674672,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,7,0,1,0,0,1,1,0.58,0.4,0.0009170265231581294,299000.0
10543596,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,5,0,0,0,0,1,0,0.0,0.0,0.0005905650809138353,280000.0
10674671,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.0,0.07142857142857142,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.02,0.0,229000.0
10674673,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0.387,0.0,0.00035488926446219606,374000.0
10674675,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36122448979591837,0.36363636363636365,0.0,0.0,0.0,0,2,0,1,0,0,0,0,0.0,0.0,0.0007556298550822985,720000.0
10674689,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15816326530612246,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,5,4,0,1,0,0,0,0,0.0,0.0,0.001496587285794067,349000.0
10674684,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.0,2,2,0,1,0,0,0,0,0.0,0.0,4.585132615790647e-05,279000.0
10674690,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,1,1,0.0,0.0,0.00015130937632109134,319000.0
10674686,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.14,0.0,348000.0
10674691,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,1,0,0,0,1,0.0,0.06,0.0,199000.0
10674693,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,6,3,0,1,0,0,1,0,0.004,0.0,4.951943225053898e-05,285000.0
10674696,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20408163265306126,0.2727272727272727,0.2727272727272727,0.14285714285714285,0.16666666666666666,0,3,1,1,0,0,0,1,0.0,0.35000000000000003,0.0,1250000.0
10674694,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,0,1,0,0,0,1,0.0,0.02,0.0,170000.0
10674698,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23163265306122452,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,1,0,1,0,0,1,0,0.0,0.0,0.0010270697059371048,695000.0
10674700,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.2,0.00016047964155267263,385000.0
10674699,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5204081632653061,0.4545454545454545,0.2727272727272727,0.0,0.2222222222222222,4,6,0,1,0,0,0,0,0.0,0.0,0.003807494124152553,1085000.0
10674702,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20408163265306126,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.4,0.65,0.0007382063511422941,835000.0
10674703,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,2,0,1,0,0,1,1,1.0,0.45,0.002567674264842762,790000.0
10674685,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15918367346938778,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,1,1,0.085,0.28,0.0,460000.0
10674704,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,0,0.0,0.0,0.0,230000.0
10674707,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04897959183673469,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,7,0,1,0,0,0,1,0.0,0.0,0.0,265000.0
10674714,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10306122448979593,0.0,0.09090909090909091,0.0,0.05555555555555555,2,5,0,1,0,0,0,0,0.0,0.0,0.00033929981356850786,265000.0
10674715,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,5,0,1,0,0,0,0,0.0,0.0,0.0006565909905812206,125000.0
10674716,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,5,0,1,0,0,0,0,0.0,0.0,0.0006565909905812206,125000.0
10674718,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0979591836734694,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,2,0,0,0,0,0,1,0.0,0.2,8.253238708423164e-05,315000.0
10674720,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,0,0.0,0.0,0.0,249000.0
10674723,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,0,0.335,0.0,0.00041724706803694884,479000.0
10674719,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,0,1,1,0,0,0,1,0.0,0.1,0.0,698000.0
10674728,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09285714285714286,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,1,1,0.0,0.0,0.0,475000.0
10674737,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,5.685564443580402e-05,249000.0
10674732,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1295918367346939,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,359000.0
10412594,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.09090909090909091,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,0,1,0.0,0.04,0.00028336119565586194,349000.0
10674734,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.4545454545454545,0.2727272727272727,0.0,0.16666666666666666,0,5,0,0,0,0,1,0,1.0,0.0,0.0008326600830275815,715000.0
10674744,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18979591836734697,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,3,0,0,0,0,1,0,0.0,0.0,0.00019532664943268155,489000.0
10674741,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,1,0,0.082,0.0,0.0001687328802610958,410000.0
10674736,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,5.685564443580402e-05,249000.0
10674745,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.0,207000.0
10674750,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13775510204081634,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,5,1,0,0,0,0,1,0.0,0.2,0.0,495000.0
10674753,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40714285714285714,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,0,0.0,0.0,0.0,695000.0
10674749,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18673469387755104,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,1,1,0.518,0.0,0.0005942331870064678,299000.0
