ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10674747,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,3,7,0,1,0,0,0,1,0.0,0.15,0.0,149000.0
10674754,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20000000000000004,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,6,0,0,0,0,1,1,0.0,0.0,0.0010105632285202586,399000.0
10674756,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,1,0,0.0,0.0,0.0,129000.0
10674757,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,0,0.0,0.0,0.0,385000.0
10674760,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,0,0,0.0,0.0,0.0,315000.0
10674764,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23877551020408164,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,1,0,0,0,0,0.0,0.0,0.0010087291754739423,499000.0
10674762,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08469387755102042,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,2,1,1,0,0,0,1,0.0,0.06,0.0,225000.0
10674759,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15510204081632656,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,0,5,0,0,0,0,0,1,0.0,0.0,0.00016781585373793766,395000.0
10674769,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.03,0.0,249000.0
10674777,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,0,1,0.0,0.0,0.0,277500.0
10674774,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2510204081632653,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,0,1,0,0,0,0,0.0,0.0,0.0005492988873717194,425000.0
10674766,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17755102040816328,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,4,6,0,1,0,0,1,1,0.27,0.0,0.0,210000.0
10674784,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.18181818181818182,0.0,0.0,3,5,0,0,0,0,0,0,0.0,0.0,0.00010087291754739423,197000.0
10674775,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22959183673469388,0.09090909090909091,0.09090909090909091,0.0,0.0,2,1,0,1,0,0,0,1,0.0,0.1,0.0,315000.0
10674780,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.09090909090909091,0.0,0.0,0.0,0,6,0,1,0,0,0,0,0.0,0.0,0.0,259000.0
10674832,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27040816326530615,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,2,3,0,1,0,0,0,1,0.0,0.0,0.0016047964155267264,790000.0
10674828,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29591836734693877,0.36363636363636365,0.2727272727272727,0.0,0.0,2,3,0,1,0,0,0,1,0.0,0.0,0.014486267986328969,1180000.0
10674833,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27040816326530615,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,2,3,0,1,0,0,0,1,0.0,0.0,0.0016047964155267264,790000.0
10674823,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09183673469387757,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,7,0,1,0,0,0,0,0.0,0.0,5.960672400527841e-05,129000.0
10674834,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,5,0,1,0,0,0,1,0.0,0.0,0.00047135163290327846,335000.0
10674829,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29591836734693877,0.36363636363636365,0.2727272727272727,0.0,0.0,2,3,0,1,0,0,0,1,0.0,0.0,0.014486267986328969,1180000.0
10674830,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,2,3,0,1,0,0,0,1,0.0,0.0,0.0005272902508159244,490000.0
10674831,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,2,3,0,1,0,0,0,1,0.0,0.0,0.0005272902508159244,490000.0
10674837,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29591836734693877,0.36363636363636365,0.2727272727272727,0.0,0.0,2,3,0,1,0,0,0,1,0.0,0.0,0.014486267986328969,1180000.0
10674840,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.0,4,3,1,0,0,0,0,1,0.0,0.03,0.0,155000.0
10674841,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,4,0,1,0,0,1,0,0.0,0.0,0.0008803454622318042,375000.0
10674843,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,7,0,1,0,0,1,1,0.0,0.0,0.00038973627234220495,180000.0
10674846,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013265306122448979,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,1,0.0,0.06,0.0,140000.0
10674842,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.0,0.21428571428571427,0.16666666666666666,4,7,0,1,0,0,0,0,0.0,0.0,0.0,245000.0
10674850,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.336734693877551,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,3,3,0,1,0,0,1,1,0.0,0.0,0.001057331581201323,845000.0
10674851,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.0008977689661718086,595000.0
10674847,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24693877551020413,0.2727272727272727,0.18181818181818182,0.0,0.0,0,3,0,1,0,0,1,1,0.0,0.0,0.0008711751970002228,795000.0
10674857,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3010204081632653,0.5454545454545454,0.0,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.4,0.0004126619354211582,621900.0
10674863,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,2,3,0,1,0,0,1,0,0.075,0.0,0.0,289000.0
10674858,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.1818181818181818,0.0,0.0,0.0,0,6,0,0,0,0,0,1,0.0,0.0,0.00026043553257690873,230000.0
10674864,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,2,1,1,0,0,0,1,0.0,0.0,0.0,379000.0
10674860,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.06,0.0,226000.0
10674852,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05204081632653062,0.0,0.09090909090909091,0.0,0.0,4,4,0,1,0,0,0,0,0.0,0.0,0.0,229000.0
10674865,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,2,1,1,0,0,0,0,0.0,0.0,0.0,239000.0
10674868,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2530612244897959,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,0,1,0,0,0,0,0.0,0.0,0.0010325718650760537,449000.0
10674869,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,0,0.0,0.0,0.0,273500.0
10674872,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,1,1,0,0,0,1,0.0,0.15,0.0,450000.0
10674874,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.09090909090909091,0.0,0.0,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.0,0.0,550000.0
10674867,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,5,0,1,0,0,0,0,0.0,0.0,0.00010087291754739423,225000.0
10674881,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.163265306122449,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,2,2,0,1,0,0,1,1,0.034,0.0,0.0,580000.0
10674878,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.018367346938775515,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,0,0.0,0.0,0.0,235000.0
10674886,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.025510204081632654,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.12,0.0,212000.0
10674882,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08979591836734696,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,2,0,1,0,0,0,0,0.0,0.0,0.0,249000.0
10674888,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,1,0,1,0,0,1,1,0.0,0.0,0.00010545805016318488,235000.0
10674897,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07346938775510206,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.05,0.0,385000.0
10674906,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3510204081632653,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,0.0007537958020359824,499000.0
10674907,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16122448979591839,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,0,0.0,0.0,6.419185662106905e-05,299000.0
10674905,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.1818181818181818,0.18181818181818182,0.0,0.0,2,0,0,0,0,1,0,0,0.0,0.0,0.0,529000.0
10674914,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1602040816326531,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,5,0,1,0,0,0,1,0.0,0.19,0.00011921344801055682,189000.0
10674916,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.01,0.0,159000.0
10674918,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,3,6,0,1,0,0,1,1,0.8310000000000001,0.2,0.000780389571207568,279000.0
10674920,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,245000.0
10674922,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2663265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,6,3,0,1,0,0,0,0,0.0,0.0,0.10454102364002675,1700000.0
10674944,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,0,0.0,0.0,0.0,139000.0
10674928,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16938775510204085,0.2727272727272727,0.18181818181818182,0.0,0.0,1,4,0,0,0,0,1,1,0.073,0.0,0.00019899475552531408,379000.0
10674940,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,1,0.112,0.4,0.0002063309677105791,190000.0
10674926,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.0,3,5,0,1,0,0,0,0,0.0,0.0,0.000503447561213813,249000.0
10674927,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15510204081632656,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,0,0,0,0,0,0,1,0.0,0.06,5.135348529685524e-05,189000.0
10674945,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,1,0,0,0,1,0.0,0.0,0.0,360000.0
10674946,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08061224489795918,0.1818181818181818,0.18181818181818182,0.0,0.0,0,3,0,1,0,0,0,1,0.0,0.0,0.0,399000.0
10674951,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,1,0,0.0,0.0,6.87769892368597e-05,199000.0
10674953,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2112244897959184,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,4,0,1,0,0,0,0,0.0,0.0,0.0019367600169099691,695000.0
10674960,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12346938775510205,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,1,1,0.11,0.35000000000000003,0.0,495000.0
10674962,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,0,0,0.0,0.0,0.00014947532327477507,169000.0
10674967,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,1,0,0.0,0.0,0.0005584691526033008,285000.0
10674957,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2755102040816327,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,0,4,0,1,0,0,0,0,0.0,0.0,0.003154571239663965,879000.0
10674969,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,6,0,1,0,0,0,1,0.0,0.0,0.0007336212185265035,297000.0
10674975,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46938775510204084,0.9999999999999999,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0007006082636928108,1200000.0
10674977,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,3,1,0,0,0,1,1,0.0,0.0,0.0,289000.0
10674981,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07755102040816328,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,2,0,0,0,0,0,1,0,0.3,0.0,0.0,210000.0
10674982,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.02,0.0,290000.0
10674979,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.36363636363636365,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,1,1,0.0,0.0,0.00017973719853899334,139000.0
10674986,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17142857142857146,0.2727272727272727,0.09090909090909091,0.0,0.0,5,5,0,0,0,0,1,0,0.39,0.0,0.0005960672400527841,245000.0
10674980,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,0.0,169000.0
10674985,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1112244897959184,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,1,0.115,0.24,0.00022375447165058355,225000.0
10674984,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,0,3,1,0,0,0,0,1,0.0,0.0,0.0,330000.0
10674992,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,1,0,0,0,0,1,0.0,0.0,0.0,349000.0
10674989,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23367346938775516,0.36363636363636365,0.09090909090909091,0.0,0.16666666666666666,5,5,0,0,0,0,0,0,0.0,0.0,0.0002375098694979555,199000.0
10674988,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13877551020408166,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,1,0,0,0,0,1,0.0,0.1,0.0,485000.0
10674995,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,189000.0
10674990,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,4,4,0,0,0,0,0,0,0.0,0.0,0.00015589450893688199,249000.0
10675002,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,0,0,0,0,0,1,0.0,0.12,0.0,405000.0
