ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10675245,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,1,0.0,0.06,0.0,245000.0
10675244,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.036734693877551024,0.09090909090909091,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.0003062868587348152,80000.0
10675239,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.0,0.0,0.05555555555555555,0,0,1,0,0,0,1,0,0.0,0.0,0.0,282000.0
10675247,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4387755102040817,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.0,0.0,0.0009087732844497062,613000.0
10675243,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,1,1,0.0,0.17,5.135348529685524e-05,189000.0
10675248,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,295000.0
10675250,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.1818181818181818,0.18181818181818182,0.0,0.0,4,2,1,0,0,0,0,0,0.0,0.0,0.0,1350000.0
10675251,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.0,0.07142857142857142,0.0,1,1,1,0,0,0,1,1,0.01,0.3,0.0,430000.0
10675249,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.0,0.0,0.0003466360257537729,245000.0
10675266,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12040816326530615,0.09090909090909091,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.25,0.0,589000.0
10675255,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.0,0.0,220000.0
10675265,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.29,0.0,625000.0
10675282,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04897959183673469,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,0,0.0,0.0,6.23578035747528e-05,135000.0
10675283,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12448979591836737,0.2727272727272727,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,1,1,0.035,0.73,0.00027419093042428065,215000.0
10675289,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10102040816326532,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,2,1,1,0,0,0,1,0.0,0.08,0.0,269000.0
10675290,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.2727272727272727,0.0,0.07142857142857142,0.05555555555555555,3,4,1,1,0,0,0,1,0.0,0.13,0.0,279000.0
10675296,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,0,0,0,0,0,1,1,0.019,0.0,0.0,349000.0
10675297,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2989795918367347,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,7,0,0,0,0,0,1,0.0,0.2,0.0,550000.0
10675302,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,0,0.0,0.0,0.0,215000.0
10675306,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.06,0.0,195000.0
10675311,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15510204081632656,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,4,1,0,0,0,0,0,0.0,0.0,0.0,645000.0
10675314,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,5,7,0,0,0,0,0,1,0.0,0.0,0.0001283837132421381,595000.0
10675313,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1163265306122449,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.05,0.0,320000.0
10675317,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,4,3,0,0,0,0,1,1,0.12,0.3,0.00028519524870217823,349000.0
10675315,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,4,1,0,0,0,0,0,0.0,0.0,0.0,645000.0
10675319,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.0,1,1,1,0,0,0,0,1,0.0,0.0,0.0,349000.0
10675316,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.1,0.0,294984.0
10675321,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05408163265306123,0.09090909090909091,0.18181818181818182,0.0,0.0,1,1,1,0,0,0,0,1,0.0,0.12,0.0,326513.0
10675320,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.18181818181818182,0.0,0.0,1,1,1,0,0,0,0,1,0.0,0.12,0.0,386525.0
10675323,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05204081632653062,0.09090909090909091,0.18181818181818182,0.0,0.0,1,1,1,0,0,0,0,1,0.0,0.1,0.0,323938.0
10675325,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05204081632653062,0.09090909090909091,0.18181818181818182,0.0,0.0,1,1,1,0,0,0,0,1,0.0,0.13,0.0,318563.0
10675324,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05408163265306123,0.09090909090909091,0.18181818181818182,0.0,0.0,1,1,1,0,0,0,0,1,0.0,0.14,0.0,321138.0
10675329,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09897959183673471,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,6,1,0,0,0,0,1,0.0,0.08,0.0,230000.0
10675326,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.09090909090909091,0.18181818181818182,0.0,0.0,1,1,1,0,0,0,0,1,0.0,0.1,0.0,381150.0
10675339,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.4545454545454545,0.2727272727272727,0.21428571428571427,0.16666666666666666,0,5,0,0,0,0,0,1,0.0,0.0,0.0008253238708423164,715000.0
10675342,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,1,1,0.34,0.0,0.0004227492271758976,235000.0
10675332,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07959183673469389,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,0,0.0,0.0,0.0,369000.0
10675341,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,3,0,0,0,0,0,1,0.0,0.0,0.00022558852469689982,345000.0
10675343,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04693877551020408,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.0,135000.0
10675330,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22040816326530616,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,0,1,0,0,0,0,1,0.0,0.21,0.0,700000.0
10675348,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27653061224489794,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,1,2,0,0,0,0,0,1,0.0,0.0,0.0004401727311159021,549000.0
10675349,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2306122448979592,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,3,0,0,0,0,1,1,0.1,0.0,0.0,569000.0
10675352,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,3,0,1,0,0,0,0,0.0,0.0,0.0,260000.0
10675351,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.0,4,4,0,1,0,0,1,0,0.0,0.0,0.00022925663078953234,359000.0
10675358,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05204081632653062,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,6,1,0,0,0,0,0,0.0,0.0,0.0,180000.0
10675359,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.2727272727272727,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,6.144077705159467e-05,180000.0
10675355,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38265306122448983,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,1,0,0.65,0.0,0.0009188605762044456,679000.0
10675367,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,5,0,0,0,0,0,1,0.0,0.0,0.00034847007880008915,245000.0
10675362,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,5,7,0,0,0,0,0,0,0.0,0.0,0.0,469000.0
10675364,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.11,0.2,0.00020816502075689537,460000.0
10675363,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,2,5,0,0,0,0,1,1,0.075,0.0,0.0,240000.0
10675368,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.8,0.0,0.0011609555783181917,339000.0
10675353,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,3,6,0,1,0,0,1,1,0.0,0.28,0.0016983331208888556,495000.0
10675370,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15408163265306124,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,0,0,0.0,0.0,0.0001375539784737194,199000.0
10675371,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04897959183673469,0.0,0.09090909090909091,0.0,0.0,3,7,0,0,0,0,0,0,0.0,0.0,0.0,250000.0
10675374,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15612244897959185,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,4,1,0,0,0,1,1,0.305,0.12,0.0004493429963474834,319000.0
10675376,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3020408163265306,0.6363636363636364,0.6363636363636364,0.5,0.38888888888888884,3,4,0,0,0,0,0,0,0.0,0.0,0.0004218322006527395,495000.0
10675379,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,1,0,0.448,0.0,0.0004108278823748419,383242.0
10675375,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10510204081632654,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.16666666666666666,4,4,0,0,0,0,0,0,0.0,0.0,4.126619354211582e-05,169000.0
10675373,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,0.0009124413905423386,510000.0
10675381,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,1,0,0.647,0.0,0.0005933161604833097,384050.0
10675377,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17244897959183675,0.09090909090909091,0.18181818181818182,0.0,0.0,1,1,1,0,0,0,0,1,0.0,0.0,0.0,949000.0
10675380,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,1,0,0.34500000000000003,0.0,0.00031637415048955465,343050.0
10675385,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020408163265306124,0.0,0.09090909090909091,0.0,0.05555555555555555,2,2,0,0,0,0,0,0,0.0,0.0,0.0,219000.0
10675386,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3959183673469388,0.5454545454545454,0.2727272727272727,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.0,0.00021091610032636975,1395000.0
10675389,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,0.0,249000.0
10675393,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,0,0.0,0.0,0.0,259000.0
10675391,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12448979591836737,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,1,0,0.06,0.0,0.0,495000.0
10675390,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.0,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.02,0.0,350000.0
10675392,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.16666666666666666,1,3,0,0,0,0,1,1,0.32,0.3,0.0,1075000.0
10675394,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.0,0,2,1,0,0,0,0,1,0.0,0.8,0.0,695000.0
10675395,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,2,0,0,1,0,0,1,0.0,0.0,0.0010004759367655191,550000.0
10675396,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12040816326530615,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,6,0,0,0,0,1,0,0.065,0.0,0.00012654966019582184,235000.0
10675399,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2418367346938776,0.36363636363636365,0.18181818181818182,0.0,0.0,0,2,0,0,0,0,1,0,0.068,0.0,0.00016781585373793766,490000.0
10675400,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.006368749203333208,975000.0
10675403,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5081632653061224,0.4545454545454545,0.2727272727272727,0.0,0.16666666666666666,5,6,0,0,0,0,1,1,0.2,1.0,0.0003026187526421827,1475000.0
10675401,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.09,0.0,410000.0
10675405,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.163265306122449,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.15,0.0,439000.0
10675406,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,4,0,0,0,0,1,1,0.17,0.3,0.0002751079569474388,229000.0
10675409,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.36363636363636365,0.4545454545454546,0.0,0.16666666666666666,1,3,1,0,0,0,0,1,0.0,0.15,0.0,1095000.0
10675408,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19081632653061226,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.5700000000000001,0.00023017365731269046,518000.0
10675407,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,1,1,0.25,0.2,0.0006547569375349044,415000.0
10675414,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714288,0.2727272727272727,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,0,1,0.0,0.0,0.0006052375052843654,349000.0
10675415,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.0005777267095896215,209000.0
10675424,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.0,0.0013847100499687754,479000.0
10675426,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.35510204081632657,0.36363636363636365,0.4545454545454546,0.2857142857142857,0.0,1,2,0,0,1,0,0,1,0.0,0.74,0.0010481613159697418,6395000.0
10675418,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,5,1,0,0,0,0,1,0.0,0.12,0.0,375000.0
