ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10675606,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18673469387755104,0.1818181818181818,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,0.00018340530463162587,319000.0
10675605,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,0,0.0,0.0,0.0,175000.0
10675608,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.13,0.0,469000.0
10675609,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,0,0,0,0,0,1,0.0,0.14,0.0,318500.0
10675607,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.113265306122449,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,1,1,0.17200000000000001,0.18,0.0,465000.0
10675611,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.38,0.0,525000.0
10675610,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.64,0.0,567200.0
10675614,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,0.0010408251037844769,345000.0
10675615,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.002396190305012192,472000.0
10675619,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14489795918367349,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,0,0.0,0.0,5.502159138948776e-05,135000.0
10675620,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.085,0.17,0.00020816502075689537,425000.0
10675618,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,3,1,0,0,0,0,1,0.0,0.14,0.0,235000.0
10675616,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14489795918367349,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.15,0.24,0.00028978038131796885,545000.0
10675623,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20714285714285716,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.0012453220184487396,545000.0
10675622,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2816326530612245,0.36363636363636365,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.0,0.0007675511998833542,650000.0
10675634,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,0,1,0.0,0.0,0.001375539784737194,549000.0
10675632,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,0,1,0.0,0.0,0.001375539784737194,549000.0
10675639,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,4,0,0,0,0,1,1,0.9400000000000001,0.0,0.0011737939496424055,250000.0
10675641,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1275510204081633,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.16666666666666666,1,4,1,0,0,0,0,1,0.0,0.0,0.0,750000.0
10675626,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4030612244897959,0.36363636363636365,0.2727272727272727,0.14285714285714285,0.2222222222222222,3,3,0,0,1,0,1,1,1.0,0.6,0.003929458651732584,1350000.0
10675642,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13571428571428573,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.07,9.353670536212919e-05,380000.0
10675645,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1816326530612245,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,0,0,0,0,1,1,1.0,0.0,0.009818602983454092,1450000.0
10675644,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3642857142857143,0.4545454545454545,0.18181818181818182,0.0,0.0,5,4,0,0,0,0,0,0,0.0,0.0,0.0015516088771835549,445000.0
10675643,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,0,0,0,0,0,0,0.0,0.0,0.0,219000.0
10675646,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16632653061224492,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.0005593861791264589,459000.0
10675648,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.2727272727272727,0.09090909090909091,0.0,0.0,5,6,0,1,0,0,0,0,0.0,0.0,0.0004722686594264366,649000.0
10675651,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1948979591836735,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,7,0,0,0,0,0,1,0.0,0.75,0.0009170265231581294,269000.0
10675652,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28877551020408165,0.0,0.18181818181818182,0.0,0.1111111111111111,5,6,0,0,0,0,0,1,0.0,0.52,0.00027969308956322947,199000.0
10675650,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22448979591836737,0.36363636363636365,0.18181818181818182,0.0,0.0,4,3,0,0,0,0,0,1,0.0,0.0,0.0009720481145476171,469000.0
10544586,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.55,0.0,209000.0
10675755,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12346938775510205,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,4,0,0,0,0,1,1,0.06,0.06,0.00014580721718214257,399000.0
10675756,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.0,0.0,165000.0
10675759,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.07,0.0,449500.0
10675761,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.09090909090909091,0.18181818181818182,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.19,0.0,400000.0
10675764,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.0012526582306340048,239000.0
10675765,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09081632653061225,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,1,0,0,0,0,0,0.0,0.0,0.0,410876.0
10675766,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10612244897959186,0.1818181818181818,0.09090909090909091,0.0,0.0,1,3,0,0,0,0,0,0,0.0,0.0,0.0006419185662106905,349000.0
10675768,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10306122448979593,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,0,0,0.0,0.0,0.0,319000.0
10675769,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,0,1,0.0,0.0,0.00025768445300743435,199000.0
10675773,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,2,1,0,0,0,0,1,0.0,0.8,0.0,695000.0
10675801,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23265306122448984,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.0,0.00028061011608638756,749000.0
10675815,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1438775510204082,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.0,0.0014874170205624857,350000.0
10675781,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13979591836734695,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,1,1,0.195,0.35000000000000003,0.00027327390390112255,270000.0
10675804,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18979591836734697,0.0,0.18181818181818182,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.14,0.0,595000.0
10675817,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,0,0,0,0,1,1,0.27,0.76,0.0003567233175085123,385000.0
10675821,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.0,230000.0
10675819,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1489795918367347,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,1,1,0.23,0.33,0.0003521381848927217,299000.0
10675878,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,1,1,1,0,0,0,1,0.0,0.04,0.0,259000.0
10675924,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,199000.0
10675926,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,4,0,0,0,0,0,1,0.0,0.0,0.0,199000.0
10675941,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20816326530612247,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,5,7,0,0,0,0,1,0,0.115,0.0,0.00018340530463162587,420000.0
10675938,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37142857142857144,0.2727272727272727,0.18181818181818182,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0006079885848538398,1036000.0
10675937,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,2,1,0,1,0,0,1,0.0,0.13,0.0,310000.0
10675945,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5224489795918368,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,5,0,0,0,0,0,1,0.0,0.0,0.00900520045741283,549000.0
10675946,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,1,1,0.048,0.18,0.0,385000.0
10675948,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.18,0.0,435000.0
10675947,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.17,0.0,380000.0
10675974,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.0,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.0,0.0,235000.0
10675953,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03775510204081633,0.0,0.0,0.0,0.0,3,3,1,0,0,0,0,1,0.0,0.0,0.0,199000.0
10675952,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23775510204081637,0.4545454545454545,0.2727272727272727,0.07142857142857142,0.2222222222222222,1,1,0,0,0,0,0,1,0.0,0.0,0.001516761869303546,970000.0
10675970,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2112244897959184,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,1,0,0,0,0,0.0,0.0,0.0004841900042274923,395000.0
10675973,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,0,0,0,0,1,1,0.72,0.25,0.0007400404041886104,340000.0
10675976,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04693877551020408,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,4,1,0,0,0,0,1,0.0,0.0,0.0,183000.0
10675979,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,1,0.28500000000000003,1.0,0.0006345823540254255,459000.0
10675980,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09591836734693879,0.1818181818181818,0.18181818181818182,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.12,0.0,554500.0
10675982,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.0,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.0,0.0007840576773002006,399000.0
10675985,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.36363636363636365,0.18181818181818182,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.0006419185662106905,990000.0
10675986,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,1,0.0,0.0,0.0,450000.0
10675987,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1510204081632653,0.09090909090909091,0.18181818181818182,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.41000000000000003,0.0,1205000.0
10675990,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30612244897959184,0.2727272727272727,0.36363636363636365,0.0,0.0,3,6,1,0,0,0,0,0,0.0,0.0,0.0,2250000.0
10675984,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,1,0,0,0,0,0,0.0,0.0,0.0,155000.0
10675991,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3877551020408163,0.1818181818181818,0.2727272727272727,0.0,0.2222222222222222,1,5,1,0,1,0,1,1,1.0,1.0,0.0,3400000.0
10676001,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,1,0,0,0,0,0,0.0,0.0,0.0,299000.0
10676003,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,1,0.0,0.0,0.0012930073976529623,395000.0
10676009,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1459183673469388,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,1,1,0.21,0.15,0.0002751079569474388,485000.0
10676015,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15204081632653063,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,3,4,0,0,0,0,0,1,0.0,0.11,6.87769892368597e-05,175000.0
10676013,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3979591836734694,0.36363636363636365,0.2727272727272727,0.14285714285714285,0.16666666666666666,3,3,0,0,1,0,1,1,1.0,1.0,0.0028189395321880895,820000.0
10676005,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19183673469387758,0.2727272727272727,0.2727272727272727,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.00022742257774321608,845000.0
10676012,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3979591836734694,0.36363636363636365,0.2727272727272727,0.14285714285714285,0.16666666666666666,3,3,0,0,1,0,1,1,1.0,1.0,0.0028189395321880895,820000.0
10676008,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1459183673469388,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,1,1,0.21,0.15,0.0002751079569474388,485000.0
10676020,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,1,0,0.082,0.0,0.00014855829675161696,230000.0
10544964,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030612244897959183,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,3.11789017873764e-05,75000.0
10545154,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10102040816326532,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,1,0,0.076,0.0,0.0,179000.0
10676263,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.0004126619354211582,292500.0
10545213,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.09090909090909091,0.0,0.0,1,3,0,0,0,0,1,1,0.64,0.0,0.0007345382450496616,550000.0
