ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10676461,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04693877551020408,0.0,0.09090909090909091,0.14285714285714285,0.1111111111111111,0,1,1,0,0,0,0,1,0.0,0.11,0.0,240000.0
10676462,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.14285714285714285,0.1111111111111111,0,1,1,0,0,0,0,1,0.0,0.11,0.0,287500.0
10676464,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.08,0.0,521500.0
10676465,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.13,0.0,345500.0
10676468,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,0,0.0,0.0,0.0005208710651538175,335000.0
10676471,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,1,1,0,0,0,1,1,0.059000000000000004,0.12,0.0,495000.0
10676472,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,1,1,0,0,0,1,1,0.055,0.12,0.0,390000.0
10676474,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12448979591836737,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,1,1,0,0,0,0,1,0.0,0.56,0.0,710000.0
10676473,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.113265306122449,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,0,1,1,0,0,0,1,1,0.244,0.21,0.0,645000.0
10676475,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,1,1,0,0,0,0,1,0.0,0.08,0.0,415000.0
10676479,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2285714285714286,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,1,0,0,0,0,1,1,0.281,0.36,0.0,855000.0
10676484,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.09,0.0,350000.0
10676480,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213265306122449,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,1,0,0,0,0,1,1,0.21,0.35000000000000003,0.0,827000.0
10676483,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.05,0.0,349000.0
10676482,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,0,1,0,0,0,0,1,1,0.186,0.17,0.0,774500.0
10676481,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22244897959183677,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,1,0,0,0,0,1,1,0.324,0.48,0.0,850000.0
10676485,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,0,0,0,0,0,0,0.0,0.0,0.0,309000.0
10676489,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05510204081632653,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.08,0.0,279000.0
10676490,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.06,0.0,330000.0
10676487,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05612244897959184,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.05,0.0,291000.0
10676486,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.06,0.0,380000.0
10676488,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.06,0.0,352000.0
10676491,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07755102040816328,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.1,0.0,372000.0
10676493,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.06,0.0,308000.0
10676494,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.06,0.0,326000.0
10676492,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08061224489795918,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.1,0.0,360000.0
10676496,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.08,0.0,390000.0
10676495,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.14285714285714285,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.08,0.0,361000.0
10676501,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1438775510204082,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.14,0.0,746000.0
10676497,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.26,0.0,340000.0
10676498,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.08,0.0,434000.0
10676508,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,1,1,0,0,0,0,1,0.0,0.06,0.0,269000.0
10676499,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07959183673469389,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.08,0.0,367000.0
10676502,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.13,0.0,407000.0
10676509,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,0,0,0.0,0.0,0.0,325000.0
10676513,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06938775510204082,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,2,1,1,0,0,0,0,1,0.0,0.04,0.0,795000.0
10676507,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10816326530612247,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.05555555555555555,0,1,1,0,0,0,0,1,0.0,0.13,0.0,476000.0
10676505,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09285714285714286,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,1,1,0,0,0,0,1,0.0,0.1,0.0,432000.0
10676504,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,1,1,0,0,0,0,1,0.0,0.1,0.0,444000.0
10676500,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05612244897959184,0.0,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.08,0.0,309000.0
10676503,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08877551020408164,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.1,0.0,407000.0
10676506,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04693877551020408,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,1,1,0,0,0,0,1,0.0,0.06,0.0,272000.0
10676515,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.05,0.0,635000.0
10676518,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.1,0.0,2950000.0
10676511,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.20000000000000004,0.2727272727272727,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,1,1,0.371,0.25,0.0005382945690938219,1100000.0
10676510,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.07,0.0,386000.0
10676514,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06428571428571428,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,2,2,1,0,0,0,0,1,0.0,0.06,0.0,795000.0
10676512,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3918367346938776,0.4545454545454545,0.2727272727272727,0.0,0.0,1,1,1,0,0,0,1,1,0.449,0.4,0.0005144518794917105,5650000.0
10676525,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,2,1,0,0,0,0,1,0.0,0.16,0.0,1250000.0
10676516,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.1818181818181818,0.2727272727272727,0.14285714285714285,0.16666666666666666,2,2,1,0,0,0,0,1,0.0,0.22,0.0,1250000.0
10676519,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,1,1,0.045,0.25,0.0,665000.0
10676526,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,1,1,0,0,0,0,1,0.0,0.1,0.0,1135000.0
10676527,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,2,2,1,0,0,0,0,1,0.0,0.04,0.0,1000000.0
10676517,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.039795918367346944,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.04,0.0,495000.0
10676520,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,2,0,0,0,0,1,1,0.077,0.4,0.0,995000.0
10676521,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.05,0.0,695000.0
10676528,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23877551020408164,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.17,0.0,1675000.0
10676529,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.06,0.0,695000.0
10676522,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.06,0.0,675000.0
10676524,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.2727272727272727,0.2727272727272727,0.0,0.0,1,1,0,0,0,0,1,1,0.05,0.3,0.00027602498347059694,1295000.0
10676523,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.00015222640284424946,475000.0
10676530,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.059183673469387764,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.06,0.0,594000.0
10676532,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05816326530612246,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.05555555555555555,2,2,1,0,0,0,0,1,0.0,0.05,0.0,695000.0
10676531,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.18775510204081636,0.1818181818181818,0.18181818181818182,0.0,0.0,1,5,0,0,0,0,1,1,0.15,0.0,0.0005071156673064455,1090000.0
10676533,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.04,0.0,1175000.0
10676534,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1163265306122449,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,0,0,0,0,1,0,0.1,0.0,0.0,299000.0
10676535,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1163265306122449,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,0,0,0,0,1,0,0.1,0.0,0.0018047081975751985,299000.0
10676537,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17244897959183675,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,0,0,0,0,0,1,1,1.0,0.0,0.0018340530463162588,455000.0
10676536,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.7000000000000001,0.4,0.000687769892368597,380000.0
10676543,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1142857142857143,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,5,0,0,0,0,1,1,0.07200000000000001,0.44,0.00015130937632109134,339000.0
10676539,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,1,0,0,0,0,1,0.0,0.08,0.0,190000.0
10676544,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,4,3,0,0,0,0,1,1,0.125,0.24,0.00021825231251163479,345000.0
10676542,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.163265306122449,0.2727272727272727,0.36363636363636365,0.2857142857142857,0.2222222222222222,3,6,0,0,0,0,0,0,0.0,0.0,4.126619354211582e-05,349000.0
10676538,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,7,0,0,0,0,1,0,1.0,0.0,0.0052270511820013375,280000.0
10676540,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,1,0,0,0,0,1,0.0,0.08,0.0,190000.0
10676547,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,8.253238708423164e-05,140000.0
10676551,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020408163265306124,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,0,0,0,0,1,1,0.265,0.12,0.00032554441572113594,139000.0
10676552,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.09090909090909091,0.0,0.0,0.16666666666666666,4,0,0,0,0,0,1,0,0.21,0.0,0.0005052816142601293,149000.0
10676555,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08469387755102042,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.16,0.00011554534191792429,159000.0
10676557,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0979591836734694,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,1,1,0.07,0.32,0.00015589450893688199,148500.0
10676553,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.4545454545454545,0.18181818181818182,0.0,0.16666666666666666,4,6,0,0,0,0,1,1,0.015,0.2,0.000233841763405323,150000.0
10676545,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23877551020408164,0.36363636363636365,0.36363636363636365,0.0,0.2222222222222222,3,6,0,0,0,0,0,1,0.0,0.13,0.0,725000.0
10676560,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15306122448979595,0.2727272727272727,0.2727272727272727,0.2857142857142857,0.16666666666666666,4,4,0,0,0,0,0,0,0.0,0.0,8.711751970002229e-05,180000.0
