ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10676556,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1479591836734694,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,4,0,0,0,0,0,0,0.0,0.0,7.336212185265035e-05,209000.0
10676563,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2091836734693878,0.4545454545454545,0.2727272727272727,0.21428571428571427,0.16666666666666666,3,4,0,0,0,0,0,0,0.0,0.0,0.0010178994407055236,550000.0
10676561,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2091836734693878,0.4545454545454545,0.2727272727272727,0.21428571428571427,0.16666666666666666,3,4,0,0,0,0,0,0,0.0,0.0,0.0,550000.0
10676565,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,2,0,0,0,0,0,1,0.0,0.1,0.0,230000.0
10676566,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.184,0.18,0.0003136230709200802,449000.0
10676567,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1438775510204082,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.11,0.0,329000.0
10676569,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12346938775510205,0.1818181818181818,0.18181818181818182,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.00012654966019582184,339000.0
10676572,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,3,0,0,0,0,0,0,0.0,0.0,0.0003943214049579956,369000.0
10676568,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,5,0,0,0,0,1,1,0.16,0.32,0.0002567674264842762,285000.0
10676570,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.002673132315005947,498625.0
10676576,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.045,0.14,0.00019349259638636528,399000.0
10676581,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13877551020408166,0.2727272727272727,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.00014213911108951004,375000.0
10676573,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09081632653061225,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,1,0,0,0,0,1,0.0,0.19,0.0,295000.0
10676583,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04897959183673469,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,1,1,0.11,0.1,0.0001467242437053007,140000.0
10676585,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24693877551020413,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,2,4,0,0,0,0,1,1,1.0,0.5,0.001141698021331871,445000.0
10676589,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428572,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.32,0.0,214000.0
10676582,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1806122448979592,0.1818181818181818,0.0,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.0,0.0004218322006527395,360000.0
10676602,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.0004126619354211582,292500.0
10676604,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17448979591836736,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,2,0,0,0,0,1,1,1,0.12,0.2,0.00019349259638636528,445000.0
10676600,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,0,0.0,0.0,0.0,229000.0
10676608,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12040816326530615,0.1818181818181818,0.09090909090909091,1.0,0.1111111111111111,4,5,0,0,0,0,1,0,0.4,0.0,0.0007602149876980893,185000.0
10676618,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11836734693877551,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,5,6,0,0,0,0,1,0,0.07,0.0,0.0002191693390347929,259000.0
10676619,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,1,1,0.085,0.3,0.00022742257774321608,245000.0
10676630,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22959183673469388,0.36363636363636365,0.09090909090909091,0.14285714285714285,0.1111111111111111,1,4,0,0,1,0,1,1,0.65,0.0,0.0006712634149517507,795000.0
10676622,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,4,0,1,0,0,0,1,0.0,0.0,0.0011251915439150248,325000.0
10676620,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.1,0.0,299000.0
10676624,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35714285714285715,0.4545454545454545,0.09090909090909091,0.0,0.1111111111111111,4,4,0,1,0,0,1,1,0.0,0.3,0.0007932279425317819,525000.0
10676628,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.176530612244898,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0001623136945989889,275000.0
10676635,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0016359753173141027,355957.0
10676636,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.2727272727272727,0.09090909090909091,0.0,0.0,5,7,0,1,0,0,1,0,0.0,0.0,0.0013012606363613855,395000.0
10676637,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.2727272727272727,0.09090909090909091,0.0,0.0,5,7,0,1,0,0,1,0,0.0,0.0,0.0013012606363613855,395000.0
10676645,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.0,0.0,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,3.576403440316705e-05,95000.0
10676646,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.0,0.0,0.05555555555555555,1,5,0,0,0,0,1,1,0.14,0.25,0.00023567581645163923,235000.0
10676647,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.0,0.0,0.0,1,0,0,0,0,0,1,1,0.051000000000000004,0.17,0.00012379858062634745,315500.0
10676648,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,0,0,0,0,0,1,1,0.08,0.49,0.0,260000.0
10676655,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.0,0.0,0.1111111111111111,3,2,0,0,0,0,0,0,0.0,0.0,0.0003429679196611404,437000.0
10676652,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1285714285714286,0.09090909090909091,0.0,0.14285714285714285,0.1111111111111111,0,5,0,0,0,0,0,1,0.0,0.24,0.00010637507668634301,215000.0
10676656,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1795918367346939,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,4,0,0,0,0,0,1,0.0,0.0,0.0007519617489896661,499000.0
10676658,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18979591836734697,0.2727272727272727,0.09090909090909091,0.0,0.0,5,7,0,0,0,0,0,1,0.0,0.0,0.00022558852469689982,89000.0
10676659,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.05,0.0,365000.0
10676667,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.2727272727272727,0.18181818181818182,0.0,0.2222222222222222,3,5,0,1,0,0,1,1,0.032,0.32,0.00014213911108951004,650000.0
10676663,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,0,0,0.0,0.0,0.00026960579780849,254000.0
10676674,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.0006006523726685747,475000.0
10676691,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.0,0.09090909090909091,0.0,0.0,4,5,0,0,0,0,0,0,0.0,0.0,0.0,295000.0
10676685,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20510204081632655,0.1818181818181818,0.18181818181818182,0.0,0.0,2,2,0,0,0,0,0,0,0.0,0.0,0.0005603032056496171,459000.0
10676662,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22959183673469388,0.5454545454545454,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,4,0,1,0,0,0,0,0.0,0.0,0.001239819859309791,450000.0
10676688,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2530612244897959,0.4545454545454545,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,0.0006996912371696527,325000.0
10676698,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,1,1,0,0,0,1,0.0,0.08,0.0,295000.0
10676699,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11938775510204083,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,6,0,0,0,0,1,1,0.075,0.2,0.0002063309677105791,169000.0
10676714,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3163265306122449,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.2777777777777778,3,5,0,0,0,0,0,0,0.0,0.0,0.00014213911108951004,795000.0
10676710,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,0,1,0,0,0,1,0.0,0.0,0.0,399000.0
10676713,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3163265306122449,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.2777777777777778,3,5,0,0,0,0,0,0,0.0,0.0,0.0,795000.0
10676704,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.07,0.0,251500.0
10676717,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,3,0,0,0,0,1,1,0.3,0.2,0.00045759623505590654,259000.0
10676712,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.0,0.0,0.05555555555555555,1,4,0,0,0,0,0,0,0.0,0.0,0.000744625536804401,288000.0
10676720,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13469387755102044,0.2727272727272727,0.18181818181818182,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.000843664401305479,375000.0
10676725,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.0,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,3,0,0,0,0,0,1,0.0,0.1,0.0,330000.0
10676724,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.29591836734693877,0.36363636363636365,0.09090909090909091,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0003136230709200802,215000.0
10676729,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,1,0,0.034,0.0,0.0001375539784737194,225000.0
10676734,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38571428571428573,0.7272727272727273,0.4545454545454546,0.0,0.16666666666666666,3,4,0,0,0,0,0,0,0.0,0.0,0.00490700892541915,797000.0
10676732,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46938775510204084,0.7272727272727273,0.4545454545454546,0.0,0.3333333333333333,3,1,0,0,0,0,0,0,0.0,0.0,0.0016717393517172699,647000.0
10676730,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,0,0,0.0,0.0,0.0002842782221790201,177000.0
10676735,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22959183673469388,0.36363636363636365,0.4545454545454546,0.0,0.16666666666666666,1,3,0,1,0,0,0,1,0.0,1.0,0.0036681060926325175,854000.0
10676739,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12653061224489798,0.2727272727272727,0.0,0.0,0.1111111111111111,3,5,0,0,0,0,1,1,0.0,0.0,0.00012013047453371494,259000.0
10676743,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.0004429238106853765,260000.0
10676737,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25918367346938775,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,1,0,0.215,0.0,0.00038331708668009804,199000.0
10676752,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.2727272727272727,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,569000.0
10676756,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,0,0.0,0.0,0.00030720388525797335,235000.0
10676759,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1806122448979592,0.2727272727272727,0.0,0.14285714285714285,0.1111111111111111,2,4,0,1,0,0,1,0,0.0,0.0,0.0006061545318075235,295000.0
10676758,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,0,0.0,0.0,0.0006217439827012117,314500.0
10676760,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,5,1,0,0,0,0,0,0.0,0.0,0.0,549000.0
10545687,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22448979591836737,0.1818181818181818,0.2727272727272727,0.0,0.0,1,3,1,0,0,0,0,1,0.0,0.96,0.0,750000.0
10676762,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,1,1,0.127,0.15,0.00019349259638636528,375000.0
10676768,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.0,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,279000.0
10676767,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13673469387755105,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,4,0,0,0,0,0,1,0.0,0.09,5.0436458773697115e-05,165000.0
10676774,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,1,1,0.123,0.22,0.0,258158.0
10676772,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1806122448979592,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,4,0,0,0,0,0,1,0.0,0.3,0.00040532572323589316,449000.0
10676780,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.04,4.218322006527395e-05,239000.0
10676773,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,2,3,0,0,0,0,0,0,0.0,0.0,0.0002861122752253364,319000.0
10676781,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,1,0,0.11,0.0,0.0,239000.0
10676783,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2255102040816327,0.2727272727272727,0.0,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.0,0.0003768979010179912,559000.0
10676782,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.24,0.00034571899923061477,325000.0
10676784,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,1,0,0.29,0.0,0.0006043204787612072,484000.0
10676779,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.0005621372586959333,360000.0
10676786,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12551020408163266,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.004953777278100215,675000.0
10676791,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.0006483377518727974,620000.0
