ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10676811,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23979591836734696,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,5,0,1,0,0,0,0,0.0,0.0,0.002345753846238495,519000.0
10676819,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12040816326530615,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.06,0.0,580000.0
10676812,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06836734693877553,0.09090909090909091,0.0,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.06,0.0,280000.0
10676817,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2122448979591837,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.00010820912973265926,644000.0
10676818,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,2,0,1,0,0,1,1,0.18,0.01,0.0003374657605221916,495000.0
10676821,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.76,0.0,150000.0
10676820,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33979591836734696,0.36363636363636365,0.2727272727272727,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,1,0,0.035,0.0,0.0,580000.0
10676852,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05408163265306123,0.09090909090909091,0.0,0.0,0.05555555555555555,3,6,0,0,0,0,1,0,0.0,0.0,4.4934299634748335e-05,229000.0
10676842,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.0,0.0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,289000.0
10676847,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.0,0.0009170265231581294,240000.0
10676870,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,1,1,0.122,0.26,0.0,350000.0
10676867,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.163265306122449,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,4,0,0,0,0,0,0,0.0,0.0,0.0,605000.0
10676873,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28061224489795916,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,4,3,0,1,0,0,1,1,0.0,0.28,0.0012489901245413722,935000.0
10676860,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,1,0.0,0.03,0.0,310000.0
10676864,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1622448979591837,0.2727272727272727,0.2727272727272727,0.0,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.15,0.0,600000.0
10676863,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,0,6,1,0,0,0,0,1,0.0,0.04,0.0,275000.0
10676875,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04387755102040817,0.0,0.09090909090909091,0.0,0.05555555555555555,5,7,0,0,0,0,1,1,0.025,0.04,0.0,225000.0
10676865,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1836734693877551,0.36363636363636365,0.0,0.21428571428571427,0.2222222222222222,0,0,0,0,0,0,1,1,0.1,0.0,0.0,850000.0
10676884,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.1818181818181818,0.0,0.07142857142857142,0.0,4,4,1,0,0,0,0,0,0.0,0.0,0.0,260000.0
10676891,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.6363636363636364,0.7272727272727273,0.0,0.4444444444444444,0,5,0,0,0,0,1,0,0.25,0.0,0.0003814830336337818,365000.0
10676876,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03775510204081633,0.0,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.02,0.0,225000.0
10676892,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1795918367346939,0.1818181818181818,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.56,0.0,1106500.0
10676894,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.0,265000.0
10676896,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20102040816326533,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,2,0,1,0,0,1,0,0.0,0.0,0.0010463272629234255,495000.0
10676898,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,0.0006923550249843877,344000.0
10676897,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20102040816326533,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,2,0,1,0,0,1,0,0.0,0.0,0.001866148974626793,599000.0
10676910,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,355000.0
10676912,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20102040816326533,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,6,0,0,0,0,0,1,0.0,0.0,0.0005685564443580402,349000.0
10676914,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,4,5,0,0,0,0,1,0,0.05,0.0,0.00013847100499687754,158000.0
10676904,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,1,1,1,1,1,0.5,0.35000000000000003,0.0007317871654801872,529000.0
10676915,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3122448979591837,0.4545454545454545,0.18181818181818182,0.0,0.0,3,2,0,0,0,0,1,1,0.0,0.0,0.006541150189686936,1050000.0
10676911,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.4545454545454545,0.09090909090909091,0.0,0.1111111111111111,5,6,0,1,0,0,1,0,0.2,0.0,0.0003374657605221916,425000.0
10676919,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,1,0,0,0,1,0.0,0.0,0.0007932279425317819,325000.0
10676916,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.00010087291754739423,245000.0
10676920,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,2,0,1,0,0,0,1,0.0,0.0,0.0,239000.0
10676922,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21938775510204084,0.09090909090909091,0.2727272727272727,0.0,0.1111111111111111,1,3,0,1,0,0,0,0,0.0,0.0,0.0008528346665370603,655000.0
10676924,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.0,0.0,189500.0
10676926,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8979591836734695,0.8181818181818182,0.18181818181818182,0.0,0.1111111111111111,0,6,0,1,0,0,0,1,0.0,0.0,0.0017276779696299156,750000.0
10676927,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8979591836734695,0.8181818181818182,0.18181818181818182,0.0,0.1111111111111111,0,6,0,1,0,0,0,1,0.0,0.0,0.0017276779696299156,750000.0
10676925,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,1,1,0,0,0,1,0.0,0.02,0.0,925000.0
10676933,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.1818181818181818,0.2727272727272727,0.0,0.0,2,5,1,1,0,0,1,1,0.3,0.4,0.0,790000.0
10676929,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,7,0,1,0,0,1,1,0.0,0.0,0.00042550030674537204,215000.0
10676934,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19387755102040818,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,4,1,1,0,0,0,1,0.0,1.0,0.0,895000.0
10676935,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19387755102040818,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,4,1,1,0,0,0,1,0.0,1.0,0.0,895000.0
10676937,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.1818181818181818,0.2727272727272727,0.0,0.0,2,5,1,1,0,0,1,1,0.3,0.4,0.0,790000.0
10676936,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19387755102040818,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,4,1,1,0,0,0,1,0.0,1.0,0.0,895000.0
10676944,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08469387755102042,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.12,0.0,382500.0
10676942,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05204081632653062,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,1,1,0.099,0.2,0.0,297400.0
10676943,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10714285714285715,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.72,0.0,462500.0
10676941,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2448979591836735,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,2,0,1,1,0,0,1,0.0,0.0,0.0017331801287688645,1375000.0
10676945,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08469387755102042,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.12,0.0,382500.0
10676946,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.72,0.0,462500.0
10676949,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5724489795918367,0.36363636363636365,0.0,0.0,0.1111111111111111,4,6,0,1,0,0,1,1,0.1,0.01,0.0003282954952906103,595000.0
10676953,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.326530612244898,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,3,0,1,0,0,1,0,1.0,0.0,0.0018954938233678533,850000.0
10676954,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.176530612244898,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,0.045,0.2,0.0,289000.0
10676961,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,7,0,0,0,0,1,1,1.0,0.09,0.0013700376255982452,399000.0
10676956,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17551020408163268,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,1,0,0,0,0,0.0,0.0,0.00030720388525797335,219000.0
10676955,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,6,0,0,0,0,0,0,0.0,0.0,0.0,295000.0
10676966,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.0,0.09090909090909091,0.0,0.05555555555555555,2,2,1,1,0,0,0,1,0.0,0.07,0.0,304500.0
10676968,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18979591836734697,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,1,1,0.0,0.0,0.0011096020930213364,277800.0
10676970,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32448979591836735,0.2727272727272727,0.18181818181818182,0.0,0.2222222222222222,0,3,0,0,0,0,0,1,0.0,0.0,0.004147710964244219,765000.0
10676962,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,7,1,0,0,0,0,1,0.0,0.08,0.0,250000.0
10676976,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,6,0,1,0,0,0,1,0.0,0.0,0.0008620049317686416,435000.0
10676975,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41938775510204085,0.36363636363636365,0.2727272727272727,0.0,0.0,1,4,0,0,0,0,1,1,0.0,0.0,0.013457364227345548,1645000.0
10676972,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37244897959183676,0.36363636363636365,0.0,0.0,0.1111111111111111,5,6,0,0,0,0,1,0,0.0,0.0,0.00080881739342547,288000.0
10676978,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,0,1,0.0,0.0,0.00018982449029373278,299000.0
10676977,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,1,0,1,0,0,0,1,0.0,0.0,0.00029803362002639206,425000.0
10676980,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,1,0,1,0,0,0,1,0.0,0.0,0.00029803362002639206,425000.0
10676981,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1806122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.0,0.0,0.0008959349131254924,699000.0
10676983,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,264000.0
10676985,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.0,269000.0
10676984,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5918367346938775,0.36363636363636365,0.2727272727272727,0.0,0.2777777777777778,4,0,0,1,1,0,0,1,0.0,0.0,0.009170265231581293,1695000.0
10677001,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23163265306122452,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,5,0,0,0,0,0,0,0.0,0.0,0.0003200422565821871,295000.0
10677010,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,1,0.036000000000000004,0.21,0.0,405650.0
10677009,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.08,0.0,357955.0
10677020,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1806122448979592,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,2,0,0,0,0,1,0,0.06,0.0,0.0,375000.0
10677021,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22653061224489798,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,1,0,1,0,1.0,0.0,0.0052233830759087045,545000.0
10677034,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,249000.0
10677032,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.1818181818181818,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,1,0.0,0.0,0.00019807772900215593,269000.0
10677033,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,2,0,1,0,0,0,0,0.0,0.0,0.00012379858062634745,230000.0
10677036,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.0,3,1,0,0,0,0,0,1,0.0,0.0,0.0,435000.0
10677019,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1806122448979592,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,2,0,0,0,0,1,0,0.06,0.0,0.0,375000.0
10677048,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0336734693877551,0.0,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.0,0.0,185000.0
10677037,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.0,0.0,299000.0
10677046,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000000000001,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,184000.0
10677045,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,0.005548010465106682,279000.0
10677050,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.15,0.0,260000.0
