ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10677061,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,1,0,0,0,0,0.0,0.0,9.07856257926548e-05,189000.0
10677062,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23673469387755106,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.16666666666666666,2,4,0,1,0,0,1,1,0.2,0.16,0.0003273784687674522,499000.0
10677058,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1285714285714286,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,0,0,0,0,0,0,0,0.0,0.0,0.0,292000.0
10677051,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2979591836734694,0.1818181818181818,0.0,0.0,0.0,5,7,0,1,0,0,1,0,0.0,0.0,0.0018340530463162588,280000.0
10677068,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,1,0.0,0.0,0.0003539722379390379,325000.0
10677081,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16632653061224492,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.0008152365790875769,599000.0
10677080,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18673469387755104,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,5,0,0,0,0,0,0,0.0,0.0,0.00031637415048955465,299000.0
10677063,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,3,4,0,1,0,0,1,0,0.065,0.0,0.00014213911108951004,335000.0
10677069,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15306122448979595,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,0,0.0,0.0,0.0005135348529685524,299000.0
10677085,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,1,1,0.52,0.0,0.0004768537920422273,150000.0
10677087,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.0,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,4.126619354211582e-05,232000.0
10677091,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20510204081632655,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,1,1,0.4,0.4,0.0006905209719380714,520000.0
10677088,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.09090909090909091,0.0,0.07142857142857142,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.11,0.0,615000.0
10546029,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,0,1,0.0,0.18,0.0,229000.0
10677102,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,0,0,0.0,0.0,0.0016506477416846329,425000.0
10677096,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,0,1,0.0,0.27,8.803454622318042e-05,140000.0
10677108,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17040816326530614,0.2727272727272727,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.00011829642148739869,379000.0
10677107,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17040816326530614,0.2727272727272727,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.00011829642148739869,379000.0
10677109,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08265306122448982,0.1818181818181818,0.0,0.0,0.0,5,5,0,0,0,0,0,1,0.0,0.0,0.00012379858062634745,167900.0
10677104,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3163265306122449,0.2727272727272727,0.0,0.14285714285714285,0.16666666666666666,2,4,0,1,1,0,1,1,0.5,0.7000000000000001,0.001283837132421381,589000.0
10677115,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.2727272727272727,0.18181818181818182,0.0,0.0,0,5,0,0,0,0,0,1,0.0,0.29,0.0005300413303853988,495000.0
10677116,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020408163265306124,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,1,0.0,0.0,0.0,159000.0
10677119,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.0,0.0,215000.0
10677121,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08775510204081632,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,0,1,0.0,0.04,0.0,319500.0
10677128,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,2,0,0,0,0,0,0,0.0,0.0,6.602590966738531e-05,175000.0
10677122,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06326530612244899,0.0,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,0,1,0.0,0.04,0.0,269000.0
10677123,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,1,1,0.0,0.04,0.0,289500.0
10677143,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,1,0,0.0,0.0,0.0,375000.0
10677131,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
10677144,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.01,0.0,199000.0
10546068,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15918367346938778,0.2727272727272727,0.09090909090909091,0.14285714285714285,0.16666666666666666,0,0,0,1,0,0,1,1,0.115,0.0,0.0002246714981737417,155000.0
10677149,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.0,0.0,0.0,0,2,0,1,0,0,0,1,0.0,0.0,0.0,155000.0
10677147,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.057142857142857155,0.09090909090909091,0.0,0.0,0.0,3,1,1,0,0,0,0,0,0.0,0.0,0.0,325000.0
10677153,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.09090909090909091,0.0,0.0,0.0,0,2,0,1,0,0,0,1,0.0,0.0,0.0,155000.0
10677150,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.09090909090909091,0.0,0.0,0.0,0,2,0,1,0,0,0,1,0.0,0.0,0.0,185000.0
10677154,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.0,0.0,0.0,0,2,0,1,0,0,0,1,0.0,0.0,0.0,170000.0
10677152,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.09090909090909091,0.0,0.0,0.0,0,2,0,1,0,0,0,1,0.0,0.0,0.0,165000.0
10677168,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1969387755102041,0.2727272727272727,0.18181818181818182,0.0,0.0,1,2,0,0,0,1,1,0,0.0,0.0,0.00016047964155267263,499000.0
10677163,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.0,0.09090909090909091,0.0,0.0,0,4,0,1,0,0,0,1,0.0,0.0,0.00017423503940004458,110000.0
10677160,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,5,0,1,0,0,0,0,0.0,0.0,0.0,205000.0
10677164,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,0,0.0,0.0,0.00034205089313798224,365000.0
10677166,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,1,4,0,1,0,0,1,1,0.0,0.24,0.0008968519396486505,990000.0
10677173,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22346938775510206,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,0,0.0,0.0,0.0006547569375349044,549000.0
10677171,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,0,0,0,0,1,1,0.374,0.0,0.0008638389848149578,215000.0
10677192,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4489795918367347,0.9999999999999999,0.36363636363636365,0.2857142857142857,0.2222222222222222,0,5,0,1,0,0,1,1,0.645,0.04,0.0006905209719380714,125000.0
10677199,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02755102040816327,0.0,0.09090909090909091,0.0,0.05555555555555555,0,7,0,1,0,0,0,0,0.0,0.0,0.0,180000.0
10677176,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1285714285714286,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,1,1,0,0,0,1,0.0,0.07,0.0,329000.0
10677196,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1306122448979592,0.2727272727272727,0.09090909090909091,0.0,0.0,4,7,0,1,0,0,0,0,0.0,0.0,0.00030995496482744773,129000.0
10677172,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,0,0,0,0,1,1,0.374,0.0,0.0006474207253496393,215000.0
10677195,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,1,0.0,0.0,0.0,299600.0
10677200,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.01938775510204082,0.0,0.09090909090909091,0.0,0.0,5,3,1,0,0,0,0,1,0.0,0.0,0.0,167500.0
10677205,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.0,0.0,0.0,0,6,0,1,0,0,0,0,0.0,0.0,0.0009115243640191806,285000.0
10677208,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1275510204081633,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,5,0,1,0,0,1,0,0.034,0.0,0.0,139000.0
10677229,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,1,0,0,0,0,0.0,0.0,0.0,269500.0
10677230,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,7,0,1,0,0,0,0,0.0,0.0,0.00013113479281161248,87000.0
10677224,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,1,0,0,0,0,0.0,0.0,0.0,227000.0
10677219,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,1,1,0.52,0.0,0.0010114802550434167,389000.0
10677212,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,1,0.67,0.35000000000000003,0.0009188605762044456,470000.0
10677231,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.0,0.0,0.0,0.05555555555555555,1,1,0,0,0,0,0,1,0.0,0.09,0.0,199000.0
10677232,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.0,0.0,0.1111111111111111,4,4,0,0,0,0,1,0,0.0,0.0,0.00017423503940004458,175000.0
10677217,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0011462831539476616,304727.0
10677236,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05204081632653062,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.26,0.0,247500.0
10677238,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.4545454545454545,0.09090909090909091,0.07142857142857142,0.16666666666666666,1,0,0,1,0,0,1,1,0.15,0.35000000000000003,0.00019257556986320717,750000.0
10677243,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.034693877551020415,0.0,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.22,0.0,197500.0
10677242,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.026530612244897965,0.0,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.01,0.0,199000.0
10546170,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.0,0.07142857142857142,0.1111111111111111,1,0,0,0,1,0,1,1,1.0,0.09,0.0,102000.0
10677249,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15918367346938778,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,0,1,0,0,0,0.0,0.0,0.000545630781279087,475000.0
10677245,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.00033012954833692656,189000.0
10677246,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,165000.0
10677248,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,1,0.0,0.1,0.0,227500.0
10677247,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.0,0.0,239000.0
10677253,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3020408163265306,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,2,0,1,0,0,1,1,0.0,0.0,0.0013883781560614077,688000.0
10677251,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,0,0,0,0,0,0,1,0.0,0.02,0.0,265000.0
10677250,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,5,0,0,0,0,0,1,0.0,0.26,0.004860240572738085,650000.0
10677271,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,1,0,0,0,1,0.0,0.02,0.0,209000.0
10677256,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9693877551020409,0.36363636363636365,0.4545454545454546,0.2857142857142857,0.2777777777777778,1,2,1,0,1,0,1,1,1.0,0.77,0.009170265231581293,3200000.0
10677272,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.05555555555555555,0,1,1,1,0,0,0,1,0.0,0.06,0.0,256500.0
10677269,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,5,0,1,0,0,1,0,0.055,0.0,0.00013296884585792875,275000.0
10677261,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.042857142857142864,0.09090909090909091,0.0,0.0,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.0,0.0,365000.0
10677276,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,1,1,0.04,0.0,0.0,277500.0
10677278,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,1,1,1,0,0,0,1,0.0,0.0,0.0,299000.0
10677273,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,1,0.0,0.0,9.628778493160358e-05,259000.0
10677277,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,2,0,1,0,0,1,0,0.0,0.0,0.00023842689602111364,419000.0
10677286,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.0,0.00033471468095271724,229000.0
10677289,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,1,0,1,0,0,0,1,0.0,0.06,0.0,315000.0
10677301,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,5,1,1,0,0,0,1,0.0,0.17,0.0,399000.0
10677294,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,0,0,0,0,0,1,0,0.674,0.0,0.0007106955554475503,235000.0
10677304,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1969387755102041,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,0,1,0.0,0.0,0.00029803362002639206,319000.0
