ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10677792,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,1,0,0,1,1,0.0,0.0,0.0004493429963474834,280000.0
10677803,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,0,1,0,0,0,1,0.0,0.06,0.0,259000.0
10677801,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,0,3,1,1,0,0,0,0,0.0,0.0,0.0,185000.0
10677802,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,2,0,1,0,0,0,1,0.0,0.06,0.0,245000.0
10677805,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04183673469387755,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,3,0,1,0,0,0,0,0.0,0.0,0.0,165000.0
10677808,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11734693877551022,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,5,0,0,1,0,0,1,0,0.145,0.0,0.0,389000.0
10677809,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,0,0,1,0,0,0,1,0.0,0.02,0.0,212000.0
10677814,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05204081632653062,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,1,1,0.099,0.2,0.0,297400.0
10677807,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,4,0,1,0,0,1,0,0.0,0.0,0.0001375539784737194,365000.0
10677810,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1275510204081633,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,5,0,0,1,0,0,0,1,0.0,0.11,0.0,337000.0
10677812,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,5,0,1,0,0,1,0,0.0,0.0,0.0,370000.0
10677813,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20102040816326533,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,1,0,1,0,0,1,1,0.0,0.0,0.0002842782221790201,595000.0
10677819,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,3,1,1,0,0,0,1,0.0,0.1,0.0,220000.0
10677818,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,0,0,1,0,0,0,1,0.0,0.0,0.0002503482408221693,460000.0
10677821,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,0,1,0.0,0.0,0.0008986859926949668,399500.0
10677826,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0002448460816832205,427000.0
10677825,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0002650206651926994,435000.0
10677823,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0002751079569474388,406000.0
10677822,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,365000.0
10677827,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.00024851418777585305,399000.0
10677839,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,0,1,0,0,0,0,0.0,0.0,0.0002246714981737417,175000.0
10677843,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13775510204081634,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,1,1,0.041,0.17,0.00011462831539476617,359000.0
10677846,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2448979591836735,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,5,6,0,1,0,0,1,0,1.0,0.0,0.0014030505804319378,349000.0
10677848,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.030612244897959183,0.0,0.09090909090909091,0.0,0.05555555555555555,0,7,1,1,0,0,0,1,0.0,0.02,0.0,165000.0
10677847,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2979591836734694,0.4545454545454545,0.18181818181818182,0.0,0.1111111111111111,2,2,0,1,0,0,1,1,0.10200000000000001,0.0,0.0001806542250621515,799000.0
10677849,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.0,0.0011600385517950337,569000.0
10677852,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19183673469387758,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,6,0,1,0,0,1,0,0.0,0.0,0.0014278102965572075,435000.0
10677853,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2571428571428571,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,4,0,1,0,0,0,1,0.0,0.0,0.0006657612558128019,240000.0
10677844,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,6,6,0,1,0,0,0,1,0.0,0.02,0.0,185000.0
10677851,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,2,0,1,0,0,0,1,0.0,0.0,0.00018890746377057464,265000.0
10677854,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2785714285714286,0.2727272727272727,0.09090909090909091,0.0,0.0,5,7,0,1,0,0,0,0,0.0,0.0,0.0017423503940004457,380000.0
10677837,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15816326530612246,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,2,0,0,0,0,1,0,0.101,0.0,0.00019165854334004902,449000.0
10546784,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.0,0.0,325000.0
10677865,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,1,0,1,0.0,0.12,0.0,249000.0
10677866,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.1,0.25,0.00019807772900215593,339500.0
10677997,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,1,1,1,0,0,0,1,0.0,0.11,0.0,396000.0
10546830,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.0,0.0,0.0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,495000.0
10153730,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,7,1,0,0,0,0,0,0.0,0.0,0.0,100000.0
10678045,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.18181818181818182,0.0,0.0,1,4,0,0,0,0,0,1,0.0,0.25,0.0004108278823748419,395000.0
10678046,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07857142857142857,0.09090909090909091,0.18181818181818182,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.09,0.0,372000.0
10678048,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.18181818181818182,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.1,0.0,477000.0
10678049,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.059183673469387764,0.0,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,309000.0
10415906,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12244897959183676,0.2727272727272727,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,5.960672400527841e-05,235000.0
10678047,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.18181818181818182,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.1,0.0,482000.0
10678050,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.12,0.0,379000.0
10678053,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.31,0.0,405000.0
10678055,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.14,0.0,313000.0
10678051,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13877551020408166,0.1818181818181818,0.18181818181818182,0.0,0.0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,599000.0
10678056,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,119000.0
10678052,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.44,0.0,455000.0
10678064,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,1,0.0,0.0,0.00012563263367266372,349000.0
10678060,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3306122448979592,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,2,0,0,0,0,1,1,0.9,0.75,0.001517678895826704,800000.0
10678058,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,0,0.075,0.0,0.00014947532327477507,335000.0
10678057,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.1818181818181818,0.09090909090909091,0.0,0.0,0,4,0,1,0,0,1,0,0.0,0.0,0.0019505154147573412,675000.0
10678067,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1163265306122449,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,1,0,0,1,1,0.266,0.07,0.0004218322006527395,95000.0
10678068,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2979591836734694,0.1818181818181818,0.0,0.0,0.0,5,7,0,1,0,0,1,0,0.0,0.0,0.004585132615790646,350000.0
10678065,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,4,0,1,0,0,1,0,0.0,0.0,0.0013590333073203477,395000.0
10678074,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.0,0.07142857142857142,0.0,5,0,0,1,0,0,0,0,0.0,0.0,8.253238708423164e-05,225000.0
10678073,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.0,0.07142857142857142,0.0,5,0,0,1,0,0,0,0,0.0,0.0,0.0,225000.0
10678077,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.09,0.0,389000.0
10678082,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.09090909090909091,0.0,0.0,0.0,0,3,0,1,0,0,0,0,0.0,0.0,0.0,229000.0
10678081,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.09090909090909091,0.0,0.0,0.0,0,3,0,1,0,0,0,0,0.0,0.0,0.0,229000.0
10678097,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11020408163265308,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,1,4,1,0,0,0,0,0,0.0,0.0,0.0,410000.0
10678099,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10678101,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1602040816326531,0.36363636363636365,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,1,0.0,0.0,0.00011004318277897552,340000.0
10678098,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,4,1,0,0,0,0,0,0.0,0.0,0.0,410000.0
10415953,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1316326530612245,0.1818181818181818,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,1,0.0,0.0,0.00018248827810846775,155000.0
10678103,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,0,0.0,0.0,0.0,175000.0
10678102,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.02,0.0,159000.0
10678108,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15816326530612246,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,2,1,1,0,0,0,1,0.0,0.09,0.0,499000.0
10678120,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,7,0,1,0,0,0,0,0.0,0.0,0.0006859358393222808,425000.0
10678109,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15816326530612246,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,2,1,1,0,0,0,1,0.0,0.09,0.0,499000.0
10678116,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,1,0,0,0,0,0,1,1,0.07,0.18,0.00015864558850635637,175000.0
10678111,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1438775510204082,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,0,1,0.0,0.0,0.0016928309617499067,440000.0
10678128,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028571428571428574,0.0,0.0,0.07142857142857142,0.0,2,0,0,1,0,0,0,0,0.0,0.0,3.851511397264143e-05,99000.0
10678123,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,7,0,1,0,0,1,0,0.085,0.0,0.00015222640284424946,210000.0
10678127,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1928571428571429,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,5,0,1,0,0,0,1,0.0,0.0,0.0016323072112214702,135000.0
10678129,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.0,0.0,0.07142857142857142,0.05555555555555555,0,1,0,1,0,0,1,1,0.02,0.04,0.0,229000.0
10678131,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028571428571428574,0.0,0.0,0.07142857142857142,0.0,2,0,0,1,0,0,0,0,0.0,0.0,3.851511397264143e-05,99000.0
10678130,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10408163265306122,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,0,2,0,1,0,0,0,1,0.0,0.04,0.0,274500.0
10678133,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,0,1,0.0,0.08,4.585132615790647e-05,200000.0
10678135,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.0,0.0,375000.0
10678137,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4642857142857143,0.2727272727272727,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,1,0,0.128,0.0,0.0002191693390347929,235000.0
10678138,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,3,1,1,0,0,0,0,0,0.0,0.0,0.0,285000.0
10678145,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.022448979591836733,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,1,1,0.0,0.0,0.0,166000.0
10678141,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,1,1,0,0,0,0,0,0,0.0,0.0,0.0005969842665759421,1149000.0
10678147,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16938775510204085,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,1,0.7000000000000001,0.15,0.0008803454622318042,398000.0
10678148,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,3.943214049579956e-05,229000.0
10678151,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.39,0.0,329000.0
