ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10678160,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13469387755102044,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,1,0,0.13,0.0,0.0006648442292896437,336000.0
10678152,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.39,0.0,329000.0
10547090,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.1818181818181818,0.0,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0003438849461842985,190000.0
10678165,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13367346938775512,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,1,0,0,1,0,0.331,0.0,0.0003934043784348375,245000.0
10678168,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.0,0.0,219000.0
10678174,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2112244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,0,1,0,0,1,1,0.0,0.0,0.0003035357791653408,349000.0
10678175,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32142857142857145,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,5,0,1,0,0,1,1,1.0,1.0,0.0038698519277273057,545000.0
10678171,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2112244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,0,1,0,0,1,1,0.0,0.0,0.0003035357791653408,349000.0
10678173,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2112244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,0,1,0,0,1,1,0.0,0.0,0.0,349000.0
10678170,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.05,0.0,192000.0
10678176,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.1818181818181818,0.0,0.0,0.0,5,6,0,1,0,0,1,1,0.0,0.0,0.0006813507067064901,249000.0
10678178,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2479591836734694,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,1,0.0,0.0,0.0021137461358794883,399000.0
10678181,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,0,0.0,0.0,0.0,285000.0
10678177,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.0,0.0,0.05555555555555555,5,6,0,1,0,0,1,1,0.0,0.0,0.0003503041318464054,145000.0
10678187,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16734693877551024,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,4,4,0,0,0,0,1,1,0.0,0.0,0.0005786437361127796,319000.0
10678189,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,0,0.0,0.0,9.170265231581294e-05,269000.0
10678198,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,0,0.0,0.0,0.0,325000.0
10678209,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23979591836734696,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,0,4,0,0,0,0,1,0,0.0,0.0,0.0012590774162961117,639000.0
10678205,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04795918367346939,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.08,6.87769892368597e-05,550000.0
10678203,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,595000.0
10678207,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,3,0,0,0,0,0,0,0.0,0.0,0.0,545000.0
10678206,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,525000.0
10678213,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.1818181818181818,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,265000.0
10678215,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20102040816326533,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,1,0,0,1,0,0.0,0.0,0.0008381622421665303,695000.0
10678212,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10510204081632654,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,0,0.15,0.0,0.0001375539784737194,159000.0
10678216,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.0,3,0,0,0,0,0,1,0,0.0,0.0,0.0002998676730727083,219000.0
10678218,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2275510204081633,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,0,0,0,0,0,1,0,0.0,0.0,0.0006859358393222808,185000.0
10678217,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,0,0,0,0,0,1,0,0.0,0.0,0.000496111349028548,215000.0
10678219,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12040816326530615,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,0,0,0,0,0,0,0,0.0,0.0,0.0003429679196611404,279000.0
10678220,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1602040816326531,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,4,0,0,0,0,0,1,1,0.0,0.0,0.0008885987009402273,209000.0
10678221,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23775510204081637,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,0,0,0,0,0,1,1,0.0,0.0,0.000361308450124303,299000.0
10678223,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0979591836734694,0.09090909090909091,0.0,0.0,0.1111111111111111,3,0,0,0,0,0,1,1,0.0,0.0,0.0003108719913506058,329000.0
10678224,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.1818181818181818,0.0,0.0,0.05555555555555555,3,0,0,0,0,0,1,0,0.005,0.0,0.0,135000.0
10678226,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.0,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.0,0.0,0.0,399000.0
10678225,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26224489795918365,0.36363636363636365,0.0,0.0,0.0,3,0,0,0,0,0,1,0,0.0,0.0,0.0012168941962308376,529000.0
10678222,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,1,0,0,0,1,0.0,0.0,0.0,279000.0
10678229,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,0,0,0,0,0,1,0,0.0,0.0,0.00036222547664746107,249000.0
10678227,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,0,0,0,0,0,1,0,0.0,0.0,0.0013150160342087574,249000.0
10678228,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,0,0,0,1,0,1,1,0.0,0.0,0.0008253238708423164,529000.0
10678232,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.36363636363636365,0.0,0.0,0.0,3,0,0,0,0,0,1,0,0.0,0.0,0.0023026535996500627,469000.0
10547168,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,2,0,0,0,0,1,1,0.08,0.56,0.0004979454020748643,465000.0
10678230,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1316326530612245,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,0,1,0,0,0,1,1,0.0,0.0,0.0,409000.0
10678231,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21734693877551023,0.2727272727272727,0.0,0.0,0.1111111111111111,3,0,0,0,0,0,1,0,0.0,0.0,0.0011004318277897552,229000.0
10678233,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2836734693877551,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,0,0,1,0,0,1,1,0.0,0.0,0.0008069833403791538,525000.0
10678234,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1438775510204082,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,3,0,0,0,0,0,1,1,0.0,0.0,0.0003044528056884989,315000.0
10678244,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32551020408163267,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,3,0,1,0,0,1,1,0.0,0.0,0.001311347928116125,815000.0
10678246,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20102040816326533,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,1,0,0,1,1,0.0,0.0,0.0008381622421665303,695000.0
10678252,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.0,0.0,0.0,3,1,1,0,0,0,0,0,0.0,0.0,0.0,299000.0
10678264,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,7,0,1,0,0,1,1,1.0,0.15,0.005673643098779347,475000.0
10678267,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1928571428571429,0.09090909090909091,0.09090909090909091,0.0,0.0,2,4,0,1,0,0,1,0,0.0,0.0,9.628778493160358e-05,449000.0
10678253,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,0,0.0,0.0,0.0003558062909853542,340000.0
10678268,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,1,0,0,0,0,0.0,0.0,0.00013205181933477063,319000.0
10678270,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,3,0,0,0,0,0,0,0,0.0,0.0,0.0,305000.0
10678275,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0010204081632653045,0.0,0.0,0.07142857142857142,0.0,0,2,0,1,0,0,0,0,0.0,0.0,0.0,97000.0
10678278,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6214285714285714,0.7272727272727273,0.2727272727272727,0.0,0.2777777777777778,3,2,1,1,0,0,1,1,1.0,0.2,0.0017423503940004457,1250000.0
10678287,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,0,1,0.0,0.07,0.0,199000.0
10678276,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004081632653061225,0.0,0.0,0.07142857142857142,0.0,0,2,0,1,0,0,0,0,0.0,0.0,0.0,128000.0
10678295,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06632653061224492,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.05,2.934484874106014e-05,289000.0
10678290,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5918367346938775,0.8181818181818182,0.7272727272727273,0.0,0.0,1,6,0,1,0,0,0,1,0.0,0.0,0.00439714217854323,1250000.0
10678291,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5918367346938775,0.8181818181818182,0.7272727272727273,0.0,0.0,1,6,0,1,0,0,0,1,0.0,0.0,0.00439714217854323,1250000.0
10678294,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4387755102040817,0.4545454545454545,0.2727272727272727,0.0,0.2777777777777778,3,4,0,1,0,0,0,0,0.0,0.0,0.0012379858062634746,490000.0
10678296,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,1,0,0.424,0.0,0.0004374216515464277,340000.0
10678297,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,5,0,1,0,0,1,1,1.0,0.0,0.001291173344606646,495000.0
10678307,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04387755102040817,0.0,0.09090909090909091,0.0,0.05555555555555555,0,4,1,1,0,0,0,1,0.0,0.12,0.0,325000.0
10678305,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45816326530612245,0.8181818181818182,0.5454545454545454,0.0,0.3333333333333333,3,0,1,1,0,0,1,1,0.0,0.01,0.00016047964155267263,1535000.0
10547250,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.163265306122449,0.0,0.18181818181818182,0.14285714285714285,0.1111111111111111,4,6,0,0,0,0,1,1,0.085,0.14,0.00020816502075689537,380000.0
10678306,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0003768979010179912,325000.0
10678316,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,1,1,0.3,0.01,0.0002751079569474388,435000.0
10678326,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.0,4,5,0,1,0,0,1,1,0.0,0.0,0.00020357988814110472,295000.0
10678308,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.00018523935767794213,330000.0
10678309,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.03,0.0,210000.0
10678330,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4020408163265306,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,2,0,1,0,0,1,1,0.0,0.0,0.0015140107897340716,895000.0
10678328,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,0,1,0,0,1,1,0.0,0.0,0.0007262850063412384,389000.0
10678332,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,0,0.0,0.0,0.0,210000.0
10678331,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30918367346938774,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,3,0,1,0,0,0,1,0.0,0.3,0.00010545805016318488,399000.0
10678333,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,3,0,1,0,0,0,1,0.0,0.2,6.785996271370157e-05,279000.0
10678345,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,3,0,1,0,0,1,1,0.094,0.24,0.00022283744512742543,342000.0
10678335,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4020408163265306,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,2,0,1,0,0,1,1,0.0,0.0,0.0015140107897340716,895000.0
10678337,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30918367346938774,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,3,0,1,0,0,0,1,0.0,0.3,0.0,399000.0
10678351,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.48,0.0,265000.0
10678350,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11020408163265308,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.35000000000000003,0.0,370000.0
10547277,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.3,0.0003787319540643074,549000.0
10678347,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20102040816326533,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.098,0.26,0.00021458420641900226,488000.0
10678362,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.042857142857142864,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,0,0.0,0.0,0.0001971607024789978,37000.0
10678368,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30612244897959184,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.21,0.0002934484874106014,290000.0
10678366,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,1,0,0,0,1,0,0.0,0.0,0.0,185000.0
