ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10678948,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.4545454545454545,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,4,0,0,0,0,1,1,1.0,0.85,0.0027199006676870115,495000.0
10547878,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.0020312137487952563,210000.0
10678969,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16632653061224492,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,1,0.0,0.0,0.0010298207855065794,230000.0
10678966,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06224489795918368,0.0,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.06,0.0,270000.0
10678968,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18265306122448982,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,0,0,0,0,1,0.0,0.0,0.0011930515066287263,435000.0
10678986,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,1,0,0,0,1,0.0,0.04,0.0,219000.0
10678982,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,7,0,0,0,0,1,1,0.023,0.06,0.0,480000.0
10678989,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,0,0,0,0,1,0,0.035,0.0,0.0,317900.0
10678990,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.2727272727272727,0.18181818181818182,0.0,0.0,1,3,0,0,0,0,0,1,0.0,0.0,0.0001375539784737194,389000.0
10678991,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,4,0,0,0,0,0,1,0.0,0.0,0.00021458420641900226,299000.0
10678997,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,1,1,0.2,0.25,0.00037322979492535865,300000.0
10678994,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,7,1,0,0,0,0,1,0.0,0.08,0.0,570000.0
10678992,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1602040816326531,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,0,1,0.0,0.0,0.00019807772900215593,349000.0
10679001,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.23,0.0,499000.0
10679002,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.5700000000000001,0.00021458420641900226,269000.0
10679005,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,1,1,0.05,0.18,0.0,360000.0
10679015,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16734693877551024,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.0,0.00032371036267481965,329000.0
10679016,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1642857142857143,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.0,0.00031454009744323835,327000.0
10679018,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16734693877551024,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.0,0.0003319636013832428,329000.0
10679029,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.1,0.0,455300.0
10679017,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1602040816326531,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.0,0.0003723127684022005,329000.0
10679030,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09591836734693879,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.11,0.0,461300.0
10679028,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04489795918367347,0.0,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.07,0.0,320800.0
10679031,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.46,0.0,418300.0
10679033,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.24,0.0,621375.0
10679034,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.27,0.0,601900.0
10679032,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05000000000000001,0.0,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.1,0.0,340500.0
10679045,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14183673469387756,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.12,0.0,409310.0
10679046,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14183673469387756,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.12,0.0,415291.0
10679050,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,1,1,1,0,0,0,1,1,0.45,0.55,0.0,395000.0
10679035,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.25,0.0,549150.0
10679048,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16632653061224492,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,0,0,0,0,0,1,1,0.242,0.14,0.00014030505804319378,569000.0
10679052,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.02,0.0,435000.0
10679054,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,2,1,1,0,0,0,0,0.0,0.0,0.0,153800.0
10679053,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2510204081632653,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,5,4,0,0,0,0,1,1,0.093,0.33,0.00024026094906742988,785000.0
10679056,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13979591836734695,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,0,0,0,0,1,1,0.23,0.0,0.0003026187526421827,349000.0
10679058,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21836734693877555,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,1,1,0.279,0.0,0.0003787319540643074,300000.0
10679060,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,3,4,0,0,0,0,1,1,0.1,0.0,0.00015222640284424946,149000.0
10679059,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,3,0,0,1,0,1,1,0.719,0.0,0.0008409133217360046,395000.0
10679068,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2142857142857143,0.1818181818181818,0.18181818181818182,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,0.0,185000.0
10679065,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22448979591836737,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,4,5,0,0,0,0,0,1,0.0,0.0,0.0005043645877369712,185000.0
10679069,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,6,0,0,0,0,0,1,0.0,0.0,0.0,159000.0
10679078,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,1,1,0.335,0.0,0.0,180000.0
10679079,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,2,1,0,0,0,0,1,0.0,0.0,0.0,199000.0
10679080,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2285714285714286,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,2,6,0,0,0,0,1,1,0.271,0.42,0.000545630781279087,240000.0
10679083,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.000503447561213813,270000.0
10679088,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15816326530612246,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,1,1,0,0,0,0,1,0.0,0.12,0.0,279000.0
10679082,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.2727272727272727,0.18181818181818182,0.0,0.0,4,5,0,0,0,0,0,1,0.0,0.0,0.0,174000.0
10679087,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.12,0.0,395000.0
10679086,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09897959183673471,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.0,0.0,309000.0
10679090,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1438775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,1,1,0.42,0.25,0.0006235780357475279,439000.0
10679085,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29081632653061223,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,4,0,0,0,0,0,1,0.0,0.0,0.001467242437053007,460000.0
10679091,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.14285714285714285,0.05555555555555555,5,5,0,0,0,0,1,1,0.1,0.0,0.00022375447165058355,270000.0
10679096,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,0,1,0.0,0.0,0.001915668406877332,589000.0
10679098,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2826530612244898,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.603,0.9,0.0013260203524866551,395000.0
10679101,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1979591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,5,1,0,0,0,0,0,0.0,0.0,0.0,375000.0
10679102,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,1,1,0.427,0.2,0.0005043645877369712,319000.0
10679099,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3142857142857143,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,3,0,0,0,0,1,1,0.662,1.0,0.0008335771095507395,399000.0
10679105,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,4,0,0,1,0,0,1,0.0,0.2,0.0005272902508159244,349000.0
10679110,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.0,0,6,1,0,0,0,0,0,0.0,0.0,0.0,220000.0
10679108,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1459183673469388,0.0,0.09090909090909091,0.0,0.1111111111111111,3,6,0,0,0,0,0,0,0.0,0.0,0.0,248000.0
10679131,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,0,0,0.0,0.0,0.0,299000.0
10679132,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.0,0.0,329000.0
10679128,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.0,0.0,250000.0
10679129,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.11,0.0,205114.0
10679134,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.0,2,4,0,0,0,0,1,0,0.3,0.0,0.0005135348529685524,339000.0
10679126,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.22959183673469388,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,4,0,0,0,0,1,1,1.0,0.4,0.0018019571180057242,650000.0
10679137,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.2727272727272727,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0003649765562169355,299000.0
10679139,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17551020408163268,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,1,3,0,0,0,0,0,0,0.0,0.0,0.0018340530463162588,519000.0
10679141,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22142857142857145,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,4,0,0,0,0,1,1,0.28500000000000003,0.25,0.00038515113972641433,289000.0
10679140,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08469387755102042,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.0,0.0,487000.0
10679142,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1459183673469388,0.1818181818181818,0.09090909090909091,0.0,0.0,5,4,0,0,0,0,0,0,0.0,0.0,0.00010087291754739423,219000.0
10679143,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2785714285714286,0.2727272727272727,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,0,1,0.0,0.0,0.0003227933361516615,535000.0
10679146,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.034693877551020415,0.0,0.09090909090909091,0.0,0.05555555555555555,2,4,0,0,0,0,0,0,0.0,0.0,0.0,149000.0
10679151,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08571428571428572,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,0,0.0,0.0,0.0,295000.0
10679149,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12142857142857144,0.1818181818181818,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.05,0.0,485000.0
10679171,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.15,0.00013938803152003566,194000.0
10285954,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07857142857142857,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,0,2,1,0,0,0,0,0,0.0,0.0,0.0,635000.0
10679152,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.0,0.0,274000.0
10679163,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15714285714285717,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,4,0,0,0,0,0,0,0.0,0.0,0.00034205089313798224,259000.0
10679174,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.05555555555555555,1,2,0,0,0,0,1,1,0.024,0.24,0.00010087291754739423,285000.0
10679173,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.15,0.00013938803152003566,194000.0
10679172,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10510204081632654,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,6,0,0,0,0,1,1,0.184,0.3,0.00021641825946531852,135000.0
10679175,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,0,0,0,0,1,0,0.09,0.0,0.00019349259638636528,210000.0
10679177,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,1,1,0.044,0.16,0.0,241795.0
10679176,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.176530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,5,0,0,0,0,0,0,0.0,0.0,0.0007391233776654522,495000.0
