ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10679180,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.0,159000.0
10679185,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017346938775510204,0.0,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,0,0,0.0,0.0,0.0,69000.0
10679186,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013265306122448979,0.0,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,0,0,0.0,0.0,0.0,79000.0
10679187,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,6,1,0,0,0,0,0,1,0.0,0.07,0.0,199000.0
10679183,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1469387755102041,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,4,7,0,0,0,0,0,1,0.0,0.0,3.668106092632517e-05,190000.0
10679188,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,6,1,0,0,0,0,0,1,0.0,0.07,0.0,269000.0
10548122,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,0,0,0.0,0.0,0.0001375539784737194,149000.0
10679195,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.36363636363636365,0.36363636363636365,0.0,0.0,5,5,0,0,0,0,0,1,0.0,0.0,7.519617489896661e-05,549000.0
10679197,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.0,1,3,0,0,0,0,0,1,0.0,0.0,8.803454622318042e-05,299000.0
10679201,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,5,0,0,0,0,0,1,0.0,0.0,0.0,275000.0
10679204,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2571428571428571,0.2727272727272727,0.0,0.2857142857142857,0.2222222222222222,4,4,0,0,0,0,1,1,0.11,0.2,0.00026043553257690873,226000.0
10679205,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2285714285714286,0.36363636363636365,0.0,0.21428571428571427,0.16666666666666666,3,5,0,0,0,0,1,0,0.15,0.0,0.0004493429963474834,295000.0
10679207,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.08,0.0,266163.0
10679211,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23979591836734696,0.4545454545454545,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,4,0,0,1,0,0,1,0.0,0.0,0.0007097785289243921,440000.0
10679206,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.17,0.0,391887.0
10679208,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,1,1,0,0,0,0,1,0.0,0.08,0.0,279188.0
10679214,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,0,0.0,0.0,0.0,210000.0
10679212,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,5,0,0,0,0,1,1,0.14,0.0,0.00020174583509478846,150000.0
10679213,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,1,0,0.121,0.0,0.00018799043724741652,399000.0
10679221,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,1,0,0,0,0,1,0.0,0.06,0.0,255000.0
10679222,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,5,1,0,0,0,0,0,0.0,0.0,0.0,415000.0
10679230,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20612244897959187,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.0,0.0009720481145476171,530000.0
10679229,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20816326530612247,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.0,0.0006354993805485836,515000.0
10417086,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1979591836734694,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,0,0,1,0,0,0,0,0.0,0.0,0.0,1595000.0
10679233,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15816326530612246,0.4545454545454545,0.0,0.0,0.0,5,7,0,0,0,0,0,1,0.0,0.0,0.000531875383431715,299000.0
10679232,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15816326530612246,0.4545454545454545,0.0,0.0,0.0,5,7,0,0,0,0,0,1,0.0,0.0,0.000531875383431715,299000.0
10679237,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,4,1,0,0,0,0,1,0.0,0.0,0.0,795000.0
10679236,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2969387755102041,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,5,6,0,1,0,0,0,0,0.0,0.0,0.025860147953059246,649000.0
10679242,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1510204081632653,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,0,0,0,0,1,1,0.056,0.15,9.903886450107797e-05,645000.0
10679241,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,1,0,1,1,1.0,0.0,0.0022008636555795103,575000.0
10679243,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10102040816326532,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,0,0,0,0,1,0,0.024,0.0,6.23578035747528e-05,475000.0
10679245,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1295918367346939,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.0,0.0,595000.0
10679244,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4897959183673469,0.36363636363636365,0.2727272727272727,0.0,0.16666666666666666,1,0,0,0,0,0,0,1,0.0,0.0,0.005479233475869823,1350000.0
10679247,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,2,1,0,0,0,0,1,0.0,0.0,0.0,595000.0
10679246,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12142857142857144,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.0,0.0,595000.0
10679258,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3704081632653061,0.4545454545454545,0.18181818181818182,0.0,0.2222222222222222,1,1,0,0,1,0,0,1,0.0,0.0,0.00568648147010356,1099000.0
10679256,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13877551020408166,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.0003906532988653631,525000.0
10679257,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030612244897959183,0.0,0.09090909090909091,0.0,0.05555555555555555,2,2,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
10679261,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2489795918367347,0.2727272727272727,0.18181818181818182,0.21428571428571427,0.16666666666666666,5,7,0,0,0,0,0,1,0.0,0.13,8.253238708423164e-05,490000.0
10679265,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0979591836734694,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.07,0.0,239000.0
10679269,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1602040816326531,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,0,1,0,0,0,0,1,0.0,0.3,0.0,1395000.0
10679268,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4326530612244898,0.2727272727272727,0.36363636363636365,0.0,0.3333333333333333,1,0,1,0,0,0,0,1,0.0,1.0,0.0,4000000.0
10679271,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,1.0,0.16666666666666666,1,1,0,0,0,0,1,0,0.03,0.0,0.00010087291754739423,399500.0
10679275,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12040816326530615,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,1,1,0.25,0.71,0.00036681060926325174,135000.0
10679276,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23163265306122452,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,5,7,0,0,0,0,1,1,1.0,1.0,0.008970353449532821,390000.0
10679270,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17551020408163268,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,0,1,0,0,0,0,1,0.0,0.26,0.0,1485000.0
10679278,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.0,0.09090909090909091,0.0,0.0,6,0,1,0,0,0,0,0,0.0,0.0,0.0,64000.0
10679282,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23979591836734696,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,7,0,0,0,0,0,1,0.0,0.27,0.00013021776628845437,740000.0
10679279,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,0,1,0,0,0,0,0,0.0,0.0,0.0,402226.0
10679283,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.05555555555555555,5,0,0,0,0,0,0,0,0.0,0.0,0.0005612202321727751,425000.0
10679286,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.29,0.0,373000.0
10679293,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,6,0,1,0,0,1,1,0.15,0.25,0.00037139574187904236,280000.0
10679287,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,254560.0
10679290,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.5454545454545454,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.2,0.0022668895652468955,849000.0
10679289,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.16666666666666666,0,4,0,0,0,0,0,0,0.0,0.0,0.0,335000.0
10679295,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3122448979591837,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,1,1,0,1,1,0,0,1,0.0,0.0,0.00144615082702037,980000.0
10679294,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.0,0.0,0.07142857142857142,0.05555555555555555,2,0,0,0,0,0,0,0,0.0,0.0,0.0,85000.0
10679301,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03571428571428572,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.05555555555555555,2,0,0,0,0,0,0,0,0.0,0.0,0.0,225000.0
10679304,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22653061224489798,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,4,0,0,0,0,0,1,0.0,0.0,0.0007042763697854434,725000.0
10679305,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22653061224489798,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,4,0,0,0,0,0,1,0.0,0.0,0.0007042763697854434,725000.0
10679308,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.1818181818181818,0.18181818181818182,0.0,0.0,3,7,0,0,0,0,0,1,0.0,0.08,0.0,495000.0
10679309,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,7,0,0,0,0,0,0,0.0,0.0,0.0,100000.0
10679310,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.113265306122449,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,0,0,0.0,0.0,9.537075840844545e-05,140000.0
10679324,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.1818181818181818,0.09090909090909091,0.21428571428571427,0.05555555555555555,2,6,0,0,0,0,1,1,0.106,0.64,0.00013296884585792875,159000.0
10679311,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.0,3,7,0,0,0,0,0,0,0.0,0.0,5.960672400527841e-05,135000.0
10679319,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1642857142857143,0.1818181818181818,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.35000000000000003,0.0,956000.0
10679318,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.09090909090909091,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.17,0.0,349000.0
10679312,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.0,3,7,0,0,0,0,0,0,0.0,0.0,0.0,135000.0
10679321,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030612244897959183,0.0,0.09090909090909091,0.0,0.05555555555555555,2,4,0,0,0,0,0,1,0.0,0.06,0.0,268000.0
10679325,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,1.0,0.0001687328802610958,229000.0
10679328,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,4,0,0,0,0,1,1,0.04,0.1,8.253238708423164e-05,159000.0
10679326,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,1,0,0.028,0.0,9.170265231581294e-05,299000.0
10679329,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.0,0.0,149000.0
10679331,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,1,1,0.16,0.0,8.253238708423164e-05,184999.0
10679342,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,0,0,0,0,0,0,1,0.0,0.0,0.00037781492754114927,125000.0
10679332,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,1,1,0.185,0.0,0.00016964990678425393,169999.0
10679344,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06428571428571428,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,6,0,0,0,0,1,1,1.0,0.13,0.0010958466951739645,299000.0
10679343,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33979591836734696,0.5454545454545454,0.09090909090909091,0.14285714285714285,0.16666666666666666,3,4,0,0,1,0,1,1,1.0,0.45,0.001417723004802468,449000.0
10679345,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,0,6,0,0,0,0,0,1,0.0,0.0,0.0005327924099548731,249000.0
10679346,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,4,0,0,0,0,1,1,0.166,0.0,0.00021275015337268602,139500.0
10679351,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1142857142857143,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,6,0,0,0,0,1,1,0.4,0.4,0.0005713075239275146,430000.0
10679352,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.05,0.0,375000.0
10679358,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,5,0,0,0,0,0,1,0.0,0.19,0.0001430561376126682,159000.0
10679356,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,7,0,0,0,0,1,1,0.11,0.6,0.00017882017201583522,179000.0
10679359,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,4,0,0,0,0,0,1,0.0,0.2,4.126619354211582e-05,85000.0
