ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10679361,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1438775510204082,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.11,0.00014764127022845884,329000.0
10679360,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16632653061224492,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,7,0,0,0,0,1,1,1.0,0.5,0.0013947973417235146,249000.0
10548287,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015306122448979595,0.0,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,0,0,0.0,0.0,0.0,57000.0
10679362,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.06,0.12,0.00016506477416846328,260000.0
10679369,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.12,0.0,225000.0
10679365,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18979591836734697,0.2727272727272727,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,1,1,0.08,0.2,0.00015589450893688199,474000.0
10679375,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1112244897959184,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,5,5,0,0,0,0,1,1,0.095,0.15,0.0001751520659232027,165000.0
10679374,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,0,1,0.0,0.28,7.336212185265035e-05,195000.0
10679373,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0673469387755102,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,4,6,0,0,0,0,0,0,0.0,0.0,4.126619354211582e-05,145000.0
10679376,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.974,0.0,0.0015653642750309267,369000.0
10679379,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.32,0.0,199000.0
10679382,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,0,0,0,0,0,0,1,0.0,0.03,0.0,219000.0
10679380,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,5,0,0,0,0,0,0,0.0,0.0,0.0,189000.0
10679383,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,1,0,0,0,0,0,1,0,0.04,0.0,0.0,275000.0
10679391,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,2.475971612526949e-05,89000.0
10679395,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,3,0,1,1,0,1,1,0.0,0.0,0.0030261875264218268,825000.0
10679393,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,5,0,0,0,0,1,1,0.935,0.0,0.0008574197991528509,239000.0
10679403,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1785714285714286,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,4,1,1,0,0,0,1,0.0,0.43,0.0,575000.0
10679404,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1785714285714286,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,4,1,1,0,0,0,1,0.0,0.43,0.0,575000.0
10679407,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,0,0.0,0.0,0.0,174000.0
10679406,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,3,1,0,0,1,0,1,0.0,0.03,0.0,245000.0
10679409,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7448979591836735,0.2727272727272727,0.36363636363636365,0.0,0.0,1,3,0,0,0,0,0,0,0.0,0.0,0.009032711253107574,3995000.0
10679405,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0336734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,1,1,0.224,0.05,0.00020541394118742096,59000.0
10679411,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.0,0.0,0.0,0.0,6,7,0,0,0,0,0,0,0.0,0.0,0.00015130937632109134,45000.0
10679415,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.0,4,0,0,0,0,0,0,1,0.0,0.3,0.0001971607024789978,287000.0
10679413,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,7,0,0,0,0,0,0,0.0,0.0,0.0,398000.0
10679412,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.2727272727272727,0.18181818181818182,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.0,0.0,375000.0
10679414,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1979591836734694,0.1818181818181818,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.001269164708050851,365000.0
10679416,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.0010738380586181695,329000.0
10679418,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08877551020408164,0.2727272727272727,0.09090909090909091,0.0,0.0,4,5,0,0,0,0,0,1,0.0,0.0,0.0002475971612526949,215000.0
10679421,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.0005263732242927662,249000.0
10679422,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,3,6,0,0,0,0,1,0,1.0,0.0,0.0021577634089910785,295000.0
10679426,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.286734693877551,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,0,0,0.0,0.0,0.0009537075840844546,339000.0
10679433,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20204081632653065,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,1,0.0,0.25,0.0006437526192570068,430000.0
10679425,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.2727272727272727,0.0,0.14285714285714285,0.1111111111111111,4,3,0,1,0,0,0,1,0.0,0.0,0.0006795166536601739,400000.0
10679437,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12653061224489798,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,1,0,0.58,0.0,0.0006235780357475279,449000.0
10679438,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,0,0,0,0,0,0,1,0.0,0.01,0.0,195000.0
10679455,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,0,1,0.0,0.0,9.07856257926548e-05,330000.0
10679451,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,6,0,0,0,0,0,0,0.0,0.0,0.0006483377518727974,410000.0
10679450,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.0,0.0011802131353045124,645000.0
10679456,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,5,1,0,0,0,0,1,0.0,0.0,0.0,495000.0
10679457,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0163265306122449,0.0,0.09090909090909091,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,105000.0
10679461,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12142857142857144,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.0004227492271758976,295000.0
10679463,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,0,1,0.0,0.0,0.0,169000.0
10679466,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,1,0,0,0,0,0,0.0,0.0,0.0,219000.0
10679470,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,0,0,0,0,0,0,1,0.0,0.25,0.0001375539784737194,569000.0
10679465,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0006758485475675413,225463.0
10679471,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,3,0,1,0,0,1,0,0.0,0.0,0.0,99000.0
10679467,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.006122448979591837,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.1,0.0,99000.0
10679472,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4387755102040817,0.4545454545454545,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,5,0,1,0,0,1,1,0.7000000000000001,0.4,0.0007794725446844099,618000.0
10679473,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2448979591836735,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,3,0,1,1,0,1,1,0.0,1.0,0.002659376917158575,575000.0
10679476,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6734693877551021,0.6363636363636364,0.6363636363636364,0.0,0.38888888888888884,3,4,0,1,0,0,0,1,0.0,0.0,0.034768143599017316,1000000.0
10679474,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6734693877551021,0.6363636363636364,0.6363636363636364,0.0,0.38888888888888884,3,4,0,1,0,0,0,1,0.0,0.0,0.034768143599017316,1000000.0
10679475,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5918367346938775,0.8181818181818182,0.7272727272727273,0.0,0.0,1,6,0,1,0,0,0,1,0.0,0.0,0.00439714217854323,1250000.0
10679485,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07755102040816328,0.09090909090909091,0.0,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,0.0,449000.0
10679483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.35000000000000003,0.0,347500.0
10679481,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0018331360197931005,289000.0
10679498,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.00036681060926325174,305000.0
10679488,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3622448979591837,0.5454545454545454,0.0,0.0,0.2777777777777778,3,4,0,0,0,0,0,1,0.0,0.0,0.0003860681662495725,1150000.0
10679502,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07857142857142857,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.34,0.0,290000.0
10679503,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0336734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,0,0.0,0.0,0.0,239000.0
10679505,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13469387755102044,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,1,0,0.0,0.0,0.00015039234979793322,269000.0
10679513,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,5,7,0,0,0,0,1,0,0.6900000000000001,0.0,0.0,250000.0
10679506,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005102040816326529,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,1,0.0,0.1,0.0,99000.0
10679516,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,160000.0
10679517,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04897959183673469,0.0,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,1,0,0.12,0.0,0.00015956261502951451,78000.0
10679518,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,1,0,0,0,0,1,0.0,0.12,0.0,425000.0
10679523,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025510204081632654,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,1,0.0,0.11,0.0,149000.0
10679542,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5142857142857143,0.6363636363636364,0.4545454545454546,0.3571428571428571,0.2777777777777778,3,6,1,0,0,0,0,1,0.0,0.2,0.0002751079569474388,1675000.0
10679544,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.1,0.0,285000.0
10679546,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08265306122448982,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,0,0,1,0,1,1,0,0.065,0.0,0.00012379858062634745,89000.0
10679547,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,0,0,0,0,0,0,1,0.0,0.03,0.0,239000.0
10679553,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,4,7,0,0,0,0,1,1,0.08600000000000001,0.22,0.00017331801287688646,575000.0
10679561,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.176530612244898,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.16666666666666666,4,7,0,0,0,0,1,0,0.055,0.0,0.0,360000.0
10679572,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17551020408163268,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,5,0,0,0,0,0,1,0.0,0.84,0.0004401727311159021,495000.0
10679569,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0336734693877551,0.0,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,0,0.0,0.0,0.0,149000.0
10679574,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,0,0.0,0.0,0.0002283396042663742,198000.0
10679580,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.04,0.0,198000.0
10679582,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30612244897959184,0.2727272727272727,0.0,0.0,0.16666666666666666,3,6,0,0,1,0,1,1,0.267,0.0,0.0003750638479716749,749000.0
10679575,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06020408163265307,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.0,0.0,239000.0
10679583,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13571428571428573,0.09090909090909091,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,1,0.0,0.0,0.0018276338606541518,475000.0
10679585,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.2727272727272727,0.0,0.0,0.05555555555555555,4,7,0,0,0,0,0,0,0.0,0.0,6.144077705159467e-05,595000.0
10679588,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15306122448979595,0.09090909090909091,0.0,0.0,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.0,0.0,595000.0
10679595,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.09090909090909091,0.18181818181818182,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.67,0.0,785000.0
10679598,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,0.0,170000.0
10679599,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20816326530612247,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,4,6,0,0,0,0,1,1,1.0,0.0,0.0018248827810846773,595000.0
