ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10680235,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10680240,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18265306122448982,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,0,0,0.0,0.0,0.0009747991941170915,178000.0
10680241,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1928571428571429,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,3,3,0,0,0,0,0,1,0.0,0.0,0.0006694293619054345,645000.0
10680243,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,7,0,0,0,0,1,1,0.15,0.1,0.0002530993203916437,375000.0
10680246,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.0,250000.0
10680253,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,0,0,0,0,1,1,0.38,0.0,0.00034847007880008915,270000.0
10680251,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,1,0,0.038,0.0,0.00010087291754739423,159900.0
10680254,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,1,1,1.0,0.0,0.0010940126421276483,398000.0
10680255,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,5,0,0,0,0,1,1,0.1,0.0,0.0,569000.0
10418112,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,7,0,0,0,0,0,0,0.0,0.0,0.0,198000.0
10680267,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.07,0.0,195000.0
10680266,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1479591836734694,0.1818181818181818,0.18181818181818182,0.0,0.0,3,3,0,0,0,0,1,1,0.45,0.4,0.0006153247970391047,524000.0
10680270,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05510204081632653,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.0,0.0,248900.0
10680274,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30714285714285716,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,3,0,1,1,0,1,1,0.0,0.0,0.001517678895826704,499000.0
10680277,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.0,0.0,0.07142857142857142,0.05555555555555555,3,0,0,1,0,0,1,1,0.0,0.0,0.0,275000.0
10680278,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14489795918367349,0.2727272727272727,0.09090909090909091,0.0,0.0,2,2,0,0,0,0,1,0,0.146,0.0,0.0,335000.0
10680279,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18469387755102043,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,0,1,0.0,0.0,0.0004979454020748643,269000.0
10680281,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.0,0.0,0.1111111111111111,4,4,0,0,0,0,0,0,0.0,0.0,0.00018707341072425837,249500.0
10680282,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,0,0,0,0,0,0,1,0.0,0.26,0.0,495000.0
10680284,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0003310465748600847,219000.0
10680285,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,4,1,0,0,0,0,1,0.0,0.06,0.0,200000.0
10680288,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.4,0.00010087291754739423,140000.0
10680292,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.09090909090909091,0.0,0.0,0.05555555555555555,5,6,0,0,0,0,0,1,0.0,0.0,7.978130751475726e-05,89000.0
10680294,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.0,0.0,238000.0
10680293,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,0,0,0,1,1,0.09,0.3,0.00022925663078953234,365000.0
10680300,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02142857142857143,0.0,0.09090909090909091,0.0,0.05555555555555555,5,7,0,0,0,0,0,0,0.0,0.0,0.0,139000.0
10680301,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.0,135000.0
10680303,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020408163265306124,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,0,1,0,0,0,0,1,0.0,0.03,0.0,225000.0
10680298,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.413265306122449,0.5454545454545454,0.09090909090909091,0.14285714285714285,0.2222222222222222,0,4,0,0,0,0,1,0,0.76,0.0,0.000807900366902312,795000.0
10680313,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04897959183673469,0.0,0.09090909090909091,0.0,0.05555555555555555,4,4,1,0,0,0,0,1,0.0,0.0,0.0,230000.0
10680305,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04897959183673469,0.09090909090909091,0.09090909090909091,0.0,0.0,5,3,1,0,0,0,0,1,0.0,0.0,0.0,134000.0
10680310,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.15,0.0,545000.0
10680318,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,1,0,0.02,0.0,0.0003411338666148241,375000.0
10680321,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.45816326530612245,0.4545454545454545,0.09090909090909091,0.14285714285714285,0.16666666666666666,2,3,0,1,1,0,1,1,0.8,0.65,0.0013975484212929892,1785000.0
10680322,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.9500000000000001,0.0,335000.0
10680325,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.9500000000000001,0.0,320000.0
10680317,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,1,0,0,0,0,1,0.0,0.05,0.0,290000.0
10680326,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.9500000000000001,0.0,285000.0
10680327,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,1,1,0.17,0.2,0.0,279000.0
10680328,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12448979591836737,0.1818181818181818,0.0,0.0,0.05555555555555555,4,6,0,0,0,0,1,1,0.13,0.0,0.00021091610032636975,199000.0
10680332,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,6,0,0,0,0,1,1,0.13,0.0,0.0003026187526421827,149000.0
10680336,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24693877551020413,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,2,0,1,0,0,1,1,1.0,0.4,0.0012563263367266371,785000.0
10680340,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13979591836734695,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,6,0,0,0,0,0,1,0.0,0.0,5.135348529685524e-05,250000.0
10680333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,0,0,0.0,0.0,0.0004997794551211805,270000.0
10680353,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.09090909090909091,0.0,0.0,0.1111111111111111,3,0,1,0,0,0,0,0,0.0,0.0,0.0,425000.0
10680355,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1959183673469388,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,1,4,0,1,0,0,1,1,0.0,0.0,0.000950039477991822,599000.0
10680356,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1959183673469388,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,1,4,0,1,0,0,1,1,0.0,0.0,0.000950039477991822,599000.0
10680354,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,1,0,0,0,0,0,0,0.0,0.0,0.0014855829675161694,455000.0
10680366,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.09090909090909091,0.0,0.07142857142857142,0.1111111111111111,0,3,0,1,0,0,0,1,0.0,0.0,0.0011866323209666193,360000.0
10680357,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,0,0,0,0,0,1,0,0.608,0.0,0.0006868528658454389,69000.0
10680365,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.09090909090909091,0.0,0.07142857142857142,0.1111111111111111,0,3,0,1,0,0,0,1,0.0,0.0,0.0011866323209666193,360000.0
10680368,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,1,0,0,0,1,0.0,0.0,0.00042366625369905575,180000.0
10680369,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,7,0,1,0,0,0,1,0.0,0.0,0.002149510170282655,325000.0
10680372,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.09090909090909091,0.0,0.07142857142857142,0.1111111111111111,0,3,0,1,0,0,0,1,0.0,0.0,0.0011866323209666193,360000.0
10680367,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20102040816326533,0.2727272727272727,0.0,0.0,0.16666666666666666,0,7,0,1,0,0,0,1,0.0,0.0,0.0004245832802222139,220000.0
10680371,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.09090909090909091,0.0,0.07142857142857142,0.1111111111111111,0,3,0,1,0,0,0,1,0.0,0.0,0.0011866323209666193,360000.0
10680370,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16938775510204085,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,7,0,1,0,0,0,0,0.0,0.0,0.0004649324472411716,199000.0
10680381,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.2727272727272727,0.09090909090909091,0.0,0.0,3,5,0,1,0,0,0,0,0.0,0.0,0.00038515113972641433,250000.0
10680374,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1602040816326531,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,5,3,0,1,0,0,1,1,1.0,0.5,0.0020302967222720985,540000.0
10680379,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.0,0.0,0.0012948414506992786,421500.0
10680380,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,1,0,0,1,0.0,0.0,0.0007785555181612518,385000.0
10680377,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,6,0,1,0,0,0,1,0.0,0.35000000000000003,0.0,280000.0
10680373,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,5,0,1,0,0,0,0,0.0,0.0,0.0008601708787223253,410000.0
10680384,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06020408163265307,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,1,1,0,0,0,1,0.0,0.25,0.0,295000.0
10680385,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,0,1,0,0,0,0,0.0,0.0,0.0,368000.0
10680382,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.1818181818181818,0.0,0.0,0.0,0,5,0,1,0,0,0,1,0.0,0.0,0.0006217439827012117,290000.0
10680389,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.53,0.0,285000.0
10680388,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,3,0,1,0,0,1,1,0.17,0.15,0.00032095928310534527,620000.0
10680390,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,0,1,0.0,0.0,0.0003292125218137684,339000.0
10680391,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.0,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,0,0,0.0,0.0,0.0,135500.0
10680393,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1795918367346939,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,6,0,1,0,0,0,1,0.0,0.0,0.0007794725446844099,269000.0
10680395,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17244897959183675,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,7,0,1,0,0,0,1,0.0,0.0,0.0002219204186042673,135000.0
10680397,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11938775510204083,0.2727272727272727,0.0,0.0,0.0,0,7,0,1,0,0,0,0,0.0,0.0,5.502159138948776e-05,89000.0
10680394,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11938775510204083,0.2727272727272727,0.0,0.0,0.0,0,7,0,1,0,0,0,0,0.0,0.0,5.502159138948776e-05,89000.0
10680398,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11938775510204083,0.2727272727272727,0.0,0.0,0.0,0,7,0,1,0,0,0,0,0.0,0.0,5.502159138948776e-05,89000.0
10680406,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,1,0.0,0.23,0.00012288155410318933,279000.0
10680405,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,0,0.0,0.0,0.0,220000.0
10680420,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,0,6,0,1,0,0,1,1,0.743,0.19,0.0007712193059759868,360000.0
10680408,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3979591836734694,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,4,0,1,0,0,0,0,0.0,0.0,0.0010591656342476394,390000.0
10680413,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,5,0,1,0,0,0,1,0.0,0.02,0.0,149000.0
10680418,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,0,0,1,0,0,0,1,0.0,0.0,0.00017973719853899334,265000.0
10680416,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,0,0,1,0,0,0,1,0.0,0.0,0.00017973719853899334,265000.0
10680421,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.0,0.09090909090909091,0.0,0.0,0,0,1,1,0,0,1,1,0.016,0.14,0.0,197876.0
10680423,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.2727272727272727,0.09090909090909091,0.0,0.0,4,5,0,1,0,0,1,0,0.03,0.0,0.0,369500.0
10680424,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3326530612244898,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,4,0,1,0,0,1,0,0.0,0.0,0.001233400673647684,795000.0
10680426,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.0,0.0004401727311159021,245000.0
