ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10680427,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,2,0,1,0,0,0,1,0.0,0.0,0.0011453661274245035,449000.0
10680428,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,2,0,1,0,0,0,1,0.0,0.0,0.0011481172069939779,449000.0
10549353,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,4,6,0,1,0,0,0,0,0.0,0.0,0.0006419185662106905,335000.0
10680436,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.113265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,1,0,0.8,0.0,0.0009812183797791984,175000.0
10680434,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02448979591836735,0.0,0.0,0.0,0.0,4,3,1,1,0,0,1,0,0.0,0.0,0.0,112500.0
10680432,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,3,6,0,0,0,0,0,1,0.0,0.04,0.0,385000.0
10680456,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,5,0,1,0,0,0,0,0.0,0.0,0.0,369000.0
10680447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4897959183673469,0.8181818181818182,0.0,0.0,0.0,5,0,0,1,0,0,1,1,0.03,0.42,0.00011004318277897552,1195000.0
10680446,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.0,0.0,349000.0
10680455,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.09090909090909091,0.18181818181818182,0.0,0.0,2,3,0,1,0,0,0,0,0.0,0.0,0.0001467242437053007,299000.0
10680450,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30306122448979594,0.2727272727272727,0.36363636363636365,0.0,0.0,0,3,0,1,0,0,1,1,0.0,0.0,0.0006941890780307039,740000.0
10680458,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.2727272727272727,0.09090909090909091,0.0,0.0,5,6,0,1,0,0,1,0,0.0,0.0,0.0015727004872161919,438500.0
10680465,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,1,1,0.15,0.24,0.00024209500211374614,250000.0
10680474,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.31326530612244896,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,4,4,0,1,0,0,1,0,0.0,0.0,0.001332439538148762,620000.0
10680473,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,0,2,1,1,0,0,0,0,0.0,0.0,0.0,349000.0
10549395,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13673469387755105,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,4,0,0,0,0,1,0,0.121,0.0,0.0001815712515853096,195000.0
10680476,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1285714285714286,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,0,1,1,1,0,0,0,0,0.0,0.0,0.0,368180.0
10680482,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1928571428571429,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,0,1,0.0,0.0,0.0009903886450107796,215000.0
10680479,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2479591836734694,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,3,7,0,1,0,0,0,1,0.0,0.0,0.0003585573705548286,225000.0
10680481,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20204081632653065,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,0,0,0,1,0.0,0.0,0.00022925663078953234,165000.0
10680490,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1295918367346939,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.18,0.21,0.0003026187526421827,455000.0
10680491,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4489795918367347,0.9999999999999999,0.36363636363636365,0.2857142857142857,0.2222222222222222,0,5,0,1,0,0,1,1,0.645,0.04,0.0006905209719380714,125000.0
10680485,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2479591836734694,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,3,7,0,1,0,0,0,1,0.0,0.0,0.0003585573705548286,225000.0
10680497,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,0,1,0.0,0.13,0.0,235000.0
10680495,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.06,0.18,0.000184322331154784,308500.0
10680499,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,1,1,0,0,0,1,0.0,0.03,0.0,285000.0
10680498,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18571428571428575,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,1,1,0.04,0.02,9.170265231581294e-05,375000.0
10680501,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,1,1,0,0,0,1,0.0,0.03,0.0,285000.0
10680496,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,1,1,0.036000000000000004,0.16,0.0,299000.0
10680502,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10408163265306122,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,0,1,0,0,1,0,0.0,0.0,0.0,499000.0
10680507,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22653061224489798,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,1,0,0,0,0,0.0,0.0,0.00020174583509478846,430000.0
10680503,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,1,0.0,0.0,0.0009271138149128688,324500.0
10680509,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,3,0,1,0,0,0,0,0.0,0.0,0.0,220000.0
10680512,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,2,0,1,0,0,0,0,0.0,0.0,0.0,220000.0
10680510,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,3,0,1,0,0,0,0,0.0,0.0,0.0,220000.0
10680511,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,0,1,0,0,0,0,0.0,0.0,0.0,220000.0
10680514,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,0.07,0.0,519000.0
10680513,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39285714285714285,0.5454545454545454,0.18181818181818182,0.14285714285714285,0.2222222222222222,4,5,0,1,0,0,1,0,1.0,0.0,0.004157798255998958,690000.0
10680518,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,1,0,0,1,0,0.528,0.0,0.0006144077705159467,335000.0
10680517,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,0.07,0.0,519000.0
10680520,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16122448979591839,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,6,0,1,0,0,1,1,0.5740000000000001,0.25,0.0006685123353822763,250000.0
10680519,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,0,0.0,0.0,0.0,255000.0
10680521,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39285714285714285,0.5454545454545454,0.18181818181818182,0.0,0.2222222222222222,4,5,0,1,0,0,1,0,0.0,0.0,0.004157798255998958,690000.0
10680523,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,1,1,0,0,0,1,0.0,0.15,0.0,450000.0
10549453,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,3,1,1,0,0,0,1,0.0,0.13,0.0,270000.0
10680533,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21938775510204084,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,0,0,0,0,0,0,0,0.0,0.0,0.00013113479281161248,495000.0
10680531,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15612244897959185,0.09090909090909091,0.0,0.0,0.0,5,6,0,0,0,0,1,0,0.41000000000000003,0.0,0.0006896039454149132,299000.0
10680539,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,0.06,0.0,299344.0
10680542,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,0.19,0.0,302021.0
10680537,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20102040816326533,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,6,0,0,0,0,0,0,0.0,0.0,0.0005887310278675191,299000.0
10680543,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29183673469387755,0.36363636363636365,0.2727272727272727,0.0,0.16666666666666666,3,3,0,0,0,0,1,0,0.0,0.0,0.0019340089373404948,586000.0
10680551,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19387755102040818,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.0,0.0,269000.0
10680546,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12142857142857144,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.0,0.0,0.00025126526734532744,469000.0
10680545,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05000000000000001,0.0,0.09090909090909091,0.0,0.05555555555555555,3,1,1,0,0,0,0,0,0.0,0.0,0.0,249000.0
10680547,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15000000000000002,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,0,5,0,1,0,0,1,1,0.65,0.9,0.0009766332471634078,339000.0
10680564,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,1,1,0.0,0.0,0.0008354111625970558,297000.0
10680565,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,5,0,0,0,0,0,1,0.0,0.0,0.0011114361460676527,410000.0
10680574,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07244897959183674,0.0,0.09090909090909091,0.0,0.05555555555555555,0,5,0,1,0,0,1,0,0.0,0.0,0.0,300000.0
10680576,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3959183673469388,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,4,0,0,0,0,0,0,1,0.0,0.0,0.00017423503940004458,350000.0
10680588,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.2,0.0,0.008711751970002228,395000.0
10680590,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,4,0,1,0,0,0,1,0.0,0.0,0.001014231334612891,445000.0
10680600,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.3,0.0,495000.0
10680599,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.1818181818181818,0.18181818181818182,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.29,0.0,950000.0
10680604,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,0,1,0,0,0,0,0.0,0.0,0.0,162500.0
10680598,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.33,0.0,545000.0
10680620,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.02,0.0,209000.0
10680614,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,1,0,1,0,1,0.0,0.4,0.0019395110964794435,475000.0
10680610,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27653061224489794,0.36363636363636365,0.18181818181818182,0.0,0.0,0,2,0,1,0,0,0,0,0.0,0.0,0.0004401727311159021,549000.0
10680623,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,3,0,1,0,0,1,1,0.0,0.21,0.0002659376917158575,375000.0
10680627,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,0,1,0.0,0.16,0.0,165000.0
10680622,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.08,0.0,190000.0
10680595,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28775510204081634,0.2727272727272727,0.36363636363636365,0.0,0.2222222222222222,5,4,0,1,0,0,0,0,0.0,0.0,6.87769892368597e-05,1050000.0
10680621,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15306122448979595,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,3,0,0,0,1,1,0,0.0,0.0,0.00026685471823901564,439000.0
10680631,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,0,0,1,0,0,0,1,0.0,0.06,0.0,295000.0
10680624,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0653061224489796,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.0,175000.0
10680633,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1438775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,0,1,0,0,0,0,0.0,0.0,0.00018890746377057464,200000.0
10680635,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3663265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,0,1,0,0,0,0,0.0,0.0,0.0011527023396097685,430000.0
10680640,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.2727272727272727,0.18181818181818182,0.0,0.0,3,3,0,0,0,0,1,0,0.23,0.0,0.00028244416913270385,599000.0
10680645,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,4,0,1,0,0,0,1,0.0,0.0,0.00019899475552531408,199000.0
10680650,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.09090909090909091,0.0,0.07142857142857142,0.0,3,4,0,0,0,0,0,1,0.0,0.06,4.4934299634748335e-05,315000.0
10680647,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1653061224489796,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,4,0,0,0,0,1,1,0.08,0.2,0.00034205089313798224,399000.0
10680657,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,0,0,0,0,0,1,1,0.04,0.16,0.0,635000.0
10680658,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.05,0.0,320000.0
10680659,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,1,0,1,0,0,0,1,0.0,0.3,0.0007051933963086015,400000.0
10680670,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,5,7,0,1,0,0,0,0,0.0,0.0,0.0,295000.0
10680661,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2112244897959184,0.2727272727272727,0.0,0.07142857142857142,0.05555555555555555,4,6,0,1,0,0,0,0,0.0,0.0,0.0004126619354211582,398000.0
