ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10680684,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.0,0.0,0.1111111111111111,3,2,0,0,0,0,0,0,0.0,0.0,0.0,239000.0
10680682,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14081632653061227,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,1,0.0,0.25,0.0006419185662106905,450000.0
10680671,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.36363636363636365,0.4545454545454546,0.0,0.2777777777777778,3,6,0,1,0,0,0,1,0.0,0.2,0.00011004318277897552,1100000.0
10680679,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.03,0.0,259000.0
10680681,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,6,0,0,0,0,1,0,0.0,0.0,0.0001439731641358263,299000.0
10680691,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.9500000000000001,0.0,320000.0
10680690,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.16666666666666666,0,0,0,0,0,0,0,1,0.0,0.5,0.0007079444758780758,550000.0
10549860,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,0,0.0,0.0,0.0,185000.0
10418694,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.039795918367346944,0.0,0.09090909090909091,0.0,0.05555555555555555,1,5,0,0,0,0,0,0,0.0,0.0,0.0,145000.0
10156467,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3163265306122449,0.36363636363636365,0.2727272727272727,0.0,0.0,0,4,0,1,0,0,1,1,0.0,0.0,0.0032105098575766107,650000.0
10549700,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,1,0,0.054,0.0,0.0,229000.0
10549947,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,2,0,0,0,0,1,1,0.0,0.0,0.0002063309677105791,360000.0
10287809,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.11,0.0,415000.0
10418911,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,4,3,1,1,0,0,1,1,0.0,0.03,0.0,225000.0
10550268,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,5,0,0,0,0,1,1,0.28,0.0,0.00034847007880008915,219000.0
10550497,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,0,0.0,0.0,0.0003035357791653408,175000.0
10550577,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,1,0.0,0.0,7.336212185265035e-05,249000.0
10288524,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03877551020408163,0.0,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,295000.0
10550947,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.05,0.0,229000.0
10550397,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,0,0.0,0.0,0.00016506477416846328,239000.0
10550968,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15918367346938778,0.2727272727272727,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,7.703022794528286e-05,275000.0
10550637,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,1,1,0.085,0.0,0.0002778590365169132,304900.0
10419359,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,2,0,1,0,0,0,0,0.0,0.0,0.0,165000.0
10551168,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,0,0.0,0.0,0.0,215000.0
10420097,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13367346938775512,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,4,0,0,0,0,1,1,0.015,0.15,0.00010362399711686861,159000.0
10289078,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.00016414774764530516,249660.0
10289128,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.21,0.00035764034403167045,230000.0
10551295,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.0,0.0,239000.0
10551186,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0336734693877551,0.0,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,0,0.0,0.0,0.0,139000.0
10420223,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,1,1,0.15,0.0,0.0,160000.0
10551415,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3877551020408163,0.5454545454545454,0.18181818181818182,0.0,0.1111111111111111,1,3,0,1,0,0,1,1,1.0,0.5,0.0013480289890424502,749900.0
10551420,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22959183673469388,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,1,2,0,1,0,0,1,0,0.0,0.0,0.0011261085704381828,829000.0
10551441,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,269000.0
10420548,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,3,0,0,0,0,1,1,0.21,0.0,0.0002475971612526949,459000.0
10420464,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42551020408163265,0.2727272727272727,0.09090909090909091,0.14285714285714285,0.16666666666666666,1,3,0,0,1,0,0,1,0.0,0.0,0.0016047964155267264,895000.0
10551740,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11020408163265308,0.1818181818181818,0.0,0.0,0.0,3,5,0,0,0,0,0,1,0.0,0.0,0.0002778590365169132,295000.0
10551850,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.0,5,2,1,0,0,0,0,1,0.0,0.05,0.0,180000.0
10551748,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,0,0.0,0.0,0.0,260000.0
10551894,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6428571428571429,0.4545454545454545,0.4545454545454546,0.0,0.3333333333333333,1,0,1,0,0,0,0,1,0.0,0.0,0.0018340530463162588,3950000.0
10551987,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,2,1,0,0,0,0,1,0.0,1.0,0.0,1350000.0
10552045,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0326530612244898,0.0,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.0,0.0,186000.0
10552071,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,4,0,0,0,0,1,1,0.0,0.01,0.0,349000.0
10289798,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35714285714285715,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,0,3,0,0,0,0,1,1,0.0,0.0,0.0009142754435886549,695000.0
10552120,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,1,2,1,0,0,0,1,1,0.085,0.25,0.0,330000.0
10552123,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06020408163265307,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,259000.0
10538017,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,0,0,0,0,0,0.0,0.0,0.00037964898058746556,331970.0
10552135,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.00020449691466426284,269990.0
10421066,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30612244897959184,0.1818181818181818,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,0,0.0,0.0,0.0013865441030150917,370000.0
10552467,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,5,0,0,0,0,1,0,0.006,0.0,0.0,169000.0
10552521,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10408163265306122,0.1818181818181818,0.0,0.0,0.0,3,3,1,0,0,0,0,1,0.0,0.0,0.0,259000.0
10552511,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05408163265306123,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,1,0.069,0.12,0.0001467242437053007,75000.0
10553098,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10612244897959186,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,0,0,0.0,0.0,0.0005117007999222362,275000.0
10552468,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,189000.0
10552912,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.31020408163265306,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,1,0.0,0.0,0.0013058457689771761,299500.0
10421856,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10816326530612247,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.07,0.0,299000.0
10422336,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09897959183673471,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,100000.0
10553448,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.0,0.0,1,3,0,0,0,0,0,1,0.0,0.27,0.0035580629098535418,349000.0
10553705,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,0,0.0,0.0,0.0,320000.0
10553441,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2714285714285714,0.36363636363636365,0.36363636363636365,0.0,0.0,5,3,0,0,0,0,0,0,0.0,0.0,0.0,319000.0
10291273,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.034693877551020415,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,0,0.0,0.0,0.0,149000.0
10553847,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.0,5,7,0,0,0,0,0,0,0.0,0.0,0.002530993203916437,275000.0
10553818,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.09090909090909091,0.09090909090909091,0.0,0.0,2,2,0,0,0,0,0,1,0.0,0.68,0.0006776826006138576,475000.0
10553783,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0979591836734694,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,1,0,0,0,0,0,0.0,0.0,0.0,299000.0
10554021,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,0,1,0.0,0.62,0.00015406045589056572,324000.0
10554271,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1112244897959184,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,0,0,0,0,0,0,1,0.0,0.07,7.336212185265035e-05,120000.0
10161169,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.00019440962290952343,438692.0
10554413,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.0,1,5,0,0,0,0,1,0,0.0,0.0,0.00011921344801055682,260000.0
10292438,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.75,0.0,330000.0
10554963,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,1,0,0,1,1,0.0,0.42,0.00040991085585168383,410000.0
10554935,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,1,0,0,0,0,0,0.0,0.0,0.0,285000.0
10555254,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,1,0,0.404,0.0,0.00046218136767169716,315000.0
10555196,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.36363636363636365,0.36363636363636365,0.21428571428571427,0.2777777777777778,3,6,0,0,0,0,1,1,0.05,0.18,0.00012379858062634745,939000.0
10555356,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.336734693877551,0.36363636363636365,0.2727272727272727,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,8.711751970002229e-05,790000.0
10555484,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05510204081632653,0.09090909090909091,0.0,0.07142857142857142,0.1111111111111111,3,2,0,0,0,0,0,0,0.0,0.0,0.0,185000.0
10555607,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.0,5,0,0,0,0,0,0,1,0.0,0.02,0.0,163000.0
10555510,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.00015956261502951451,257500.0
10555375,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.1,0.0,277000.0
10162465,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.0,0.0,450000.0
10424568,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17448979591836736,0.1818181818181818,0.0,0.0,0.1111111111111111,3,5,0,0,0,0,1,1,0.17,0.15,0.00024117797559058802,249000.0
10555744,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,1,0,0,0,1,0.0,0.02,0.0,280000.0
9900496,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.05,0.0,265000.0
10555879,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,5,0,0,0,0,0,0,0.0,0.0,0.0,124000.0
10555880,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020408163265306124,0.0,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,0,0,0.0,0.0,0.0,104000.0
10555988,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,3,4,0,1,0,0,0,1,0.0,0.16,0.0,320000.0
10555989,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,3,1,1,0,0,0,0,0.0,0.0,0.0,254000.0
10669090,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05000000000000001,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.08,0.0,265000.0
10556148,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2489795918367347,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,6,0,1,0,0,0,0,0.0,0.0,0.0002971165935032339,249900.0
10669088,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.18,0.0,265000.0
