ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10669087,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.25,0.0,320000.0
10556146,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2489795918367347,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,6,0,1,0,0,0,0,0.0,0.0,0.0002971165935032339,249900.0
10556344,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,1,0,0,0,1,0.0,0.07,0.0,249000.0
10556381,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.0,0.09090909090909091,0.0,0.05555555555555555,5,0,0,0,0,0,1,0,0.075,0.0,0.0,369000.0
10294373,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.09090909090909091,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.00016414774764530516,248565.0
10556517,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,0,1,0.0,0.04,0.0,280000.0
10556649,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03877551020408163,0.09090909090909091,0.0,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,0.0,225000.0
10294439,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1602040816326531,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,1,0,0.0,0.0,0.0003943214049579956,175000.0
10163543,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,0,0.0,0.0,0.0,240000.0
10556816,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1785714285714286,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,3,0,1,0,0,1,1,0.0,0.0,0.0,570000.0
10294832,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.13,0.0,169000.0
10557268,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.07,0.0,275000.0
10032718,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,1,0.0,0.0,0.0,239000.0
10557232,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3040816326530612,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,5,7,0,0,0,0,0,1,0.0,0.0,0.011580210934440857,329000.0
10426279,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.0,399000.0
10426306,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,1,0,0,0,0,0,0,0.0,0.0,0.0,175000.0
10557703,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.007142857142857145,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,7,0,0,0,0,0,1,0.0,0.0,0.0002815271426095457,65000.0
10557755,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,1,0,0,0,0,0,0.0,0.0,0.0,309000.0
10426599,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05204081632653062,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.06,0.0,285000.0
10557968,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,0,0.0,0.0,0.0,490000.0
10557754,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,1,0,0,0,0,0,0.0,0.0,0.0,280000.0
10558046,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.0,0.0,149000.0
10557990,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.14285714285714285,0.2222222222222222,1,3,1,0,0,0,0,0,0.0,0.0,0.0,399000.0
10296053,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.00018615638420110025,260990.0
10427241,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.034693877551020415,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,125000.0
10427323,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,4,6,0,0,0,0,0,0,0.0,0.0,5.502159138948776e-05,130000.0
10558072,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.02,0.0,189000.0
10558701,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,265000.0
10559054,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20306122448979594,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,0.00010729210320950113,320000.0
10559323,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.00011921344801055682,295000.0
10559230,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.163265306122449,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,7.336212185265035e-05,329000.0
10559339,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.0,0.07142857142857142,0.05555555555555555,1,6,0,1,0,0,0,0,0.0,0.0,0.0,199000.0
10559550,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.025510204081632654,0.0,0.0,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,159000.0
10559543,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.0,0.0,0.0,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.0,219000.0
10559681,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35714285714285715,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,6,0,0,0,0,1,0,0.43,0.0,0.0007061104228317595,499000.0
10559583,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,7,1,0,0,0,0,0,0.0,0.0,0.0,259000.0
10166459,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04795918367346939,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,1,0,0,0,0,1,0.0,0.13,0.0,265000.0
10560008,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,0,0,0.0,0.0,0.0002521822938684856,285000.0
10035620,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.012244897959183675,0.0,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,0,0.0,0.0,0.0,90000.0
10560102,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.0,0.0,349500.0
10429093,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.05,0.0,185000.0
10559956,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12551020408163266,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,1,0,0.0,0.0,0.0002631866121463831,495000.0
10560289,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,1,0,0.0,0.0,0.0005355434895243476,220000.0
10560656,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05000000000000001,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,1,0,0,0,0,1,0.0,0.0,0.0,169000.0
10560712,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,1,0.3,0.12,0.0004649324472411716,350000.0
10560655,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05000000000000001,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,1,0,0,0,0,1,0.0,0.0,0.0,169000.0
10560725,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,200000.0
10560692,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18775510204081636,0.1818181818181818,0.09090909090909091,0.0,0.0,1,4,0,0,0,0,1,1,0.0,0.0,0.0006685123353822763,395000.0
10560783,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20408163265306126,0.0,0.09090909090909091,0.07142857142857142,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.00010087291754739423,295000.0
10560881,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,0,1,0.0,0.03,0.0,179000.0
10561281,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.05555555555555555,2,2,0,0,0,0,0,1,0.0,0.0,0.0,635000.0
10561566,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.0,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.0,0.0,365000.0
10431070,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21020408163265308,0.09090909090909091,0.18181818181818182,0.0,0.0,1,3,1,0,0,0,0,1,0.0,0.0,0.0,745000.0
10562284,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16122448979591839,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,1,1,0.0,0.0,0.000984886485871831,449800.0
10562461,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,0,4,0,0,0,0,0,1,0.0,0.19,0.0008161536056107351,335000.0
10431477,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.010204081632653062,0.0,0.0,0.0,0.05555555555555555,3,6,1,0,0,0,0,1,0.0,0.0,0.0,75000.0
10562799,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,1,0.0,0.3,0.0,289900.0
10562854,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.0,1,3,1,0,0,0,1,1,0.0,0.0,0.0,260000.0
10562815,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12040816326530615,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,4,0,1,0,0,0,1,0.0,0.06,0.0,580000.0
10562879,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.0,0.07142857142857142,0.0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,209000.0
10562935,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15612244897959185,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,1,1,0.3,0.42,0.0007648001203138799,370000.0
10038706,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,1,1,0,0,0,1,0.0,0.09,0.0,375000.0
10563005,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.0016506477416846329,290000.0
10432235,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15714285714285717,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,5,0,1,0,0,1,1,0.265,0.45,0.0004401727311159021,178000.0
10563785,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3163265306122449,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,1,1,0.85,1.0,0.001439731641358263,400000.0
10300962,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.0,0.0,0.07142857142857142,0.05555555555555555,3,7,0,1,0,0,0,0,0.0,0.0,0.0,99000.0
10563903,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.0,0.0,325000.0
10039396,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,2,3,1,1,0,0,0,1,0.0,0.0,0.0,215000.0
10564072,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.29489795918367345,0.36363636363636365,0.09090909090909091,0.0,0.0,2,4,0,0,0,0,0,1,0.0,0.0,0.0006235780357475279,449000.0
10433248,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.09,0.0,210000.0
10564379,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,3,0,1,0,0,1,1,0.0,0.0,0.0008023982077633632,624000.0
10564455,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04489795918367347,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,0,0.0,0.0,0.0,175000.0
10564467,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.36363636363636365,0.2727272727272727,0.0,0.16666666666666666,1,4,0,1,0,0,1,0,0.75,0.0,0.0008253238708423164,499000.0
10564456,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04897959183673469,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.0,175000.0
10564504,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,1,0.448,0.03,0.0006281631683633186,269000.0
10564776,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16938775510204085,0.1818181818181818,0.09090909090909091,0.14285714285714285,0.2222222222222222,0,5,0,0,0,0,1,0,0.05,0.0,0.0,545000.0
10564773,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.0,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,0,1,0.0,0.4,0.00011737939496424056,95000.0
10564839,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6183673469387756,0.2727272727272727,0.18181818181818182,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.0010692529260023789,585000.0
10434008,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,0,0,0,1,0.0,0.0,0.0001687328802610958,196000.0
10565151,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.1818181818181818,0.0,0.0,0.1111111111111111,3,2,0,0,0,0,0,0,0.0,0.0,0.0,185000.0
10565182,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22142857142857145,0.36363636363636365,0.18181818181818182,0.0,0.2222222222222222,3,4,0,1,0,0,1,0,0.0,0.0,0.0014213911108951005,329000.0
10565264,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,1,0,0.09,0.0,0.0,225000.0
10565267,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,1,0,0.09,0.0,0.0,225000.0
10565279,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.06,0.0,329000.0
10565614,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,0,0.0,0.0,0.0,235000.0
10434936,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,0,1,0.0,0.0,0.0002063309677105791,215000.0
10434602,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12142857142857144,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,2,1,1,0,0,0,1,0.0,0.05,0.0,225000.0
10566098,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05204081632653062,0.0,0.09090909090909091,0.0,0.05555555555555555,4,2,0,0,0,0,0,1,0.0,0.08,0.0,189000.0
10566099,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,0,1,0.0,0.08,0.0,189000.0
10566105,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,1,1,0,0,0,0,1,0.0,0.08,0.0,259500.0
