ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10443637,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.5454545454545454,0.2727272727272727,0.0,0.16666666666666666,6,7,0,1,0,0,0,0,0.0,0.0,0.0,160000.0
10443602,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,6,1,0,0,0,0,1,0.0,0.03,0.0,149000.0
10443754,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16734693877551024,0.1818181818181818,0.0,0.0,0.0,1,4,0,0,0,0,0,1,0.0,0.0,0.0005502159138948776,449500.0
10443756,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16734693877551024,0.1818181818181818,0.0,0.0,0.0,1,4,0,0,0,0,0,1,0.0,0.0,0.0005502159138948776,449500.0
10443755,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16734693877551024,0.1818181818181818,0.0,0.0,0.0,1,4,0,0,0,0,0,1,0.0,0.0,0.0005502159138948776,449500.0
9919469,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.326530612244898,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.1111111111111111,4,5,0,1,0,0,1,0,0.0,0.0,0.0027006431107006908,325000.0
10575051,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2448979591836735,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,0,0,0,0,0,0,0.0,0.0,0.0008574197991528509,649000.0
10443838,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09285714285714286,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.23,0.0,695000.0
10444040,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10408163265306122,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,7,0,1,0,0,0,1,0.0,0.15,0.0,125000.0
10575096,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,3,0,1,0,0,1,1,0.0,0.32,0.0004906091898895992,349000.0
10444268,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.0,1,4,0,0,0,0,0,1,0.0,0.0,0.00035764034403167045,545000.0
10575411,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.56,0.0,359500.0
10575570,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1969387755102041,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0009537075840844546,532302.0
10575664,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1163265306122449,0.2727272727272727,0.18181818181818182,0.0,0.0,2,2,1,0,0,0,0,0,0.0,0.0,0.0,379000.0
10575945,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,1,0.0,0.71,0.0,175000.0
10313767,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,2,0,0,0,0,0,0,0.0,0.0,0.0,165000.0
10575964,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,169000.0
10575984,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.0,0.0,360000.0
10575962,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,0.0,145000.0
10575959,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,1,0,0,1,0,0.0,0.0,0.0,295000.0
10444915,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2602040816326531,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,4,4,0,0,0,0,0,1,0.0,0.6,0.0013810419438761428,420000.0
10576030,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13367346938775512,0.09090909090909091,0.09090909090909091,0.0,0.16666666666666666,3,4,0,0,0,0,0,1,0.0,0.08,6.0523750528436535e-05,314000.0
10444972,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,4,1,0,0,0,0,1,0.0,0.17,0.0,252000.0
10576348,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.0,375000.0
10445151,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,6,6,0,0,0,0,1,1,0.055,0.2,0.00013938803152003566,65000.0
10576366,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.2727272727272727,0.14285714285714285,0.16666666666666666,3,5,0,0,0,0,1,1,0.055,0.2,0.00014213911108951004,260000.0
10576368,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04183673469387755,0.0,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,0,1,0.0,0.0,0.0,175000.0
10576402,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.15,0.0,325000.0
10576449,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4897959183673469,0.4545454545454545,0.2727272727272727,0.21428571428571427,0.2777777777777778,4,4,0,0,0,0,1,1,1.0,1.0,0.005338011391303471,1590000.0
10314264,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19387755102040818,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,1,4,0,0,0,0,0,1,0.0,0.0,0.0,240000.0
10576530,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,1,0,0,0,1,0.0,0.22,0.0,249000.0
10445447,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2755102040816327,0.36363636363636365,0.09090909090909091,0.0,0.0,4,4,0,0,0,0,0,0,0.0,0.0,0.0002494312142990112,315000.0
10576566,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,0,0,0.0,0.0,0.0,248000.0
10576607,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,4,3,1,1,0,0,0,1,0.0,0.26,0.0,235000.0
10576611,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04387755102040817,0.0,0.09090909090909091,0.0,0.05555555555555555,6,6,0,1,0,0,1,1,0.581,0.5,0.0006483377518727974,167500.0
10576608,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,1,1,0,0,0,1,0.0,0.25,0.0,235000.0
10576749,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.09090909090909091,0.0,0.0,0.1111111111111111,3,5,0,0,0,0,0,0,0.0,0.0,0.0,132000.0
10576819,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.0,0.0,239000.0
10445743,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,2,1,1,0,0,1,0,0.027,0.0,0.0,325000.0
10576889,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,0,6,0,0,0,0,1,1,0.0,0.0,8.253238708423164e-05,177500.0
10445758,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12346938775510205,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,0,0,0.0,0.0,0.0,275000.0
10576943,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22244897959183677,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,0,4,0,0,0,0,0,1,0.0,0.2,0.00044567489025485087,648000.0
10577036,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20612244897959187,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,3,6,0,0,0,0,1,1,0.0,0.0,0.005144518794917106,849000.0
10446018,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,4,1,0,0,0,0,1,0.0,0.1,0.0,199000.0
10577201,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.0,155000.0
10577107,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.01,0.0,285000.0
10577287,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2602040816326531,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,4,5,0,0,0,0,0,1,0.0,0.0,0.0004410897576390602,259000.0
10577110,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0003273784687674522,350000.0
10577300,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27040816326530615,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,4,0,0,0,0,0,1,0,0.1,0.0,0.00017882017201583522,465000.0
10577358,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15000000000000002,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0010710869790486952,208000.0
10577427,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40816326530612246,0.4545454545454545,0.2727272727272727,0.07142857142857142,0.16666666666666666,0,2,0,1,0,0,0,0,0.0,0.0,0.0009913056715339379,965000.0
10577482,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13469387755102044,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0008840135683244367,299000.0
10577366,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,0,1,0.0,0.25,6.87769892368597e-05,99000.0
10577365,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1275510204081633,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,0,1,0.0,0.05,0.00037139574187904236,159000.0
10577505,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4387755102040817,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,4,0,1,1,0,1,1,1,0.15,0.3,0.00031178901787376397,830000.0
10446505,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.09090909090909091,0.0,0.0,0.05555555555555555,4,5,0,0,0,0,0,1,0.0,0.07,5.502159138948776e-05,114500.0
10577555,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.057142857142857155,0.0,0.09090909090909091,0.0,0.05555555555555555,4,3,1,1,0,0,0,0,0.0,0.0,0.0,164000.0
10577601,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.06,0.0,340000.0
10446540,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04183673469387755,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,0,0.0,0.0,0.0,295000.0
10577671,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04387755102040817,0.0,0.0,0.07142857142857142,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,280000.0
10577624,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1642857142857143,0.2727272727272727,0.0,0.0,0.0,5,6,0,0,0,0,0,1,0.0,0.0,0.00019532664943268155,225000.0
10577851,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,1,0,0,0,1,0.0,0.0,0.0,249000.0
10577681,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,215000.0
10184518,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022448979591836733,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,0,1,1,0,0,1,0.0,0.16,0.00024117797559058802,64000.0
10578241,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04387755102040817,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.06,0.0,299000.0
10447123,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,2,5,0,0,0,0,0,0,0.0,0.0,0.0,149000.0
10578412,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,199000.0
10578645,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.14,0.0,218000.0
10578356,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.4545454545454545,0.2727272727272727,0.14285714285714285,0.16666666666666666,3,3,0,0,0,0,1,1,0.5,0.25,0.0008335771095507395,379900.0
10447398,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1510204081632653,0.0,0.09090909090909091,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0005960672400527841,115000.0
10316426,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,3,1,0,0,0,0,0,0.0,0.0,0.0,110000.0
10578524,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.0,0.21428571428571427,0.16666666666666666,3,5,0,1,0,0,1,1,0.0,0.0,0.0015561940097993455,335000.0
10578706,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,1,1,0.114,0.19,0.0002613525591000669,355000.0
10316825,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,1,1,0.042,0.23,0.0,260000.0
10578988,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,385000.0
10579058,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15510204081632656,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.0,0.0,0.0003044528056884989,399900.0
10579103,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04387755102040817,0.0,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.06,0.0,275000.0
10447991,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29285714285714287,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.00041633004151379074,520000.0
10579093,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,0,1,0,0,0,0,1,0.0,0.05,0.0,415000.0
10579269,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,1,0,0,0,0,1,0.0,0.09,0.0,182000.0
10448159,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0326530612244898,0.0,0.0,0.07142857142857142,0.05555555555555555,0,4,0,0,0,0,0,0,0.0,0.0,0.0,110000.0
10579331,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4897959183673469,0.6363636363636364,0.36363636363636365,0.0,0.0,3,0,1,0,0,0,0,0,0.0,0.0,0.0001283837132421381,1250000.0
10186202,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07244897959183674,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,4,3,1,1,0,0,0,1,0.0,0.02,0.0,225000.0
10579498,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.0,0.0,0.07142857142857142,0.05555555555555555,0,6,0,0,0,0,1,0,0.15,0.0,0.0002934484874106014,275000.0
10579502,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015306122448979595,0.0,0.09090909090909091,0.0,0.05555555555555555,2,3,1,0,0,0,0,0,0.0,0.0,0.0,229000.0
10579564,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,0,0,0.0,0.0,0.0007006082636928108,369000.0
10579752,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.2727272727272727,0.0,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.1,0.0,0.00014213911108951004,190000.0
10579820,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.00036681060926325174,259000.0
10579973,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,4,4,0,0,0,0,0,0,0.0,0.0,0.0,145000.0
