ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10586972,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.4545454545454545,0.09090909090909091,0.07142857142857142,0.0,0,1,0,0,0,0,1,1,0.56,0.2,0.0006052375052843654,360000.0
10456491,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04795918367346939,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,1,0,0,0,0,0,0.0,0.0,0.0,129000.0
10587307,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.06,0.0,227000.0
10193686,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20204081632653065,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,489000.0
10587792,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17755102040816328,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,0,0,0,0,0,0,1,0.0,0.0,0.0005832288687285703,429000.0
10587669,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.12,0.0,310000.0
10325428,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,3,0,0,0,0,1,1,0.0,0.0,0.0002659376917158575,469000.0
10588098,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.0,0.0,183000.0
10588137,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,0,0,0,0,1,1,0.5,0.0,0.0005502159138948776,269000.0
10588264,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18673469387755104,0.1818181818181818,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,1,0.0,0.0,0.0002567674264842762,279000.0
10457228,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1112244897959184,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,3,0,0,0,0,0,0,0.0,0.0,0.0,415000.0
10325768,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,1,0,0,1,1,0.11,0.2,0.00018340530463162587,285000.0
10588312,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,3,0,0,0,0,0,1,0.0,0.22,0.00011004318277897552,275000.0
10588313,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,3,0,0,0,0,0,1,0.0,0.22,0.00011004318277897552,275000.0
10588314,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,3,0,0,0,0,0,1,0.0,0.22,0.00011004318277897552,275000.0
10588380,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.0,1,3,0,0,0,0,1,1,0.23,0.0,0.0003273784687674522,239000.0
10588500,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35306122448979593,0.1818181818181818,0.18181818181818182,0.0,0.2222222222222222,1,3,1,0,0,0,0,1,0.0,1.0,0.0,1250000.0
10588492,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,6,0,0,0,0,0,1,0.0,0.0,0.0,160000.0
10457486,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10102040816326532,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,2,1,0,0,0,1,1,0.0,0.63,0.0,549000.0
10457489,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,0,0.0,0.0,0.0,225000.0
10326522,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11734693877551022,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,4,6,1,0,0,0,0,1,0.0,0.07,0.0,329000.0
10588692,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28775510204081634,0.2727272727272727,0.18181818181818182,0.0,0.0,3,7,0,0,0,0,0,1,0.0,0.02,0.00016047964155267263,549000.0
10588935,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,7,0,1,0,0,1,0,0.24,0.0,0.0004860240572738086,225000.0
10588936,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20714285714285716,0.0,0.0,0.07142857142857142,0.1111111111111111,3,3,0,1,0,0,1,1,0.0,0.0,0.00040532572323589316,295000.0
10457760,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.0,3,7,0,0,0,0,0,0,0.0,0.0,0.0007427914837580847,179000.0
10588941,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20510204081632655,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,1,4,0,0,0,1,1,1,1.0,0.7000000000000001,0.009758996259448812,545000.0
10589010,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,219000.0
10589212,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.64,0.0001724009863537283,499000.0
10589399,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,0,1,0.0,0.15,0.0,135000.0
10589415,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,4,0,1,0,0,1,1,0.055,0.15,0.00017882017201583522,249000.0
10589477,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,0,0,0.0,0.0,0.0,149000.0
10458485,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20408163265306126,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,4,0,1,0,0,1,1,0.082,0.4,0.00035764034403167045,350000.0
10589425,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17551020408163268,0.2727272727272727,0.09090909090909091,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0012994265833150692,240000.0
10589742,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22959183673469388,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,1,1,1,0.922,0.25,0.0009830524328255147,358000.0
10590369,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.14285714285714285,0.1111111111111111,4,7,0,0,0,0,0,0,0.0,0.0,0.0,259000.0
9934709,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,1,0,0,0,1,0.0,0.03,0.0,202000.0
10328264,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,1,0,0,0,0,0,0.0,0.0,0.0,175000.0
10590708,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.0,0.0,0.0,5,0,0,0,0,0,1,1,0.45,0.1,0.0006125737174696304,90000.0
10590034,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08877551020408164,0.09090909090909091,0.0,0.0,0.0,5,6,0,1,0,0,0,0,0.0,0.0,0.0,115000.0
10590727,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17551020408163268,0.1818181818181818,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,0,1,0.0,0.0,0.0006079885848538398,310000.0
10590440,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12448979591836737,0.1818181818181818,0.0,0.0,0.0,2,2,0,0,0,0,1,0,0.0,0.0,0.0,259000.0
10590774,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.1,0.0,299000.0
10591055,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13673469387755105,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,0,1,0.0,0.0,0.0,325000.0
10591007,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,3,5,0,0,0,0,0,0,0.0,0.0,8.069833403791538e-05,499000.0
10591330,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,6,5,0,0,0,0,0,1,0.0,0.5,0.0005685564443580402,295000.0
10329448,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,0,1,0.0,0.0,0.00039798951105062815,190000.0
10591582,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.0,205000.0
10591699,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08469387755102042,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,4,6,0,0,0,0,0,0,0.0,0.0,0.00011737939496424056,205000.0
10591887,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4428571428571429,0.36363636363636365,0.2727272727272727,0.0,0.2777777777777778,3,3,0,1,0,0,1,0,0.0,0.0,0.0020541394118742096,925000.0
10591890,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4428571428571429,0.36363636363636365,0.2727272727272727,0.0,0.2777777777777778,3,3,0,1,0,0,1,0,0.0,0.0,0.0020541394118742096,925000.0
10591958,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,0,0,0.0,0.0,0.0,75000.0
10592198,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,1,1,0,0,0,1,0.0,0.07,0.0,220000.0
10592260,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,1,0.0,0.45,0.0,370000.0
10592669,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,4,0,1,0,0,1,1,0.0,0.25,0.0005557180730338263,670000.0
9937390,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,1,0,0,0,0,1,0.0,0.53,0.0,358000.0
10592634,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,1,1,0,0,0,0,0.0,0.0,0.0,595000.0
10592803,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.0,124000.0
10461844,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,1,0,0,0,0,1,0.0,0.0,0.0,67000.0
10592877,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,1,1,0.0,0.0,0.00023842689602111364,110500.0
10592919,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,1,0.0,0.12,0.0,325000.0
10330751,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2530612244897959,0.2727272727272727,0.0,0.2857142857142857,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.00024576310820637867,399000.0
10592922,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1112244897959184,0.09090909090909091,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.00013663695195056128,289000.0
10462037,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09387755102040818,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,7,0,0,0,0,0,1,0.0,0.0,5.502159138948776e-05,185000.0
10593123,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,0,0,0.0,0.0,0.00015130937632109134,180000.0
10462349,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,4,1,0,0,0,0,1,0.0,0.1,0.0,360000.0
10331044,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20408163265306126,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,0,1,1,0,0,0,1,0.0,0.06,0.0,669000.0
10462312,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13367346938775512,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,299000.0
10593776,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,0,0,0,0,0,0,0.0,0.0,0.0,225000.0
10593567,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,2,5,0,0,0,0,1,1,0.168,0.2,0.00021183312684952787,399000.0
10331447,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015306122448979595,0.0,0.09090909090909091,0.0,0.05555555555555555,5,3,0,1,0,0,0,0,0.0,0.0,0.0,107000.0
10593797,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.34285714285714286,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.16666666666666666,2,2,1,0,0,0,0,1,0.0,0.0,0.004585132615790646,1650000.0
10593876,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,3,0,0,0,0,0,0,0.0,0.0,0.0,184000.0
10593810,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15816326530612246,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.48,0.0,695000.0
10463117,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,5,0,1,0,0,0,0,0.0,0.0,0.0,219000.0
10594284,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,3,0,0,0,0,0,1,0.0,0.1,5.960672400527841e-05,230000.0
10594239,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,1,0.0,0.0,0.001467242437053007,295000.0
10594376,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.2727272727272727,0.18181818181818182,0.0,0.05555555555555555,1,3,0,0,0,0,1,0,0.5,0.0,0.0006465036988264812,620000.0
10463640,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1326530612244898,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,0,0.0,0.0,0.0004025746436664188,260000.0
10594718,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2602040816326531,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,4,3,0,0,0,0,0,0,0.0,0.0,0.002347587899284811,399000.0
10594720,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2602040816326531,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,4,3,0,0,0,0,0,1,0.0,0.0,0.002347587899284811,399000.0
10201632,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1969387755102041,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,5,0,0,0,0,1,0,0.0,0.0,0.0009234457088202363,449000.0
10594754,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,3,0,0,1,0,1,0,0.007,0.0,0.0007794725446844099,475000.0
10463883,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.09090909090909091,0.0,0.0,0.05555555555555555,6,5,0,0,0,0,1,0,0.12,0.0,0.00015589450893688199,99000.0
9808607,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,1,0,0.035,0.0,0.0,199000.0
10595136,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.13,0.0,285000.0
10464399,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,187500.0
