ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10472531,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.18,0.0,249000.0
10604116,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,1,0.0,0.0,0.0,215000.0
10604131,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14489795918367349,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,0,0,0,0,0,1,1,0.0,0.01,0.00031637415048955465,499000.0
10472667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.0,0.0,349000.0
10473070,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8163265306122449,0.5454545454545454,0.09090909090909091,0.42857142857142855,1.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,775000.0
10472910,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,0,0.0,0.0,0.0,150000.0
10604134,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,7,0,0,0,0,1,1,0.4,0.01,0.0008775943826623298,260000.0
10603733,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19081632653061226,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,5,0,0,0,0,1,1,0.2,0.24,0.0002613525591000669,299999.0
10473288,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,0,0,0,0,1,0.0,0.06,0.0,270000.0
10211243,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,1,0,0,0,1,1,0.0,1.0,0.0,399000.0
10473184,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.0,179000.0
10473404,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.0,1,2,1,0,0,0,0,1,0.0,0.02,0.0,243000.0
10211409,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15714285714285717,0.2727272727272727,0.0,0.0,0.05555555555555555,4,4,0,0,0,0,0,0,0.0,0.0,0.0002191693390347929,190000.0
10342641,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.0,3,4,0,1,0,0,0,0,0.0,0.0,0.0,185000.0
10604811,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,1,1,0.05,0.1,0.0,125000.0
10473812,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,1,0,0,0,0,0,0.0,0.0,0.0,169000.0
10342816,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.46,0.00010912615625581739,334200.0
10342818,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11836734693877551,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.42,0.00010087291754739423,331000.0
10342817,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.46,0.00010545805016318488,330800.0
10342830,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,0,0,0,0,1,0.0,0.62,0.0,298500.0
10342831,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,0,0,0,0,1,0.0,0.72,0.0,235400.0
10342842,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.06,0.0,508629.0
10342911,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.0,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,0,0.0,0.0,0.0012425709388792653,249000.0
10342841,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.13,0.0,649777.0
10605069,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,1,0,0,0,0,1,0.0,0.03,0.0,239000.0
10211852,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8183673469387756,0.36363636363636365,0.36363636363636365,0.0,0.2777777777777778,3,2,0,0,1,0,0,1,0.0,0.0,0.004878581103201248,1750000.0
10605108,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,3,0,0,0,0,1,1,0.132,0.1,0.00016689882721477954,299000.0
10605278,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.031632653061224494,0.0,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.0,0.0,183000.0
10605581,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,1,0,0,0,0,1,0.0,0.02,0.0,199000.0
10605679,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05204081632653062,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.14,0.0,174000.0
10605864,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.3,0.0,295000.0
10605832,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025510204081632654,0.0,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,215000.0
10474800,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13469387755102044,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.04,3.7598087449483305e-05,317000.0
10605872,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1459183673469388,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,6,0,0,1,0,0,1,0.0,0.0,0.0025484167078564414,465000.0
10474824,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.15,9.445373188528732e-05,170000.0
10474825,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.15,0.0,170000.0
10606168,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,2,1,1,0,0,0,1,0.0,0.0,0.0,469000.0
10605898,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.1818181818181818,0.0,0.0,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.3,0.0,295000.0
10606186,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.2727272727272727,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,395000.0
10605931,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.11,0.2,0.0001659818006916214,199000.0
10606265,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,647500.0
10606437,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2989795918367347,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,0,2,0,1,0,0,0,0,0.0,0.0,0.008748433030928553,629000.0
10475364,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3346938775510204,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,1,0,0,0,1,0.0,0.5,0.0008060663138559957,360000.0
10606514,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,0,0,0.0,0.0,0.00018340530463162587,169000.0
10475538,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051020408163265314,0.09090909090909091,0.36363636363636365,0.0,0.05555555555555555,5,3,0,0,0,0,0,1,0.0,0.02,0.0,117000.0
10606326,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000000000001,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.06,0.0,169000.0
10607047,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,0,0.15,0.0,0.0002595185060537506,170000.0
10607066,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25918367346938775,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.1111111111111111,2,2,0,1,0,0,1,1,0.33,0.3,0.0008152365790875769,645000.0
10476011,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.0,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.0,0.0,269000.0
10607273,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,0,0.0,0.0,8.620049317686416e-05,415000.0
10082791,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29489795918367345,0.2727272727272727,0.0,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,1.0,0.0,385000.0
10607117,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,0,1,0,0,1,0,0.025,0.0,8.986859926949667e-05,275000.0
10476102,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15816326530612246,0.1818181818181818,0.2727272727272727,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.2,0.0002246714981737417,197000.0
10476311,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,0,1,0,0,0,1,0.0,0.0,0.0,269000.0
10476310,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,2,0,1,0,0,0,0,0.0,0.0,0.0,205000.0
10607425,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,95000.0
10476386,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,1,0,0.0,0.0,0.0,135000.0
10607530,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,1,0,0,1,1,0.3,0.2,0.00037598087449483304,335000.0
10607552,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,2,1,1,0,0,0,1,0.0,0.2,0.0,264900.0
10607596,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714288,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,0,0.045,0.0,0.0,335000.0
10607604,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.06,0.0,221000.0
10607781,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.00035488926446219606,159000.0
10607616,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,1,0,0,1,1,0.787,0.15,0.0010261526794139468,239000.0
10607627,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05204081632653062,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,7,0,0,0,0,0,0,0.0,0.0,0.0,275000.0
10607843,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3112244897959184,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,0,1,0,0,1,1,1.0,0.12,0.0,299000.0
10476728,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,5,0,0,0,0,0,1,1,1.0,0.3,0.0014305613761266818,720000.0
10476872,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,0,0,0,0,0,1,0,1.0,0.0,0.0018854065316131138,348500.0
10608199,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,0,0.0,0.0,9.170265231581294e-05,299000.0
10477173,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,1,0,0.063,0.0,0.0,215000.0
10477175,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.06,0.0,240000.0
10608319,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006122448979591837,0.0,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10608330,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,0,1,0.0,0.0,0.00017882017201583522,385000.0
10608449,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,1,0,0,0,0,1,0.0,0.16,0.0,229000.0
10608536,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,3,0,0,0,0,1,1,0.35000000000000003,0.13,0.0005327924099548731,400000.0
10477779,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.32,0.0,275000.0
10478066,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1622448979591837,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,1,0,1,1,0.68,0.77,0.0013196011668245482,490000.0
10477835,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0020408163265306124,0.0,0.0,0.07142857142857142,0.0,0,5,1,1,0,0,0,0,0.0,0.0,0.0,110000.0
10478152,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.16666666666666666,3,3,0,0,0,0,1,1,0.03,0.16,0.00011462831539476617,360000.0
10478162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030612244897959183,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,0,0.0,0.0,3.943214049579956e-05,70000.0
10609555,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,3,1,0,0,0,0,1,0.0,0.26,0.0,950000.0
10609346,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05204081632653062,0.0,0.09090909090909091,0.0,0.0,2,7,0,0,0,0,0,0,0.0,0.0,0.0,275000.0
10609712,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.4545454545454545,0.09090909090909091,0.07142857142857142,0.16666666666666666,5,0,0,0,0,0,1,0,0.3,0.0,0.0,345000.0
10609309,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,0,0,0,0,0,1,0.0,0.0,0.0004951943225053898,298600.0
10609479,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,1,0,0.22,0.0,0.00032095928310534527,298000.0
10609716,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,0,4,0,1,0,0,1,0,0.0,0.0,0.00017423503940004458,159000.0
10609720,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15204081632653063,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,7,0,1,0,0,1,1,0.2,0.1,0.000290697407841127,219000.0
10478749,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18265306122448982,0.2727272727272727,0.0,0.0,0.0,3,5,0,0,0,0,0,1,0.0,0.0,0.00018340530463162587,270000.0
10478748,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07551020408163267,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,0,0.0,0.0,0.0,254000.0
