ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10610043,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15714285714285717,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.001077506164710802,729883.0
10609993,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030612244897959183,0.0,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,259500.0
10610039,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0007272020328643966,565364.0
10610091,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,4,5,0,0,0,0,1,0,0.0,0.0,0.00019807772900215593,185000.0
10479142,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21836734693877555,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,1,0.0,0.0,0.002616276670570143,289000.0
10479122,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15816326530612246,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.00029803362002639206,265934.0
10479124,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16632653061224492,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0002347587899284811,267861.0
10610567,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,0,0,0.0,0.0,0.0,365000.0
10610443,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.18,0.0,200000.0
10610582,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.065,0.0,0.0001283837132421381,175000.0
10610606,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2653061224489796,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.0,1,4,0,0,0,0,1,1,1.0,0.6,0.001459906224867742,620000.0
10610694,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,0,0,0,0,0,0.0,0.0,0.0,219000.0
10610808,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,5,1,1,0,0,0,1,0.0,0.01,0.0,880000.0
10479695,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3051020408163265,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.0,3,4,0,0,0,0,0,1,0.0,0.0,0.0057130752392751455,550000.0
10479538,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,2,1,0,0,0,0,1,0.0,0.0,0.0,647500.0
10479767,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1295918367346939,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,6,0,0,0,0,1,0,0.35000000000000003,0.0,0.0007106955554475503,139000.0
10611096,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21938775510204084,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,4,0,0,0,0,1,1,0.5,0.11,0.0008354111625970558,410000.0
10611025,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,5,0,1,0,0,0,1,0.0,0.0,0.0005548010465106682,369000.0
10479875,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036734693877551024,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,0,1,0,0,0,0,1,0.0,0.21,0.0,242500.0
10611367,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1112244897959184,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.0,0.0,0.000340216840091666,370000.0
10611447,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,2,1,1,0,0,0,0,0.0,0.0,0.0,399500.0
10480476,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.07,0.0,299000.0
10480569,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12346938775510205,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,6,0,1,0,0,1,0,0.0,0.0,0.0002448460816832205,235000.0
10611481,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2683673469387755,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.0008454984543517952,895000.0
10611624,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21938775510204084,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,4,0,0,0,0,1,1,0.5,0.11,0.0008354111625970558,410000.0
10611657,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,1,0,0,0,0,1,0.0,0.15,0.0,265000.0
10087383,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,292061.0
10480716,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08061224489795918,0.09090909090909091,0.18181818181818182,0.0,0.0,1,2,1,0,0,0,0,1,0.0,0.0,0.0,995000.0
10611711,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.163265306122449,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,4,0,0,1,0,0,0,1,0.0,0.13,0.0,480000.0
10611827,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1275510204081633,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,2,1,1,0,0,0,1,0.0,0.2,0.0,399000.0
10611828,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1275510204081633,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,2,1,1,0,0,0,1,0.0,0.2,0.0,399000.0
10480892,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1285714285714286,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.0,0,6,0,0,0,0,0,0,0.0,0.0,6.87769892368597e-05,259000.0
10612033,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,4,7,0,0,0,0,0,1,0.0,0.12,0.0,285000.0
10611898,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.0,145000.0
10612034,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,4,7,0,0,0,0,0,1,0.0,0.12,0.0,285000.0
10611892,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09591836734693879,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.09,0.0,675000.0
10480955,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08469387755102042,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,1,0,0,0,0,0,0.0,0.0,0.0,238000.0
10481191,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.36363636363636365,0.09090909090909091,0.14285714285714285,0.16666666666666666,4,0,0,0,0,0,0,1,0.0,0.01,0.0,426000.0
10612233,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13979591836734695,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.0,0.0007116125819707084,399500.0
10612328,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,1,0,0.58,0.0,0.0006116566909464723,237000.0
10612274,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,2,0,0,0,0,0,0,1,0.0,0.3,0.0,299000.0
10350315,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,1,0,0,0,0,1,0.0,0.15,0.0,315000.0
10612458,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.018367346938775515,0.0,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,135000.0
10350268,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1316326530612245,0.0,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,0,0,0,0,0,0,1,0.0,0.12,0.0,325000.0
9957142,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3336734693877551,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,1,0,1,0,1,0,1,0,0.55,0.0,0.0,1295000.0
10612338,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,0,0,0,0,0,1,1,0.3,0.4,0.0008372452156433721,450000.0
10481435,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17448979591836736,0.2727272727272727,0.0,0.0,0.1111111111111111,1,0,0,0,0,0,1,0,0.0,0.0,0.0007519617489896661,499000.0
10612540,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32755102040816325,0.2727272727272727,0.18181818181818182,0.0,0.0,0,6,0,0,0,0,1,0,0.0,0.0,0.0018404722319783657,625000.0
10481436,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17448979591836736,0.2727272727272727,0.0,0.0,0.1111111111111111,1,0,0,0,0,0,1,0,0.0,0.0,0.0007519617489896661,499000.0
10612708,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17448979591836736,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,0,0,0,0,0,0,0,0.0,0.0,0.0,385000.0
10612849,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,1,0.0,0.0,0.0,230000.0
10613048,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22653061224489798,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,1,0.0,1.0,0.0070592701752712796,410000.0
10612998,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
10613077,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20612244897959187,0.2727272727272727,0.09090909090909091,0.0,0.0,5,5,0,0,0,0,1,0,0.0,0.0,0.00037598087449483304,250000.0
10613007,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285715,0.2727272727272727,0.0,0.0,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.0009564586636539289,659000.0
10482196,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,1,1,0.544,0.23,0.0006410015396875324,499000.0
10613473,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2510204081632653,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.0,0.0,998000.0
10482374,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,0.0,280000.0
10482762,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.05,0.0,199000.0
10613632,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,5,0,0,0,0,1,1,1.0,0.12,0.0015772856198319825,322000.0
10613850,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.113265306122449,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,1,2,0,0,0,0,1,1,0.12,0.0,0.00028244416913270385,319000.0
10351353,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11836734693877551,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,1,0.186,0.06,0.0002842782221790201,189000.0
10613854,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15306122448979595,0.36363636363636365,0.09090909090909091,0.14285714285714285,0.0,3,5,0,0,0,0,1,1,0.2,0.5,0.000475019738995911,299000.0
10613818,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19183673469387758,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.0,3,3,0,0,0,0,1,1,0.18,0.0,0.00033471468095271724,209000.0
10613962,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,0,0,0,0,1,0.0,0.0,0.00023200771035900673,299000.0
10614007,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4622448979591837,0.9090909090909091,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1950000.0
10482935,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.1,0.0,334000.0
10614044,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,6,0,1,0,0,0,0,0.0,0.0,0.0001467242437053007,189000.0
10614059,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,1,0,0,0,0,0,0.0,0.0,0.0,535000.0
10614123,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.06,0.0,241000.0
10614145,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,0,1,0.0,0.08,0.0,199000.0
10614151,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.0,0.07142857142857142,0.0,0,2,1,0,0,0,0,1,0.0,0.06,0.0,315000.0
10614156,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12448979591836737,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,1,1,0,0,0,0,1,0.0,0.07,0.0,269000.0
10483099,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.04,0.0,195000.0
10614169,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.0,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.0,315000.0
10483138,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,4,4,0,1,0,0,0,0,0.0,0.0,0.0,198000.0
10614210,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,1,1,0,1,0,1,0.0,0.45,0.0,749000.0
10614188,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.06,0.0,237000.0
10614202,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14081632653061227,0.09090909090909091,0.18181818181818182,0.0,0.0,0,4,0,0,0,0,0,1,0.0,0.1,0.0,495000.0
10614220,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,1,0.0,0.27,0.0,369000.0
10614228,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,0,0,0,0,0,0,0.0,0.0,0.0,389000.0
10614225,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.3,0.0,269000.0
10614254,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16938775510204085,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,1,0,0,0,1,1,0.0,1.0,0.0,695000.0
10614292,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.0,320000.0
10614288,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,5,0,0,0,0,0,0,0.0,0.0,0.0,149000.0
10614298,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,0,0,0,0,0,1,0.0,0.13,0.0,99999.0
10614299,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,1,0,0,0,0,0,1,0.0,0.0,0.0,99999.0
10614293,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.13,0.0,312000.0
