ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10614309,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,7,0,0,0,0,0,1,0.0,0.3,0.0,170000.0
10614323,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,5,1,0,0,0,0,1,0.0,0.1,0.0,169000.0
10614330,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0653061224489796,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,4,2,1,0,0,0,0,0,0.0,0.0,0.0,155000.0
10614331,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.1818181818181818,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.21,0.0,335000.0
10614355,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05000000000000001,0.0,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,1,0.0,0.05,0.0,165000.0
10614363,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9744897959183674,0.6363636363636364,0.7272727272727273,0.42857142857142855,0.0,4,3,0,0,0,0,0,1,0.0,0.0,0.0,1150000.0
10614370,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,1,0,0,0,0,1,1,0.28,0.3,0.0007336212185265035,725000.0
10614360,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3469387755102041,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.4,0.0,498000.0
10614416,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.03,0.0,295000.0
10614409,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,4,4,1,1,0,0,0,0,0.0,0.0,0.0,840000.0
10614442,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,2,0,0,0,0,0,1,0.0,0.0,0.0,175000.0
10614467,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.326530612244898,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.16666666666666666,4,2,0,1,0,0,1,1,0.65,0.0,0.000737289324619136,520000.0
10352394,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2448979591836735,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,7,0,0,0,0,0,1,0.0,0.0,0.0,470000.0
10614520,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06428571428571428,0.09090909090909091,0.0,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.05,0.0,309000.0
10483453,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,6,0,0,0,0,1,1,0.0,0.0,0.0005337094364780313,210000.0
10614550,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.05,0.0,210000.0
10614558,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,0,0,0,0,0,1,1,0.15,0.1,0.0,210000.0
10614559,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.01,0.0,255000.0
10614567,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.06,0.0,280000.0
10614574,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,6,0,1,0,0,0,1,0.0,0.01,0.0,195000.0
10614571,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
10614603,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,0,0,0,0,1,0.0,0.06,0.0,210000.0
10614573,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0336734693877551,0.0,0.0,0.07142857142857142,0.05555555555555555,3,5,0,1,0,0,0,1,0.0,0.02,0.0,140000.0
10614604,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06020408163265307,0.09090909090909091,0.0,0.0,0.05555555555555555,1,0,1,0,0,0,0,0,0.0,0.0,0.0,375000.0
10614613,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,3,1,1,0,0,0,1,0.0,0.12,0.0,350000.0
10614624,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,1,0,0,0,1,0.0,0.0,0.0,293000.0
10614611,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15000000000000002,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.16666666666666666,1,3,0,1,0,0,1,1,0.0,0.13,0.0,545000.0
10614630,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.11,0.0,760000.0
10614631,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.042857142857142864,0.0,0.0,0.0,0.1111111111111111,1,1,1,0,0,0,0,0,0.0,0.0,0.0,349000.0
10614634,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,1,0,0.02,0.0,0.0,150000.0
10614644,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.1818181818181818,0.18181818181818182,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,695000.0
10614657,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10306122448979593,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,1,1,0.0,0.24,0.0,295000.0
10614698,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04693877551020408,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.0,0.0,130000.0
10614645,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11020408163265308,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,0,0,0,0,0,0.0,0.0,0.0,335000.0
10614706,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.36363636363636365,0.2727272727272727,0.0,0.16666666666666666,0,0,0,1,0,0,0,1,0.0,0.0,0.0,545000.0
10614701,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,0,0.0,0.0,0.0008986859926949668,299000.0
10614711,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,2,0,0,0,0,0,0,0.0,0.0,0.0,189000.0
10614738,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.2727272727272727,0.0,0.07142857142857142,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.18,0.0,290000.0
10614748,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,0,1,0.0,0.09,0.0,205000.0
10614710,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07857142857142857,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,1,0,0.0,0.0,0.0,199000.0
10614755,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,0,0.0,0.0,0.0,235000.0
10614767,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.0,0.0,293814.0
10614750,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15918367346938778,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,0,1,0.0,0.12,0.0,645000.0
10614771,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.0,0.0,287507.0
10614774,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,2,1,0,0,1,0,1,0.0,0.1,0.0,299000.0
10614776,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.02,0.0,189000.0
10614792,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.09090909090909091,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.0,0.0,250039.0
10614801,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1959183673469388,0.2727272727272727,0.18181818181818182,0.0,0.0,3,4,1,0,0,0,0,1,0.0,0.34,0.0,369000.0
10614836,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.0,0.07142857142857142,0.0,0,4,0,1,0,0,0,1,0.0,0.0,0.0,180000.0
10483758,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.16,0.0,180000.0
10614831,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,2,1,1,0,0,0,1,0.0,0.11,0.0,315000.0
10614867,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.06,0.0,365000.0
10352716,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1795918367346939,0.1818181818181818,0.0,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.002198112576010036,635346.0
10614875,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,2,1,0,0,0,0,0,0.0,0.0,0.0,189000.0
10614861,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.06,0.0,335000.0
10614863,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.0,200000.0
10614846,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,3,6,0,1,0,0,0,0,0.0,0.0,0.0,150000.0
10614879,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,1,0.0,0.01,0.0,229000.0
10614888,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.06,0.0,450000.0
10614883,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1959183673469388,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,2,3,0,0,0,0,1,0,0.75,0.0,0.0008253238708423164,512000.0
10614909,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,1,0,0,0,0,0,0.0,0.0,0.0,135000.0
10352754,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,1,0,0.0,0.0,0.0004199981476064232,349000.0
10614949,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,0,0.0,0.0,0.0,299000.0
10614959,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.13,0.0,229000.0
10614932,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,1,1,0,0,0,1,0.0,0.04,0.0,395000.0
10614951,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.03,0.0,385000.0
10614961,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,2,0,1,0,0,0,1,0.0,0.06,0.0,229000.0
10614975,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04183673469387755,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,7,0,0,0,0,0,1,0.0,0.06,0.0,199000.0
10614974,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13469387755102044,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,7,1,0,0,0,0,1,0.0,0.09,0.0,549000.0
10614977,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07857142857142857,0.1818181818181818,0.09090909090909091,0.0,0.0,4,0,1,0,0,0,0,1,0.0,0.2,0.0,210000.0
10483910,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11836734693877551,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.16,0.0,457500.0
10483909,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09285714285714286,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.28,0.0,413900.0
10615023,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,7,0,0,0,0,0,1,0.0,0.0,0.00020174583509478846,120000.0
10615012,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0336734693877551,0.0,0.0,0.07142857142857142,0.05555555555555555,3,6,0,1,0,0,0,1,0.0,0.02,0.0,140000.0
10615013,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.0008381622421665303,444900.0
10615035,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17346938775510207,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,2,2,1,0,0,0,1,1,0.07,0.7000000000000001,0.0,1245000.0
10615050,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.09,0.0,239900.0
10615062,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06020408163265307,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,0,0.007,0.0,0.0,220000.0
10615057,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,1,0.0,0.05,0.0,340000.0
10615061,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.0,4,5,1,0,0,0,0,1,0.0,0.2,0.0,205000.0
10615079,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.02,0.0,275000.0
10615111,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,2,1,1,0,0,0,1,0.0,0.03,0.0,189500.0
10615096,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.0,4,5,0,0,0,0,0,1,0.0,0.2,0.0,205000.0
10615106,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.03,0.0,349000.0
10615123,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.1111111111111111,2,5,0,0,0,0,1,1,0.055,0.1,0.0,465000.0
10615115,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,5,0,0,0,0,0,1,0.0,0.2,0.0,260000.0
10615120,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05204081632653062,0.09090909090909091,0.0,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.0,0.0,630000.0
10615121,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.0,0.0,0.05555555555555555,1,2,1,0,0,0,1,1,0.0,0.0,0.0,219000.0
10615116,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.0,3,5,0,0,0,1,1,1,1.0,0.5,0.0016506477416846329,395000.0
10615119,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.0,0.0,0.05555555555555555,3,2,1,0,0,0,1,1,0.0,0.0,0.0,199000.0
10615124,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.0,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.09,0.0,199000.0
