ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10615171,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.09090909090909091,0.18181818181818182,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.18,0.0,495000.0
10615174,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,1,1,0,0,1,1,0.75,0.4,0.0,600000.0
10615126,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.01,0.0,395000.0
10615188,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,1,1,0.04,0.11,0.0,400000.0
10615209,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,4,0,1,0,0,0,0,0.0,0.0,0.0,189000.0
10615176,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,1,0,0,0,1,0.0,0.05,0.0,310000.0
10615192,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,1,0,1,0,0,1,0.0,0.13,0.0,360000.0
10615208,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,4,0,1,0,0,0,0,0.0,0.0,0.0,179000.0
10615180,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23265306122448984,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,4,3,0,1,0,0,0,1,0.0,0.0,0.0,285000.0
10615219,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.09090909090909091,0.0,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.0,0.0,150000.0
10615235,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,215000.0
10615210,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,1,0.0,0.07,0.0,249000.0
10353115,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,3,7,0,1,0,0,0,0,0.0,0.0,0.0,185000.0
10615310,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.0,0.07142857142857142,0.05555555555555555,5,7,0,0,0,0,0,0,0.0,0.0,0.0,145000.0
10484214,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1969387755102041,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,7,0,0,0,0,1,0,0.184,0.0,0.0002751079569474388,75000.0
10615291,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,4,0,1,0,0,1,1,0.5700000000000001,0.18,0.0006758485475675413,465000.0
10615314,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,7,0,0,0,0,0,1,0.0,0.0,0.0,169000.0
10615288,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.0,0.07142857142857142,0.05555555555555555,5,7,0,0,0,0,0,0,0.0,0.0,0.0,135000.0
10615278,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,1,0.15,0.2,0.0,175000.0
10615330,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03877551020408163,0.0,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,0,0,0.0,0.0,0.0,235000.0
10615378,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,0,0,0.0,0.0,0.0,120000.0
10615349,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.0,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,215000.0
10615359,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.16,0.0,195000.0
10615381,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,7,0,0,0,0,0,1,0.0,0.15,0.0,260000.0
10615379,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,4,0,0,0,0,0,0,0.0,0.0,0.0,160000.0
10615384,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.09090909090909091,0.18181818181818182,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.0,0.0,475000.0
10353268,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,0,0.0,0.0,0.002026628616179466,435000.0
10615423,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1979591836734694,0.1818181818181818,0.18181818181818182,0.0,0.0,3,2,1,1,0,0,0,1,0.0,0.4,0.0,1975000.0
10615388,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.02142857142857143,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.06,0.0,260000.0
10615390,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.031632653061224494,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.06,0.0,289000.0
10615425,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.336734693877551,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,3,2,1,1,0,0,0,1,0.0,0.15,0.0,1400000.0
10615465,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11734693877551022,0.09090909090909091,0.0,0.14285714285714285,0.1111111111111111,3,6,0,1,0,0,0,0,0.0,0.0,0.0,335000.0
10615478,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,1,0,0,0,1,0.0,0.08,0.0,199000.0
10615455,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.030612244897959183,0.0,0.0,0.0,0.0,3,6,0,1,0,0,0,1,0.0,0.0,0.0,159000.0
10615483,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,4,4,0,1,0,0,1,0,0.3,0.0,0.0,430000.0
10615487,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,0,1,0,0,0,0,0.0,0.0,0.0,260000.0
10615494,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1510204081632653,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,1,1,0,0,0,1,0.0,0.18,0.0,698000.0
10615519,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,1,0,0,0,0,0.0,0.0,0.0,210000.0
10615520,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.0,4,6,1,0,0,0,1,0,0.065,0.0,0.0,375000.0
10615525,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.0,1,2,1,0,0,0,0,1,0.0,0.01,0.0,170000.0
10615550,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,1,1,0,0,0,1,0.0,0.25,0.0,380000.0
10615547,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028571428571428574,0.0,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,0,0,0.0,0.0,0.0,179000.0
10615541,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.042857142857142864,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.02,0.0,130000.0
10615576,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.09090909090909091,0.0,0.0,0.0,3,5,0,0,0,0,1,0,0.0,0.0,0.0,279500.0
10615583,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.0,0.0,0.0,0,1,1,0,0,0,0,1,0.0,0.51,0.0,530000.0
10615578,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,269000.0
10615601,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,0.0,198000.0
10615588,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.02959183673469388,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,1,0,0,0,0,0,0.0,0.0,0.0,105000.0
10615597,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.0,0.0,0.1111111111111111,1,1,0,0,0,0,0,0,0.0,0.0,6.87769892368597e-05,372000.0
10615607,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.022448979591836733,0.0,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,445000.0
10615621,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,1,1,0.123,0.0,0.0,185000.0
10615611,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.039795918367346944,0.0,0.0,0.0,0.0,3,0,1,0,0,0,1,0,0.013000000000000001,0.0,0.0,195000.0
10615622,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,0,0,0,0,1,0.0,0.09,0.0,275000.0
10615625,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,7,1,1,0,0,0,1,0.0,0.16,0.0,199000.0
10615624,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,1,0.0,0.05,0.0,399000.0
10615651,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,0,0.0,0.0,0.0,274500.0
10615652,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19387755102040818,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,0,1,1,0,0,0,0.0,0.0,0.0012159771697076796,640000.0
10484566,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12448979591836737,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,0,0,1,0,0.0,0.0,0.00021733528598847667,285000.0
10353516,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.030612244897959183,0.0,0.0,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,440000.0
10615667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.0,0.09090909090909091,0.0,0.05555555555555555,2,0,1,1,0,0,0,1,0.0,0.07,0.0,295000.0
10615679,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0326530612244898,0.0,0.09090909090909091,0.0,0.0,4,4,1,0,0,0,0,0,0.0,0.0,0.0,145000.0
10615696,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05204081632653062,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,0,0,0,0,0,0,0,0.0,0.0,0.0,275000.0
10615697,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05204081632653062,0.0,0.09090909090909091,0.0,0.0,3,7,0,0,0,0,0,0,0.0,0.0,0.0,275000.0
10615768,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,1,1,0,0,0,1,0.0,0.06,0.0,245000.0
10615783,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,1,0,0,0,0,1,0.0,0.02,0.0,375000.0
10615788,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,1,1,0,0,0,1,0.0,0.18,0.0,430000.0
10615803,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.1818181818181818,0.18181818181818182,0.0,0.0,4,4,1,0,0,0,0,1,0.0,0.1,0.0,545000.0
10615855,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.0,0.0,385000.0
10222649,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,0,0.0,0.0,0.0,149000.0
10615871,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,1,1,0.0,0.0,0.0,349000.0
10615873,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03775510204081633,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,1,0.0,0.06,0.0,198000.0
10615875,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,1,1,0,0,1,1,0.0,0.08,0.0,216500.0
10615899,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,1,1,0.0,0.0,0.0,240000.0
10615874,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,1,1,0.0,0.23,0.0,330000.0
10615882,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.0,0.0,0.05555555555555555,1,1,1,1,0,0,0,1,0.0,0.12,0.0,249000.0
10615905,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3122448979591837,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,0,3,0,0,0,0,1,1,0.0,0.0,0.0015873729115867218,495000.0
10615916,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.20102040816326533,0.1818181818181818,0.0,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,300000.0
10615927,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.030612244897959183,0.0,0.0,0.0,0.05555555555555555,0,2,1,0,0,0,0,0,0.0,0.0,0.0,275000.0
10615919,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.0,0.0,0.0,1,4,0,0,0,0,0,1,0.0,0.0,0.0,169000.0
10615951,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.15,0.0,279000.0
10615970,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,5,0,0,0,0,1,1,0.0,0.0,0.0007143636615401827,269000.0
10615977,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.026530612244897965,0.0,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,0,0,0.0,0.0,0.0,154000.0
10615971,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.0,0.0,259000.0
10615992,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.03,0.0,270000.0
10615972,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.0,0.0,259000.0
10616040,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,5,3,1,0,0,0,0,1,0.0,0.09,0.0,239000.0
10616039,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,5,3,1,0,0,0,0,1,0.0,0.08,0.0,234000.0
10616043,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11734693877551022,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,1,0,0,0,0,1,0.0,0.19,0.0,389000.0
10616045,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.0,0.09090909090909091,0.0,0.0,1,3,1,0,0,0,1,1,0.0,0.0,0.0,1695000.0
10616050,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0336734693877551,0.0,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,0,1,0.0,0.07,0.0,160000.0
10616094,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03775510204081633,0.0,0.09090909090909091,0.0,0.0,1,3,0,1,0,0,0,0,0.0,0.0,0.0,259000.0
10616058,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.0,0.09090909090909091,0.0,0.05555555555555555,2,2,0,0,0,0,1,0,0.03,0.0,0.0,265000.0
10616057,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.042857142857142864,0.0,0.09090909090909091,0.0,0.05555555555555555,2,3,0,0,0,0,0,1,0.0,0.03,0.0,249500.0
10616051,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,248000.0
